timing_s/agent_loop/slowest/generate_sequences,num_turns/min,val-aux/aime25/reward/best@2/mean,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@8/std,response_length/min,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_min,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/best@4/mean,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/std,response_length_non_aborted/mean,perf/max_memory_reserved_gb,val-core/aime25/reward/best@8/std,response_length_non_aborted/max,val-aux/aime24/reward/worst@8/mean,critic/returns/mean,prompt_length/mean,val-aux/brumo25/reward/worst@4/std,timing_s/gen,timing_s/agent_loop/generate_sequences/min,val-aux/hmmt25/reward/worst@4/std,rollout_corr/log_ppl_diff_min,rollout_corr/chi2_seq,critic/advantages/mean,rollout_corr/rollout_rs_seq_fraction_low,val-aux/beyondaime/reward/best@2/mean,critic/rewards/min,val-aux/aime25/reward/worst@4/std,val-aux/beyondaime/reward/best@4/std,timing_per_token_ms/adv,timing_s/adv,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/mean,perf/total_num_tokens,val/generations,rollout_corr/k3_kl,val-core/beyondaime/reward/best@8/mean,_runtime,val-aux/brumo25/reward/worst@8/mean,rollout_corr/log_ppl_diff_max,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,timing_s/testing,val-aux/num_turns/mean,timing_s/agent_loop/slowest/response_length,response_length_non_aborted/clip_ratio,rollout_corr/rollout_log_ppl,response_length_non_aborted/min,timing_per_token_ms/update_actor,val-aux/aime25/reward/best@2/std,val-core/aime24/reward/best@8/std,num_turns/mean,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@2/mean,actor/pg_loss,timing_per_token_ms/gen,val-aux/num_turns/max,val-core/hmmt25/reward/best@8/mean,response_length/max,val-aux/aime24/reward/worst@4/std,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/best@4/mean,actor/entropy,critic/score/min,val-core/avg/reward/mean@8,training/rollout_probs_diff_std,val-aux/aime24/reward/best@4/mean,timing_s/stop_profile,val-aux/beyondaime/reward/worst@4/mean,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@4/mean,perf/cpu_memory_used_gb,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/best@2/mean,perf/time_per_step,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/training_ppl,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/tool_calls/max,val-aux/beyondaime/reward/worst@2/mean,val-aux/hmmt25/reward/best@2/std,val-aux/aime24/reward/best@4/std,response/aborted_ratio,val-aux/brumo25/reward/best@2/std,rollout_corr/log_ppl_diff,timing_s/save_checkpoint,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@4/std,actor/is_ratio_mean,response_length/clip_ratio,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/min,num_turns/max,training/rollout_actor_probs_pearson_corr,perf/mfu/actor,prompt_length/max,val-aux/aime24/reward/best@2/mean,val-core/aime24/reward/mean@8,val-core/brumo25/reward/best@8/mean,rollout_corr/ppl_ratio,val-aux/beyondaime/reward/worst@2/std,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_std,rollout_corr/rollout_ppl,rollout_corr/rollout_rs_seq_mean,timing_s/agent_loop/tool_calls/mean,val-core/beyondaime/reward/best@8/std,adv/mean,timing_s/start_profile,perf/throughput,timing_s/reward,perf/max_memory_allocated_gb,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_min,critic/advantages/min,training/rollout_probs_diff_max,training/rollout_probs_diff_valid,critic/score/max,prompt_length/clip_ratio,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,timing_s/agent_loop/generate_sequences/max,training/epoch,distill/teacher_kl,critic/advantages/max,val-aux/brumo25/reward/worst@2/mean,critic/returns/max,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/chi2_token,val-aux/aime24/reward/worst@2/mean,_timestamp,critic/rewards/mean,val-core/avg/reward/best@8/mean,rollout_corr/kl,training/rollout_probs_diff_mean,val-aux/aime25/reward/worst@4/mean,actor/lr,_step,val-aux/brumo25/reward/worst@4/mean,critic/rewards/max,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/mean@8,rollout_corr/training_log_ppl,rollout_corr/log_ppl_abs_diff,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/mean,val-core/aime24/reward/best@8/mean,prompt_length/min,critic/returns/min,timing_s/update_actor,training/global_step,val-aux/beyondaime/reward/worst@8/mean,val-aux/beyondaime/reward/std@8,rollout_corr/rollout_rs_masked_fraction,critic/score/mean,rollout_corr/rollout_rs_seq_max,val-aux/beyondaime/reward/best@2/std,val-aux/brumo25/reward/std@8,val-core/aime25/reward/best@8/mean,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/std@8,val-core/avg/reward/best@8/std,timing_s/agent_loop/generate_sequences/mean,timing_s/step,actor/grad_norm,rollout_corr/rollout_rs_eff_sample_size,val-aux/brumo25/reward/best@4/std,response_length/mean
0.0,2.0,,,0.0,,,2502.0,,0.0,,2.06115369216775e-09,,,0.0,138475.34375,,,13339.5234375,244.552734375,,16384.0,,-1.6528934887460878e-09,95.279296875,,2313.610698094999,0.0,,-0.0005078017711639404,-0.9658173830248415,-1.6528934887460878e-09,0.0,,-3073.0283203125,,,0.00016055872614189305,4.417689217021689,,,27514475.0,,0.015555699750848362,,456029.120555077,,0.14820879697799683,,,0.00390625,,,16384.0,0.59130859375,0.21269154723268002,2502.0,0.0270446069528634,,,2.0,,,1.2098002360461102e-06,0.08468763737866469,,,16384.0,,228.9929434430087,,0.6029958724975586,-3073.0283203125,,0.21898196637630463,,5.312002031132579e-05,,,,,678.8116455078125,,,3470.8478213089984,,0.01424056850373745,1.329200329259038,81.0,0.0,,,,0.0,,0.06815033740167564,,,,1.0,0.59130859375,0.9539835453033447,19.41230583190918,,2.0,0.7112923860549927,0.19563739448608358,412.0,,,,1.070902669802308,,,0.4866122603416443,1.241287368349731,0.9645065069198608,0.0,,-1.4744859777593433e-09,4.060898208990693e-05,1981.8266614195122,178.5903520230204,237.26537561416626,,0.6541483402252197,-72.3587646484375,1.0,1.0,2806.431396484375,0.0,,0.0,0.0,0.0,0.023567773401737213,18.35885238647461,,18.35885238647461,0.13421860337257385,-0.08145771222189069,,1770305527.3293192,-314.38287353515625,,0.06993489901788053,0.13864147663116455,,1e-05,96,,2806.431396484375,,,0.28084188571665436,0.06815103640292364,,,,40.0,-72.3587646484375,744.1181889339932,96.0,,,0.14845916628837585,-314.38287353515625,20.41230583190918,,,,,1.0,0.24899351596832275,,,,0.0,3470.8478213089984,0.665195882320404,0.9285898832660704,,13339.5234375
0.0,2.0,,,0.0,,,1477.0,,0.0,,2.06115369216775e-09,,,0.0,55590.9921875,,,10807.44140625,244.552734375,,16384.0,,1.758879975000127e-08,95.93359375,,1706.070058799989,0.0,,-0.0018762052059173584,20.15710715856403,1.758879975000127e-08,0.0,,-1483.740234375,,,0.00024128773774133855,5.387982207990717,,,22330112.0,,0.008321594553990508,,459099.10526932,,0.1454080492258072,,,0.0029296875,,,16384.0,0.39794921875,0.22666439996100962,1477.0,0.026499607627223032,,,2.0,,,4.0850878395559675e-06,0.07708041057864812,,,16384.0,,178.84198118501808,,0.5732277035713196,-1483.740234375,,0.21036112308502197,,4.9024005420506e-05,,,,,651.6865844726562,,,2624.5900735079776,,0.012912064790725708,1.3051117286086082,69.0,0.0,,,,0.0,,0.03456062230907264,,,,1.0,0.39794921875,0.9476036429405212,10.392714500427246,,2.0,0.7274808883666992,0.19108559894485141,545.0,,,,1.0359276607632637,,,0.2500251829624176,1.2600343003869057,0.9611895680427551,0.0,,1.788078307640717e-08,3.782397834584117e-05,2127.0094923960824,141.44456369499676,237.26537561416626,,0.6933324337005615,-70.27428436279297,1.0,1.0,1246.4544677734375,0.0,,0.0,0.0,0.0,0.03675699234008789,16.577295303344727,,16.577295303344727,0.1182125061750412,-0.042117511853575706,,1770308152.292679,-397.2490234375,,0.036709074501914074,0.12600527703762054,,1e-05,97,,1246.4544677734375,,,0.26122502249199897,0.03458115710600396,,,,35.0,-70.27428436279297,591.7392062719446,97.0,,,0.1311245709657669,-397.2490234375,11.392714500427246,,,,,1.0,0.2384859025478363,,,,0.0,2624.5900735079776,0.927711546421051,0.9353555381288647,,10807.44140625
0.0,2.0,,,0.0,,,1521.0,,0.0,,2.06115369216775e-09,,,0.0,124546.953125,,,12391.615234375,244.552734375,,16384.0,,1.1824598189491553e-08,95.9375,,2011.9541701459675,0.0,,-0.0010337084531784058,22.48052913369611,1.1824598189491553e-08,0.0,,-3059.559326171875,,,0.00020703083234280945,5.294711677997839,,,25574510.0,,0.014137845939330873,,461942.890872234,,0.14702989161014557,,,0.00390625,,,16384.0,0.47802734375,0.2276673944434151,1521.0,0.026814042066028675,,,2.0,,,1.080330343405933e-06,0.07927937387987623,,,16384.0,,202.10103459499078,,0.6314966082572937,-3059.559326171875,,0.21625851094722748,,4.870397970080376e-05,,,,,678.14111328125,,,3069.5555496289744,,0.015451868996024132,1.3373212814331055,106.0,0.0,,,,0.0,,0.05925947954710864,,,,1.0,0.47802734375,0.9565392732620239,7.496789932250977,,2.0,0.7232402563095093,0.19300400920081764,466.0,,,,1.061701476573944,,,0.20398807525634766,1.25978934019804,0.9605145454406738,0.0,,1.1654460507770636e-08,6.774399662390351e-05,2082.9163690400765,163.37686347198905,237.26537561416626,,0.697824239730835,-75.61817169189453,1.0,1.0,1292.8765869140625,0.0,,0.0,0.0,0.0,0.02778805047273636,24.503488540649414,,24.503488540649414,0.1363997906446457,-0.06976973358541727,,1770311222.2777922,-344.3388366699219,,0.06148295168873119,0.1393401324748993,,1e-05,98,,1292.8765869140625,,,0.28692687291186303,0.05926347030799661,,,,37.0,-75.61817169189453,685.7559333299869,98.0,,,0.15185165405273438,-344.3388366699219,8.496789932250977,,,,,1.0,0.25465551018714905,,,,0.0,3069.5555496289744,0.8975830674171448,0.9255060263308784,,12391.615234375
0.0,2.0,,,0.0,,,1422.0,,0.0,,2.06115369216775e-09,,,0.0,188793.09375,,,11640.271484375,244.552734375,,16384.0,,5.9634810110897885e-12,96.64453125,,1852.541755446,0.0,,-0.0008588135242462158,6.371841061860323,5.9634810110897885e-12,0.0,,-1412.1275634765625,,,0.0001789023713393342,4.300312795967329,,,24037205.0,,0.011163721418824935,,467682.135006381,,0.15365877747535706,,,0.00146484375,,,15804.0,0.42822265625,0.2206595183815807,1422.0,0.02653096813834787,,,2.0,,,3.802180764012064e-06,0.07770964837380129,,,16384.0,,193.49064841400832,,0.5914138555526733,-1412.1275634765625,,0.2135397344827652,,4.98879817314446e-05,,,,,670.4324340820312,,,2843.411654736032,,0.014107433147728443,1.3122333502396941,191.0,0.0,,,,0.0,,0.046779278055510076,,,,1.0,0.42822265625,0.9493227601051331,11.448124885559082,,2.0,0.7228453755378723,0.1931145555653799,363.0,,,,1.0486520817503333,,,0.266755074262619,1.2515820739790797,0.9566171169281006,0.0,,9.541569617743662e-11,3.548804670572281e-05,2113.412329864658,154.3172586519504,237.26537561416626,,0.6744362711906433,-77.41059112548828,1.0,1.0,2419.464599609375,0.0,,0.0,0.0,0.0,0.03239817917346954,19.304534912109375,,19.304534912109375,0.12724073231220245,-0.056143834721297026,,1770314066.0630007,-377.1235656738281,,0.04906075400822374,0.13248080015182495,,1e-05,99,,2419.464599609375,,,0.26743879343848675,0.046785871293650416,,,,35.0,-77.41059112548828,637.7302934589679,99.0,,,0.14134816825389862,-377.1235656738281,12.448124885559082,,,,,1.0,0.24623818695545197,,,,0.0,2843.411654736032,0.5702827572822571,0.9307413525438863,,11640.271484375
0.0,2.0,0.3784666666666666,0.06707039881451311,0.0,0.2275,0.023481891601701745,1681.0,0.08333207796283451,0.0,0.051057868357980755,2.06115369216775e-09,0.41956666666666664,0.26306666666666667,0.0,18251.14453125,0.04154607672141639,0.10993509582737597,12049.6337890625,244.552734375,0.03892568277934327,16384.0,0.14900000000000002,5.292238203224997e-09,95.482421875,0.1312267195844508,1997.5022183889523,0.0,0.062212393023586256,-0.0010741502046585083,0.5127457142807543,5.292238203224997e-09,0.0,0.1782,-1679.954345703125,0.08207472898457671,0.07768340035011823,0.0002228752868433158,5.543621138960589,0.08424160287042551,0.17823333333333333,24873198.0,"{'nrows': 11, 'sha256': '4850f53356128ca2abb17f3faf8aa8c208f13d45eef824692c621bf6204426db', '_type': 'table-file', 'path': 'media/table/val/generations_99_4850f53356128ca2abb1.table.json', '_latest_artifact_path': 'wandb-client-artifact://lc98ynpe43elsh3pp3nmzwje39fo57a6u03wnv7pp64i00k7h6ymu9jv5f6qksp3y5m0febedc4an9rqy5bjp95j2fnhqvmkzn7qaz4jyrfmaecbycab6n84bse2glt0:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://giby5ep83hg8lfefgo67sg1qyaqqt9bwx4p0u05b1qrw0ymv64dea9416sx7tljc8zpy5rspdh2yhhqyt948godfwuw2q7gjv73c0wss5vpasopdq9nwmtw9d6izuynn/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'size': 4918158.0, 'ncols': 31}",0.011279644858404936,0.25249,471505.405822101,0.12333333333333334,0.13819068670272827,0.1854413521484283,0.11276666666666667,0.00146484375,2724.610087067005,2.0,11184.0,0.49169921875,0.20800831087399274,1681.0,0.02648445865171693,0.10241989097289515,0.0918292022525655,2.0,0.1875,0.27066666666666667,2.4214367648767166e-06,0.08094377780659634,2.0,0.29433333333333334,16384.0,0.08671386390200095,200.20545861299615,0.22035,0.548789918422699,-1679.954345703125,0.26175000000000004,0.21044769883155823,0.4973666666666667,6.64649996906519e-05,0.05824,0.057866881423232125,0.03938545417932938,0.5094666666666666,658.710693359375,0.1528739160246309,0.4296333333333333,5760.841214301006,0.0864,0.012559299357235432,1.2995919035747647,92.0,0.0,0.08927999999999998,0.09091224323152967,0.1505759777386254,0.0,0.18717358458697145,0.04935969730195211,13.872551527048927,0.325,0.04739401577837096,1.0,0.49169921875,0.9434483647346497,2.167325973510742,2.0,2.0,0.7215637564659119,0.1955663333103327,288.0,0.4119666666666667,0.325,0.5615666666666667,1.0512484079226851,0.08042459126953404,0.2014200569276773,0.09813755750656128,1.2364342454820871,0.9532555937767029,0.0,0.050639815874129045,5.2211439616201005e-09,4.1857012547552586e-05,1079.4082441577066,159.11660201201448,237.26537561416626,0.13375,0.7348441481590271,-71.93608856201172,1.0,1.0,1686.858154296875,0.0,0.07612763978344775,0.0,0.0,0.0,0.031503234058618546,23.61825180053711,0.24556666666666666,23.61825180053711,0.1177130714058876,-0.06028555240482092,0.2362,1770319827.3779745,-379.6024475097656,0.42237133333333327,0.05130862625787813,0.12531809508800507,0.22706666666666664,1e-05,100,0.17269999999999996,1686.858154296875,0.0735002148980833,0.3375,0.2573680074419826,0.049368013470484584,0.1922234548930079,0.14593333333333333,0.5595333333333332,39.0,-71.93608856201172,658.7531839669682,100.0,0.04135,0.10498566643650376,0.13027237355709076,-379.6024475097656,3.167325973510742,0.09869205103013437,0.21887886341480758,0.44393333333333324,0.10353455598282933,1.0,0.2363215684890747,0.194,0.12413780646587896,0.06307784442254354,0.0,5760.841214301006,0.4818381071090698,0.9364912279526613,0.13545270680899912,12049.6337890625
0.0,2.0,,,0.0,,,1781.0,,0.0,,2.06115369216775e-09,,,0.0,270823.875,,,14241.640625,244.552734375,,16384.0,,1.1819892620223982e-08,97.515625,,2563.509953210014,0.0,,0.00012320280075073242,-0.9996357206255198,1.1819892620223982e-08,0.0,,-2032.296630859375,,,0.00019062643428236224,5.598048719984945,,,29366592.0,,0.01598371127329301,,475556.160136353,,0.13483941555023193,,,0.0029296875,,,6850.0,0.7080078125,0.1966554448590614,1781.0,0.027299818644906975,,,2.0,,,2.2094914511328057e-06,0.08789112696352898,,,16384.0,,236.02213761897292,,0.5824824571609497,-2032.296630859375,,0.21890988945960999,,5.190394585952163e-05,,,,,690.0560302734375,,,3800.768457725004,,0.013528529554605484,1.3145320443436503,66.0,0.0,,,,0.0,,0.07240531081333756,,,,1.0,0.7080078125,0.9551665186882019,16.6245174407959,,2.0,0.705994725227356,0.1975440967982137,732.0,,,,1.075326107442379,,,0.4425056278705597,1.222186361439526,0.95806485414505,0.0,,1.1908028341167665e-08,4.1185005102306604e-05,1931.6220079332147,192.60112934798235,237.26537561416626,,0.726025402545929,-89.85810852050781,1.0,1.0,2109.465087890625,0.0,,0.0,0.0,0.0,0.026645658537745476,17.579021453857422,,17.579021453857422,0.1317121982574463,-0.08754723565652966,,1770323628.578098,-379.47784423828125,,0.07370923130656593,0.13721764087677002,,1e-05,101,,2109.465087890625,,,0.26906075421720743,0.07240531081333756,,,,37.0,-89.85810852050781,801.702635818976,101.0,,,0.14524073898792267,-379.47784423828125,17.6245174407959,,,,,1.0,0.24487584829330444,,,,0.0,3800.768457725004,0.7083168625831604,0.930826866767362,,14241.640625
0.0,2.0,,,0.0,,,1855.0,,0.0,,2.06115369216775e-09,,,0.0,81221.125,,,14600.947265625,244.552734375,,16384.0,,-2.749646021982244e-08,92.14453125,,2772.6536242849543,0.0,,-0.000950738787651062,-0.9834121260792017,-2.749646021982244e-08,0.0,,-1545.686279296875,,,0.00018319406883363003,5.512575528991874,,,30091451.0,,0.01429515021663974,,479628.964121505,,0.1276422142982483,,,0.0029296875,,,16384.0,0.77587890625,0.1772723961621523,1855.0,0.027490689980263924,,,2.0,,,2.8423066315008683e-06,0.09272239347581374,,,16384.0,,245.45091594103724,,0.5232657790184021,-1545.686279296875,,0.21571414172649384,,5.6449032854288816e-05,,,,,690.308349609375,,,4050.349444830965,,0.011147205717861652,1.2851820793002844,92.0,0.0,,,,0.0,,0.06880959597765468,,,,1.0,0.77587890625,0.9400898814201355,4.861620903015137,,2.0,0.6951338052749634,0.19782823713754288,266.0,,,,1.0714713791385293,,,0.1900329291820526,1.1992341876029968,0.9447453618049622,0.0,,-2.7102583288751703e-08,3.6769022699445486e-05,1857.3367193293998,198.15009338100208,237.26537561416626,,0.7356351613998413,-85.48235321044922,1.0,1.0,2341.2607421875,0.0,,0.0,0.0,0.0,0.024306248873472214,20.917638778686523,,20.917638778686523,0.11825765669345856,-0.08605507155880332,,1770327679.3318636,-354.89422607421875,,0.06969865440623835,0.12870952486991882,,1e-05,102,,2341.2607421875,,,0.2460819932166487,0.06881052444805391,,,,35.0,-85.48235321044922,827.2347779879929,102.0,,,0.12940485775470734,-354.89422607421875,5.861620903015137,,,,,1.0,0.23016026616096497,,,,0.0,4050.349444830965,0.5772113800048828,0.9390973250988035,,14600.947265625
0.0,2.0,,,0.0,,,1364.0,,0.0,,2.06115369216775e-09,,,0.0,118208.6171875,,,14675.994140625,244.552734375,,16384.0,,-2.764697359936008e-09,94.9453125,,2788.7105742560234,0.0,,-8.603930473327637e-05,-0.9993666061200202,-2.764697359936008e-09,0.0,,-1737.478271484375,,,0.00017979797602060522,5.439047716034111,,,30250884.0,,0.013962785844341852,,483747.165983364,,0.14456307888031006,,,0.001953125,,,12206.0,0.7900390625,0.17322692507877946,1364.0,0.027476137867969853,,,2.0,,,9.205156803471226e-07,0.09278247674661172,,,16384.0,,247.3397909399937,,0.5122440457344055,-1737.478271484375,,0.2124512642621994,,6.649596616625786e-05,,,,,690.9243774414062,,,4072.3965879339958,,0.010719734244048595,1.2789505301043391,132.0,0.0,,,,0.0,,0.06794144606101327,,,,1.0,0.7900390625,0.9415377378463745,7.130648612976074,,2.0,0.7007256746292114,0.19821499181909655,440.0,,,,1.0705766258761287,,,0.21219195425510406,1.194120366126299,0.9454231262207031,0.0,,-2.709032331793537e-09,3.871996887028217e-05,1857.0688872511585,198.38191658700816,237.26537561416626,,0.6461544036865234,-80.89239501953125,1.0,1.0,2266.593017578125,0.0,,0.0,0.0,0.0,0.02484949491918087,20.77945899963379,,20.77945899963379,0.11374984681606293,-0.08494963776320219,,1770331752.1361563,-364.69097900390625,,0.06850506769842468,0.12488023936748505,,1e-05,103,,2266.593017578125,,,0.24116837256588042,0.06794153011287563,,,,34.0,-80.89239501953125,831.1774594119634,103.0,,,0.1244695782661438,-364.69097900390625,8.130648612976074,,,,,1.0,0.2268557846546173,,,,0.0,4072.3965879339958,0.46494442224502563,0.9410135623789674,,14675.994140625
0.0,2.0,,,0.0,,,1703.0,,0.0,,2.06115369216775e-09,,,0.0,161394.765625,,,14848.060546875,244.552734375,,16384.0,,-5.186880258634119e-09,95.9296875,,2812.6313927620067,0.0,,0.0010265260934829712,-0.999981701374054,-5.186880258634119e-09,0.0,,-3077.306640625,,,0.00017249777126804148,5.27934465900762,,,30605292.0,,0.015376120798464399,,487841.390487347,,0.15856975317001343,,,0.00390625,,,16384.0,0.798828125,0.18622947769472376,1703.0,0.027741305579834008,,,2.0,,,1.426801177650816e-06,0.09249390975416766,,,16384.0,,248.76306023699,,0.5586994886398315,-3077.306640625,,0.21778570115566254,,5.718402098864317e-05,,,,,691.0567016601562,,,4117.789371677034,,0.012228422798216343,1.301251022145152,89.0,0.0,,,,0.0,,0.07252260649693199,,,,1.0,0.798828125,0.9442887902259827,9.734943389892578,,2.0,0.6997193694114685,0.1967215766386563,454.0,,,,1.0754705043509603,,,0.27545925974845886,1.2096200278028846,0.9475452899932861,0.0,,-5.4196847010246074e-09,4.748895298689604e-05,1858.11422328381,200.80333344300743,237.26537561416626,,0.7009915709495544,-77.31835174560547,1.0,1.0,1652.0968017578125,0.0,,0.0,0.0,0.0,0.01874445378780365,22.946134567260742,,22.946134567260742,0.1256086826324463,-0.08933033188804984,,1770335870.337908,-278.31878662109375,,0.07337808603188023,0.13442623615264893,,1e-05,104,,1652.0968017578125,,,0.2587520827073604,0.07252260649693199,,,,37.0,-77.31835174560547,849.0307577320491,104.0,,,0.13783711194992065,-278.31878662109375,10.734943389892578,,,,,1.0,0.23772214353084564,,,,0.0,4117.789371677034,0.6841492652893066,0.9347038357964285,,14848.060546875
0.0,2.0,,,0.0,,,2120.0,,0.0,,2.06115369216775e-09,,,0.0,81144.7109375,,,14762.64453125,244.552734375,,16384.0,,7.249057798475178e-09,95.171875,,2801.715514132986,0.0,,0.003097027540206909,-0.9999999990686774,7.249057798475178e-09,0.0,,-3652.7548828125,,,0.00017941660866165298,5.459433536976576,,,30428806.0,,0.014885887965647271,,492008.388941219,,0.15232685208320618,,,0.00341796875,,,16384.0,0.80078125,0.17602678068215027,2120.0,0.027520792860404496,,,2.0,,,3.3809715542787444e-06,0.09266802777032063,,,16384.0,,247.72588129498763,,0.5359988808631897,-3652.7548828125,,0.2182614505290985,,5.062500713393092e-05,,,,,689.7929077148438,,,4093.8151046349667,,0.011371541768312454,1.2867981288582087,66.0,0.0,,,,0.0,,0.07165976468240842,,,,1.0,0.80078125,0.9425732493400574,4.909915924072266,,2.0,0.6899465322494507,0.19821357802120546,335.0,,,,1.0745641365647316,,,0.19680146872997284,1.1972090937197208,0.9463467001914978,0.0,,7.239740362763314e-09,4.502496449276805e-05,1858.2181426286743,200.17914203199325,237.26537561416626,,0.6498627662658691,-79.63006591796875,1.0,1.0,1098.34326171875,0.0,,0.0,0.0,0.0,0.02379130944609642,21.063100814819336,,21.063100814819336,0.12197790294885635,-0.08956604730337858,,1770339964.5627124,-351.2226257324219,,0.07251923196599819,0.13273543119430542,,1e-05,105,,1098.34326171875,,,0.24768654583021998,0.07165976468240842,,,,38.0,-79.63006591796875,837.4249219570193,105.0,,,0.1333494484424591,-351.2226257324219,5.909915924072266,,,,,1.0,0.23277704417705536,,,,0.0,4093.8151046349667,0.49528905749320984,0.9373596800067224,,14762.64453125
0.0,2.0,,,0.0,,,2146.0,,0.0,,2.06115369216775e-09,,,0.0,451514.96875,,,14947.8916015625,244.552734375,,16384.0,,-1.978272212710408e-09,97.75,,2860.6690377880004,0.0,,0.0010935626924037933,-1.0,-1.978272212710408e-09,0.0,,-1801.398681640625,,,0.0001416265645353831,4.364006464020349,,,30813474.0,,0.01495862657611724,,496237.287912986,,0.1417199969291687,,,0.00341796875,,,16384.0,0.81103515625,0.175731647585053,2146.0,0.02750393290279514,,,2.0,,,1.9932623622764822e-06,0.09344535609700393,,,16384.0,,249.31007178901928,,0.5378702878952026,-1801.398681640625,,0.21738842129707336,,4.918396007269621e-05,,,,,690.6185302734375,,,4166.557182733028,,0.011501804925501347,1.2872328832745552,95.0,0.0,,,,0.0,,0.07218081376049668,,,,1.0,0.81103515625,0.9537078142166138,27.488037109375,,2.0,0.6941039562225342,0.19861649785360982,494.0,,,,1.0751160625368357,,,0.6417883634567261,1.1968325478956103,0.9552936553955078,0.0,,-2.0564829839031518e-09,6.90569868311286e-05,1848.8570208334504,203.38691785401898,237.26537561416626,,0.6310786008834839,-93.83024597167969,1.0,1.0,25947.3515625,0.0,,0.0,0.0,0.0,0.02172641083598137,21.32952880859375,,21.32952880859375,0.1217707097530365,-0.08917738730087876,,1770344131.5613334,-324.7640380859375,,0.0724596583750099,0.13202346861362457,,1e-05,106,,25947.3515625,,,0.2479124601231888,0.07218081376049668,,,,35.0,-93.83024597167969,847.4917213980225,106.0,,,0.13327251374721527,-324.7640380859375,28.488037109375,,,,,1.0,0.23333777487277985,,,,0.0,4166.557182733028,0.5504864454269409,0.9371264766520153,,14947.8916015625
0.0,2.0,,,0.0,,,2071.0,,0.0,,2.06115369216775e-09,,,0.0,138121.34375,,,15018.294921875,244.552734375,,16384.0,,-9.329867545204706e-09,96.75,,2910.3434253550367,0.0,,0.0015164874494075775,-0.999999986961484,-9.329867545204706e-09,0.0,,-3889.621337890625,,,0.0001742683399060372,5.394583114015404,,,30955611.0,,0.014947104493330698,,500348.71535274,,0.15402285754680634,,,0.0029296875,,,7305.0,0.8271484375,0.17411569156683981,2071.0,0.02765033203594901,,,2.0,,,1.967613975306648e-06,0.09462233449629329,,,16384.0,,252.08575827098684,,0.5359352827072144,-3889.621337890625,,0.21722310781478882,,4.8960966523736715e-05,,,,,691.5023803710938,,,4228.490854782984,,0.011613570153713226,1.2848703786730766,73.0,0.0,,,,0.0,,0.07198054547188804,,,,1.0,0.8271484375,0.9409227967262268,8.327093124389648,,2.0,0.6950218081474304,0.1978410833226059,371.0,,,,1.0748953018337488,,,0.22707650065422058,1.194884993135929,0.9437801241874695,0.0,,-9.251927224340761e-09,3.600004129111767e-05,1830.1807939932696,203.37216843804345,237.26537561416626,,0.7221249341964722,-85.7364273071289,1.0,1.0,14692.6484375,0.0,,0.0,0.0,0.0,0.0161580853164196,21.352033615112305,,21.352033615112305,0.12272424250841141,-0.0888389446772635,,1770348360.4599733,-242.66690063476562,,0.07227462806622498,0.13219323754310608,,1e-05,107,,14692.6484375,,,0.24609623686410487,0.07198054547188804,,,,40.0,-85.7364273071289,855.9329501760076,107.0,,,0.13433781266212463,-242.66690063476562,9.327093124389648,,,,,1.0,0.23393258452415466,,,,0.0,4228.490854782984,0.6066840291023254,0.9368023628758329,,15018.294921875
