val-core/avg/reward/mean@8,perf/max_memory_allocated_gb,val-aux/aime25/reward/worst@4/mean,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/std@8,timing_s/adv,val-aux/aime25/reward/worst@8/mean,perf/mfu/actor,timing_s/agent_loop/tool_calls/min,val-core/aime25/reward/best@8/std,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/std,critic/rewards/min,val-aux/hmmt25/reward/worst@4/mean,timing_per_token_ms/update_actor,val-aux/num_turns/min,rollout_corr/ppl_ratio,rollout_corr/log_ppl_diff_min,val-aux/aime24/reward/worst@8/std,perf/max_memory_reserved_gb,critic/advantages/max,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@8/std,_step,rollout_corr/rollout_rs_min,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/rollout_rs_seq_fraction_low,critic/returns/max,critic/returns/min,critic/advantages/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/std@8,perf/cpu_memory_used_gb,response_length_non_aborted/clip_ratio,val-aux/num_turns/max,val-aux/brumo25/reward/worst@4/mean,prompt_length/max,prompt_length/mean,training/rollout_probs_diff_mean,rollout_corr/chi2_token,actor/pg_loss,timing_per_token_ms/adv,rollout_corr/rollout_rs_masked_fraction,val-aux/aime24/reward/worst@2/std,val-aux/aime25/reward/worst@2/std,val-aux/aime24/reward/std@8,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_ratio_fraction_low,perf/total_num_tokens,timing_s/save_checkpoint,timing_s/agent_loop/generate_sequences/min,val-aux/aime24/reward/worst@2/mean,training/epoch,critic/rewards/mean,val-aux/brumo25/reward/std@8,response_length_non_aborted/max,timing_s/old_log_prob_pre,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_seq_masked_fraction,val-core/aime24/reward/mean@8,critic/score/max,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/best@2/mean,val-aux/brumo25/reward/worst@4/std,_runtime,val-aux/hmmt25/reward/best@4/mean,response_length/clip_ratio,timing_s/reward,val-aux/aime24/reward/best@2/mean,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/std,rollout_corr/rollout_is_catastrophic_token_fraction,rollout_corr/rollout_rs_max,perf/throughput,prompt_length/clip_ratio,val-aux/beyondaime/reward/worst@2/std,timing_s/agent_loop/generate_sequences/max,val-core/avg/reward/best@8/std,val-aux/hmmt25/reward/worst@2/std,timing_s/stop_profile,critic/score/mean,response_length/max,_timestamp,prompt_length/min,rollout_corr/rollout_is_veto_fraction,training/rollout_probs_diff_valid,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/slowest/tool_calls,timing_s/start_profile,val-aux/beyondaime/reward/worst@4/mean,timing_s/agent_loop/generate_sequences/mean,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/best@4/std,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/best@2/std,val-aux/beyondaime/reward/worst@8/std,val-aux/brumo25/reward/worst@2/std,perf/time_per_step,response/aborted_ratio,actor/grad_norm,rollout_corr/rollout_rs_ratio_fraction_high,num_turns/min,rollout_corr/rollout_log_ppl,timing_s/update_actor,timing_s/agent_loop/slowest/response_length,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff,critic/advantages/min,val-aux/brumo25/reward/best@2/std,distill/teacher_kl,timing_s/agent_loop/tool_calls/max,val-aux/aime24/reward/worst@8/mean,training/rollout_probs_diff_std,val-aux/brumo25/reward/best@2/mean,timing_s/gen,timing_s/step,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_max,rollout_corr/k3_kl,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/worst@4/mean,val-aux/brumo25/reward/worst@2/mean,critic/returns/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-aux/beyondaime/reward/best@4/mean,response_length/mean,actor/is_ratio_mean,val-aux/hmmt25/reward/best@2/mean,val-aux/aime25/reward/best@4/std,training/rollout_probs_diff_max,val-core/brumo25/reward/mean@8,rollout_corr/rollout_rs_seq_mean,response_length_non_aborted/min,val-aux/aime25/reward/worst@2/mean,critic/score/min,val-core/hmmt25/reward/best@8/std,val-aux/num_turns/mean,critic/rewards/max,rollout_corr/training_ppl,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/best@4/std,rollout_corr/log_ppl_abs_diff,val-aux/aime24/reward/worst@4/std,rollout_corr/rollout_rs_seq_min,timing_s/testing,val-core/brumo25/reward/best@8/std,val-aux/aime25/reward/best@4/mean,val-aux/aime24/reward/best@2/std,val-core/aime24/reward/best@8/mean,val-aux/beyondaime/reward/worst@2/mean,response_length/min,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/worst@4/std,rollout_corr/kl,val-aux/hmmt25/reward/worst@8/std,training/rollout_actor_probs_pearson_corr,val-aux/brumo25/reward/best@4/mean,val-core/beyondaime/reward/mean@8,response_length_non_aborted/mean,rollout_corr/chi2_seq,num_turns/max,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_rs_eff_sample_size,val-core/aime25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,actor/lr,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_std,training/global_step,val-core/brumo25/reward/best@8/mean,actor/entropy,adv/mean,timing_s/agent_loop/slowest/prompt_length,val/generations,num_turns/mean,val-aux/hmmt25/reward/worst@4/std,timing_per_token_ms/gen
,191.46912479400635,,,,0.36695813317783177,,0.17584637657942057,0.0,,,,758.6943359375,,0.023062411418004056,,1.0008580200374126,-0.0005265474319458008,,198.140625,1052.303466796875,,,104,2.06115369216775e-09,0.00390625,0.0,1052.303466796875,-1.6929863691329956,1.9475804080570924e-08,1.656982708722353,,485.9268798828125,0.748046875,,,454.0,95.9296875,0.0926477462053299,0.001636795699596405,1.4070682006206425e-06,9.426985401349774e-05,0.10798333585262299,,,,,0.09015046060085297,3892635.0,,0.0,,0.0,23324.001953125,,8192.0,43.60100110899657,,0.25566256046295166,0.994140625,,2305586.5,,,,58651.058652426,,0.748046875,21.44715892802924,,0.49850157368928194,,0.0,2060915.75,2044.8800453343774,0.0,,0.0,,,5.1103997975587845e-05,23324.001953125,8192.0,1767253374.9120345,37.0,0.0,1.0,0.0024599432945251465,0.0,3.6735786125063896e-05,,0.0,,,,,,,475.90016452083364,0.0,0.5477728843688965,0.01783287711441517,2.0,0.4976440956816077,89.77354987012222,6004.0,,,0.0008574793464504182,-1.6929863691329956,,-3.1070194244384766,0.0,,0.16004051268100739,,320.5752592540812,475.90016452083364,,,,252.5131378173828,0.0008388923033635365,1.5236295461654663,,,1.9475804080570924e-08,,251.5131378173828,,7506.873046875,1.0,,,0.9999996423721313,,1.479289174079895,773.0,,758.6943359375,,,2305586.5,1.6584297232329845,,,0.0008776963804848492,,0.8548792600631714,,,,,,,773.0,,0.0,,0.0008634700789116323,,0.8713727593421936,,,7506.873046875,8.380569158121943,2.0,,0.9307380479617116,,0.0,1e-05,,11.116593360900879,104.0,,0.8142009377479553,1.965382701030194e-08,89.0,,2.0,,0.08340670600407626
,191.46912479400635,,,,0.38033008202910423,,0.17239685160579424,0.0,,,,824.0919189453125,,0.023424483386724017,,1.0008819736540318,-0.0005310773849487305,,198.140625,521.7102661132812,,,105,2.06115369216775e-09,0.0,0.0,521.7102661132812,-1.9196618795394897,-7.621408570912536e-08,1.6489011645317078,,486.05609130859375,0.697265625,,,335.0,95.171875,0.091825932264328,0.001605503261089325,1.0849785212485585e-06,9.87293097020688e-05,0.1068396344780922,,,,,0.08912131935358047,3852251.0,,0.0,,0.0,2179635.25,,8192.0,45.295524762012064,,0.25490760803222656,0.998046875,,1092256768.0,,,,59097.284353376,,0.697265625,21.261634522117674,,0.4944383380934596,,0.0,2416.305908203125,2026.3400084894636,0.0,,0.0,,,6.118416786193848e-05,2179635.25,8192.0,1767253850.2577522,38.0,0.0,1.0,0.002620100975036621,0.0,4.6079978346824646e-05,,0.0,,,,,,,475.2720402129926,0.0,0.6405538320541382,0.01771830953657627,2.0,0.4935568906366825,90.23698955099098,8192.0,,,0.0008814529282972217,-1.9196618795394897,,-293.4051513671875,0.0,,0.1589220017194748,,317.9524786309339,475.2720402129926,,,,1.2725987434387207,0.0008379300033993786,0.9798604249954224,,,-7.621408570912536e-08,,0.2725987434387207,,7428.755859375,1.0,,,0.9999991655349731,,0.9806244373321533,830.0,,824.0919189453125,,,1092256768.0,1.6503666080534458,,,0.0008987439214251935,,0.8068241477012634,,,,,,,830.0,,0.0,,0.00087877742589626,,0.8724932074546814,,,7428.755859375,-0.22599071636795998,2.0,,0.9312514688516852,,0.0,1e-05,,0.043115951120853424,105.0,,0.8057697415351868,-7.595357232048627e-08,66.0,,2.0,,0.08359420427612345
,191.46912479400635,,,,0.37830450595356524,,0.17364559925183662,0.0,,,,1910.0797119140625,,0.023176548595082037,,1.000822689384222,-0.0012833476066589355,,198.140625,284.5043029785156,,,106,2.06115369216775e-09,0.0,0.0,284.5043029785156,-1.9853169918060303,1.402898561764232e-07,1.6428114250302315,,479.09771728515625,0.658203125,,,494.0,97.75,0.09021899849176407,0.0016940794885158539,-3.5967033795714087e-07,0.00010014533367576785,0.10442797094583511,,,,,0.08719286322593689,3777555.0,,0.0,,0.0,18663.58984375,,8192.0,44.18158130696975,,0.2521217465400696,0.99609375,,1387317.125,,,,59546.11390021,,0.658203125,20.759743416914716,,0.4903192427009344,,0.0,4728.41650390625,2116.7353424410076,0.0,,0.0,,,5.120015703141689e-05,18663.58984375,8192.0,1767254296.483354,35.0,0.0,1.0,0.002687394618988037,0.0,5.404790863394737e-05,,0.0,,,,,,,446.1534378270153,0.0,0.6585895419120789,0.017235111445188522,2.0,0.48949701711535454,87.55068702809513,8192.0,,,0.0008222209580708295,-1.9853169918060303,,-2.5635788440704346,0.0,,0.15795578062534332,,293.1496654411312,446.1534378270153,,,,1.591253638267517,0.0008277933684439631,0.9774858355522156,,,1.402898561764232e-07,,0.5912536382675171,,7280.287109375,1.0,,,0.9999997615814209,,0.9792013168334961,1919.0,,1910.0797119140625,,,1387317.125,1.6441895104944706,,,0.00084874258027412,,0.8482511043548584,,,,,,,1919.0,,0.0,,0.0008123484567477135,,0.8741462230682373,,,7280.287109375,70.4797918125987,2.0,,0.9327509510857177,,0.0,1e-05,,0.049064960330724716,106.0,,0.7954093813896179,1.404178391339883e-07,95.0,,2.0,,0.07864496711639474
,191.46912479400635,,,,0.36279510986059904,,0.1675182551621145,0.0,,,,2085.58349609375,,0.024042461329349327,,1.0007969066500664,-0.0006481707096099854,,198.140625,449.6207580566406,,,107,2.06115369216775e-09,0.00390625,0.0,449.6207580566406,-2.0213563442230225,5.1340606432859204e-08,1.6136549822986126,,483.28814697265625,0.666015625,,,371.0,96.75,0.08894112706184387,0.001663554459810257,-1.6734764471948438e-06,9.5838930800506e-05,0.10199813544750214,,,,,0.08506902307271957,3785467.0,,0.0,,0.0,28931.76953125,,8192.0,42.614828824065626,,0.24923792481422424,1.0,,3119750.0,,,,60036.544650362,,0.666015625,20.693398567149416,,0.4720226498320699,,0.0,123443.5625,2108.9425482291454,0.0,,0.0,,,5.398411303758621e-05,28931.76953125,8192.0,1767254745.3127565,40.0,0.0,1.0,0.002664625644683838,0.0,6.67839776724577e-05,,0.0,,,,,,,448.739938788116,0.0,0.5507624745368958,0.01692911423742771,2.0,0.47122621443122625,91.01194396102801,8192.0,,,0.0007964377728058025,-2.0213563442230225,,-3.965026378631592,0.0,,0.15674802660942078,,293.92074626591057,448.739938788116,,,,16.038352966308594,0.0008056666320044314,1.033237338066101,,,5.1340606432859204e-08,,15.038352966308594,,7296.740234375,1.0,,,0.9999973773956299,,1.0289640426635742,2079.0,,2085.58349609375,,,3119750.0,1.6149699874222279,,,0.0008241080649895594,,0.8644636273384094,,,,,,,2079.0,,0.0,,0.0007827962472219951,,0.8748234510421753,,,7296.740234375,42.72882756404579,2.0,,0.9342796182650678,,0.0,1e-05,,0.7739365696907043,107.0,,0.7705118060112,5.151343884790549e-08,73.0,,2.0,,0.0786740296504166
,191.46912479400635,,,,0.35912161879241467,,0.1740094089345904,0.0,,,,2107.15185546875,,0.023262553557170704,,1.0007746182382107,-0.0011785030364990234,,198.140625,1213.8865966796875,,,108,2.06115369216775e-09,0.00390625,0.0,1213.8865966796875,-1.3628267049789429,9.135386136449597e-08,1.639930248260498,,485.3817138671875,0.716796875,,,757.0,96.62890625,0.09198834747076035,0.0018285512924194336,1.4281761622214617e-06,9.225292137020727e-05,0.10690340399742126,,,,,0.08916093409061432,3892794.0,,0.0,,0.0,23232.626953125,,8192.0,41.863572536967695,,0.2547338008880615,1.0,,2990728.0,,,,60503.672724276,,0.716796875,21.374535753857344,,0.48873597383499146,,0.0,10122.23046875,1984.659042791789,0.0,,0.0,,,5.2992021664977074e-05,23232.626953125,8192.0,1767255235.7437856,38.0,0.0,1.0,0.0026713013648986816,0.0,4.896009340882301e-05,,0.0,,,,,,,490.36055010790005,0.0,0.5374220013618469,0.017742471769452095,2.0,0.4879618277773261,90.55632891203277,8192.0,,,0.000774148415075615,-1.3628267049789429,,-3.09500789642334,0.0,,0.15845434367656708,,336.0706991169136,490.36055010790005,,,,2.167520761489868,0.0008389029680984095,0.9914999008178711,,,9.135386136449597e-08,,1.1675207614898682,,7506.484375,1.0,,,0.9999998807907104,,0.9917980432510376,2127.0,,2107.15185546875,,,2990728.0,1.6412203088402748,,,0.0008129214111249894,,0.8610126972198486,,,,,,,2127.0,,0.0,,0.0007673701838939451,,0.872834324836731,,,7506.484375,37.45521244592965,2.0,,0.9312485741706044,,0.0,1e-05,,0.10720346868038177,108.0,,0.8024483919143677,9.139832002347248e-08,117.0,,2.0,,0.08744280963253478
,191.46912479400635,,,,0.5598639249801636,,0.17169748254095948,0.0,,,,1551.7081298828125,,0.023569505293772497,,1.0008159838616848,-0.0006703734397888184,,198.140625,582.104736328125,,,109,2.06115369216775e-09,0.0,0.0,582.104736328125,-1.9072614908218384,-1.3456501335440407e-07,1.6360525898635387,,483.08782958984375,0.716796875,,,521.0,100.48828125,0.08982615917921066,0.0016666390001773834,-2.8823720299442357e-07,0.0001446575511069286,0.10385587811470032,,,,,0.08630674332380295,3870271.0,,0.0,,0.0,19322.529296875,,8192.0,45.893104904098436,,0.2527397871017456,0.998046875,,1281612.375,,,,62090.086618158,,0.716796875,22.0317536580842,,0.4863689048215747,,0.0,5555.34423828125,2071.609673651171,0.0,,0.0,,,4.9887923523783684e-05,19322.529296875,8192.0,1767255702.8719835,35.0,0.0,1.0,0.002362281084060669,0.0,3.96480318158865e-05,,0.0,,,,,,,467.06083791097626,0.0,0.5679365992546082,0.01754913292825222,2.0,0.48555340245366096,91.22037282283418,8192.0,,,0.0008155021350830793,-1.9072614908218384,,-2.590625762939453,0.0,,0.15547026693820953,,307.1675099688582,467.06083791097626,,,,1.639125108718872,0.0008242752955993637,0.9859337210655212,,,-1.3456501335440407e-07,,0.6391251087188721,,7458.634765625,1.0,,,0.9999995231628418,,0.9864325523376465,1539.0,,1551.7081298828125,,,1281612.375,1.637410894036293,,,0.0008429227164015174,,0.8665097951889038,,,,,,,1539.0,,0.0,,0.0008193284447770566,,0.8773813247680664,,,7458.634765625,24.439099805429578,2.0,,0.9324468542148089,,0.0,1e-05,,0.07077658176422119,109.0,,0.7956839799880981,-1.3460068259973923e-07,101.0,,2.0,,0.08043516833306882
0.1755,191.46912479400635,0.13953333333333334,0.31220666666666663,0.15300287475063593,0.36289132898673415,0.1337,0.17502596413380792,0.0,0.10436623065701639,0.0667,0.14910014081363135,1474.3641357421875,0.06746666666666666,0.02317177205404942,2.0,1.0007797218859196,-0.0005227029323577881,0.04115540054442813,198.140625,376.77667236328125,0.09166666666666666,0.005886452992270332,110,2.06115369216775e-09,0.005859375,0.0,376.77667236328125,-2.0308024883270264,2.359197566192961e-07,1.623526681214571,0.07109706215718886,482.68975830078125,0.748046875,2.0,0.12296666666666667,405.0,99.017578125,0.08997776359319687,0.0016667954623699188,-4.1633029468357563e-07,9.2641838448771e-05,0.10217522829771042,0.08930622030927468,0.09550280743781948,0.10864802279592446,0.023127657525844905,0.08510709553956985,3917143.0,,0.0,0.1844666666666667,0.0,64009.0859375,0.18778333036784892,8192.0,46.03607735992409,0.04159515113504068,0.2504309415817261,0.994140625,0.22916666666666666,14041619.0,0.15073333333333333,0.3048666666666667,0.08807130226400642,62586.095411492,0.13063333333333335,0.748046875,21.623744405107573,0.2748666666666667,0.4782834993675351,0.0455905208239872,0.0,48646.9375,614.3424994287079,0.0,0.045616186904075144,0.0,0.06881540387452986,0.024194638277275693,5.363184027373791e-05,64009.0859375,8192.0,1767257296.9834437,37.0,0.0,1.0,0.002412259578704834,0.0,4.348810762166977e-05,0.021059999999999995,0.0,0.052990377576527345,0.04365462251205287,0.013959999999999997,0.0467782812637104,0.008745945099120512,0.14270800741987846,1594.038750225911,0.0,0.6478509306907654,0.017068129032850266,2.0,0.47750423941761255,90.7671446991153,7082.0,0.07604637330608752,0.31609999999999994,0.0007792639953549951,-2.0308024883270264,0.17589247232501057,-8.476168632507324,0.0,0.1249,0.15634579956531525,0.3308666666666667,330.68266838020645,1594.038750225911,0.2375,0.07527389160057565,0.16385556045307617,6.9843645095825195,0.0008040871452976717,1.0066649913787842,0.14966666666666664,0.17730000000000004,2.359197566192961e-07,0.049352842747251095,5.9843645095825195,0.12676,7551.65234375,1.0,0.10963333333333333,0.1454122634863684,0.9999995231628418,0.25416666666666665,1.0059378147125244,1476.0,0.1709,1474.3641357421875,0.03117554225848762,2.0,14041619.0,1.6248208843171597,0.09388999999999999,0.0684178615149719,0.000801435176981613,0.061304919199942055,0.801177978515625,1104.427516451804,0.10995434805663075,0.3761333333333334,0.09518119580016592,0.34780000000000005,0.036050000000000006,1476.0,0.08796666666666667,0.0,0.03400063462596952,0.0007783523951729876,0.001053565375285274,0.8755871057510376,0.40166666666666667,0.065,7551.65234375,6.328321699053049,2.0,0.1574,0.9335381893832306,0.43846666666666667,0.0,1e-05,0.074,0.30777427554130554,110.0,0.4666333333333333,0.7885729074478149,2.3611316635197e-07,112.0,"{'nrows': 12, 'path': 'media/table/val/generations_109_851ef49ad3419bf1da30.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'sha256': '851ef49ad3419bf1da30c886dd0b2a9635116cb8ccc090fc1ce94ca70e0fb686', '_latest_artifact_path': 'wandb-client-artifact://wy2bqyi4zy4z6bqc1m4chgowonthse6m6e5k4u554uehhapsbk0v1mne8dv0s33fej9kew888vs0jbznbztvdselnwtqic4cy5pp4vowhnqy4hhkvghx6qsrzwy73npa:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://l6k8bbqpjpv880l8hs6ckm986jk8r4e8fxhau4zgf9e894jtxddcep3g9obprjxik2raeqlphv0fubzoj1ea6hfh2xlpzalvw29kwcvwhzkshcy8bmcjc9k5j42s137i/val/generations.table.json', 'size': 2847924.0, 'ncols': 31}",2.0,0.006770631178407933,0.08552626064872144
,191.46912479400635,,,,0.37351395399309695,,0.17633116996085274,0.0,,,,1867.545166015625,,0.023054849750397725,,1.0007589049637318,-0.0013200640678405762,,198.140625,399.5741882324219,,,111,2.06115369216775e-09,0.001953125,0.0,399.5741882324219,-2.079706907272339,-3.1340011474867424e-08,1.6080775931477547,,487.2725830078125,0.76171875,,,500.0,97.154296875,0.09199167788028717,0.0017069503664970398,-1.4739641756023047e-06,9.445513535865993e-05,0.10571155697107315,,,,,0.08816074579954147,3954406.0,,0.0,,0.0,87176.2734375,,8192.0,44.86546426312998,,0.2529824674129486,0.99609375,,24958524.0,,,,63091.472827091,,0.76171875,21.813011405058205,,0.46878755651414394,,0.0,18290.541015625,2024.8888827759893,0.0,,0.0,,,4.8800138756632805e-05,87176.2734375,8192.0,1767257785.2947276,37.0,0.0,1.0,0.0023429393768310547,0.0,3.7375837564468384e-05,,0.0,,,,,,,488.2250618338585,0.0,0.5655947923660278,0.017550811171531677,2.0,0.4680290939286351,91.16823618207127,8192.0,,,0.0007584678387502208,-2.079706907272339,,-11.431010246276855,0.0,,0.15867292881011963,,329.8642903449945,488.2250618338585,,,,3.183560371398926,0.0007995325177034829,0.9861995577812195,,,-3.1340011474867424e-08,,2.183560371398926,,7626.294921875,1.0,,,0.999999463558197,,0.9866435527801514,1871.0,,1867.545166015625,,,24958524.0,1.6093187183141708,,,0.0007873182330513373,,0.821520984172821,,,,,,,1871.0,,0.0,,0.0007490683692594757,,0.8712777495384216,,,7626.294921875,70.27470016106963,2.0,,0.9321044254639406,,0.0,1e-05,,0.1126309260725975,111.0,,0.785246729850769,-3.113026281198472e-08,114.0,,2.0,,0.08447958001625096
,191.46912479400635,,,,0.36397092090919614,,0.16579735095139425,0.0,,,,2291.09130859375,,0.02449899191039014,,1.0008055418729782,-0.0006718039512634277,,198.140625,576.0564575195312,,,112,2.06115369216775e-09,0.005859375,0.0,576.0564575195312,-1.9223196506500244,8.351835845132882e-08,1.6049586199223995,,485.7286376953125,0.7734375,,,413.0,95.7109375,0.09134287387132645,0.0016293935477733612,-1.0152675145036483e-06,9.243116715841e-05,0.10443543642759323,,,,,0.08716355264186859,3937751.0,,0.0,,0.0,27821.5390625,,8192.0,49.016243611928076,,0.25154566764831543,1.0,,2900553.25,,,,63602.925575299,,0.7734375,21.760620989836752,,0.46672552917152643,,0.0,13006.4892578125,1948.1839100955642,0.0,,0.0,,,5.612778477370739e-05,27821.5390625,8192.0,1767258290.672349,38.0,0.0,1.0,0.0036073923110961914,0.0,3.55839729309082e-05,,0.0,,,,,,,505.3104816740379,0.0,0.658115029335022,0.01727188751101494,2.0,0.46592046692967415,96.47092989413068,8192.0,,,0.0008050696924328804,-1.9223196506500244,,-3.6630382537841797,0.0,,0.15817591547966003,,337.56490213400684,505.3104816740379,,,,2.542609214782715,0.0008052531175053446,0.9921831488609314,,,8.351835845132882e-08,,1.5426092147827148,,7595.208984375,1.0,,,0.9999990463256836,,0.9923281669616699,2289.0,,2291.09130859375,,,2900553.25,1.6062705516815186,,,0.000820533256046474,,0.8394982218742371,,,,,,,2289.0,,0.0,,0.0007985282554727746,,0.8720988035202026,,,7595.208984375,52.981352942064404,2.0,,0.932861420624507,,0.0,1e-05,,0.12589964270591736,112.0,,0.7791582942008972,8.336500911809708e-08,111.0,,2.0,,0.08680557056913367
,191.46912479400635,,,,0.3763697128742933,,0.1743024521140605,0.0,,,,1607.8521728515625,,0.02334702915953151,,1.0007964633405209,-0.0009690523147583008,,198.140625,434.46917724609375,,,113,2.06115369216775e-09,0.00390625,0.0,434.46917724609375,-1.955297827720642,5.641932432354224e-08,1.6014189459383488,,485.50250244140625,0.794921875,,,887.0,96.701171875,0.09074277430772781,0.0015802755951881409,-3.771438628064061e-08,9.468260858855797e-05,0.10270468890666962,,,,,0.08565741777420044,3975067.0,,0.0,,0.0,29111.9609375,,8192.0,44.245410716859624,,0.2499936819076538,0.998046875,,3241968.25,,,,64086.310935947,,0.794921875,21.89147656899877,,0.46443909499794245,,0.0,38357.14453125,1943.300956862097,0.0,,0.0,,,6.057601422071457e-05,29111.9609375,8192.0,1767258802.1248705,35.0,0.0,1.0,0.0024558603763580322,0.0,4.4288113713264465e-05,,0.0,,,,,,,511.380775319878,0.0,0.5147623419761658,0.01704726740717888,2.0,0.46364311035722494,92.80600516009144,8192.0,,,0.000795988249592483,-1.955297827720642,,-3.796997308731079,0.0,,0.15716180205345154,,351.91943145613186,511.380775319878,,,,5.660483360290527,0.0007896485149103682,0.9939196109771729,,,5.641932432354224e-08,,4.660483360290527,,7667.1015625,1.0,,,0.9999995231628418,,0.9936527013778687,1618.0,,1607.8521728515625,,,3241968.25,1.602723903954029,,,0.0008232649997808039,,0.8566485643386841,,,,,,,1618.0,,0.0,,0.0007936447127576685,,0.8735365867614746,,,7667.1015625,2962.933127688244,2.0,,0.9336392854237172,,0.0,1e-05,,0.226382777094841,113.0,,0.7757055163383484,5.652329093663866e-08,106.0,,2.0,,0.08964830242037863
,191.46912479400635,,,,0.36677812598645687,,0.17489781381271718,0.0,,,,2043.43798828125,,0.023200338062192467,,1.000810045748949,-0.0008575618267059326,,198.140625,430.2882995605469,,,114,2.06115369216775e-09,0.0,0.0,430.2882995605469,-2.0633630752563477,-8.789751149151925e-09,1.611163079738617,,485.4676513671875,0.763671875,,,532.0,96.259765625,0.08880890160799026,0.0015466995537281036,-3.8294209048217454e-07,9.374863438752058e-05,0.09944882988929749,,,,,0.0830049216747284,3912357.0,,0.0,,0.0,45038.93359375,,8192.0,39.36264680000022,,0.24675975739955902,1.0,,4124461.0,,,,64602.911086935,,0.763671875,21.541768418159336,,0.4701866051182151,,0.0,5328.1328125,2023.8075954015808,0.0,,0.0,,,5.0465110689401627e-05,45038.93359375,8192.0,1767259285.5103586,34.0,0.0,1.0,0.0023955702781677246,0.0,5.9295911341905594e-05,,0.0,,,,,,,483.2916193329729,0.0,0.6222482919692993,0.016443908214569092,2.0,0.46937703900039196,90.76800501998514,8192.0,,,0.0008095638331724331,-2.0633630752563477,,-5.969325065612793,0.0,,0.15639354288578033,,331.1172985828016,483.2916193329729,,,,1.5922333002090454,0.0007859573706809897,0.9790728092193604,,,-8.789751149151925e-09,,0.5922333002090454,,7545.0625,1.0,,,0.9999996423721313,,0.9801638126373291,2049.0,,2043.43798828125,,,4124461.0,1.612498514354229,,,0.0008254243148257956,,0.8153387308120728,,,,,,,2049.0,,0.0,,0.0008030573681025999,,0.8751043677330017,,,7545.0625,3.4242315627634525,2.0,,0.9354312624384774,,0.0,1e-05,,0.06127782538533211,114.0,,0.7707465887069702,-8.526584771573198e-09,58.0,,2.0,,0.08571346808519271
,191.46912479400635,,,,0.3687015031464398,,0.178595423619808,0.0,,,,1900.0107421875,,0.022894156039499933,,1.0008382685482502,-0.0007093548774719238,,198.140625,296.7520446777344,,,115,2.06115369216775e-09,0.001953125,0.0,296.7520446777344,-2.0511763095855713,-7.457572337443708e-08,1.6199473515152931,,485.90179443359375,0.859375,,,378.0,94.501953125,0.09247508645057678,0.0016078278422355652,-1.7262811695673008e-06,9.051132507510415e-05,0.1061643585562706,,,,,0.08846914023160934,4073540.0,,0.0,,0.0,30677.361328125,,8192.0,45.91949400189333,,0.25434672832489014,0.998046875,,2205525.0,,,,65122.954199599,,0.859375,22.693146862089634,,0.4758604811504483,,0.0,9386.0361328125,1971.5770101056235,0.0,,0.0,,,4.9824127927422523e-05,30677.361328125,8192.0,1767259802.110274,35.0,0.0,1.0,0.0022429823875427246,0.0,3.395206294953823e-05,,0.0,,,,,,,516.5332090910524,0.0,0.6686757206916809,0.017695218324661255,2.0,0.47502269968390465,93.26026039314456,5262.0,,,0.0008377820195164531,-2.0511763095855713,,-3.9021620750427246,0.0,,0.15819115936756134,,354.1526834180113,516.5332090910524,,,,2.081167697906494,0.0008153127291734563,0.9841518998146057,,,-7.457572337443708e-08,,1.0811676979064941,,7861.630859375,1.0,,,0.9999990463256836,,0.9843378067016602,1905.0,,1900.0107421875,,,2205525.0,1.6213336996734142,,,0.0008599178690928966,,0.8261609673500061,,,,,,,1905.0,,0.0,,0.0008298576940433122,,0.8729459047317505,,,7861.630859375,42.07349358126521,2.0,,0.9313066779996299,,0.0,1e-05,,0.08266407251358032,115.0,,0.7971335053443909,-7.449089878264203e-08,76.0,,2.0,,0.08798485609076204
