val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_rs_seq_min,rollout_corr/log_ppl_diff_min,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/best@2/mean,rollout_corr/rollout_log_ppl,response_length/max,val-aux/aime24/reward/worst@2/mean,val-core/avg/reward/best@8/mean,training/global_step,val-aux/brumo25/reward/worst@2/std,timing_s/agent_loop/slowest/tool_calls,val-core/hmmt25/reward/mean@8,critic/rewards/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/best@4/std,val-aux/beyondaime/reward/best@4/mean,val-aux/brumo25/reward/worst@8/mean,perf/max_memory_reserved_gb,training/rollout_probs_diff_valid,val-aux/beyondaime/reward/worst@2/std,val-aux/aime25/reward/best@4/std,prompt_length/mean,val/generations,actor/is_ratio_mean,timing_s/reward,critic/score/max,rollout_corr/rollout_rs_masked_fraction,critic/advantages/mean,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_ppl,val-aux/aime25/reward/worst@8/std,critic/returns/max,perf/max_memory_allocated_gb,critic/score/mean,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/k3_kl,rollout_corr/rollout_rs_ratio_fraction_low,_step,timing_s/stop_profile,val-aux/aime25/reward/best@4/mean,val-aux/aime25/reward/best@2/mean,perf/cpu_memory_used_gb,val-core/hmmt25/reward/best@8/mean,val-core/aime24/reward/mean@8,timing_s/save_checkpoint,val-aux/beyondaime/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,rollout_corr/rollout_rs_std,timing_s/gen,_timestamp,response_length_non_aborted/clip_ratio,perf/throughput,timing_per_token_ms/adv,timing_s/agent_loop/generate_sequences/mean,response_length/clip_ratio,training/epoch,timing_s/update_actor,val-aux/aime25/reward/worst@2/std,critic/advantages/min,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/best@2/std,val-aux/brumo25/reward/std@8,rollout_corr/kl,val-core/brumo25/reward/mean@8,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_min,val-aux/aime24/reward/worst@4/std,rollout_corr/training_ppl,rollout_corr/training_log_ppl,timing_s/agent_loop/tool_calls/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/beyondaime/reward/std@8,val-aux/hmmt25/reward/best@4/std,val-aux/aime25/reward/std@8,val-aux/hmmt25/reward/best@4/mean,rollout_corr/rollout_rs_seq_max,_runtime,val-aux/aime25/reward/worst@2/mean,rollout_corr/chi2_seq,timing_s/agent_loop/tool_calls/min,val-aux/aime24/reward/worst@8/mean,timing_per_token_ms/update_actor,training/rollout_probs_diff_std,val-core/aime25/reward/best@8/mean,actor/lr,rollout_corr/rollout_rs_seq_fraction_high,val-aux/beyondaime/reward/worst@8/mean,val-core/avg/reward/best@8/std,perf/mfu/actor,training/rollout_actor_probs_pearson_corr,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-core/beyondaime/reward/best@8/mean,critic/rewards/max,val-aux/aime24/reward/std@8,timing_s/old_log_prob_pre,val-aux/num_turns/max,val-aux/aime24/reward/best@4/mean,response_length/min,val-aux/hmmt25/reward/worst@2/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/worst@8/std,num_turns/min,val-aux/hmmt25/reward/worst@4/std,training/rollout_probs_diff_max,critic/returns/mean,rollout_corr/log_ppl_diff,prompt_length/min,val-aux/beyondaime/reward/worst@4/std,prompt_length/clip_ratio,critic/advantages/max,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/best@2/std,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_seq_std,rollout_corr/rollout_is_catastrophic_token_fraction,response/aborted_ratio,response_length_non_aborted/mean,timing_s/agent_loop/generate_sequences/max,val-aux/aime25/reward/best@2/std,val-aux/aime24/reward/best@2/std,rollout_corr/log_ppl_abs_diff,distill/teacher_kl,timing_s/adv,val-core/brumo25/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/best@4/mean,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_is_veto_fraction,rollout_corr/rollout_rs_eff_sample_size,val-aux/brumo25/reward/worst@4/std,prompt_length/max,timing_s/agent_loop/slowest/response_length,timing_s/start_profile,actor/grad_norm,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_seq_mean,val-aux/brumo25/reward/best@4/std,timing_s/agent_loop/tool_calls/max,perf/total_num_tokens,perf/time_per_step,val-aux/beyondaime/reward/worst@2/mean,timing_s/agent_loop/generate_sequences/min,rollout_corr/ppl_ratio,num_turns/mean,val-core/hmmt25/reward/best@8/std,val-core/brumo25/reward/best@8/mean,val-aux/num_turns/mean,actor/pg_loss,val-core/aime25/reward/best@8/std,critic/rewards/min,num_turns/max,response_length_non_aborted/min,response_length/mean,val-aux/aime24/reward/best@2/mean,val-core/aime24/reward/best@8/mean,timing_s/testing,rollout_corr/rollout_rs_max,timing_per_token_ms/gen,val-aux/hmmt25/reward/best@2/std,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/worst@2/std,val-aux/aime25/reward/worst@4/mean,val-aux/num_turns/min,response_length_non_aborted/max,critic/returns/min,val-aux/hmmt25/reward/worst@8/mean,timing_s/step,critic/score/min,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@8/mean,val-aux/hmmt25/reward/std@8,val-core/avg/reward/mean@8,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/best@2/mean,rollout_corr/chi2_token,val-aux/hmmt25/reward/worst@4/mean,val-aux/brumo25/reward/worst@2/mean,adv/mean,actor/entropy
,,0.7854912281036377,-0.0008927881717681885,,,0.2761850329115987,8192.0,,,214.0,,0.0,,-226.8826141357422,82.0,,,,200.33203125,1.0,,,94.720703125,,1.0,91.31658362795133,2289.369140625,0.09748680144548416,-3.655590052886737e-09,8.121350288391113,1.3241718783974648,,16.143207550048828,193.47679471969604,-226.8826141357422,,0.0007265112401455553,0.08379238098859787,214,4.687998443841934e-05,,,508.55633544921875,,,,,0.0,0.23045866191387177,1289.6229869169183,1770267340.0849688,0.990234375,2262.2632150651043,0.00010022805565907987,0.0,0.990234375,1.0,370.51369520206936,,-68.96101379394531,,,,0.0007957949277397347,,,2.06115369216775e-09,,1.325258769094944,0.27698470815084875,0.0,,,,,,9.121350288391113,417182.839553967,,35.764232790563256,0.0,,0.021900712707498295,0.17427241802215576,,1e-05,0.00341796875,,,0.18826315421236228,0.8179004192352295,,0.013694417662918568,,2289.369140625,,115.86737460398581,,,2298.0,,,0.979225754737854,,2.0,,1.0,-3.655590052886737e-09,0.0007996751919563394,42.0,,0.0,16.143207550048828,1.0,,0.09462875872850418,0.23321710526943207,0.0,0.0,8165.96435546875,0.0,,,0.0008151839174388442,0.02778393216431141,1.6956465189578012,,,,0.0,0.0,0.942737670001897,,267.0,8192.0,3.910402301698923e-05,0.42538270354270935,,0.9792484045028687,,0.0,16917883.0,1869.574999865028,,0.0,1.000800141133368,2.0,,,,1.1030927216104658e-06,,-1111.61279296875,2.0,2298.0,8165.96435546875,,,,67104.921875,0.07711259768833267,,,,,,8192.0,-68.96101379394531,,1869.574999865028,-1111.61279296875,0.002607777714729309,,,,,,0.0013218000531196594,,,-4.529049579815592e-09,0.554154634475708
,,0.649416983127594,-0.0009233355522155762,,,0.2811818262562156,8192.0,,,215.0,,0.0,,-200.82586669921875,109.0,,,,200.33203125,1.0,,,98.103515625,,1.0,92.19707787001971,4879.28125,0.10048571974039078,-7.000607205043252e-09,12.108853340148926,1.330449559725821,,14.594161033630371,193.47679471969604,-200.82586669921875,,0.0007395180011826596,0.08645623922348022,215,5.315197631716728e-05,,,507.38861083984375,,,,,0.0,0.23325614631175995,1292.89275041793,1770269215.281116,0.990234375,2257.3586090878166,9.807746233225755e-05,0.0,0.990234375,1.0,371.2383982790634,,-66.78607940673828,,,,0.000805255936256799,,,2.06115369216775e-09,,1.3315500663593411,0.28198971692472696,0.0,,,,,,13.108853340148926,419054.820525422,,427.29304356174543,0.0,,0.02192759917086947,0.176768496632576,,1e-05,0.00244140625,,,0.18807722589184458,0.8147811889648438,,0.014029479585587978,,4879.28125,,116.44783614005428,,,1951.0,,,0.9807334542274475,,2.0,,1.0,-7.000607205043252e-09,0.0008078895225480665,34.0,,0.0,14.594161033630371,1.0,,0.09688431769609451,0.31787109375,0.0,0.0,8168.59033203125,0.0,,,0.0008202008066291455,0.02458512969315052,1.660469973925501,,,,0.0,0.0,0.9412396219246708,,455.0,8192.0,3.792101051658392e-05,0.4652360677719116,,0.9807392358779907,,0.0,16930189.0,1874.999937077053,,0.0,1.000808348879218,2.0,,,,1.1062641114278904e-06,,-1182.860107421875,2.0,1951.0,8168.59033203125,,,,100270.796875,0.07728325973387666,,,,,,8192.0,-66.78607940673828,,1874.999937077053,-1182.860107421875,0.002897024154663086,,,,,,0.001355198211967945,,,-6.749137249073556e-09,0.566684365272522
,,0.7637524604797363,-0.0006522834300994873,,,0.2704916730290279,8192.0,,,216.0,,0.0,,-229.6663360595703,68.0,,,,200.33203125,1.0,,,97.71875,,1.0,91.27628691296559,2004.087890625,0.09366736561059952,1.0245777559703129e-09,4.071224689483643,1.3167675891891122,,15.400209426879883,193.47679471969604,-229.6663360595703,,0.0007169958155373024,0.08030787855386734,216,4.704098682850599e-05,,,506.6610107421875,,,,,0.0,0.22748863697052002,1291.687260909006,1770271087.2618392,0.986328125,2256.5221772074337,0.0001016072655888188,0.0,0.986328125,1.0,370.28245522500947,,-68.09400939941406,,,,0.0007977089153428096,,,2.06115369216775e-09,,1.3178528575226665,0.27129315095953643,0.0,,,,,,5.071224689483643,420917.915441831,,12.588239874690771,0.0,,0.021916780782269607,0.1716037392616272,,1e-05,0.001953125,,,0.18811749854340737,0.8213362097740173,,0.013359487988054752,,2004.087890625,,116.26525963202585,,,1864.0,,,0.9746226668357849,,2.0,,1.0,1.0245777559703129e-09,0.0008014777649805183,37.0,,0.0,15.400209426879883,0.99951171875,,0.09208433330059052,0.12383563071489334,0.0,0.0,8151.75830078125,0.0,,,0.0008165380259015365,0.028173839673399925,1.716647538007237,,,,0.0,0.0,0.9443181955058529,,365.0,8192.0,4.675204399973154e-05,0.5012324452400208,,0.9746758937835693,,0.0,16894929.0,1871.7884949959116,,0.0,1.0008019376546144,2.0,,,,8.459756087320081e-07,,-1475.2471923828125,2.0,1864.0,8151.75830078125,,,,35417.5,0.07737062938989246,,,,,,8192.0,-68.09400939941406,,1871.7884949959116,-1475.2471923828125,0.0028253793716430664,,,,,,0.0012826863676309586,,,1.548967953901581e-09,0.5435446500778198
,,0.7136646509170532,-0.001895308494567871,,,0.2663656644290313,8192.0,,,217.0,,0.0,,-231.36541748046875,103.0,,,,200.33203125,1.0,,,95.365234375,,1.0,91.18278734700289,2831.349853515625,0.09471549093723297,2.773171692282972e-09,19.236099243164062,1.3111394420266151,,16.056703567504883,193.47679471969604,-231.36541748046875,,0.0007089799435107125,0.08155139535665512,217,5.001598037779331e-05,,,507.4622802734375,,,,,0.0,0.22711127996444702,1285.6494044580031,1770272950.3570466,0.98388671875,2264.3764211593266,0.00010085165004922608,0.0,0.98388671875,1.0,369.8818566480186,,-70.20820617675781,,,,0.0007278404752923961,,,2.06115369216775e-09,,1.3121236702427268,0.26709721586667,0.0,,,,,,20.236099243164062,422791.897213056,,74.20734780468047,0.0,,0.021921204643684043,0.17387282848358154,,1e-05,0.00146484375,,,0.1880049185657478,0.8159419894218445,,0.013164098374545574,,2831.349853515625,,113.91702039097436,,,2163.0,,,0.9874864220619202,,2.0,,1.0,2.773171692282972e-09,0.000731549504052964,39.0,,0.0,16.056703567504883,1.0,,0.09295399487018585,0.55501788854599,0.0,0.0,8143.52392578125,0.0,,,0.0007538247828051681,0.02841096930205822,1.7016945999348536,,,,0.0,0.0,0.9444307841404772,,430.0,8192.0,3.510504029691219e-05,0.492108017206192,,0.9874531030654907,,0.0,16873245.0,1862.9019497740082,,0.0,1.0007319515570998,2.0,,,,1.7376639671606853e-06,,-1060.8382568359375,2.0,2163.0,8143.52392578125,,,,157994.421875,0.07708683660682991,,,,,,8192.0,-70.20820617675781,,1862.9019497740082,-1060.8382568359375,0.0025435984134674072,,,,,,0.0013907812535762787,,,3.6221017296611535e-09,0.5368748903274536
,,0.7978930473327637,-0.0008715987205505371,,,0.2794807506725192,8192.0,,,218.0,,0.0,,-193.6337432861328,49.0,,,,200.33203125,1.0,,,97.96875,,1.0,91.89603812491987,3356.714111328125,0.09898415207862854,-1.6600985475179186e-08,280.6153259277344,1.3286728644743562,,14.959609031677246,193.47679471969604,-193.6337432861328,,0.0007332997527100815,0.08510685712099075,218,5.1680952310562134e-05,,,507.67730712890625,,,,,0.0,0.23178744316101074,1292.8103421619162,1770274824.3387017,0.9853515625,2254.559411816742,9.960947619452485e-05,0.0,0.9853515625,1.0,370.4152469949331,,-71.54451751708984,,,,0.000770753866618179,,,2.06115369216775e-09,,1.3297274205833673,0.2802550280466676,0.0,,,,,,281.6153259277344,424637.42634696,,51.79106672015041,0.0,,0.021920576981875797,0.17499925196170807,,1e-05,0.00390625,,,0.18806135154951245,0.8180047869682312,,0.013877293094992638,,3356.714111328125,,116.39376924396493,,,2227.0,,,1.1185411214828491,,2.0,,1.0,-1.6600985475179186e-08,0.0007742770958429901,35.0,,0.0,14.959609031677246,1.0,,0.0951317846775055,6.20652961730957,0.0,0.0,8153.03759765625,0.0,,,0.0007919573090475751,0.02374988980591297,1.683207004913129,,,,0.0,0.0,0.9420665451921646,,665.0,8192.0,6.438395939767361e-05,0.5607004761695862,,1.1178842782974243,,0.0,16898061.0,1873.765325437067,,0.0,1.0007747076451778,2.0,,,,9.547201162973806e-07,,-1158.71630859375,2.0,2227.0,8153.03759765625,,,,2298793.25,0.07742574989047207,,,,,,8192.0,-71.54451751708984,,1873.765325437067,-1158.71630859375,0.002561718225479126,,,,,,0.0013999063521623611,,,-1.71365002188395e-08,0.5604020953178406
,,0.7785176038742065,-0.0011034011840820312,,,0.27479760407004505,8192.0,,,219.0,,0.0,,-232.24749755859375,117.0,,,,200.33203125,1.0,,,96.53125,,1.0,91.26812058896758,1626.344482421875,0.09483534842729568,4.92804286267301e-09,9.06851577758789,1.3226939905434847,,14.345510482788086,193.47679471969604,-232.24749755859375,,0.000715247329480917,0.08150213956832886,219,4.9408990889787674e-05,,,507.18072509765625,,,,,0.0,0.22776828706264496,1266.3283021890093,1770276669.8677042,0.986328125,2288.316181240825,9.895918252441266e-05,0.0,0.986328125,1.0,370.283373304992,,-70.0135726928711,,,,0.0007597210133098997,,,2.06115369216775e-09,,1.3237331910058856,0.275561818969436,0.0,,,,,,10.06851577758789,427626.308348752,,174.0195777444169,0.0,,0.021922156409679382,0.17248211801052094,,1e-05,0.0029296875,,,0.18803015465557452,0.8212462067604065,,0.013333207927644253,,1626.344482421875,,115.21924532705452,,,1963.0,,,0.9843668937683105,,2.0,,1.0,4.92804286267301e-09,0.0007642137243237812,39.0,,0.0,14.345510482788086,0.99951171875,,0.09224613010883331,0.2942775785923004,0.0,0.0,8150.943359375,0.0,,,0.0007808193804521579,0.028493328019976616,1.6715025310404599,,,,0.0,0.0,0.9441671626524087,,402.0,8192.0,3.507209476083517e-05,0.4480842053890228,,0.9843560457229614,,0.0,16890828.0,1845.333715077024,,0.0,1.0007646447047591,2.0,,,,1.219108419880932e-06,,-1575.220703125,2.0,1963.0,8150.943359375,,,,74624.09375,0.07585923972739264,,,,,,8192.0,-70.0135726928711,,1845.333715077024,-1575.220703125,0.002856224775314331,,,,,,0.0013507558032870293,,,5.041145723083673e-09,0.5465080142021179
0.1697666666666667,0.04058415921770709,0.7120155692100525,-0.0006653964519500732,0.0352389881467044,0.1438333333333333,0.25903871888294816,8192.0,0.19003333333333336,0.3399413333333333,220.0,0.15009606110900067,0.0,0.11666666666666667,-235.57571411132812,74.0,0.13232102613388202,0.13762,0.12836666666666668,200.33203125,1.0,0.048202845701574605,0.09969938760594331,97.537109375,"{'path': 'media/table/val/generations_219_ee4b7fcad2d5f3439623.table.json', 'sha256': 'ee4b7fcad2d5f3439623d9cc0a19fa9cf161313dd73fa112bf8fb72bae27ba18', 'ncols': 31, 'artifact_path': 'wandb-client-artifact://v1zceboewbfulynhd63r17m15kr2s5bqftbg79zw9y41mn2sht7frbbcwdlufaoausgt01si8mtskdakikny7d6vl65ur44tphkxat0mu2l9xn01n93a96zywbgt6s8t/val/generations.table.json', 'size': 5716182.0, '_latest_artifact_path': 'wandb-client-artifact://kt5u0enp9ts8pdx0g1x7qjk9icv3x876swros0eoppxgyywyv3gxn40oxce8s7el6t8ack6eqw4wqjue5vlgfps7nx4npcr5td6zwg94u2kdyeuwzhr28ly0qpstgl8g:latest/val/generations.table.json', 'nrows': 23, '_type': 'table-file', 'log_mode': 'IMMUTABLE'}",1.0,91.74953788192943,1002.9959716796875,0.09612658619880676,-7.140044555598024e-09,82.01188659667969,1.3016680805012584,0.025405895725993215,14.044221878051758,193.47679471969604,-235.57571411132812,0.045259999999999995,0.0006927158203779982,0.08331073075532913,220,5.299190524965525e-05,0.3601666666666667,0.3065,507.03369140625,0.21716666666666665,0.25,,0.04812590437448507,0.0,0.22590133547782898,1264.4882072519977,1770279666.3919666,0.984375,1408.607093336033,9.937330195434389e-05,0.0,0.984375,1.0,370.79728001193143,0.09405429240187045,-62.08270263671875,0.021341280923022704,0.057332573387988923,0.18134115215264812,0.0007376420342097845,0.30833333333333335,0.25,2.06115369216775e-09,0.08804322785666165,1.3026630962267518,0.2597820785595104,0.0,0.01034601372510205,0.06243754167176177,0.08323714018927363,0.12701836334204805,0.1786,83.01188659667969,429478.727765507,0.1966,12.642612601164728,0.0,0.10830000000000001,0.021963279237122966,0.1777673065662384,0.40173333333333333,1e-05,0.00439453125,0.031529999999999996,0.07021174322283724,0.18765809357249516,0.8072748184204102,0.14833333333333332,0.012815860100090504,0.15834,1002.9959716796875,0.15865437496334167,116.71967036998831,2.0,0.36629999999999996,2429.0,0.08873333333333333,0.06165466284653645,1.0454257726669312,0.06807128737660531,2.0,0.017385027620401047,1.0,-7.140044555598024e-09,0.0007433590817527147,35.0,0.034198793247015885,0.0,14.044221878051758,1.0,0.1575078749027071,0.09424608200788498,2.2777531147003174,0.0,0.0,8145.92041015625,0.0,0.12463561162095885,0.14585690774124513,0.0007587585587316426,0.028919467702507973,1.6776798069477081,0.0689250718097951,0.11399000000000001,0.45096666666666674,0.0,0.0,0.944865123746621,0.10557285774731509,488.0,8192.0,3.337592352181673e-05,0.4648618996143341,0.0528707622061216,1.0456492900848389,0.11176092085553327,0.0,16882601.0,2996.3289763110224,0.06354,0.0,1.0007437635213137,2.0,0.07324951227004502,0.4951666666666667,2.0,1.468560110531869e-06,0.06372556803610031,-1290.625732421875,2.0,2429.0,8145.92041015625,0.30893333333333334,0.42729999999999996,1150.3282124849502,672535.9375,0.07579571753211144,0.08091095717963033,0.10991957585154143,0.11977112062339876,0.16216666666666668,2.0,8192.0,-62.08270263671875,0.07026666666666667,2996.3289763110224,-1290.625732421875,0.0027519166469573975,0.14543333333333333,0.07296336864389114,0.20274999999999999,0.08875,0.3869666666666667,0.0013065710663795471,0.07746666666666666,0.23013333333333333,-6.2171814363409794e-09,0.5286542177200317
,,0.76020747423172,-0.0013073086738586426,,,0.27585177088622004,8192.0,,,221.0,,0.0,,-242.10833740234375,87.0,,,,200.33203125,1.0,,,93.962890625,,1.0,90.90083838696592,3956.13134765625,0.09720941632986069,9.240769038854069e-09,3.38973331451416,1.3236868092790246,,15.15919303894043,193.47679471969604,-242.10833740234375,,0.0007335606187552912,0.083356112241745,221,5.1680952310562134e-05,,,511.13653564453125,,,,,0.0,0.231071338057518,1266.1305201930227,1770281511.1694114,0.9736328125,2278.9851979430036,0.00010082120941172143,0.0,0.9736328125,1.0,371.93652497103903,,-66.39466857910156,,,,0.0007531886967626633,,,2.06115369216775e-09,,1.324712791480124,0.27660865779034793,0.0,,,,,,4.38973331451416,431322.172469328,,137130.69437201973,0.0,,0.022119570196395183,0.173272967338562,,1e-05,0.0009765625,,,0.18618692261170536,0.8199664354324341,,0.013853310607373714,,3956.13134765625,,113.33257949503604,,,1499.0,,,0.9723756909370422,,2.0,,1.0,9.240769038854069e-09,0.0007568878609163221,36.0,,0.0,15.15919303894043,0.99951171875,,0.09382563084363937,0.0973530262708664,0.0,0.0,8116.39697265625,0.0,,,0.0007778332837915514,0.029829535633325577,1.6952901859767735,,,,0.0,0.0,0.9425508151776987,,1317.0,8192.0,6.512110121548176e-05,0.39167124032974243,,0.9725020527839661,,0.0,16814817.0,1844.5509228380397,,0.0,1.0007573002949357,2.0,,,,1.1789369214199041e-06,,-1207.22802734375,2.0,1499.0,8116.39697265625,,,,28141.505859375,0.07617022616633698,,,,,,8192.0,-66.39466857910156,,1844.5509228380397,-1207.22802734375,0.0029163360595703125,,,,,,0.0014382265508174896,,,9.501072817386103e-09,0.5517563819885254
,,0.7740033864974976,-0.0008129477500915527,,,0.26754800823982805,8192.0,,,222.0,,0.0,,-246.98207092285156,105.0,,,,200.33203125,1.0,,,98.7734375,,1.0,90.87200386100449,1111.72265625,0.09615025669336319,-3.736242870644446e-09,11.998373031616211,1.3128145271912217,,13.803244590759277,193.47679471969604,-246.98207092285156,,0.0007069427126680239,0.08290078490972519,222,4.790409002453089e-05,,,509.9908447265625,,,,,0.0,0.2278912514448166,1265.4199666639324,1770283354.6138058,0.97216796875,2280.2214732489633,0.000101763375649316,0.0,0.97216796875,1.0,368.76177504693624,,-73.17505645751953,,,,0.0007496629325487447,,,2.06115369216775e-09,,1.3138355864211917,0.26830447162501514,0.0,,,,,,12.998373031616211,433173.708718149,,89.8575808275491,0.0,,0.02193433121768834,0.1754377782344818,,1e-05,0.00341796875,,,0.18775459754055301,0.8136927485466003,,0.013249471783638,,1111.72265625,,115.92903230595402,,,2179.0,,,0.9786086678504944,,2.0,,1.0,-3.736242870644446e-09,0.0007564635143353371,40.0,,0.0,13.803244590759277,1.0,,0.09383039176464081,0.29613539576530457,0.0,0.0,8110.2509765625,0.0,,,0.0007776645597914467,0.030453070998191833,1.7108542160131037,,,,0.0,0.0,0.9440017303193338,,553.0,8192.0,3.7312041968107224e-05,0.49945443868637085,,0.9786792397499084,,0.0,16812082.0,1843.2509952690452,,0.0,1.0007568886503577,2.0,,,,1.238797049829543e-06,,-4119.4599609375,2.0,2179.0,8110.2509765625,,,,98891.5,0.07618516922388878,,,,,,8192.0,-73.17505645751953,,1843.2509952690452,-4119.4599609375,0.002603888511657715,,,,,,0.0013387808576226234,,,-3.772832712911622e-09,0.5389130711555481
,,0.6974282264709473,-0.0010461509227752686,,,0.27157639991492033,8192.0,,,223.0,,0.0,,-209.38018798828125,73.0,,,,200.33203125,1.0,,,94.4375,,1.0,90.86246635799762,4655.60595703125,0.09362051635980606,6.7406049630847065e-09,29.810441970825195,1.3182496698573232,,15.974274635314941,193.47679471969604,-209.38018798828125,,0.0007154065428949252,0.0803152471780777,223,5.052797496318817e-05,,,507.39361572265625,,,,,0.0,0.22710564732551575,1273.414280813071,1770285206.150336,0.97412109375,2272.272278318087,9.936686988262601e-05,0.0,0.97412109375,1.0,368.6765920339385,,-64.87110900878906,,,,0.0007756120792237198,,,2.06115369216775e-09,,1.3193106409162283,0.27235858887434006,0.0,,,,,,30.810441970825195,435008.592865918,,1275.922963523306,0.0,,0.02190985687824433,0.17046290636062622,,1e-05,0.001953125,,,0.1879967712104107,0.8240587115287781,,0.01330526452511549,,4655.60595703125,,116.15661566203926,,,2000.0,,,0.9875805974006653,,2.0,,1.0,6.7406049630847065e-09,0.0007821896469977219,40.0,,0.0,15.974274635314941,0.99951171875,,0.09131135791540146,0.6693418622016907,0.0,0.0,8121.8583984375,0.0,,,0.0007964513097249437,0.025779835879802704,1.672043735976331,,,,0.0,0.0,0.9445295738046031,,309.0,6778.0,4.179298412054777e-05,0.4607192575931549,,0.9875572919845581,,0.0,16826974.0,1851.3377732679946,,0.0,1.0007826294749975,2.0,,,,1.045353364759194e-06,,-1836.3526611328125,2.0,2000.0,8121.8583984375,,,,244371.890625,0.07655690191827001,,,,,,8192.0,-64.87110900878906,,1851.3377732679946,-1836.3526611328125,0.0025922060012817383,,,,,,0.0013202158734202385,,,6.088810788895671e-09,0.5407554507255554
,,0.7672439813613892,-0.0014568865299224854,,,0.27555079164449126,8192.0,,,224.0,,0.0,,-223.15374755859375,73.0,,,,200.33203125,1.0,,,95.6328125,,1.0,90.75304321898147,4823.0068359375,0.09341144561767578,8.805121076704836e-09,17.446537017822266,1.32366331666708,,14.41731071472168,193.47679471969604,-223.15374755859375,,0.0007134898019103275,0.08004879951477051,224,4.441593773663044e-05,,,507.27081298828125,,,,,0.0,0.2275778353214264,1257.9051013039425,1770287041.0344913,0.970703125,2289.6212013260947,9.937774542575688e-05,0.0,0.970703125,1.0,367.8363716650056,,-73.02552795410156,,,,0.0007323895042645745,,,2.06115369216775e-09,,1.3246686570346355,0.2762894984334707,0.0,,,,,,18.446537017822266,436863.547036576,,410.5772034097463,0.0,,0.021891145565889704,0.17016929388046265,,1e-05,0.00341796875,,,0.18811621190687328,0.8249106407165527,,0.01336264330893755,,4823.0068359375,,115.97463744902052,,,1654.0,,,0.9870182871818542,,2.0,,1.0,8.805121076704836e-09,0.0007387089226540411,42.0,,0.0,14.41731071472168,0.99951171875,,0.09150569885969162,0.4282049238681793,0.0,0.0,8108.94482421875,0.0,,,0.0007588671523990342,0.027519455179572105,1.6698417719453573,,,,0.0,0.0,0.9443005494850006,,562.0,8192.0,3.529700916260481e-05,0.42184561491012573,,0.9870663285255432,,0.0,16802975.0,1834.6894008349627,,0.0,1.0007391097024083,2.0,,,,1.1059912017330475e-06,,-1225.0357666015625,2.0,1654.0,8108.94482421875,,,,142869.390625,0.07574493211639795,,,,,,8192.0,-73.02552795410156,,1834.6894008349627,-1225.0357666015625,0.002697587013244629,,,,,,0.0013985559344291687,,,7.913258492919795e-09,0.5468612909317017
,,0.7277200222015381,-0.0008293986320495605,,,0.2828591646393761,8192.0,,,225.0,,0.0,,-233.75184631347656,662.0,,,,200.33203125,1.0,,,95.0859375,,1.0,91.13290228496771,7095.00048828125,0.0988137274980545,7.278693647805312e-09,5.028811454772949,1.3333453396335244,,13.452252388000488,193.47679471969604,-233.75184631347656,,0.0007467060145245341,0.08470574766397476,225,5.06560318171978e-05,,,510.28143310546875,,,,,0.0,0.2330532968044281,1274.620604160009,1770288895.9885993,0.97998046875,2273.762667054666,9.862261793945598e-05,0.0,0.97998046875,1.0,370.07025361899287,,-60.88771438598633,,,,0.0008018587636797747,,,2.06115369216775e-09,,1.3344489084556699,0.28366519417613745,0.0,,,,,,6.028811454772949,438720.718705632,,139.36421638308093,0.0,,0.021937720179937725,0.17384469509124756,,1e-05,0.00390625,,,0.18782912851338354,0.8198195695877075,,0.014107978902757168,,7095.00048828125,,116.71182643505745,,,2764.0,,,0.9791557192802429,,2.0,,1.0,7.278693647805312e-09,0.000806031355750747,41.0,,0.0,13.452252388000488,1.0,,0.09555809199810028,0.17686603963375092,0.0,0.0,8141.7939453125,0.0,,,0.0008259664864453953,0.02871011383831501,1.663677762961015,,,,0.0,0.0,0.9414586051418454,,928.0,8192.0,3.679993096739054e-05,0.3768249452114105,,0.9792260527610779,,0.0,16869130.0,1854.7593207970494,,0.0,1.000806494615972,2.0,,,,1.1082836870457413e-06,,-2115.343505859375,2.0,2764.0,8141.7939453125,,,,41466.1328125,0.07644179477587065,,,,,,8192.0,-60.88771438598633,,1854.7593207970494,-2115.343505859375,0.002788037061691284,,,,,,0.0013948418200016022,,,6.4988334713689255e-09,0.5653138756752014
