rollout_corr/k3_kl,critic/returns/max,_timestamp,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_min,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/worst@4/std,val-core/brumo25/reward/mean@8,timing_per_token_ms/gen,val-aux/brumo25/reward/best@4/mean,training/rollout_actor_probs_pearson_corr,val-aux/brumo25/reward/best@2/std,critic/rewards/max,val-aux/beyondaime/reward/worst@2/mean,response_length_non_aborted/mean,rollout_corr/chi2_seq,actor/is_ratio_mean,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/std@8,timing_s/start_profile,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_seq_mean,val-core/brumo25/reward/best@8/std,val-core/hmmt25/reward/best@8/mean,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@2/std,_step,actor/grad_norm,_runtime,val-aux/aime25/reward/worst@2/std,val-core/beyondaime/reward/best@8/std,response/aborted_ratio,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,val-aux/aime24/reward/worst@4/mean,val-aux/beyondaime/reward/std@8,val-core/avg/reward/best@8/std,val-aux/brumo25/reward/worst@4/mean,rollout_corr/log_ppl_diff,val-aux/brumo25/reward/worst@8/mean,val-aux/brumo25/reward/worst@2/mean,timing_s/agent_loop/generate_sequences/mean,val-aux/hmmt25/reward/worst@8/std,perf/cpu_memory_used_gb,rollout_corr/kl,val-core/avg/reward/mean@8,val-aux/aime25/reward/worst@8/mean,perf/max_memory_allocated_gb,val/generations,response_length_non_aborted/min,timing_s/agent_loop/tool_calls/max,perf/max_memory_reserved_gb,val-aux/aime24/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,val-aux/hmmt25/reward/best@4/mean,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/worst@4/mean,response_length/max,val-aux/brumo25/reward/best@4/std,val-core/aime25/reward/mean@8,val-aux/aime24/reward/best@2/std,val-aux/aime25/reward/best@2/mean,training/epoch,val-aux/num_turns/mean,timing_s/reward,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/worst@4/mean,critic/returns/mean,timing_s/testing,response_length_non_aborted/max,prompt_length/clip_ratio,critic/rewards/mean,num_turns/min,val-aux/brumo25/reward/worst@4/std,val-aux/num_turns/max,val-aux/hmmt25/reward/worst@8/mean,timing_s/agent_loop/slowest/response_length,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/beyondaime/reward/best@4/std,critic/score/max,training/rollout_probs_diff_mean,actor/entropy,val-aux/aime24/reward/worst@2/mean,rollout_corr/rollout_rs_eff_sample_size,critic/advantages/min,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/best@2/std,actor/pg_loss,critic/returns/min,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/old_log_prob_pre,actor/lr,rollout_corr/rollout_rs_mean,rollout_corr/rollout_ppl,response_length/mean,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/best@4/std,response_length/min,val-aux/aime25/reward/std@8,val-aux/aime24/reward/best@4/mean,val-core/hmmt25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/mean,val-core/brumo25/reward/best@8/mean,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,perf/mfu/actor,timing_per_token_ms/update_actor,val-core/beyondaime/reward/best@8/mean,training/rollout_probs_diff_max,timing_s/agent_loop/tool_calls/mean,rollout_corr/log_ppl_abs_diff,val-aux/brumo25/reward/worst@2/std,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_ratio_fraction_high,val-core/aime24/reward/mean@8,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/worst@4/std,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_max,critic/rewards/min,perf/total_num_tokens,val-aux/brumo25/reward/std@8,val-aux/aime25/reward/best@4/mean,timing_s/step,timing_s/adv,prompt_length/max,val-core/aime25/reward/best@8/mean,val-aux/aime25/reward/worst@8/std,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_ratio_fraction_low,timing_s/agent_loop/slowest/prompt_length,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_min,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_std,timing_s/stop_profile,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/num_turns/min,val-core/aime24/reward/best@8/std,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_log_ppl,num_turns/mean,response_length/clip_ratio,val-core/hmmt25/reward/mean@8,rollout_corr/chi2_token,rollout_corr/training_ppl,perf/throughput,val-core/aime24/reward/best@8/mean,timing_s/gen,prompt_length/min,prompt_length/mean,val-aux/hmmt25/reward/best@2/mean,rollout_corr/rollout_rs_seq_max,num_turns/max,timing_s/agent_loop/slowest/tool_calls,rollout_corr/training_log_ppl,critic/score/mean,perf/time_per_step,val-aux/aime24/reward/best@2/mean,distill/teacher_kl,critic/advantages/max,timing_s/agent_loop/slowest/generate_sequences,val-core/aime25/reward/best@8/std,timing_per_token_ms/adv,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_std,timing_s/update_actor,training/global_step,critic/score/min
0.0006719181646985817,21.41856575012207,1766606616.0651093,0.0,2.06115369216775e-09,-0.0010326206684112549,0.08971613645553589,,,0.07948960147842295,,0.8241147398948669,,2153.590087890625,,8109.41015625,2556.4954674271867,1.0,0.0029296875,,4.700804129242897e-05,1.0007168594747782,0.9739587903022766,,,0.17130343616008759,,85,0.5925378203392029,225679.699892098,,,0.0,,,,,,3.6738836972638467e-10,,,,,0.0007164810431277147,,,0.0,,823.4194946289062,0.0007083242253429489,,,208.63723468780518,,1775.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,819.9073395860614,0.0,,3.6738836972638467e-10,,8192.0,0.0,-172.8839111328125,2.0,,,,8192.0,,,1.0,,2153.590087890625,0.08849973976612091,0.5338590741157532,,0.9475212052933545,-56.21836471557617,,4.241178035736084,0.0026190876960754395,,7.034157398777552e-07,-56.21836471557617,,0.0,115.27464564295951,1e-05,0.9735044836997986,1.3211077405139804,8109.41015625,,,1775.0,,,,,,,,,0.18576440172188685,0.022192804681905116,,1.0,0.0,0.0007361573352682171,,1.0,0.012189795263111591,,,,,0.0,34903.6015625,-1659.3150634765625,16796800.0,,,2630.877594450023,2.1531186000211164,454.0,,,0.9716796875,0.07752633839845657,92.0,,0.0,0.8016972541809082,,0.13847871124744415,7.059203926473856e-05,,2.0993620730713758e-10,,,,0.27268970757722855,2.0,0.9716796875,,0.0012799696996808052,1.3220851169899106,1596.1213888697964,,1320.1690246049548,43.0,92.15234375,,5.241178035736084,2.0,0.0,0.2734061899827793,-172.8839111328125,2630.877594450023,,0.02131892554461956,21.41856575012207,0.0,,0.00012818623785608666,,0.2208092361688614,372.76810168102384,85.0,-1659.3150634765625
0.0007330466737585084,17.74733543395996,1766609265.8293252,0.0,2.06115369216775e-09,-0.0007099807262420654,0.09677867591381073,,,0.0799952907376375,,0.833555281162262,,3221.96728515625,,8155.56396484375,16.898934215772897,1.0,0.00439453125,,4.81919851154089e-05,1.0007182713598013,0.9856382608413696,,,0.17077761888504028,,86,0.6723748445510864,228326.592586172,,,0.0,,,,,,9.790779742502309e-09,,,,,0.0007178837859100895,,,0.0,,822.721435546875,0.0007129022462777357,,,208.63723468780518,,2295.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,824.1373628670117,0.0,,9.790779742502309e-09,,8192.0,0.0,-180.84519958496094,2.0,,,,8192.0,,,1.0,,3221.96728515625,0.0923716276884079,0.5938188433647156,,0.9421192350339629,-51.970008850097656,,11.052824020385742,0.0024650394916534424,,9.919379522216332e-07,-51.970008850097656,,0.0,115.52082322002389,1e-05,0.9856395125389099,1.3711131643503904,8155.56396484375,,,2295.0,,,,,,,,,0.18793114520704782,0.021961735276250883,,1.0,0.0,0.0007377354577329243,,1.0,0.013929332606494427,,,,,0.0,91165.875,-1288.4599609375,16890823.0,,,2649.458850351046,2.109482522937469,339.0,,,0.9853515625,0.08284933865070343,94.0,,0.0,0.7719854116439819,,0.3063153326511383,6.921705789864063e-05,,9.843375003981691e-09,,,,0.30906959692947567,2.0,0.9853515625,,0.0015148874372243881,1.3721295893192291,1593.799333565986,,1336.1289430980105,40.0,91.908203125,,12.052824020385742,2.0,0.0,0.30978747794870287,-180.84519958496094,2649.458850351046,,0.02217445708811283,17.74733543395996,0.0,,0.00012488926815096393,,0.23193050920963287,370.95178332400974,86.0,-1288.4599609375
0.0006974994016673008,19.143369674682617,1766611912.7189395,0.0,2.06115369216775e-09,-0.0007848590612411499,0.09426207095384598,,,0.07985090552780678,,0.8288637399673462,,2000.11669921875,,8154.31982421875,151.50145426765084,1.0,0.00244140625,,4.8959976993501186e-05,1.00070571154356,0.9764349460601807,,,0.17079374194145203,,87,0.6597291827201843,230984.509179293,,,0.0,,,,,,8.489958069901604e-09,,,,,0.0007053378576529212,,,0.0,,825.1243896484375,0.0007015790129116795,,,208.63723468780518,,1605.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,822.260476356023,0.0,,8.489958069901604e-09,,8192.0,0.0,-165.88589477539062,2.0,,,,8192.0,,,1.0,,2000.11669921875,0.0912308543920517,0.5654404759407043,,0.9441081868663,-58.8324089050293,,4.479836940765381,0.0026035308837890625,,9.017671498412483e-07,-58.8324089050293,,0.0,116.6499993490288,1e-05,0.9764025211334229,1.3421389199793339,8154.31982421875,,,1605.0,,,,,,,,,0.18769225937409495,0.021996523296663874,,1.0,0.0,0.0007238224752654787,,1.0,0.013344813138246536,,,,,0.0,37225.3046875,-1148.1116943359375,16902871.0,,,2646.5708035529824,1.7593644169392064,556.0,,,0.9853515625,0.08091725409030914,147.0,,0.0,0.7352584600448608,,0.1470339596271515,6.835302338004112e-05,,8.68364580242087e-09,,,,0.28792826691642404,2.0,0.9853515625,,0.001395433209836483,1.3431164342910051,1596.6766293677222,,1333.5138753069332,33.0,99.03515625,,5.479836940765381,2.0,0.0,0.2886336043011397,-165.88589477539062,2646.5708035529824,,0.020343314856290817,19.143369674682617,0.0,,0.00010408672094457837,,0.22781486809253693,371.8043957320042,87.0,-1148.1116943359375
0.0006941988995095016,19.22260856628418,1766614570.636782,0.0,2.06115369216775e-09,-0.0006310790777206421,0.09734586626291275,,,0.08026447473314278,,0.8182322978973389,,1896.5120849609375,,8174.0947265625,11.640754469204694,1.0,0.00244140625,,4.5631895773112774e-05,1.0007184511050582,0.9794617295265198,,,0.17494569718837738,,88,0.5670437812805176,233652.557130488,,,0.0,,,,,,1.1858919179985605e-08,,,,,0.0007180604416134884,,,0.0,,823.15478515625,0.0007141503720049514,,,208.63723468780518,,1540.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,825.1906417339342,0.0,,1.1858919179985605e-08,,8192.0,0.0,-154.10614013671875,2.0,,,,8192.0,,,1.0,,1896.5120849609375,0.0941968485713005,0.5570260882377625,,0.9433364430741993,-47.54917526245117,,19.97271156311035,0.0031133294105529785,,1.5210700787804399e-06,-47.54917526245117,,0.0,114.39586505491752,1e-05,0.9794394373893738,1.3229518178850412,8174.0947265625,,,1540.0,,,,,,,,,0.18809873436406188,0.021956581694260444,,1.0,0.0,0.0007387437590296031,,1.0,0.0134117491543293,,,,,0.0,164223.34375,-978.742919921875,16941986.0,,,2657.608822524082,1.788062743959017,387.0,,,0.99267578125,0.08393412083387375,108.0,,0.0,0.775180995464325,,0.4501836895942688,6.688095163553953e-05,,1.2182050923570387e-08,,,,0.2744800942018628,2.0,0.99267578125,,0.0013566603884100914,1.3239337215200067,1593.7245783137146,,1343.6711314360145,40.0,98.359375,,20.97271156311035,2.0,0.0,0.2751981581095606,-154.10614013671875,2657.608822524082,,0.018852991983294487,19.22260856628418,0.0,,0.00010554032708792328,,0.22896786034107208,371.9880996720167,88.0,-978.742919921875
0.000746775087009155,19.578943252563477,1766617238.683118,0.0,2.06115369216775e-09,-0.0009752213954925537,0.09970714896917343,,,0.08058395490667261,,0.8291001915931702,,3548.7744140625,,8175.67578125,918.6514047482051,1.0,0.00439453125,,6.543996278196573e-05,1.0007617603987455,1.1950801610946655,,,0.1725531816482544,,89,0.7194848656654358,237490.506005228,,,0.0,,,,,,-1.87061584000503e-08,,,,,0.0007613448487973073,,,0.0,,826.9892578125,0.0007571213250230358,,,208.63723468780518,,3347.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,825.9766162500018,0.0,,-1.87061584000503e-08,,8192.0,0.0,-181.9309844970703,2.0,,,,8192.0,,,1.0,,3548.7744140625,0.09476514160633087,0.5962387323379517,,0.9407076416751277,-45.50764465332031,,433.76434326171875,0.002657473087310791,,5.341337221409503e-07,-45.50764465332031,,0.0,116.51587849506177,1e-05,1.1955119371414185,1.363255218602717,8175.67578125,,,3347.0,,,,,,,,,0.1872751802739639,0.022052633854245336,,1.0,0.0,0.0007793355889589293,,1.0,0.01429390162229538,,,,,0.0,3553822.0,-1195.344970703125,16942272.0,,,2667.7209885870107,1.7495309771038592,1080.0,,,0.99169921875,0.08541324734687805,103.0,,0.0,0.7455507516860962,,9.589007377624512,6.627198308706284e-05,,-1.888431278018743e-08,,,,0.30381949059665203,2.0,0.99169921875,,0.0014819400385022163,1.3643237464129925,1587.7102658488352,,1349.2803348230664,35.0,96.91796875,,434.76434326171875,2.0,0.0,0.30458083748817444,-181.9309844970703,2667.7209885870107,,0.02225271798670292,19.578943252563477,0.0,,0.0001032642479771225,,0.23448584973812103,373.62172107503284,89.0,-1195.344970703125
0.0007077903812842123,15.888631820678711,1766621084.3149655,0.0,2.06115369216775e-09,-0.0008515119552612305,0.09027256071567535,0.025518897659665998,0.2875,0.08012584359019122,0.41536666666666666,0.8352345824241638,0.14457379354812408,3610.5107421875,0.03898000000000001,8145.4814453125,40.76555157918483,1.0,0.00341796875,0.11338163678221964,0.00010739301797002554,1.0007180664688349,0.9863535165786743,0.07408615241963389,0.26990000000000003,0.16797670722007751,0.08683968067071232,90,0.5530697107315063,240131.973621263,0.062187255414007575,0.06218926463293784,0.0,0.0927641960856847,0.08615235863966166,0.3321693333333333,0.056466666666666665,0.037761769138391146,1.3545472299369976e-08,0.07783333333333334,0.08586059230885762,0.07488304846313838,0.17733333333333334,0.0007176596918725409,0.15003333333333332,0.22216666666666668,0.0,0.02024925265911075,825.5612182617188,0.0007102683473476645,0.18558333333333332,0.16833333333333333,208.63723468780518,"{'artifact_path': 'wandb-client-artifact://f8zt7mdbpesunqh8mj1mox3pf7wfqalqqft50xskyktz8th9of6fkwgopwaxpjj501lb46fl75mvpaqgy6prel7itlwhi45ehbwy6379limboycpov8tn1coypyx9q1m/val/generations.table.json', 'sha256': '8b943f9fbb816ca96ac94396d7252a2648604d2d5a7fe36437156d32dee3ce04', 'size': 2300454.0, 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://kmd9ibhjvx8nbh7zzv8dac71ko96u9ctv3tpgikcdax7foqy5qtm2xhbaa992eujp8ucyoyne70blieo0ygqtipz3ydzech72rp6dsp0c7esi7vzzfl5tco24p5xbk9r:latest/val/generations.table.json', 'path': 'media/table/val/generations_89_8b943f9fbb816ca96ac9.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'nrows': 10}",2498.0,0.0,232.564453125,0.1347567662583978,0.11737133094431171,0.21596666666666667,0.0,0.01919,8192.0,0.11483193147863302,0.2375,0.1407618301639813,0.27660000000000007,0.0,2.0,822.7091330839321,0.0,0.17666666666666667,1.3545472299369976e-08,1197.2988601370016,8192.0,0.0,-209.43441772460938,2.0,0.07168551913680712,2.0,0.04583333333333333,8192.0,0.00791,0.04853333333333333,1.0,0.07944313893813539,3610.5107421875,0.08824172616004944,0.5646874904632568,0.13333333333333333,0.9457176234129544,-53.87992477416992,0.07766666666666668,9.202659606933594,0.0028067827224731445,0.12190813510100479,1.225634868484704e-06,-53.87992477416992,0.057673747541463954,0.0,114.51338137104176,1e-05,0.9863438010215759,1.3536813100799918,8145.4814453125,0.07375,0.10673085435379702,2498.0,0.1018284369286481,0.3398333333333333,0.09644809406863096,0.07044411421782058,0.10862999999999999,0.4639666666666667,0.039891035959615885,0.1981,0.18763773880469722,0.02200000788455503,0.18128,1.0,0.0,0.0007432500569848344,0.1168586363133385,1.0,0.012934042140841484,0.20833333333333334,0.11024516567444449,0.031979165236490956,,0.0,73950.3515625,-1289.4945068359375,16889106.0,0.15418220292207244,0.322,3845.32797836198,1.9933020640164614,623.0,0.3718,0.010406139147797758,0.9853515625,0.07733851671218872,111.0,0.015920591131215512,0.0,0.8053146600723267,0.03050561629084631,0.34216874837875366,6.534508429467678e-05,0.35380000000000006,1.360982082587725e-08,2.0,0.0512053055292277,0.14547000000000002,0.29621243104338646,2.0,0.9853515625,0.12083333333333333,0.0014190785586833954,1.3546889489516616,1098.0276646775371,0.3739,1336.654995976016,39.0,101.15234375,0.16306666666666664,10.202659606933594,2.0,0.0,0.2969300898257643,-209.43441772460938,3845.32797836198,0.2806666666666667,0.025711730122566223,15.888631820678711,0.0,0.0904864256652615,0.00011802294710072051,0.16152613449736922,0.22489075362682343,371.5604651630856,90.0,-1289.4945068359375
0.0006841324288870965,22.698511123657227,1766623718.1025863,0.0,2.06115369216775e-09,-0.0007791817188262939,0.08873753994703293,,,0.07914585291726378,,0.8328754901885986,,2183.0205078125,,8153.185546875,51.61616386473179,1.0,0.0029296875,,4.83199255540967e-05,1.0007092989981174,0.9757083058357239,,,0.16722728312015533,,91,0.5448811054229736,242774.688172825,,,0.0,,,,,,3.2410867323307002e-09,,,,,0.0007089085993357003,,,0.0,,824.3923950195312,0.0007044419014619052,,,208.63723468780518,,2318.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,824.0776487090625,0.0,,3.2410867323307002e-09,,8192.0,0.0,-190.9486541748047,2.0,,,,8192.0,,,1.0,,2183.0205078125,0.08812285214662552,0.5496222376823425,,0.9466909860288559,-53.42679214477539,,2.9907712936401367,0.0031917691230773926,,3.770845076189744e-07,-53.42679214477539,,0.0,114.79725745995529,1e-05,0.9756787419319153,1.3338244399055839,8153.185546875,,,2318.0,,,,,,,,,0.18813957909454182,0.021940975615065278,,1.0,0.0,0.0007259411868290044,,1.0,0.012622738257050514,,,,,0.0,24766.4140625,-1258.0645751953125,16896620.0,,,2633.5352038220735,1.7897746410453692,449.0,,,0.98583984375,0.07611480355262756,85.0,,0.0,0.7280659079551697,,0.13162727653980255,6.94079790264368e-05,,3.128771908222916e-09,,,,0.2820570945041254,2.0,0.98583984375,,0.0013368064537644386,1.3348027737811208,1603.9865325777478,,1321.5556077570654,37.0,97.1171875,,3.9907712936401367,2.0,0.0,0.2827660044422373,-190.9486541748047,2633.5352038220735,,0.023420127108693123,22.698511123657227,0.0,,0.00010592500991591035,,0.2226586639881134,370.72832739702426,91.0,-1258.0645751953125
0.0007262804929268896,18.403879165649414,1766626360.8296254,0.0,2.06115369216775e-09,-0.0007992684841156006,0.10120195895433426,,,0.07927141964273213,,0.8203264474868774,,7623.052734375,,8168.28564453125,58.31116936914623,1.0,0.00341796875,,5.9072976000607014e-05,1.0007447451353073,1.0792990922927856,,,0.17591117322444916,,92,0.588056206703186,245414.146362832,,,0.0,,,,,,4.254204544196227e-09,,,,,0.000744337119613192,,,0.0,,821.3211669921875,0.0007404987020436238,,,208.63723468780518,,2554.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,826.7616153090494,0.0,,4.254204544196227e-09,,8192.0,0.0,-121.06952667236328,2.0,,,,8192.0,,,1.0,,7623.052734375,0.0971318855881691,0.5889549255371094,,0.9406191422305253,-52.85554122924805,,199.5419921875,0.002742201089859009,,1.5680570752962808e-07,-52.85554122924805,,0.0,116.11210762395058,1e-05,1.0795842409133911,1.347583712078631,8168.28564453125,,,2554.0,,,,,,,,,0.18853034870560922,0.021901908558859668,,1.0,0.0,0.0007608613905176753,,1.0,0.01413826085627079,,,,,0.0,1634902.375,-1216.8369140625,16926857.0,,,2642.4602094470756,2.1434342679567635,333.0,,,0.99072265625,0.08706369251012802,53.0,,0.0,0.7451435327529907,,4.421379566192627,6.528105586767197e-05,,4.059355518393204e-09,,,,0.29269176395609975,2.0,0.99072265625,,0.0014329161494970322,1.3486150484532118,1601.4296960352222,,1326.1037549349712,37.0,96.78125,,200.5419921875,2.0,0.0,0.2934360996587202,-121.06952667236328,2642.4602094470756,,0.014821902848780155,18.403879165649414,0.0,,0.0001266291945372235,,0.2342064529657364,370.7304742028937,92.0,-1216.8369140625
0.0007155298626457807,16.99973487854004,1766629000.273893,0.0,2.06115369216775e-09,-0.0012359619140625,0.09399950504302979,,,0.07916985380352837,,0.8287518620491028,,6754.3388671875,,8168.1572265625,20177.89057789743,1.0,0.00244140625,,4.755193367600441e-05,1.000757783651352,0.9759186506271362,,,0.1708574891090393,,93,0.5953569412231445,248052.297773366,,,0.0,,,,,,1.0100086988984458e-08,,,,,0.0007573707016490516,,,0.0,,824.36083984375,0.000753539077379628,,,208.63723468780518,,3343.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,824.5336462749401,0.0,,1.0100086988984458e-08,,8192.0,0.0,-177.90316772460938,2.0,,,,8192.0,,,1.0,,6754.3388671875,0.09176839143037796,0.5709241032600403,,0.9439070870266967,-61.643367767333984,,4.343193531036377,0.002511322498321533,,5.976410673014243e-07,-61.643367767333984,,0.0,115.58892761205789,1e-05,0.975860595703125,1.3441036120057106,8168.1572265625,,,3343.0,,,,,,,,,0.1879490472054516,0.02197130363437353,,1.0,0.0,0.000779266219069541,,1.0,0.013368773274123669,,,,,0.0,35033.89453125,-1188.306640625,16928222.0,,,2639.1877778689377,2.136703306925483,355.0,,,0.98876953125,0.08063073456287384,84.0,,0.0,0.7509750127792358,,0.15642236173152924,6.441597361117601e-05,,1.0051761201168574e-08,,,,0.29039590945467353,2.0,0.98876953125,,0.0013657575473189354,1.345153570175171,1603.5446721480553,,1324.3838739889907,35.0,97.576171875,,5.343193531036377,2.0,0.0,0.29115327983163297,-177.90316772460938,2639.1877778689377,,0.021780086681246758,16.99973487854004,0.0,,0.00012622136612607532,,0.2281881719827652,371.93510555208195,93.0,-1188.306640625
0.0007065351819619536,21.5919246673584,1766631638.4587007,0.0,2.06115369216775e-09,-0.0008947849273681641,0.09199491143226624,,,0.07948147429236915,,0.8322283029556274,,5021.43115234375,,8153.72900390625,264.0611326545477,1.0,0.001953125,,4.700804129242897e-05,1.0007252171635628,0.9764949083328247,,,0.1687033772468567,,94,0.44390952587127686,250683.919987907,,,0.0,,,,,,-3.188091124428638e-09,,,,,0.0007248235724546248,,,0.0,,818.84765625,0.0007197180846105766,,,208.63723468780518,,1620.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,823.7733744959114,0.0,,-3.188091124428638e-09,,8192.0,0.0,-188.0731658935547,2.0,,,,8192.0,,,1.0,,5021.43115234375,0.08988147228956223,0.5637900829315186,,0.9448534169778123,-49.78110122680664,,5.156725883483887,0.0026341676712036133,,1.1492185527650634e-06,-49.78110122680664,,0.0,113.67286042205524,1e-05,0.9764434695243835,1.3432135144248605,8153.72900390625,,,1620.0,,,,,,,,,0.1880213014358108,0.021954258130566805,,1.0,0.0,0.0007470350919902558,,1.0,0.01319187693297863,,,,,0.0,42509.10546875,-1255.4615478515625,16892017.0,,,2637.9162675359985,1.7776560849742964,415.0,,,0.986328125,0.07880303263664246,52.0,,0.0,0.7619368433952332,,0.15793108940124512,5.772791337221861e-05,,-3.2685985029701214e-09,,,,0.28896058863028884,2.0,0.986328125,,0.0013958364725112915,1.3442209912464023,1600.8863897505687,,1327.248183727963,33.0,94.326171875,,6.156725883483887,2.0,0.0,0.28968541242647916,-188.0731658935547,2637.9162675359985,,0.02306590974330902,21.5919246673584,0.0,,0.00010523646080715503,,0.2264455258846283,370.8517015639227,94.0,-1255.4615478515625
0.0006974867992539657,17.024002075195312,1766634270.0484216,0.0,2.06115369216775e-09,-0.0007489621639251709,0.09265005588531494,,,0.07901208842933223,,0.828589141368866,,5660.0234375,,8147.224609375,29.60986486170441,1.0,0.001953125,,5.1712035201489925e-05,1.0007275007665157,0.9773760437965393,,,0.17021887004375458,,95,0.5134345889091492,253320.815043209,,,0.0,,,,,,8.869278089740362e-10,,,,,0.0007270975675055524,,,0.0,,821.64794921875,0.0007200375962383987,,,208.63723468780518,,2399.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,821.4795970399864,0.0,,8.869278089740362e-10,,8192.0,0.0,-151.83602905273438,2.0,,,,8192.0,,,1.0,,5660.0234375,0.09047494828701019,0.558657705783844,,0.945022128903482,-56.23408508300781,,8.199786186218262,0.0028427839279174805,,1.2242653062433106e-06,-56.23408508300781,,0.0,116.34411139891017,1e-05,0.9773445129394531,1.3348683239892125,8147.224609375,,,2399.0,,,,,,,,,0.18707614612300702,0.022060182105983546,,1.0,0.0,0.0007476592672901461,,1.0,0.013040351681411266,,,,,0.0,67335.3203125,-1157.045166015625,16882724.0,,,2631.3535604700446,2.1296833680244163,601.0,,,0.9814453125,0.0796097069978714,82.0,,0.0,0.71860671043396,,0.2184959203004837,6.924790795892477e-05,,6.772903349272497e-10,,,,0.28268848126754165,2.0,0.9814453125,,0.0013583702966570854,1.3358712699264288,1603.9961574931992,,1318.3574656810379,35.0,96.29296875,,9.199786186218262,2.0,0.0,0.2834155769087374,-151.83602905273438,2631.3535604700446,,0.018636532127857208,17.024002075195312,0.0,,0.00012614571961399215,,0.22593431174755096,372.435965885059,95.0,-1157.045166015625
0.0007002374547937507,18.955657958984375,1766636906.9760659,0.0,2.06115369216775e-09,-0.000615343451499939,0.0944228246808052,,,0.07923105683507263,,0.8272935748100281,,8676.6796875,,8158.474609375,17.32658879784867,1.0,0.00341796875,,6.963196210563183e-05,1.000728557817638,0.9766913056373596,,,0.17156125605106354,,96,0.4547966420650482,255956.155535115,,,0.0,,,,,,5.445646600321652e-09,,,,,0.0007281566504389048,,,0.0,,818.8982543945312,0.0007215238777007471,,,208.63723468780518,,2214.0,0.0,232.564453125,,,,0.0,,8192.0,,,,,0.0,,822.2768334470456,0.0,,5.445646600321652e-09,,8192.0,0.0,-149.7513885498047,2.0,,,,8192.0,,,1.0,,8676.6796875,0.09128432720899582,0.562699019908905,,0.9443394566479077,-60.81558609008789,,4.633810043334961,0.0024687349796295166,,3.6006349851680497e-07,-60.81558609008789,,0.0,116.65279698197264,1e-05,0.9766495823860168,1.3371095387265086,8158.474609375,,,2214.0,,,,,,,,,0.187989927073247,0.021960439294966334,,1.0,0.0,0.0007470514610758983,,1.0,0.01320922002196312,,,,,0.0,38264.125,-1302.6441650390625,16903688.0,,,2636.659209535108,2.07385173602961,412.0,,,0.98779296875,0.08121360093355179,81.0,,0.0,0.7659963369369507,,0.15949684381484985,8.24970193207264e-05,,5.582796003267276e-09,,,,0.2843122895574197,2.0,0.98779296875,,0.0013668937608599663,1.3381165629252791,1602.7562396829846,,1323.8365500679938,40.0,95.279296875,,5.633810043334961,2.0,0.0,0.2850404472555965,-149.7513885498047,2636.659209535108,,0.018355315551161766,18.955657958984375,0.0,,0.0001226863472651418,,0.22726358473300934,371.2124141850509,96.0,-1302.6441650390625
