timing_s/agent_loop/generate_sequences/mean,val-aux/aime25/reward/worst@4/std,val-aux/hmmt25/reward/worst@8/std,perf/max_memory_allocated_gb,perf/cpu_memory_used_gb,timing_s/adv,response_length/max,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_ppl,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,val-core/brumo25/reward/best@8/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@4/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_min,response_length_non_aborted/min,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/std@8,val/generations,timing_s/step,val-aux/aime25/reward/worst@2/std,val-aux/num_turns/mean,_runtime,val-aux/hmmt25/reward/worst@4/mean,actor/grad_norm,val-aux/aime24/reward/worst@2/std,val-core/beyondaime/reward/best@8/std,val-aux/hmmt25/reward/worst@8/mean,critic/advantages/mean,perf/max_memory_reserved_gb,critic/score/mean,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_log_ppl,training/rollout_probs_diff_valid,response_length/min,val-aux/aime25/reward/best@2/mean,critic/advantages/max,prompt_length/clip_ratio,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/mean,val-aux/hmmt25/reward/best@2/std,val-aux/brumo25/reward/worst@2/std,adv/mean,val-aux/brumo25/reward/worst@4/std,rollout_corr/training_ppl,val-aux/hmmt25/reward/std@8,perf/mfu/actor,val-aux/beyondaime/reward/std@8,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/rollout_rs_masked_fraction,val-core/hmmt25/reward/best@8/std,val-core/hmmt25/reward/best@8/mean,num_turns/mean,critic/score/min,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/log_ppl_diff_max,val-core/aime25/reward/mean@8,timing_s/agent_loop/generate_sequences/max,timing_s/old_log_prob_pre,timing_s/agent_loop/slowest/prompt_length,timing_s/gen,rollout_corr/rollout_is_catastrophic_token_fraction,actor/lr,val-aux/num_turns/min,val-aux/aime24/reward/worst@8/mean,val-core/aime24/reward/mean@8,val-aux/aime25/reward/worst@8/std,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/worst@8/mean,val-aux/hmmt25/reward/worst@4/std,perf/time_per_step,timing_per_token_ms/update_actor,response_length/clip_ratio,rollout_corr/rollout_is_veto_fraction,timing_per_token_ms/adv,timing_s/testing,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_max,critic/rewards/mean,rollout_corr/rollout_rs_mean,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@4/mean,val-core/brumo25/reward/best@8/std,rollout_corr/ppl_ratio,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@4/mean,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/best@4/std,actor/is_ratio_mean,response_length_non_aborted/clip_ratio,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_seq_std,rollout_corr/rollout_rs_seq_max,num_turns/min,prompt_length/mean,rollout_corr/log_ppl_diff_min,timing_s/stop_profile,rollout_corr/k3_kl,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@4/std,val-aux/aime24/reward/worst@2/mean,val-aux/aime25/reward/worst@2/mean,response/aborted_ratio,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@2/mean,training/rollout_probs_diff_mean,timing_s/agent_loop/tool_calls/max,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/best@2/mean,val-core/aime25/reward/best@8/std,rollout_corr/rollout_rs_std,timing_s/agent_loop/tool_calls/mean,response_length_non_aborted/mean,training/rollout_probs_diff_max,perf/total_num_tokens,_step,training/epoch,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/worst@4/mean,val-aux/aime24/reward/std@8,perf/throughput,val-core/avg/reward/mean@8,training/rollout_actor_probs_pearson_corr,response_length/mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/rollout_rs_seq_mean,critic/advantages/min,num_turns/max,val-aux/brumo25/reward/best@2/mean,val-core/aime24/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/best@4/std,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_max_deviation,prompt_length/min,distill/teacher_kl,timing_per_token_ms/gen,_timestamp,rollout_corr/training_log_ppl,rollout_corr/chi2_token,val-aux/beyondaime/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-aux/brumo25/reward/worst@8/mean,val-aux/beyondaime/reward/best@4/mean,val-core/avg/reward/best@8/std,training/global_step,val-aux/num_turns/max,val-aux/brumo25/reward/worst@2/mean,actor/pg_loss,response_length_non_aborted/max,rollout_corr/rollout_rs_ratio_fraction_high,timing_s/start_profile,critic/score/max,critic/returns/min,timing_s/update_actor,critic/rewards/max,timing_s/agent_loop/slowest/tool_calls,rollout_corr/kl,timing_s/reward,actor/entropy,val-aux/aime24/reward/worst@4/std,val-core/beyondaime/reward/mean@8,val-aux/brumo25/reward/best@2/std,prompt_length/max,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_min,critic/returns/max,critic/returns/mean,timing_s/agent_loop/slowest/response_length,val-core/aime25/reward/best@8/mean,val-core/brumo25/reward/mean@8,timing_s/save_checkpoint,critic/rewards/min,rollout_corr/chi2_seq
0.0,,,208.63723468780518,829.7952880859375,2.909171401988715,8192.0,,1.2869479628279805,0.0006843756846137694,1.0,,,,0.0,,,0.791031002998352,8192.0,,,,2770.528749990044,,,246429.885777013,,0.3239816725254059,,,,1.3841308099671323e-09,232.89453125,-662.352783203125,,0.2477341735502705,1.0,8192.0,,15.778225898742676,0.0,,,,,1.1875440630859657e-09,,1.2878537429496646,,0.18574323416307012,,,0.0932195782661438,,,2.0,-1669.9737548828125,,0.0025878548622131348,,0.0,126.14087937900331,108.0,1427.098566827015,0.0,1e-05,,,,,,,,2770.528749990044,0.022248551680942707,1.0,0.0,0.00017134285552335325,,0.0,0.08043926954269409,12747.685546875,-662.352783203125,0.9690744280815125,,0.0,,,,1.0006847251206636,,,,,1.0,1.0,,0.07701718062162399,2.403682231903076,2.0,98.359375,-0.0007356405258178711,6.7297019995749e-05,0.0006765217381143884,0.17288810014724731,,,,0.0,,,0.09160557389259338,0.0,,,,0.22391542792320251,0.0,8192.0,1.0,16978656.0,88,0.0,0.9459496824622499,0.0009765625,,,1532.0772253365908,,0.8138514757156372,8192.0,,0.9690743684768677,-71.86468505859375,2.0,,,0.0007034347099761362,,,,0.0,1.4036822319030762,40.0,0.08085361123085022,0.08506170313519329,1766644274.622985,0.24841854884289205,0.0013510771095752716,,,,,,88.0,,,2.652720606732828e-06,8192.0,0.012780308723449707,4.467298276722431e-05,1030.7991943359375,-71.86468505859375,377.75050548894797,1030.7991943359375,0.0,0.0006810254587890086,835.8149642029312,0.5151491761207581,,,,387.0,,2.06115369216775e-09,15.778225898742676,1.3841308099671323e-09,8192.0,,,,-1669.9737548828125,52.65683290315792
0.0,,,208.63723468780518,836.6398315429688,2.86687209806405,8192.0,,1.277106056921184,0.0006695708334518713,1.0,,,,0.0,,,0.7397730350494385,5995.0,,,,2745.0224355700193,,,250397.573182755,,0.4559096693992615,,,,-1.1206302552579928e-09,232.89453125,-667.7212524414062,,0.23971729609183967,1.0,5995.0,,15.752490043640137,0.0,,,,,-1.1206302552579928e-09,,1.2779891546815634,,0.18632636319505919,,,0.09081235527992249,,,2.0,-1804.34033203125,,0.002934694290161133,,0.0,115.71816805901472,103.0,1415.2252255340572,0.0,1e-05,,,,,,,,2745.0224355700193,0.022175903889901608,0.9990234375,0.0,0.00016891842944362787,,0.0,0.07860293984413147,56416.3671875,-667.7212524414062,0.9807659983634949,,0.0,,,,1.0006699059158564,,,,,1.0,0.9990234375,,0.20896147191524506,7.834662437438965,2.0,96.91796875,-0.0006461143493652344,7.740908768028021e-05,0.0006564670356965507,0.17294976115226746,,,,0.0,,,0.09001049399375916,0.0,,,,0.2202819585800171,0.0,8190.158203125,1.0,16971932.0,89,0.0,0.9477220280142957,0.0048828125,,,1545.7006635062057,,0.8113527297973633,8190.158203125,,0.9807647466659546,-53.942928314208984,2.0,,,0.0006854552366348798,,,,0.0,6.834662437438965,35.0,0.08152727037668228,0.08437296631115573,1766647019.975871,0.24038686929270625,0.00130370631814003,,,,,,89.0,,,1.215582038582852e-06,8192.0,0.01220941822975874,8.051202166825533e-05,1983.0274658203125,-53.942928314208984,376.36793285794556,1983.0274658203125,0.0,0.0006643633187195519,834.0404653819278,0.5006288886070251,,,,1080.0,,2.06115369216775e-09,15.752490043640137,-1.1206302552579928e-09,8192.0,,,,-1804.34033203125,10.831609289627522
0.0,0.12424757268047214,0.01850147545242523,208.63723468780518,832.6058959960938,2.9119451079750434,8192.0,0.04793101427406855,1.2977112494409084,0.000667286294628866,1.0,0.41776666666666673,0.10416666666666667,0.4797,0.0,0.1627333333333333,0.24993333333333337,0.7794837951660156,2662.0,0.06404096924676671,0.13660644737113672,"{'artifact_path': 'wandb-client-artifact://c7dlujfr3atyejh49o42nnqdplbj2fmyor77b3yxt4laafpeo67d29c6kd78c5uujuhswzhel63p8r841m80nba24st6n6mfthlcgkltkqos2m8gtftty79tjjg06obs/val/generations.table.json', 'nrows': 10, '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'ncols': 31, '_latest_artifact_path': 'wandb-client-artifact://7floyjbolzpgvkj3wo1rllrfyuwgmt115zzj8gnscegw3g5aao353rmptet384t96rxb85lcar1l6i3yl8edgelefc14geldiau66ul7qo690w1f19aadn0klw5s3rbl:latest/val/generations.table.json', 'path': 'media/table/val/generations_89_1cb344d5187c39096d72.table.json', 'sha256': '1cb344d5187c39096d7223f82e6d2292b14de7cfb3c427654f805154037a195b', 'size': 2361368.0}",3975.1658060569316,0.13431222725152372,2.0,253078.771590899,0.05486666666666666,0.41588276624679565,0.11937859368592155,0.03689779085066982,0.04433333333333333,-2.210936100865979e-09,232.89453125,-690.7056884765625,0.14821,0.25539614842273295,1.0,2662.0,0.30963333333333337,15.157438278198242,0.0,0.13007556013007465,0.07403333333333334,0.06481236734276805,0.1629174251118041,-1.7240512351079929e-09,0.09256898068709324,1.2986065819859505,0.0692857815978098,0.18673072791014164,0.0658231633941003,0.015299999999999998,0.0865568220615387,0.03360862853976395,0.1843,2.0,-1721.6175537109375,0.025310000000000003,0.002409517765045166,0.25833333333333336,0.0,117.08675718097948,111.0,1393.7267819879344,0.0,1e-05,2.0,0.041933333333333336,0.18333333333333332,0.0974944779307385,0.30332200000000004,0.0884,0.03146779952154174,3975.1658060569316,0.022126062706776226,0.99560546875,0.0,0.00017179500599111234,1250.9914564369246,0.0,0.0743107795715332,26742.9453125,-690.7056884765625,0.9742487072944641,0.012474374777051666,0.0,0.0328381683060105,0.148,0.09760163747678212,1.000667623244226,0.09220185465764784,0.0686,0.33993333333333337,0.0514987632188844,1.0,0.99560546875,0.2140292837214627,0.10624725371599197,4.214134693145752,2.0,101.15234375,-0.0008338987827301025,7.574493065476418e-05,0.0006710474085593887,0.1660870909690857,0.052171004230191664,0.11806666666666667,0.2061,0.0,0.3026,0.04306,0.08546235412359238,0.0,0.09458646380189148,0.13466666666666666,0.04745903933688507,0.21879713237285614,0.0,8175.27099609375,1.0,16950115.0,90,0.0,0.948757893584405,0.00146484375,0.07956666666666666,0.1465655868848838,1066.0005033106563,0.17091666666666666,0.8282343745231628,8175.27099609375,0.04003455001650191,0.9743038415908813,-55.114906311035156,2.0,0.33153333333333335,0.33870000000000006,0.0006901599081174936,0.02790037266720729,0.052663673154760025,0.15504365393981356,0.0,3.214134693145752,39.0,0.0844871923327446,0.08324258065484465,1766650995.5347686,0.25606343534309417,0.001371142454445362,0.09945,0.053082246400722545,0.049199999999999994,0.12653,0.053729868520964695,90.0,2.0,0.1427333333333333,1.840939524822005e-06,8192.0,0.012246046215295792,0.00013532896991819143,2944.731689453125,-55.114906311035156,375.0393073770683,2944.731689453125,0.0,0.0006600227013677795,834.5850933869369,0.507052481174469,0.07672606550755935,0.07125,0.20110284265846767,623.0,0.06009303585488924,2.06115369216775e-09,15.157438278198242,-2.210936100865979e-09,8192.0,0.3657,0.2375,,-1721.6175537109375,222.00124235777184
0.0,,,208.63723468780518,834.7191772460938,2.903102513984777,8192.0,,1.293255316093564,0.0006397154538717587,1.0,,,,0.0,,,0.7537617087364197,1426.0,,,,2673.0104081369936,,,255779.900952315,,0.36613723635673523,,,,1.5242755668776198e-10,232.89453125,-692.5617065429688,,0.2520742330234498,1.0,1426.0,,14.977212905883789,0.0,,,,,1.9254008110092258e-10,,1.294110095128417,,0.18542404936201157,,,0.08522619307041168,,,2.0,-1819.1248779296875,,0.002601116895675659,,0.0,108.2965028170729,85.0,1361.3946553500136,0.0,1e-05,,,,,,,,2673.0104081369936,0.022251923624845897,0.97802734375,0.0,0.00017247004286794287,,0.0,0.07329979538917542,318639.5625,-692.5617065429688,0.9992520809173584,,0.0,,,,1.0006400495767593,,,,,1.0,0.97802734375,,0.938485324382782,39.85245132446289,2.0,97.1171875,-0.0012443065643310547,5.9681013226509094e-05,0.0006669616714134463,0.16590175032615662,,,,0.0,,,0.08452244848012924,0.0,,,,0.21688194572925568,0.0,8121.87841796875,1.0,16832503.0,91,0.0,0.9496486113301351,0.00341796875,,,1574.3020443130017,,0.8278716206550598,8121.87841796875,,0.9991341829299927,-55.642086029052734,2.0,,,0.0006719289740431122,,,,0.0,38.85245132446289,37.0,0.08527113497257233,0.08184602746415817,1766653668.8639078,0.2527139448793605,0.0014043617993593216,,,,,,91.0,,,9.532845766102582e-07,8192.0,0.011926396749913692,5.1520997658371925e-05,2292.458251953125,-55.642086029052734,374.5555711709894,2292.458251953125,0.0,0.000634176955145449,825.0538745990489,0.4996988773345947,,,,449.0,,2.06115369216775e-09,14.977212905883789,1.5242755668776198e-10,8192.0,,,,-1819.1248779296875,871.4357363218442
0.0,,,208.63723468780518,833.2343139648438,1.7349036670057103,8192.0,,1.2838577646762133,0.0006602331313843024,1.0,,,,0.0,,,0.7273980379104614,4160.0,,,,2700.9021101340186,,,258504.641708603,,0.46487388014793396,,,,-8.403344686769287e-09,232.89453125,-628.6078491210938,,0.2452518530189991,1.0,4160.0,,16.617523193359375,0.0,,,,,-8.290764519358618e-09,,1.2847340628504753,,0.1870173486198208,,,0.09465303272008896,,,2.0,-1950.5694580078125,,0.0024634897708892822,,0.0,122.71374638099223,53.0,1370.2583357630065,0.0,1e-05,,,,,,,,2700.9021101340186,0.02205675370637544,0.99853515625,0.0,0.00010226157800944597,,0.0,0.08206281065940857,31175.87109375,-628.6078491210938,0.9729026556015015,,0.0,,,,1.0006605759263039,,,,,1.0,0.99853515625,,0.1389741450548172,4.741626262664795,2.0,96.78125,-0.0011630058288574219,4.5727938413619995e-05,0.0006663433518951933,0.17645549774169922,,,,0.0,,,0.0927341878414154,0.0,,,,0.22353723645210266,0.0,8187.08203125,1.0,16965352.0,92,0.0,0.9460679953439867,0.00341796875,,,1570.3412515715147,,0.8066118359565735,8187.08203125,,0.972905158996582,-57.560997009277344,2.0,,,0.0006869323924547643,,,,0.0,3.741626262664795,37.0,0.07678045332431793,0.08172282266813038,1766656370.0081942,0.24591208749916404,0.0013605589047074318,,,,,,92.0,,,1.2804000855126674e-06,8192.0,0.012590218335390091,4.7487905248999596e-05,1940.152587890625,-57.560997009277344,374.20059060596395,1940.152587890625,0.0,0.0006559358405411331,831.4198478179751,0.511960506439209,,,,333.0,,2.06115369216775e-09,16.617523193359375,-8.403344686769287e-09,8192.0,,,,-1950.5694580078125,4306.781003892887
0.0,,,208.63723468780518,834.6290893554688,2.8646559129701927,8192.0,,1.2884335462003946,0.0006609533957089297,1.0,,,,0.0,,,0.7563442587852478,1907.0,,,,2724.400556384935,,,261251.661290027,,0.46862950921058655,,,,1.2117096659380877e-08,232.89453125,-622.65234375,,0.2493333927122876,1.0,1907.0,,13.74395751953125,0.0,,,,,1.1524063481260782e-08,,1.289308256469667,,0.18532455070366124,,,0.09174851328134537,,,2.0,-1754.0694580078125,,0.0023993849754333496,,0.0,126.1250337229576,84.0,1381.1268067150377,0.0,1e-05,,,,,,,,2724.400556384935,0.02231343119370907,0.99951171875,0.0,0.00016879943687696572,,0.0,0.07934311777353287,76708.8359375,-622.65234375,0.9754530191421509,,0.0,,,,1.0006613014265895,,,,,1.0,0.99951171875,,0.22425328195095062,10.334005355834961,2.0,97.576171875,-0.0009246915578842163,6.355298683047295e-05,0.0006759726493328344,0.17338256537914276,,,,0.0,,,0.08946432173252106,0.0,,,,0.22162146866321564,0.0,8188.93115234375,1.0,16970767.0,93,0.0,0.9472062264471794,0.0009765625,,,1557.2936733024742,,0.8142727017402649,8188.93115234375,,0.9754621982574463,-57.80116271972656,2.0,,,0.0006890304466651287,,,,0.0,9.334005355834961,35.0,0.07603584975004196,0.08235242317287202,1766659094.7332745,0.24999434768687934,0.0013964148238301277,,,,,,93.0,,,7.974508342556419e-07,8192.0,0.01240539364516735,3.520096652209759e-05,2319.710205078125,-57.80116271972656,378.6760417589685,2319.710205078125,0.0,0.0006570301115971233,834.8294244760182,0.5068745613098145,,,,355.0,,2.06115369216775e-09,13.74395751953125,1.2117096659380877e-08,8192.0,,,,-1754.0694580078125,1975.6646717060357
0.0,,,208.63723468780518,831.1947631835938,2.841973004047759,8192.0,,1.276764958165586,0.000704273733390437,1.0,,,,0.0,,,0.7932777404785156,8192.0,,,,2746.672584043001,,,263979.502777488,,0.37829458713531494,,,,-2.6305604805543226e-08,232.89453125,-525.5568237304688,,0.23882218135986477,1.0,8192.0,,17.49298667907715,0.0,,,,,-2.628959450134971e-08,,1.2776969335973263,,0.1862882298524535,,,0.09111398458480835,,,2.0,-2188.38720703125,,0.0027742385864257812,,0.0,123.5222446640255,52.0,1405.1827891289722,0.0,1e-05,,,,,,,,2746.672584043001,0.02219697943212491,1.0,0.0,0.00016746651074304683,,0.0,0.07960408926010132,116269.0234375,-525.5568237304688,0.9817239046096802,,0.0,,,,1.000704656355083,,,,,1.0,1.0,,0.4154559373855591,15.142925262451172,2.0,94.326171875,-0.0007205307483673096,6.854406092315912e-05,0.0006460115027948632,0.1792522370815277,,,,0.0,,,0.08849134296178818,0.0,,,,0.21711625158786774,0.0,8192.0,1.0,16970396.0,94,0.0,0.9493333985188847,0.00390625,,,1544.632230520556,,0.8011845946311951,8192.0,,0.9817237854003906,-59.221012115478516,2.0,,,0.0007225634208225529,,,,0.0,14.142925262451172,33.0,0.06415489315986633,0.08375542099052502,1766661841.7495959,0.23952645505778491,0.0011962922289967537,,,,,,94.0,,,1.6574905616906221e-06,8192.0,0.011509895324707031,4.72640385851264e-05,3880.33154296875,-59.221012115478516,376.69153096701484,3880.33154296875,0.0,0.0006982642535149353,837.6225787260337,0.4796672463417053,,,,415.0,,2.06115369216775e-09,17.49298667907715,-2.6305604805543226e-08,8192.0,,,,-2188.38720703125,30.51022181706503
0.0,,,208.63723468780518,834.1163940429688,2.8339475699467584,8192.0,,1.288850518874824,0.0007194476729637245,1.0,,,,0.0,,,0.791763186454773,8192.0,,,,2727.4937294570263,,,266714.23348677,,0.5420248508453369,,,,1.2699342022415294e-08,232.89453125,-537.1708984375,,0.2485886855283752,1.0,8192.0,,18.836862564086914,0.0,,,,,1.282810568881132e-08,,1.289808763191104,,0.18757082894510327,,,0.09590107202529907,,,2.0,-1721.6572265625,,0.002426356077194214,,0.0,123.52501972706523,82.0,1389.0902900019428,0.0,1e-05,,,,,,,,2727.4937294570263,0.02202930296804451,1.0,0.0,0.00016695397557800834,,0.0,0.08344340324401855,14441.5625,-537.1708984375,0.9675021171569824,,0.0,,,,1.0007198406383395,,,,,1.0,1.0,,0.08717288821935654,2.7212443351745605,2.0,96.29296875,-0.0006212592124938965,7.324805483222008e-05,0.0006712041977152694,0.17978020012378693,,,,0.0,,,0.09174484014511108,0.0,,,,0.22343268990516663,0.0,8192.0,1.0,16974424.0,95,0.0,0.9462550732877161,0.001953125,,,1555.8627886725858,,0.803787350654602,8192.0,,0.967502236366272,-59.09120178222656,2.0,,,0.0007381427622021874,,,,0.0,1.7212443351745605,35.0,0.06557261943817139,0.08279623329651015,1766664569.5909877,0.2493081339634955,0.001266593113541603,,,,,,95.0,,,1.114002984525797e-06,8192.0,0.012457668781280518,5.40480250492692e-05,5909.705078125,-59.09120178222656,373.93472900404595,5909.705078125,0.0,0.0007143429543248203,837.3156879240414,0.5053430795669556,,,,601.0,,2.06115369216775e-09,18.836862564086914,1.2699342022415294e-08,8192.0,,,,-1721.6572265625,15.518539725337178
0.0,,,208.63723468780518,833.07861328125,1.7256725130137056,8192.0,,1.2745926761999726,0.0006630406005569967,1.0,,,,0.0,,,0.7582477331161499,8192.0,,,,2734.3928666330175,,,269458.912076045,,0.5571383833885193,,,,-2.0033774639216517e-09,232.89453125,-604.4754638671875,,0.23748141445685178,1.0,8192.0,,15.246813774108887,0.0,,,,,-2.394475062672541e-09,,1.2754684295505285,,0.18573180483557888,,,0.08840674161911011,,,2.0,-1773.562744140625,,0.002629607915878296,,0.0,116.4877845699666,81.0,1411.2938385489397,0.0,1e-05,,,,,,,,2734.3928666330175,0.02224640053155663,1.0,0.0,0.00010167553204858312,,0.0,0.07694226503372192,23257.130859375,-604.4754638671875,0.9701213836669922,,0.0,,,,1.000663397833705,,,,,1.0,1.0,,0.09803112596273422,3.8343653678894043,2.0,95.279296875,-0.0009390860795974731,7.18079973012209e-05,0.0006353746948661865,0.17474029958248138,,,,0.0,,,0.08597485721111298,0.0,,,,0.21584157645702362,0.0,8192.0,1.0,16972348.0,96,0.0,0.9500601106171263,0.001953125,,,1551.7473921824212,,0.8092901110649109,8192.0,,0.9701213836669922,-54.476417541503906,2.0,,,0.0006881081808387535,,,,0.0,2.8343653678894043,40.0,0.07378850877285004,0.08411966792040704,1766667304.328862,0.23814445605967194,0.001235954463481903,,,,,,96.0,,,6.273337805895451e-07,8192.0,0.011464476585388184,5.964806769043207e-05,3103.48828125,-54.476417541503906,377.5736515689641,3103.48828125,0.0,0.0006566482504695159,826.7331110540545,0.4770110547542572,,,,412.0,,2.06115369216775e-09,15.246813774108887,-2.0033774639216517e-09,8192.0,,,,-1773.562744140625,380.7326906337403
0.0,,,208.63723468780518,833.9344482421875,2.8533041400369257,8192.0,,1.3000097079202533,0.0007057170078041963,1.0,,,,0.0,,,0.7435964345932007,8192.0,,,,2744.3286865110276,,,272177.193973229,,0.44584420323371887,,,,8.376014548616695e-09,232.89453125,-645.371337890625,,0.25747509952634573,1.0,8192.0,,15.927131652832031,0.0,,,,,8.673150198035273e-09,,1.3009567307308316,,0.187122121509889,,,0.09398150444030762,,,2.0,-1912.456298828125,,0.0028332173824310303,,0.0,114.05310340493452,69.0,1420.9630038480973,0.0,1e-05,,,,,,,,2744.3286865110276,0.022082415830312358,1.0,0.0,0.0001681016017283295,,0.0,0.08103150129318237,35425.5703125,-645.371337890625,0.9730015397071838,,0.0,,,,1.000706098973751,,,,,1.0,1.0,,0.14047926664352417,5.0940985679626465,2.0,95.93359375,-0.0004947185516357422,7.046491373330355e-05,0.0006920569826434075,0.1737062931060791,,,,0.0,,,0.09028150886297226,0.0,,,,0.225157231092453,0.0,8192.0,1.0,16973688.0,97,0.0,0.9455871402255492,0.001953125,,,1546.2513731891308,,0.8163785338401794,8192.0,,0.9730014204978943,-53.76935958862305,2.0,,,0.0007263783263624646,,,,0.0,4.0940985679626465,35.0,0.07878068834543228,0.08469599508333786,1766670049.0045693,0.2581808159593493,0.0013738255947828293,,,,,,97.0,,,1.3202359312458611e-06,8192.0,0.012950003147125244,9.011197835206985e-05,1597.1580810546875,-53.76935958862305,374.8200365899829,1597.1580810546875,0.0,0.0007013705555891647,830.8275227689883,0.5180383920669556,,,,545.0,,2.06115369216775e-09,15.927131652832031,8.376014548616695e-09,8192.0,,,,-1912.456298828125,3.2096074549481273
0.0,,,208.63723468780518,833.3806762695312,1.7535743369953707,8192.0,,1.2959792762994766,0.0007632483675479307,1.0,,,,0.0,,,0.7668795585632324,4969.0,,,,2717.881331578945,,,274924.629415267,,0.45075923204421997,,,,-1.1011390910198315e-08,232.89453125,-654.003662109375,,0.2544916644692421,1.0,4969.0,,18.69095230102539,0.0,,,,,-1.0971173303175874e-08,,1.2969993902370334,,0.1849088646926664,,,0.09517782926559448,,,2.0,-1949.657470703125,,0.0027586519718170166,,0.0,125.91787863802165,106.0,1381.3595602969872,0.0,1e-05,,,,,,,,2717.881331578945,0.022344046321912232,0.9990234375,0.0,0.0001033375729502502,,0.0,0.08216385543346405,44879.76953125,-654.003662109375,0.9718815684318542,,0.0,,,,1.0007636826485395,,,,,1.0,0.9990234375,,0.15534915030002594,6.4395246505737305,2.0,95.9375,-0.0005483776330947876,7.548904977738857e-05,0.0006910809463533951,0.17445549368858337,,,,0.0,,,0.09192745387554169,0.0,,,,0.2258581817150116,0.0,8189.8916015625,1.0,16969378.0,98,0.0,0.9450632249691311,0.001953125,,,1560.9012986359573,,0.8140758872032166,8189.8916015625,,0.9718858003616333,-58.27464294433594,2.0,,,0.0007816456627551815,,,,0.0,5.4395246505737305,37.0,0.07985498011112213,0.082356642262833,1766672767.287708,0.2552549138199538,0.0012593269348144531,,,,,,98.0,,,1.917302159773482e-06,8192.0,0.013013970106840134,0.00012444902677088976,2186.5078125,-58.27464294433594,379.16456808603834,2186.5078125,0.0,0.0007578431043384626,829.1133294409374,0.5220875144004822,,,,466.0,,2.06115369216775e-09,18.69095230102539,-1.1011390910198315e-08,8192.0,,,,-1949.657470703125,6.631356881000102
0.0,,,208.63723468780518,832.68701171875,2.888061615987681,8192.0,,1.2981295064091682,0.0007445151059073396,1.0,,,,0.0,,,0.756301760673523,8192.0,,,,2747.090281289071,,,278931.393270481,,0.3440912961959839,,,,-2.564290724205165e-10,232.89453125,-639.4635009765625,,0.2561281658709049,1.0,8192.0,,12.906423568725586,0.0,,,,,0.0,,1.2991260066628456,,0.1868010186712114,,,0.09202712774276733,,,2.0,-1998.235107421875,,0.0028783679008483887,,0.0,115.22802180796862,191.0,1418.4095219559968,0.0,1e-05,,,,,,,,2747.090281289071,0.022120412863473125,1.0,0.0,0.00017013473440859653,,0.0,0.07926630973815918,87584.359375,-639.4635009765625,0.9818595051765442,,0.0,,,,1.0007449258118868,,,,,1.0,1.0,,0.2871110439300537,11.613199234008789,2.0,96.64453125,-0.0006828010082244873,8.214509580284357e-05,0.0006762829752915422,0.17108751833438873,,,,0.0,,,0.08955615758895874,0.0,,,,0.22347737848758698,0.0,8192.0,1.0,16975144.0,99,0.0,0.9462945686764004,0.0029296875,,,1544.8294615234142,,0.8205434679985046,8192.0,,0.981859564781189,-65.40413665771484,2.0,,,0.0007600289027323015,,,,0.0,10.613199234008789,35.0,0.07805950939655304,0.08454379570221882,1766675514.7199852,0.25687268283218145,0.0012372871860861778,,,,,,99.0,,,1.6200647499076126e-06,8192.0,0.012760818004608154,5.113694351166487e-05,1851.6480712890625,-65.40413665771484,375.49719369690865,1851.6480712890625,0.0,0.000739295263429085,834.2698892750777,0.5206174254417419,,,,363.0,,2.06115369216775e-09,12.906423568725586,-2.564290724205165e-10,8192.0,,,,-1998.235107421875,30.92264202842489
