response_length_non_aborted/clip_ratio,val-core/aime24/reward/best@8/std,critic/returns/min,training/rollout_probs_diff_mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/best@4/std,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_is_catastrophic_token_fraction,num_turns/mean,rollout_corr/rollout_rs_seq_mean,val-aux/brumo25/reward/best@4/mean,prompt_length/clip_ratio,val-core/brumo25/reward/mean@8,timing_s/agent_loop/generate_sequences/mean,val-aux/aime25/reward/worst@8/std,rollout_corr/log_ppl_diff_min,val-aux/hmmt25/reward/worst@8/mean,critic/score/mean,rollout_corr/ppl_ratio,val-core/avg/reward/mean@8,actor/pg_loss,perf/max_memory_reserved_gb,val-aux/aime25/reward/best@2/std,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@4/std,val-aux/num_turns/max,val-aux/beyondaime/reward/best@4/std,timing_s/start_profile,rollout_corr/rollout_is_veto_fraction,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/response_length,val-aux/aime25/reward/best@4/std,val-aux/brumo25/reward/worst@2/std,timing_s/testing,timing_s/agent_loop/slowest/generate_sequences,_step,timing_s/reward,timing_s/adv,val-aux/hmmt25/reward/worst@4/mean,training/epoch,rollout_corr/rollout_rs_seq_std,timing_per_token_ms/update_actor,timing_s/stop_profile,rollout_corr/rollout_rs_seq_min,critic/rewards/max,val-core/brumo25/reward/best@8/std,timing_per_token_ms/gen,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/tool_calls/mean,critic/rewards/min,timing_s/gen,training/global_step,rollout_corr/chi2_token,response_length/mean,rollout_corr/rollout_rs_eff_sample_size,val-core/hmmt25/reward/best@8/mean,val-aux/hmmt25/reward/worst@8/std,distill/teacher_kl,_timestamp,timing_s/update_actor,critic/score/max,val-aux/aime25/reward/worst@2/std,critic/rewards/mean,timing_s/step,training/rollout_actor_probs_pearson_corr,rollout_corr/rollout_rs_seq_max,num_turns/max,rollout_corr/log_ppl_abs_diff,val-core/beyondaime/reward/best@8/mean,val-core/aime25/reward/best@8/mean,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/std@8,val-core/aime25/reward/best@8/std,val-aux/aime25/reward/best@4/mean,timing_s/agent_loop/slowest/tool_calls,val-core/hmmt25/reward/best@8/std,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_seq_fraction_low,critic/returns/max,prompt_length/min,rollout_corr/chi2_seq,timing_s/agent_loop/generate_sequences/max,val-aux/hmmt25/reward/worst@4/std,critic/advantages/min,response_length_non_aborted/min,num_turns/min,val-aux/aime25/reward/best@2/mean,rollout_corr/rollout_ppl,prompt_length/max,val-core/avg/reward/best@8/std,val-aux/aime24/reward/worst@8/std,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@2/mean,timing_s/old_log_prob_pre,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime24/reward/worst@4/mean,training/rollout_probs_diff_max,val-aux/num_turns/min,val-aux/beyondaime/reward/best@2/mean,critic/score/min,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/worst@4/std,perf/max_memory_allocated_gb,val-aux/num_turns/mean,val-aux/beyondaime/reward/best@2/std,rollout_corr/kl,actor/lr,response/aborted_ratio,actor/is_ratio_mean,prompt_length/mean,rollout_corr/rollout_rs_ratio_fraction_high,response_length_non_aborted/max,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@2/mean,val-core/aime24/reward/best@8/mean,timing_s/agent_loop/generate_sequences/min,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,rollout_corr/training_log_ppl,timing_s/save_checkpoint,val/generations,timing_per_token_ms/adv,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/worst@4/std,rollout_corr/rollout_rs_seq_fraction_high,response_length/max,val-aux/hmmt25/reward/best@2/mean,actor/entropy,val-aux/hmmt25/reward/best@4/mean,rollout_corr/log_ppl_diff,val-aux/brumo25/reward/best@2/std,val-aux/beyondaime/reward/worst@2/std,_runtime,actor/grad_norm,val-aux/beyondaime/reward/std@8,critic/advantages/mean,perf/time_per_step,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/best@4/std,perf/cpu_memory_used_gb,val-aux/beyondaime/reward/worst@8/mean,adv/mean,val-aux/aime25/reward/worst@4/mean,val-aux/hmmt25/reward/std@8,val-core/avg/reward/best@8/mean,val-aux/brumo25/reward/worst@8/std,val-core/hmmt25/reward/mean@8,val-core/aime24/reward/mean@8,timing_s/agent_loop/tool_calls/min,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_mean,val-core/aime25/reward/mean@8,perf/total_num_tokens,response_length_non_aborted/mean,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_max_deviation,training/rollout_probs_diff_std,training/rollout_probs_diff_valid,critic/advantages/max,val-aux/aime24/reward/worst@8/mean,val-aux/aime24/reward/best@4/mean,perf/mfu/actor,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_max,response_length/min,val-core/brumo25/reward/best@8/mean,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@2/mean,rollout_corr/rollout_rs_seq_masked_fraction,perf/throughput,val-aux/aime24/reward/best@2/mean,val-core/beyondaime/reward/best@8/std,val-aux/brumo25/reward/std@8,response_length/clip_ratio,val-aux/aime24/reward/worst@2/std,rollout_corr/rollout_rs_min,val-aux/beyondaime/reward/best@4/mean,rollout_corr/training_ppl,critic/returns/mean,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@2/mean
0.94921875,,-58.500282287597656,0.09283148497343063,,,0.08496664464473724,0.0,2.0,0.9839415550231934,,0.0,,0.0,,-0.0009638071060180664,,-534.3327026367188,1.0006825812160969,,6.086162329665967e-07,218.482421875,,,,,,0.0001250560162588954,0.0,,8192.0,,,,0.0,89,121.49120717705227,2.870030290912837,,0.0,0.4056987166404724,0.02179774921939137,5.878403317183256e-05,0.8008610606193542,2340.02978515625,,0.07919972139313095,0.002603292465209961,0.0,-1698.56982421875,1307.602923345985,89.0,0.001419450156390667,8061.619140625,0.9443140496946961,,,0.06628105789422989,1766561070.9145603,364.2117036180571,2340.02978515625,,-534.3327026367188,1912.0131817620713,0.8063562512397766,15.415993690490723,2.0,0.000708308751200093,,,,,,,0.0,,0.0,0.0,14.964889526367188,35.0,939.1690987362526,0.0,,-58.500282287597656,2192.0,2.0,,1.2999011101201177,1080.0,,,0.2577143352245912,,115.06648358807433,,,1.0,,,-1698.56982421875,,,208.6372332572937,,,0.0006766271037577098,1e-05,0.0,1.0,96.91796875,0.013191666454076767,8192.0,,,,0.0,,,0.25839655892923474,,,0.00017176878148589302,0.09815831482410431,,0.00244140625,8192.0,,0.5066431164741516,,0.0006822227078373544,,,180587.069610193,0.2883205711841583,,2.9432147830021904e-09,1912.0131817620713,,,762.1856689453125,,2.361130624350949e-09,,,,,,,0.0,,,0.9838756322860718,,16708684.0,8061.619140625,103.0,,14.415993690490723,0.1785634309053421,1.0,14.964889526367188,,,0.18902672940183773,0.227912038564682,118529.1015625,2192.0,,,,1.0,2184.697804306143,,,,0.94921875,,2.06115369216775e-09,,1.3008114444091916,2.9432147830021904e-09,0.0006915025492162385,
0.85595703125,0.07719729698869582,-52.95920944213867,0.09080148488283157,0.05087,0.11490650956257899,0.08327989280223846,0.0,2.0,0.977178156375885,0.4164333333333333,0.0,0.275,0.0,0.05551268757820661,-0.0009394288063049316,0.0455,-553.476806640625,1.0007950775325298,0.18108333333333335,9.235599591761456e-07,218.482421875,0.10309485988625147,0.20513333333333333,0.07967091268063319,2.0,0.05511636463247096,4.5215943828225136e-05,0.0,0.01984085931995215,8192.0,0.07409522151603622,0.1623988673516213,1173.335062621045,0.0,90,117.75291597109754,2.855276689049788,0.05413333333333333,0.0,0.18227005004882812,0.021830405635101458,6.560003384947777e-05,0.7846742868423462,2681.5654296875,0.07070661656180974,0.07602129160554859,0.003185480833053589,0.0,-2078.79052734375,1215.1865864609135,90.0,0.0013378392904996872,7805.08740234375,0.9441387895978033,0.18106666666666668,0.016047672036086036,0.07091230899095535,1766564045.35624,353.47746960504446,2681.5654296875,0.10479849136096024,-553.476806640625,2974.155944644939,0.8172187209129333,6.233945369720459,2.0,0.0008115604223348782,0.15269,0.38089999999999996,0.07625,0.12190489652895294,0.04337626051707964,0.3518,0.0,0.04140436118760006,0.0,0.0,17.820629119873047,39.0,46.37377117527649,0.0,0.025616137599701973,-52.95920944213867,2082.0,2.0,0.3090333333333334,1.3257919764146209,623.0,0.055339404689195605,0.05502996705976781,0.27690683607943356,0.3536333333333334,110.78014272102155,0.0338,0.09976666666666664,1.0,2.0,0.10213999999999998,-2078.79052734375,0.1358666666666667,0.12291543746093661,208.6372332572937,2.0,0.06304136464712386,0.0007818674955615279,1e-05,0.0,1.0,101.15234375,0.013481228612363338,8192.0,0.13246666666666665,0.06843333333333333,0.35740000000000005,0.0,0.04585555812680193,0.08220000000000001,0.2777014581952244,,"{'path': 'media/table/val/generations_89_ab8bae0bf3cff427bc26.table.json', 'sha256': 'ab8bae0bf3cff427bc26a327e529c4f42430da7c550145abd9d3fb03ab68625d', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'nrows': 10, 'size': 2335839.0, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://r49jtbjp38cax4fbft5klovlhcazl0f4fsk44h02e1k2vb75evlbrbcdtc3soaj316081bv3xh5kqk3xs0pjednsckgapqjoxiihrt4dql6i0ueogvuwi7bx21zbz7oj/val/generations.table.json', '_latest_artifact_path': 'wandb-client-artifact://q1uqslp6tgw8nml7m0ycyvhi2bto87cf2evrza7q3fa9yagyevj750or9h02w283yfzs1azjcbqc52aw7dynn2bwnwi7yds4eqrh8xiogykzihxbbrqrav6igsc6wr1q:latest/val/generations.table.json'}",0.0001763389570261787,0.09676112234592438,0.07688262684099274,0.0029296875,8192.0,0.1242,0.5206896662712097,0.1545,0.0007946229588924325,0.15592690848087212,0.04730544432913021,182321.573443903,0.26677605509757996,0.06523362864675543,2.874607885061664e-09,2974.155944644939,0.05944649385501148,0.10706797327302096,757.443115234375,0.02128,2.1644106507068273e-09,0.16633333333333333,0.06705287166088378,0.3068846666666667,0.08391589908041827,0.09583333333333334,0.2,0.0,0.13054975575294062,0.06759584768785236,0.9762341380119324,0.25833333333333336,16191979.0,7805.08740234375,111.0,0.14395282412115787,5.233945369720459,0.175038143992424,1.0,17.820629119873047,0.06863333333333334,0.31076666666666664,0.18759030537866778,0.22873449325561523,37803.9453125,2082.0,0.4623666666666667,0.031287644144154775,0.14036666666666667,1.0,1361.0566578691146,0.2585,0.04401248819079276,0.1877808851931246,0.85595703125,0.11393255317567091,2.06115369216775e-09,0.12802,1.3268733751028776,2.874607885061664e-09,0.0007232718342038424,0.19696666666666668
0.80859375,,-51.03121566772461,0.09077856689691544,,,0.08285766839981079,0.0,2.0,0.9809361696243286,,0.0,,0.0,,-0.0010633766651153564,,-559.6025390625,1.0007998095825315,,2.1967477215056874e-07,218.482421875,,,,,,4.928105045109987e-05,0.0,,8192.0,,,,0.0,91,115.44076239399146,2.819627217017114,,0.0,0.4472135901451111,0.021730094768787536,6.703997496515512e-05,0.7476760149002075,4051.493408203125,,0.07316425600357547,0.0031706690788269043,0.0,-1786.406005859375,1153.0785517909098,91.0,0.0013740211725234985,7695.37841796875,0.9438605689982054,,,0.07271929830312729,1766565772.0109913,346.7912560480181,4051.493408203125,,-559.6025390625,1726.350144868018,0.8190811276435852,20.921464920043945,2.0,0.000820098650365253,,,,,,,0.0,,0.0,0.0,12.826248168945312,37.0,75.03714853757992,0.0,,-51.03121566772461,2046.0,2.0,,1.3278416525572538,449.0,,,0.2789469617418945,,107.46226612501778,,,1.0,,,-1786.406005859375,,,208.6372332572937,,,0.0007873637480315665,1e-05,0.0,1.0,97.1171875,0.01359157171100378,8192.0,,,,0.0,,,0.2797463076421991,,,0.00017667909893884625,0.09644923359155655,,0.00146484375,8192.0,,0.5231272578239441,,0.0007993451017682673,,,184083.903799332,0.34213170409202576,,-1.2001225568880614e-09,1726.350144868018,,,758.312255859375,,2.7431373839093e-10,,,,,,,0.0,,,0.9804895520210266,,15959031.0,7695.37841796875,85.0,,19.921464920043945,0.17403821647167206,1.0,12.826248168945312,,,0.1878212800225287,0.22936995327472687,163638.65625,2046.0,,,,1.0,2311.0941669976355,,,,0.80859375,,2.06115369216775e-09,,1.3289305046200752,-1.2001225568880614e-09,0.0007347310856857803,
0.8408203125,,-53.93610763549805,0.09537651389837265,,,0.08753076940774918,0.0,2.0,0.9689385294914246,,0.0,,0.0,,-0.0010775327682495117,,-535.0384521484375,1.0007322672754526,,8.794125161415423e-08,218.482421875,,,,,,5.292799323797226e-05,0.0,,8192.0,,,,0.0,92,117.40900955395773,2.846124575007707,,0.0,0.06702835857868195,0.02176156409722294,5.702406633645296e-05,0.7509375810623169,2362.58984375,,0.07375545023018162,0.00264015793800354,0.0,-1743.28564453125,1177.538879122003,92.0,0.001457689329981804,7795.62939453125,0.9425217978884458,,,0.06863313168287277,1766567534.3372324,351.7464578510262,2362.58984375,,-535.0384521484375,1761.9966728209984,0.8033420443534851,2.4617013931274414,2.0,0.0007563389535789611,,,,,,,0.0,,0.0,0.0,11.660140037536621,37.0,157.87654213048518,0.0,,-53.93610763549805,1779.0,2.0,,1.3109305649995804,333.0,,,0.2664593537338078,,111.68733844696544,,,1.0,,,-1743.28564453125,,,208.6372332572937,,,0.0007239744425078243,1e-05,0.0,1.0,96.78125,0.013726579025387764,8192.0,,,,0.0,,,0.267191203776747,,,0.00017608172302887315,0.10125734657049179,,0.00048828125,8192.0,,0.5189600586891174,,0.0007318501757254126,,,185836.314612006,0.30202120542526245,,-2.1268338201707593e-09,1761.9966728209984,,,756.9589233398438,,-2.0417605384182025e-09,,,,,,,0.0,,,0.9677851796150208,,16163657.0,7795.62939453125,53.0,,1.4617013931274414,0.18091168999671936,1.0,11.660140037536621,,,0.18803027107475023,0.23149320483207703,10336.5419921875,1779.0,,,,0.99951171875,2293.3722363563834,,,,0.8408203125,,2.06115369216775e-09,,1.3119137790054083,-2.1268338201707593e-09,0.0007251679389810306,
0.83349609375,,-59.26860046386719,0.09459465742111206,,,0.08715926110744476,0.0,2.0,0.9845888614654541,,0.0,,0.0,,-0.0008357614278793335,,-531.6976928710938,1.0008115889504552,,2.839892475278716e-07,218.482421875,,,,,,4.527997225522995e-05,0.0,,4560.0,,,,0.0,93,116.78778659098316,2.799764064955525,,0.0,0.3833121359348297,0.021801116434366254,6.435206159949303e-05,0.7536599040031433,1786.956298828125,,0.07339153889389569,0.002840399742126465,0.0,-1702.42236328125,1169.9540436569368,93.0,0.0013712439686059952,7783.8212890625,0.9418319459309982,,,0.06830805540084839,1766569286.7511528,351.894044080982,1786.956298828125,,-531.6976928710938,1752.0806661909446,0.8110796809196472,16.740493774414062,2.0,0.0008298020957226981,,,,,,,0.0,,0.0,0.0,11.940814018249512,35.0,19.41174223413691,0.0,,-59.26860046386719,1757.0,2.0,,1.3230376727879047,355.0,,,0.2763097551651299,,109.88929624692537,,,1.0,,,-1702.42236328125,,,208.6372332572937,,,0.0008047241988151654,1e-05,0.0,1.0,97.576171875,0.01407761499285698,8192.0,,,,0.0,,,0.27712087729014456,,,0.00017345557106048429,0.10123687982559204,,0.0029296875,8192.0,,0.5320528745651245,,0.0008111208235277445,,,187503.746180216,0.3425990343093872,,-7.719163086505887e-09,1752.0806661909446,,,757.6121826171875,,-7.0886794212299264e-09,,,,,,,0.0,,,0.9845597743988037,,16141102.0,7783.8212890625,84.0,,15.740493774414062,0.1782078891992569,1.0,11.940814018249512,,,0.18759524581192594,0.2330920398235321,130042.0078125,1757.0,,,,0.99951171875,2303.1333989734403,,,,0.83349609375,,2.06115369216775e-09,,1.3241339577361941,-7.719163086505887e-09,0.0007431601216012496,
0.7666015625,,-50.993324279785156,0.0894467681646347,,,0.08128242939710617,0.0,2.0,0.9776694774627686,,0.0,,0.0,,-0.0009621679782867432,,-590.9410400390625,1.0007405951619148,,6.364207525422216e-07,218.482421875,,,,,,4.64320182800293e-05,0.0,,2827.0,,,,0.0,94,113.12886764202267,2.8638589250622317,,0.0,0.11964200437068939,0.021684483152885528,6.252806633710861e-05,0.7656596899032593,3989.241455078125,,0.07147153994592775,0.003120899200439453,0.0,-1758.40625,1105.135190324043,94.0,0.0014985417947173119,7550.09326171875,0.944327337679611,,,0.07826936990022659,1766570954.1829698,339.48730249493383,3989.241455078125,,-590.9410400390625,1667.1101371960249,0.8235836625099182,4.046093463897705,2.0,0.0007692694580327952,,,,,,,0.0,,0.0,0.0,12.682640075683594,33.0,74.32860656501725,0.0,,-50.993324279785156,1463.0,2.0,,1.3303586896508932,415.0,,,0.28114206285681576,,105.7387252120534,,,1.0,,,-1758.40625,,,208.6372332572937,,,0.0007273227167843288,1e-05,0.0,1.0,94.326171875,0.01356486789882183,8192.0,,,,0.0,,,0.28188224020414054,,,0.0001829267255545723,0.09484729915857315,,0.001953125,8192.0,,0.5257986187934875,,0.0007401768471027026,,,189244.614099638,0.34986215829849243,,3.663154501953869e-10,1667.1101371960249,,,756.0999755859375,,0.0,,,,,,,0.0,,,0.9759968519210815,,15655771.0,7550.09326171875,52.0,,3.046093463897705,0.1717572659254074,1.0,12.682640075683594,,,0.18757158383370903,0.22856999933719635,26488.611328125,1463.0,,,,0.9970703125,2347.7409576448304,,,,0.7666015625,,2.06115369216775e-09,,1.3313646614551544,3.663154501953869e-10,0.0007364128014160087,
0.802734375,,-53.52717208862305,0.09134622663259506,,,0.08382198959589005,0.0,2.0,0.9733483791351318,,0.0,,0.0,,-0.0011352002620697021,,-552.9379272460938,1.000778959132731,,3.9733677859032923e-07,218.482421875,,,,,,4.271999932825565e-05,0.0,,8192.0,,,,0.0,95,115.94371855002828,2.843350411974825,,0.0,0.09057983756065369,0.021671795196675097,6.377603858709335e-05,0.7612378001213074,4781.87841796875,,0.07396187338138992,0.0027517080307006836,0.0,-3032.653076171875,1166.445087024942,95.0,0.0014360174536705017,7700.63330078125,0.9429665727515452,,,0.0718042179942131,1766572695.0528126,346.0575012390036,4781.87841796875,,-552.9379272460938,1740.5435602259822,0.8202205896377563,4.10629940032959,2.0,0.00079632323468104,,,,,,,0.0,,0.0,0.0,13.314126968383789,35.0,19.806365554686636,0.0,,-53.52717208862305,2032.0,2.0,,1.3283147793263197,601.0,,,0.2797591302078217,,108.50915286503732,,,1.0,,,-3032.653076171875,,,208.6372332572937,,,0.000768106345049091,1e-05,0.0,1.0,96.29296875,0.013937254436314106,8192.0,,,,0.0,,,0.2805376424221322,,,0.0001780643609229038,0.09775924682617188,,0.0009765625,8192.0,,0.5312634110450745,,0.0007785118505125865,,,191019.639496949,0.30789077281951904,,-5.567700966935263e-09,1740.5435602259822,,,755.2855224609375,,-4.941441922312606e-09,,,,,,,0.0,,,0.9718017578125,,15968105.0,7700.63330078125,82.0,,3.10629940032959,0.1739128977060318,1.0,13.314126968383789,,,0.18828828931893907,0.23122617602348328,11815.029296875,2032.0,,,,1.0,2293.5514750815532,,,,0.802734375,,2.06115369216775e-09,,1.3293716982007027,-5.567700966935263e-09,0.000741247806672618,
0.84033203125,,-58.221317291259766,0.09188778698444366,,,0.08430518954992294,0.0,2.0,0.9911710023880005,,0.0,,0.0,,-0.0012786686420440674,,-522.99658203125,1.0007479162886739,,1.830813083358862e-07,218.482421875,,,,,,7.49130267649889e-05,0.0,,7499.0,,,,0.0,96,117.45936526998412,2.834425881970674,,0.0,0.43010878562927246,0.021739400405768997,6.636802572757006e-05,0.7824686169624329,1224.0958251953125,,0.0745477583891312,0.0025586187839508057,0.0,-1917.7904052734375,1191.2396325670416,96.0,0.0014195404946804047,7802.5146484375,0.9434096456082336,,,0.06702923774719238,1766574470.076778,351.6278884339845,1224.0958251953125,,-522.99658203125,1774.6892398420023,0.8151406645774841,18.041521072387695,2.0,0.0007682366594963241,,,,,,,0.0,,0.0,0.0,13.149850845336914,40.0,536.625798152294,0.0,,-58.221317291259766,1966.0,2.0,,1.3158745933324099,412.0,,,0.27033001324161887,,110.78605301096104,,,1.0,,,-1917.7904052734375,,,208.6372332572937,,,0.0007411363155824802,1e-05,0.0,1.0,95.279296875,0.013704328797757626,8192.0,,,,0.0,,,0.2710775240557268,,,0.00017523843015712295,0.09800951927900314,,0.0048828125,8192.0,,0.5199740529060364,,0.0007475103848264553,,,192840.861043645,0.3676491975784302,,4.522564989173361e-09,1774.6892398420023,,,756.0592041015625,,6.5043632702099785e-09,,,,,,,0.0,,,0.9892809987068176,,16174682.0,7802.5146484375,81.0,,17.041521072387695,0.17548103630542755,1.0,13.149850845336914,,,0.18822547218049368,0.2301183044910431,111763.8671875,1966.0,,,,0.99951171875,2278.5231404006267,,,,0.84033203125,,2.06115369216775e-09,,1.316878561861813,4.522564989173361e-09,0.0007235252496684552,
0.85546875,,-57.08706283569336,0.0874863862991333,,,0.07904410362243652,0.0,2.0,0.9836562275886536,,0.0,,0.0,,-0.0011843889951705933,,-541.3632202148438,1.0007170317694545,,-1.1253369658348333e-07,218.482421875,,,,,,0.00013011309783905745,0.0,,8192.0,,,,0.0,97,116.97006097296253,2.8193308849586174,,0.0,0.4139038622379303,0.021736628499605243,6.2623992562294e-05,0.8130178451538086,5074.7392578125,,0.07773855523099446,0.003471583127975464,0.0,-2873.12109375,1238.7119482510025,97.0,0.0013874266296625137,7780.435546875,0.9464359251327318,,,0.0695800706744194,1766576291.3018234,350.6292939479463,5074.7392578125,,-541.3632202148438,1820.8552494969917,0.8205984234809875,19.218379974365234,2.0,0.0007428948501910781,,,,,,,0.0,,0.0,0.0,10.5408353805542,35.0,113.4103742740117,0.0,,-57.08706283569336,2316.0,2.0,,1.3073133835569024,545.0,,,0.2632773743243888,,110.99615960009396,,,1.0,,,-2873.12109375,,,208.6372332572937,,,0.0007046916075523768,1e-05,0.0,1.0,95.93359375,0.012931511737406254,8192.0,,,,0.0,,,0.26399401819799095,,,0.00017477931570916225,0.0919756144285202,,0.00244140625,8192.0,,0.5008442997932434,,0.0007166442464949796,,,194712.785898858,0.29148444533348083,,-9.87951409570087e-09,1820.8552494969917,,,755.7528076171875,,-1.0259170402093787e-08,,,,,,,0.0,,,0.9834818243980408,,16130804.0,7780.435546875,69.0,,18.218379974365234,0.17140549421310425,1.0,10.5408353805542,,,0.18825560674335134,0.2241906225681305,149406.46875,2316.0,,,,1.0,2214.72904071536,,,,0.85546875,,2.06115369216775e-09,,1.3082745224237442,-9.87951409570087e-09,0.0006976580907576135,
0.90625,,-88.68067169189453,0.09176865220069885,,,0.08415582776069641,0.0,2.0,0.9794397950172424,,0.0,,0.0,,-0.0008909106254577637,,-545.259033203125,1.0007401248440146,,-8.852678590187679e-08,218.482421875,,,,,,4.4865068048238754e-05,0.0,,8192.0,,,,0.0,98,119.82343165704515,2.838237870950252,,0.0,0.1417108029127121,0.021745496408734785,6.524904165416956e-05,0.7882274389266968,1092.165771484375,,0.07822727295393607,0.0035314559936523438,0.0,-1792.320068359375,1275.5888541960157,98.0,0.0014859158545732498,7962.00732421875,0.9427468875480457,,,0.06848260760307312,1766578163.2252707,358.8587729650317,1092.165771484375,,-545.259033203125,1871.5862329889787,0.8196961879730225,3.8334317207336426,2.0,0.0007665511111554224,,,,,,,0.0,,0.0,0.0,13.462088584899902,37.0,368.08164302259684,0.0,,-88.68067169189453,2078.0,2.0,,1.3225633995607495,466.0,,,0.27519013395067304,,113.70295461604837,,,1.0,,,-1792.320068359375,,,208.6372332572937,,,0.0007351179544912156,1e-05,0.0,1.0,95.9375,0.013969908468425274,8192.0,,,,0.0,,,0.2759298391174525,,,0.00017198657544286326,0.09812573343515396,,0.0029296875,8192.0,,0.5287045836448669,,0.0007397069384751376,,,196536.361590343,0.3666660189628601,,4.602704439804484e-09,1871.5862329889787,,,756.4537353515625,,3.7186864698668387e-09,,,,,,,0.0,,,0.9791088700294495,,16502671.0,7962.00732421875,106.0,,2.8334317207336426,0.1737954169511795,1.0,13.462088584899902,,,0.1889825137940277,0.23153015971183777,23674.484375,2078.0,,,,1.0,2204.3695755397744,,,,0.90625,,2.06115369216775e-09,,1.3235663436353207,4.602704439804484e-09,0.0007371535043603217,
0.88720703125,,-84.65705871582031,0.08873796463012695,,,0.08017294853925705,0.0,2.0,0.9806627035140991,,0.0,,0.0,,-0.0007074922323226929,,-546.3068237304688,1.0007374035194516,,-1.1797929522217032e-07,218.482421875,,,,,,5.843199323862791e-05,0.0,,8192.0,,,,0.0,99,118.41652245807927,2.8579961869399995,,0.0,0.1752849519252777,0.021734716154318778,6.790400948375463e-05,0.75926274061203,3022.124755859375,,0.07652954747415369,0.0030767321586608887,0.0,-2008.4337158203125,1233.8548994590528,99.0,0.001399916596710682,7872.36083984375,0.9452539532313499,,,0.06939554214477539,1766579986.8010762,354.72193489503115,3022.124755859375,,-546.3068237304688,1823.2459099510452,0.8212907314300537,6.836272716522217,2.0,0.0007569352983409772,,,,,,,0.0,,0.0,0.0,11.20859146118164,35.0,7.265397769398987,0.0,,-84.65705871582031,1445.0,2.0,,1.3114498108625412,363.0,,,0.26682471961248666,,112.63793840294238,,,1.0,,,-2008.4337158203125,,,208.6372332572937,,,0.0007292708824024885,1e-05,0.0,1.0,96.64453125,0.013300154358148575,8192.0,,,,0.0,,,0.26756171183660626,,,0.00017511670348676936,0.09347310662269592,,0.00244140625,8192.0,,0.5101889967918396,,0.0007369944960373687,,,199545.605178652,0.40802863240242004,,-8.385484306927538e-09,1823.2459099510452,,,755.9743041992188,,-7.75072628300677e-09,,,,,,,0.0,,,0.980297327041626,,16320523.0,7872.36083984375,191.0,,5.836272716522217,0.17151135206222534,1.0,11.20859146118164,,,0.18875269388712487,0.22656749188899994,48496.578125,1445.0,,,,0.998046875,2237.838970448892,,,,0.88720703125,,2.06115369216775e-09,,1.312440331093967,-8.385484306927538e-09,0.0007124749060949398,
