val-aux/aime24/reward/worst@2/std,timing_s/agent_loop/slowest/prompt_length,perf/total_num_tokens,val-aux/num_turns/max,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,timing_s/gen,prompt_length/clip_ratio,rollout_corr/log_ppl_abs_diff,response_length/mean,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_log_ppl,timing_s/agent_loop/generate_sequences/min,rollout_corr/ppl_ratio,critic/score/mean,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/worst@8/mean,response_length_non_aborted/min,val-core/hmmt25/reward/best@8/std,val-core/brumo25/reward/best@8/std,val-aux/beyondaime/reward/worst@8/mean,adv/mean,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/best@4/std,response_length_non_aborted/max,val-aux/hmmt25/reward/worst@2/mean,timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@2/mean,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/best@4/std,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/generate_sequences,perf/cpu_memory_used_gb,rollout_corr/rollout_rs_mean,_step,val-aux/beyondaime/reward/std@8,response_length_non_aborted/clip_ratio,_runtime,rollout_corr/rollout_ppl,response_length_non_aborted/mean,perf/max_memory_allocated_gb,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/chi2_token,timing_s/stop_profile,training/rollout_probs_diff_std,critic/returns/mean,rollout_corr/log_ppl_diff,val-aux/brumo25/reward/best@2/mean,val-aux/beyondaime/reward/best@4/mean,timing_per_token_ms/update_actor,prompt_length/max,val-core/aime24/reward/best@8/mean,val-aux/brumo25/reward/worst@4/std,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/worst@8/std,timing_per_token_ms/gen,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/mean@8,val-aux/aime25/reward/best@4/std,val-aux/beyondaime/reward/best@2/mean,timing_per_token_ms/adv,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/best@2/std,timing_s/update_actor,rollout_corr/rollout_rs_seq_std,perf/mfu/actor,val-aux/hmmt25/reward/worst@8/std,rollout_corr/k3_kl,critic/advantages/mean,actor/lr,timing_s/agent_loop/generate_sequences/max,val-aux/aime24/reward/std@8,response_length/max,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/best@2/mean,timing_s/start_profile,val-aux/hmmt25/reward/std@8,val-aux/aime24/reward/worst@8/mean,val-aux/num_turns/mean,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/log_ppl_diff_min,val-aux/aime25/reward/std@8,num_turns/max,actor/is_ratio_mean,val-aux/aime24/reward/best@2/mean,actor/grad_norm,timing_s/agent_loop/slowest/tool_calls,val-aux/brumo25/reward/best@4/mean,val-core/aime24/reward/best@8/std,rollout_corr/training_ppl,val-core/avg/reward/mean@8,val-aux/aime25/reward/best@4/mean,val-aux/brumo25/reward/best@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/aime24/reward/worst@4/mean,val-aux/beyondaime/reward/worst@2/std,critic/score/max,rollout_corr/rollout_rs_masked_fraction,response/aborted_ratio,critic/rewards/min,val-aux/hmmt25/reward/worst@4/mean,prompt_length/min,val/generations,critic/score/min,training/rollout_actor_probs_pearson_corr,actor/entropy,num_turns/min,critic/rewards/mean,timing_s/reward,val-core/aime25/reward/best@8/std,val-aux/brumo25/reward/worst@8/std,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_fraction_low,num_turns/mean,val-aux/brumo25/reward/worst@2/std,timing_s/save_checkpoint,val-aux/aime25/reward/best@2/mean,val-aux/hmmt25/reward/best@2/std,_timestamp,critic/advantages/max,perf/throughput,training/rollout_probs_diff_max,timing_s/agent_loop/tool_calls/mean,val-core/beyondaime/reward/best@8/std,timing_s/testing,rollout_corr/rollout_rs_std,prompt_length/mean,timing_s/agent_loop/tool_calls/max,training/rollout_probs_diff_valid,val-aux/aime25/reward/worst@4/mean,val-aux/aime24/reward/best@4/mean,val-core/aime24/reward/mean@8,rollout_corr/training_log_ppl,timing_s/agent_loop/generate_sequences/mean,perf/time_per_step,rollout_corr/rollout_rs_seq_mean,val-core/avg/reward/best@8/std,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/brumo25/reward/best@2/std,timing_s/adv,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/best@2/std,val-aux/hmmt25/reward/best@4/mean,training/global_step,val-core/brumo25/reward/best@8/mean,training/rollout_probs_diff_mean,critic/returns/min,val-aux/aime24/reward/worst@4/std,val-aux/brumo25/reward/worst@4/mean,timing_s/old_log_prob_pre,rollout_corr/kl,training/epoch,val-aux/aime25/reward/worst@2/mean,val-core/aime25/reward/mean@8,distill/teacher_kl,critic/returns/max,rollout_corr/rollout_rs_ratio_fraction_low,rollout_corr/rollout_rs_min,val-core/brumo25/reward/mean@8,val-aux/hmmt25/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@2/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/best@2/std,response_length/clip_ratio,val-aux/aime25/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/mean,response_length/min,critic/advantages/min,val-aux/num_turns/min,timing_s/step,rollout_corr/rollout_is_veto_fraction,critic/rewards/max,rollout_corr/rollout_rs_seq_max,val-core/aime25/reward/best@8/mean,perf/max_memory_reserved_gb,actor/pg_loss
,57.0,16963013.0,,,0.0,1296.4465730959782,0.0,0.0007263558791237301,8187.40283203125,8192.0,0.2465160054853186,0.0,1.000705100595951,-293.8522644042969,,,,2907.0,,,,5.647379230921956e-10,304245.53125,,8192.0,,0.0,,0.9450316041041681,96.75019038375467,,0.0024711191654205322,,,0.0,495.7744140625,1.0002986192703247,118,,0.9990234375,223552.958845394,1.284902386367321,8187.40283203125,193.47679471969604,37.251075744628906,0.0013826247304677963,5.1936949603259563e-05,0.18041671812534332,5.24399523804675e-10,0.0007047273693387979,,,0.021763014071027525,282.0,,,0.8071267604827881,,0.077317626389768,,,,,9.473109340910982e-05,,,369.1662906060228,0.8570606112480164,0.1895681969271863,,0.0006948761040348472,5.24399523804675e-10,1e-05,0.0,,8192.0,0.005859375,,3.427197225391865e-05,,,,,-0.0008309930562973022,,2.0,1.0,,0.5953900218009949,0.0,,,1.2858304232358932,,,,,0.012711207382380962,,,2080.019287109375,0.09762919694185257,0.0,-1589.09912109375,,39.0,,-1589.09912109375,0.7982150912284851,0.49792882800102234,2.0,-293.8522644042969,91.14052825397812,,,,0.0,2.0,,,,,1770356424.257526,18.01371955871582,2263.983704332253,1.0,0.0,,,0.22582097351551056,95.318359375,0.0,1.0,,,,0.24722073273733258,0.0,1873.1377093771007,1.0002964735031128,,1.0,,1.6069247690029442,,,,118.0,,0.09449413418769836,-71.77489471435547,,,114.2161812930135,0.0007011924469679798,0.0,,,0.03589077666401863,18.01371955871582,0.08491799235343933,2.06115369216775e-09,,,,,,,,0.9990234375,,,2907.0,-71.77489471435547,,1873.1377093771007,0.0,2080.019287109375,38.251075744628906,,200.275390625,-3.3433898705815092e-12
,77.0,16970692.0,,,0.0,1309.7834018920548,0.0,0.0007734906703262823,8192.0,8192.0,0.25040383567102253,0.0,1.0007558297365904,-286.95819091796875,,,,8192.0,,,,-1.8574801419202203e-10,79525.9921875,,8192.0,,0.0,,0.9435465329990143,920.9173817895353,,0.002623230218887329,,,0.0,496.40362548828125,0.981858491897583,119,,1.0,226610.569019323,1.2898839488625526,8192.0,193.47679471969604,9.836228370666504,0.0013717403635382652,4.9505033530294895e-05,0.1784241497516632,-3.1900201924450755e-10,0.0007554140556749189,,,0.021716443998216435,326.0,,,0.6958521008491516,,0.07806917440247862,,,,,9.356369669458562e-05,,,368.5430824289797,0.33000531792640686,0.18997818908172306,,0.0007159114350088203,-3.1900201924450755e-10,1e-05,0.0,,8192.0,0.00341796875,,3.427197225391865e-05,,,,,-0.0010115057229995728,,2.0,1.0,,0.42658618092536926,0.0,,,1.290885642170906,,,,,0.013347625732421875,,,2289.8017578125,0.09906423091888428,0.0,-1207.600341796875,,37.0,,-1207.600341796875,0.8032867908477783,0.5067532062530518,2.0,-286.95819091796875,91.24720804800745,,,,0.0,2.0,,,,,1770358312.1996593,16.06637954711914,2247.471667146031,1.0,0.0,,,0.22899870574474335,94.470703125,0.0,1.0,,,,0.2511592488735914,0.0,1887.7537198889768,0.9818585515022278,,1.0,,1.5878406789852306,,,,119.0,,0.09492780268192291,-96.42076110839844,,,116.03909793193452,0.0007526317056090193,0.0,,,0.03502907603979111,16.06637954711914,0.0857166051864624,2.06115369216775e-09,,,,,,,,1.0,,,8192.0,-96.42076110839844,,1887.7537198889768,0.0,2289.8017578125,10.836228370666504,,200.275390625,2.809851899494408e-12
0.13372642461079876,93.0,16968048.0,2.0,0.029223116867133758,0.0,1308.9747627020115,0.0,0.0007179663170973072,8192.0,8192.0,0.2435775687918067,0.0,1.0007000863552094,-315.4341735839844,0.10416666666666667,0.08329855899195919,0.0949,8192.0,0.03626239474761042,0.07976093413797487,0.026529999999999995,3.142794358090839e-10,370478.875,0.07222683101901749,8192.0,0.07840000000000001,0.0,0.19763333333333336,0.9446535952511287,4450.386184455827,0.16023333333333334,0.0024021565914154053,0.055976836948221274,0.016243078521031212,0.0,498.289306640625,1.0006333589553833,120,0.07704230100618982,1.0,228493.185640201,1.2811480425298214,8192.0,193.47679471969604,45.23170471191406,0.0013939999043941498,5.5456068366765976e-05,0.17753608524799347,2.739871940438121e-10,0.000699717087627505,0.3672,0.14944,0.02171561740690524,430.0,0.3844666666666667,0.10429215650847476,0.7859122157096863,0.06314327424442534,0.07802097575080463,0.05619,0.08625,0.05331942432535016,0.11695,9.556523466375563e-05,0.0904180933367365,0.07820710736389766,368.4716385100037,1.0297259092330933,0.18997613206180894,0.001053565375285274,0.0006951918664981349,2.739871940438121e-10,1e-05,0.0,0.1583865808508985,8192.0,0.00341796875,0.13063333333333332,3.44329746440053e-05,0.057732581744238246,0.06416666666666666,2.0,0.0667,-0.0010432451963424683,0.09501129623609605,2.0,1.0,0.2879,0.430508553981781,0.0,0.44380000000000003,0.07521587705543062,1.2820686968043447,0.19141666666666665,0.3167666666666667,0.12988185767767652,0.1024928811640292,0.012992799282073975,0.10559999999999999,0.051802925241392545,7257.3525390625,0.09710174798965454,0.0,-1220.700927734375,0.068,38.0,"{'log_mode': 'IMMUTABLE', 'ncols': 31, 'artifact_path': 'wandb-client-artifact://6va7j5g8y28z3zgwf4x7as9vp4krbnzehrw5edo0zk56271c12a5v56nmdjfh9ixi2g1gjokk8e5qz0vobzos3cdfu6hhj03ilixo09r72n76ehz8w0zl63da5ujb0t2/val/generations.table.json', 'size': 3176955.0, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://mqno4cz9392ztix99thw64k79hzc1ruttm4012x8i8wq6mbpnq5qcfvbhd4btrhsjamqtb6m6xa35wiyiuev045v5sbc3s07n7bn5xmilfpllubdgb3jzgqecfp6rk9m:latest/val/generations.table.json', 'sha256': '31a36d09b791b1486ef4e92ea21194cafe009f0bef6a1a57fd92ec0665f19147', 'nrows': 13, 'path': 'media/table/val/generations_119_31a36d09b791b1486ef4.table.json'}",-1220.700927734375,0.802720844745636,0.49761173129081726,2.0,-315.4341735839844,91.07693455496337,0.04117150300923991,0.057372731593291246,0.14933333333333335,0.0,2.0,0.160452362490826,,0.29266666666666663,0.06345717465948156,1770361377.475793,16.006086349487305,1383.9791673580066,1.0,0.0,0.05899025594134244,1178.0848738689674,0.2266332507133484,93.1796875,0.0,1.0,0.18786666666666665,0.3389,0.225,0.2442772842478007,0.0,3065.0837093869923,1.0006333589553833,0.058280192978319656,1.0,0.1778568533898737,1.6215554889058694,0.18343333333333334,0.06933265376067546,0.15983333333333333,120.0,0.4972333333333333,0.09408335387706757,-91.38345336914062,0.09889882891904452,0.13246666666666665,116.30634539702442,0.0006963310593164351,0.0,0.2235,0.25833333333333336,0.03850514814257622,16.006086349487305,0.08410894870758057,2.06115369216775e-09,0.2833333333333333,0.012094968258045955,0.31761266666666665,0.18223,0.03528859061623413,0.1985395000515082,0.13461776304597217,1.0,0.0731105338771932,0.0379,8192.0,-91.38345336914062,2.0,3065.0837093869923,0.0,7257.3525390625,46.23170471191406,0.3407,200.275390625,-1.4734516588750047e-12
,100.0,16979852.0,,,0.0,1295.7284223549068,0.0,0.0007117241293599363,8192.0,8192.0,0.24799168517347425,0.0,1.0006880247965455,-317.2256164550781,,,,8192.0,,,,7.096374599058208e-10,13950.71875,,8192.0,,0.0,,0.9445998769902103,110.90012785186991,,0.0037112534046173096,,,0.0,498.78955078125,0.9722287654876709,121,,1.0,230373.910767654,1.2866728147491813,8192.0,193.47679471969604,1.7778401374816895,0.001439555548131466,4.956801421940327e-05,0.1787196695804596,7.015734104776072e-10,0.0006876588668092154,,,0.021723326145129302,820.0,,,0.7514902949333191,,0.07723143233984153,,,,,9.474852018683762e-05,,,368.8588628920261,0.10164155811071396,0.1899561001223238,,0.0006998607946115953,7.015734104776072e-10,1e-05,0.0,,8192.0,0.001953125,,3.712007310241461e-05,,,,,-0.0008176267147064209,,2.0,1.0,,0.4711295962333679,0.0,,,1.2875822382047772,,,,,0.012912094593048096,,,1636.3988037109375,0.09773045778274536,0.0,-1221.2987060546875,,39.0,,-1221.2987060546875,0.8015764951705933,0.5013136863708496,2.0,-317.2256164550781,91.27305353898555,,,,0.0,2.0,,,,,1770363252.426477,17.73596954345703,2264.2940304979056,1.0,0.0,,,0.22671543061733246,98.943359375,0.0,1.0,,,,0.24867934628855437,0.0,1874.7401807470014,0.9722286462783813,,1.0,,1.6088158499915153,,,,121.0,,0.094527468085289,-91.79241943359375,,,116.72079254104756,0.0006829841574926832,0.0,,,0.03872382640838623,17.73596954345703,0.08481836318969727,2.06115369216775e-09,,,,,,,,1.0,,,8192.0,-91.79241943359375,,1874.7401807470014,0.0,1636.3988037109375,2.7778401374816895,,200.275390625,-5.428127912771225e-12
,92.0,16975060.0,,,0.0,1299.908893429907,0.0,0.000818592941868701,8192.0,8192.0,0.24814001598861068,0.0,1.0008082212880254,-306.752685546875,,,,8192.0,,,,-1.8509331567440057e-10,80302.2109375,,8192.0,,0.0,,0.9446524250853031,2.292811424937099,,0.003376901149749756,,,0.0,497.74530029296875,0.9825630187988281,122,,1.0,232253.61206222,1.2865670379251242,8192.0,193.47679471969604,9.730596542358398,0.0012170486152172089,4.694494418799877e-05,0.17523179948329926,-6.84040532550334e-11,0.0008077691945800325,,,0.02188102278996082,391.0,,,0.8131411671638489,,0.07748060783326072,,,,,9.596314575415662e-05,,,371.4316747209523,0.2563859522342682,0.18856267879493338,,0.000703464385424013,-6.84040532550334e-11,1e-05,0.0,,8192.0,0.00341796875,,7.478403858840466e-05,,,,,-0.0005552470684051514,,2.0,1.0,,0.4241155683994293,0.0,,,1.2876323079690337,,,,,0.013133347034454346,,,6841.798828125,0.09587752819061279,0.0,-1282.697998046875,,39.0,,-1282.697998046875,0.8084179162979126,0.5034240484237671,2.0,-306.752685546875,91.30240816401783,,,,0.0,2.0,,,,,1770365133.1516762,16.343503952026367,2256.720025817919,1.0,0.0,,,0.2267698496580124,96.603515625,0.0,1.0,,,,0.24894778314046562,0.0,1880.501325574005,0.9825630187988281,,1.0,,1.6289801569655538,,,,122.0,,0.09322100877761841,-72.59183502197266,,,115.67262978106737,0.0008034518637032306,0.0,,,0.037445396184921265,16.343503952026367,0.08274418115615845,2.06115369216775e-09,,,,,,,,1.0,,,8192.0,-72.59183502197266,,1880.501325574005,0.0,6841.798828125,10.730596542358398,,200.275390625,-2.7096177406850386e-13
,51.0,16973716.0,,,0.0,1300.6610370470444,0.0,0.0007172980940595153,8192.0,8192.0,0.2498279749415815,0.0,1.0006970427930355,-343.4059753417969,,,,8192.0,,,,-1.8451110084249933e-10,225542.609375,,8192.0,,0.0,,0.9455612397587122,60.664000167977065,,0.0025713443756103516,,,0.0,496.86798095703125,0.9878400564193726,123,,1.0,234135.360799576,1.2894796086475253,8192.0,193.47679471969604,27.485965728759766,0.001430559903383255,4.8288959078490734e-05,0.17226871848106384,-1.002777721970105e-10,0.0006966677965465351,,,0.021752172827858515,382.0,,,0.7850868105888367,,0.07752543908638027,,,,,9.450413604283339e-05,,,369.2152039629873,0.619030237197876,0.18967251497950058,,0.0007017469367838203,-1.002777721970105e-10,1e-05,0.0,,8192.0,0.0029296875,,3.4784083254635334e-05,,,,,-0.0007135868072509766,,2.0,1.0,,0.46494123339653015,0.0,,,1.2904040347784758,,,,,0.012872755527496338,,,1742.5487060546875,0.0930246114730835,0.0,-1631.4560546875,,39.0,,-1631.4560546875,0.8135019540786743,0.5003179907798767,2.0,-343.4059753417969,91.25548741896637,,,,0.0,2.0,,,,,1770367012.8528736,20.438247680664062,2257.729467963385,1.0,0.0,,,0.22506865859031677,95.947265625,0.0,1.0,,,,0.25052464089822024,0.0,1879.5117219371023,0.9878400564193726,,1.0,,1.6040863660164177,,,,123.0,,0.09139040857553482,-75.5804443359375,,,116.23153149499558,0.0006919508621194836,0.0,,,0.04191967099905014,20.438247680664062,0.08015185594558716,2.06115369216775e-09,,,,,,,,1.0,,,8192.0,-75.5804443359375,,1879.5117219371023,0.0,1742.5487060546875,28.485965728759766,,200.275390625,3.1185249627324434e-13
,95.0,16974148.0,,,0.0,1300.322481087991,0.0,0.0007448118594766129,8190.505859375,8192.0,0.24942358816042542,0.0,1.000727736391127,-295.3126220703125,,,,5132.0,,,,0.0,31494.126953125,,8192.0,,0.0,,0.9442614329468199,895.6083978083916,,0.002648085355758667,,,0.0,498.8104248046875,0.9759668111801147,124,,0.99951171875,236009.899791298,1.2885839892551303,8190.505859375,193.47679471969604,3.7805562019348145,0.001390361227095127,4.998501390218735e-05,0.17558534443378448,-4.8315202533233403e-11,0.0007273468872881494,,,0.02174837408139806,619.0,,,0.7574384212493896,,0.07751939835828349,,,,,9.306923534823206e-05,,,369.1601204170147,0.13696137070655823,0.18971391488950526,,0.000707257744807066,-4.8315202533233403e-11,1e-05,0.0,,8192.0,0.001953125,,3.564800135791302e-05,,,,,-0.0009522438049316406,,2.0,1.0,,0.4916602075099945,0.0,,,1.2895454466342926,,,,,0.013197981752455235,,,7683.001953125,0.09627387672662735,0.0,-1546.641845703125,,38.0,,-1546.641845703125,0.8074278831481934,0.505816638469696,2.0,-295.3126220703125,91.39591819397174,,,,0.0,2.0,,,,,1770368894.601292,17.618263244628906,2255.334137802873,1.0,0.0,,,0.22752806544303894,97.65234375,0.0,1.0,,,,0.2501509340945631,0.0,1881.5557876200182,0.9759660959243774,,1.0,,1.5797709750477225,,,,124.0,,0.09391471743583679,-67.45695495605469,,,118.55746223195456,0.000723735487781596,0.0,,,0.03605547919869423,17.618263244628906,0.08307589590549469,2.06115369216775e-09,,,,,,,,0.99951171875,,,5132.0,-67.45695495605469,,1881.5557876200182,0.0,7683.001953125,4.7805562019348145,,200.275390625,9.402955776743709e-13
,79.0,16966374.0,,,0.0,1295.4687701569637,0.0,0.0006945372042537201,8185.1728515625,8192.0,0.23957617953419685,0.0,1.0006721932440996,-328.4984130859375,,,,1901.0,,,,-1.0229149471907562e-10,14228.0703125,,8192.0,,0.0,,0.946703913628219,93.64900016458705,,0.0024521052837371826,,,0.0,502.01611328125,0.972059428691864,125,,0.99853515625,237886.707309123,1.27647646330297,8185.1728515625,193.47679471969604,1.7000463008880615,0.00137372687458992,4.9215974286198616e-05,0.17407718300819397,-1.7650296502136342e-10,0.0006718406802974641,,,0.02185352233930502,1361.0,,,0.7878285646438599,,0.07728036070825973,,,,,9.436388328928506e-05,,,370.77503322600387,0.10031236708164215,0.18880586012064804,,0.0006748644004801463,-1.7650296502136342e-10,1e-05,0.0,,8192.0,0.0029296875,,3.590399865061045e-05,,,,,-0.0008126199245452881,,2.0,1.0,,0.5236067771911621,0.0,,,1.2773603210225701,,,,,0.012466269545257092,,,10270.04296875,0.09234059602022171,0.0,-1607.964111328125,,35.0,,-1607.964111328125,0.8073796033859253,0.4877844452857971,2.0,-328.4984130859375,91.20458186103497,,,,0.0,2.0,,,,,1770370769.140632,20.34453010559082,2262.965743094693,1.0,0.0,,,0.22252316772937775,99.189453125,0.0,1.0,,,,0.24024802062194794,0.0,1874.3516170949442,0.9720721244812012,,1.0,,1.6010129359783605,,,,125.0,,0.09131497144699097,-74.66365051269531,,,114.75434581795707,0.0006677670030512672,0.0,,,0.04013334959745407,20.34453010559082,0.07987432181835175,2.06115369216775e-09,,,,,,,,0.99853515625,,,1901.0,-74.66365051269531,,1874.3516170949442,0.0,10270.04296875,2.7000463008880615,,200.275390625,2.6332607833612007e-12
,83.0,16954356.0,,,0.0,1298.5808218619786,0.0,0.0007321637840504991,8181.51171875,8192.0,0.25822574994526803,0.0,1.0007082857191563,-318.9041442871094,,,,3128.0,,,,-5.003792380442462e-10,14962.7548828125,,8192.0,,0.0,,0.9431050280673707,285.26327736582607,,0.0023703277111053467,,,0.0,497.64923095703125,0.973774254322052,126,,0.99658203125,239760.688537572,1.3000190733000636,8181.51171875,193.47679471969604,1.8008930683135986,0.001497812569141388,4.579196684062481e-05,0.17423687875270844,-4.882732551614311e-10,0.0007079049555613892,,,0.021732188766882033,521.0,,,0.7748727202415466,,0.07750067331342404,,,,,9.396635631855702e-05,,,368.45526501291897,0.09300830215215683,0.18982597770628645,,0.000724195592738397,-4.882732551614311e-10,1e-05,0.0,,8192.0,0.001953125,,3.836804535239935e-05,,,,,-0.0008605122566223145,,2.0,1.0,,0.5240956544876099,0.0,,,1.3009622255340219,,,,,0.013626258820295334,,,4032.728271484375,0.09730930626392365,0.0,-1198.5994873046875,,37.0,,-1198.5994873046875,0.8122233748435974,0.5200206637382507,2.0,-318.9041442871094,91.16448530799244,,,,0.0,2.0,,,,,1770372645.9476871,19.05634880065918,2258.636714359835,1.0,0.0,,,0.22996272146701813,96.982421875,0.0,1.0,,,,0.2589336544042453,0.0,1876.6138764380012,0.9737849235534668,,1.0,,1.5931390570476651,,,,126.0,,0.09438653290271759,-75.67853546142578,,,116.26323505106848,0.0007032125538444234,0.0,,,0.03897862881422043,19.05634880065918,0.08368304371833801,2.06115369216775e-09,,,,,,,,0.99658203125,,,3128.0,-75.67853546142578,,1876.6138764380012,0.0,4032.728271484375,2.8008930683135986,,200.275390625,4.40007488520318e-12
,71.0,16972416.0,,,0.0,1294.5022785990732,0.0,0.000711407528797281,8185.794921875,8192.0,0.2373801985522732,0.0,1.000692623667419,-314.76800537109375,,,,2434.0,,,,-1.6056022830723826e-11,206450.28125,,8192.0,,0.0,,0.946363319865443,10.75967657705769,,0.0028360188007354736,,,0.0,500.91168212890625,0.9836173057556152,127,,0.99853515625,241626.567127542,1.2730221590027213,8185.794921875,193.47679471969604,25.177886962890625,0.001346137374639511,4.8800953663885593e-05,0.17364352941513062,-1.364761914590673e-10,0.0006922600314283045,,,0.021844227957763737,865.0,,,0.790097713470459,,0.07721683681973089,,,,,9.388983188914502e-05,,,370.7493240979966,0.5634941458702087,0.18889818801360841,,0.0006785728523936996,-1.364761914590673e-10,1e-05,0.0,,8192.0,0.00244140625,,3.6575947888195515e-05,,,,,-0.0006352663040161133,,2.0,1.0,,0.515753448009491,0.0,,,1.2739275991916656,,,,,0.012556766159832478,,,3476.30224609375,0.09299169480800629,0.0,-1901.7705078125,,39.0,,-1901.7705078125,0.807049036026001,0.48938265442848206,2.0,-314.76800537109375,91.14317922701593,,,,0.0,2.0,,,,,1770374519.9290178,18.458847045898438,2264.448710171309,1.0,0.0,,,0.22308708727359772,101.517578125,0.0,1.0,,,,0.23807245958596468,0.0,1873.7911708669271,0.9836070537567139,,1.0,,1.5935372849926353,,,,127.0,,0.09211818128824234,-78.83235931396484,,,115.25591867999174,0.0006880978712615615,0.0,,,0.038452956825494766,18.458847045898438,0.08043492585420609,2.06115369216775e-09,,,,,,,,0.99853515625,,,2434.0,-78.83235931396484,,1873.7911708669271,0.0,3476.30224609375,26.177886962890625,,200.275390625,3.1616532901798796e-12
,74.0,16947453.0,,,0.0,1287.6574219090398,0.0,0.0007571048554382287,8176.95947265625,8192.0,0.2623404546175152,0.0,1.0007372926920652,-327.61126708984375,,,,2956.0,,,,-6.214024850237365e-10,417402.71875,,8192.0,,0.0,,0.9431417159977532,11.71078763063997,,0.002705901861190796,,,0.0,498.49951171875,1.009114384651184,128,,0.99560546875,243488.068136906,1.3058062558993697,8176.95947265625,193.47679471969604,50.94157409667969,0.0014644498005509377,5.2736024372279644e-05,0.17310850322246552,-4.680694165593025e-10,0.000736894849978853,,,0.021925534374873372,391.0,,,0.7710775136947632,,0.07689153622982067,,,,,9.462487967952612e-05,,,371.58196331805084,1.1592952013015747,0.18812847454581463,,0.0007302797562260821,-4.680694165593025e-10,1e-05,0.0,,8192.0,0.00341796875,,4.169694148004055e-05,,,,,-0.0006539523601531982,,2.0,1.0,,0.6826733350753784,0.0,,,1.3067946881055832,,,,,0.013654148206114769,,,1704.870849609375,0.09675409644842148,0.0,-1871.49951171875,,36.0,,-1871.49951171875,0.8155816793441772,0.5249932408332825,2.0,-327.61126708984375,91.00050676299725,,,,0.0,2.0,,,,,1770376385.807556,17.22757911682129,2270.9455895298643,1.0,0.0,,,0.22990906238555908,98.1640625,0.0,1.0,,,,0.2630773496348411,0.0,1865.6824142039986,1.0090607404708862,,1.0,,1.6036507009994239,,,,128.0,,0.09389809519052505,-70.336181640625,,,113.28240653604735,0.0007325462488552148,0.0,,,0.04006516933441162,17.22757911682129,0.08309994637966156,2.06115369216775e-09,,,,,,,,0.99560546875,,,2956.0,-70.336181640625,,1865.6824142039986,0.0,1704.870849609375,51.94157409667969,,200.275390625,2.8160599208553816e-12
,72.0,16918070.0,,,0.0,1283.5985124550061,0.0,0.0006665634027740452,8161.8447265625,8192.0,0.23306015215348452,0.0,1.0006449287757277,-302.1174011230469,,,,2099.0,,,,-4.5018097583060523e-10,109299.9765625,,8192.0,,0.0,,0.947452927832993,20.191797993611544,,0.0024403035640716553,,,0.0,499.76385498046875,0.9866874814033508,129,,0.99169921875,246512.555169167,1.2681570881977677,8161.8447265625,193.47679471969604,13.315228462219238,0.0013531139120459557,4.886405076831579e-05,0.17432115972042084,-4.421420451983238e-10,0.000644609062874224,,,0.02173454844353045,501.0,,,0.7694287896156311,,0.07679110631937253,,,,,9.249496295690143e-05,,,367.7066119860392,0.37898144125938416,0.18973266253713894,,0.0006562415326243354,-4.421420451983238e-10,1e-05,0.0,,8192.0,0.00390625,,3.833696246147156e-05,,,,,-0.0006205737590789795,,2.0,1.0,,0.7017988562583923,0.0,,,1.2689996510744095,,,,,0.012173821218311787,,,1879.40234375,0.0915675163269043,0.0,-1561.128173828125,,35.0,,-1561.128173828125,0.8043863773345947,0.4825124442577362,2.0,-302.1174011230469,91.40503012796398,,,,0.0,2.0,,,,,1770378247.308475,15.901314735412598,2272.335719544103,1.0,0.0,,,0.2207150012254715,98.931640625,0.0,1.0,,,,0.2337047626497224,0.0,1861.3083725359756,0.9866936206817627,,1.0,,1.5648362579522654,,,,129.0,,0.09152744710445404,-74.2960433959961,,,116.48967687401455,0.0006391313759195327,0.0,,,0.037015821784734726,15.901314735412598,0.07939369976520538,2.06115369216775e-09,,,,,,,,0.99169921875,,,2099.0,-74.2960433959961,,1861.3083725359756,0.0,1879.40234375,14.315228462219238,,200.275390625,3.567746694187494e-12
