num_turns/max,val-aux/aime25/reward/best@4/std,val-aux/hmmt25/reward/worst@2/std,val-core/avg/reward/best@8/std,timing_s/agent_loop/tool_calls/min,rollout_corr/rollout_rs_seq_std,timing_s/step,val-aux/aime24/reward/worst@4/mean,_timestamp,val-core/avg/reward/best@8/mean,critic/returns/mean,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_mean,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/worst@4/mean,response_length/mean,val-aux/aime25/reward/worst@8/std,rollout_corr/log_ppl_abs_diff,rollout_corr/rollout_log_ppl,training/global_step,response_length/max,timing_s/update_actor,val-aux/brumo25/reward/worst@2/std,response/aborted_ratio,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime25/reward/std@8,num_turns/mean,val-core/aime25/reward/mean@8,val-aux/brumo25/reward/worst@8/mean,val-aux/aime24/reward/worst@8/mean,val-core/aime24/reward/best@8/std,timing_s/adv,val-aux/hmmt25/reward/best@4/std,val-core/hmmt25/reward/mean@8,val-aux/hmmt25/reward/worst@8/mean,response_length_non_aborted/mean,prompt_length/clip_ratio,rollout_corr/rollout_rs_std,training/rollout_probs_diff_std,val-aux/brumo25/reward/best@2/std,val-core/beyondaime/reward/best@8/mean,val-aux/brumo25/reward/worst@4/mean,critic/score/mean,rollout_corr/rollout_rs_min,perf/total_num_tokens,timing_s/start_profile,val-aux/brumo25/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/mean,actor/grad_norm,val-aux/beyondaime/reward/std@8,val-aux/beyondaime/reward/worst@2/mean,critic/score/max,timing_s/testing,critic/returns/max,perf/mfu/actor,timing_s/agent_loop/generate_sequences/min,val-aux/hmmt25/reward/worst@4/std,critic/rewards/max,val-aux/aime24/reward/best@2/std,val-core/aime25/reward/best@8/mean,perf/time_per_step,prompt_length/max,rollout_corr/rollout_is_veto_fraction,prompt_length/min,rollout_corr/log_ppl_diff,rollout_corr/chi2_token,timing_s/agent_loop/slowest/generate_sequences,timing_s/reward,prompt_length/mean,rollout_corr/kl,perf/throughput,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,response_length_non_aborted/min,val-aux/beyondaime/reward/best@2/std,critic/advantages/mean,rollout_corr/rollout_rs_max,val-aux/aime25/reward/worst@2/mean,critic/rewards/min,rollout_corr/rollout_ppl,val-aux/num_turns/mean,actor/entropy,rollout_corr/training_ppl,val-aux/aime24/reward/worst@4/std,val-aux/brumo25/reward/std@8,val-aux/hmmt25/reward/best@2/std,rollout_corr/log_ppl_diff_min,timing_s/stop_profile,val-core/avg/reward/mean@8,actor/is_ratio_mean,training/rollout_probs_diff_max,val-core/aime24/reward/mean@8,val-aux/beyondaime/reward/best@4/std,response_length/min,critic/advantages/min,val-aux/aime25/reward/worst@4/std,timing_s/old_log_prob_pre,_step,timing_s/agent_loop/slowest/tool_calls,rollout_corr/rollout_rs_seq_mean,val-core/beyondaime/reward/mean@8,perf/max_memory_allocated_gb,rollout_corr/training_log_ppl,distill/teacher_kl,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/best@4/std,val-aux/aime25/reward/worst@4/mean,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/brumo25/reward/worst@8/std,timing_s/save_checkpoint,rollout_corr/rollout_rs_mean,critic/returns/min,timing_per_token_ms/update_actor,training/rollout_actor_probs_pearson_corr,val-core/brumo25/reward/best@8/std,val-aux/aime25/reward/best@2/mean,rollout_corr/k3_kl,val-core/hmmt25/reward/best@8/std,val/generations,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/aime24/reward/worst@2/std,val-core/aime24/reward/best@8/mean,adv/mean,val-aux/beyondaime/reward/best@2/mean,rollout_corr/ppl_ratio,val-aux/brumo25/reward/worst@4/std,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/best@4/mean,training/epoch,timing_s/agent_loop/slowest/response_length,rollout_corr/rollout_rs_ratio_fraction_low,timing_s/agent_loop/generate_sequences/mean,actor/lr,val-aux/beyondaime/reward/worst@4/std,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_rs_seq_fraction_high,critic/advantages/max,actor/pg_loss,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/best@4/mean,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_eff_sample_size,response_length_non_aborted/clip_ratio,val-aux/num_turns/min,timing_s/gen,val-aux/aime25/reward/best@2/std,num_turns/min,val-aux/hmmt25/reward/std@8,val-aux/hmmt25/reward/worst@8/std,timing_per_token_ms/gen,val-core/aime25/reward/best@8/std,critic/rewards/mean,training/rollout_probs_diff_valid,timing_s/agent_loop/tool_calls/max,val-core/brumo25/reward/mean@8,timing_per_token_ms/adv,val-aux/aime24/reward/best@2/mean,val-aux/brumo25/reward/best@4/std,val-aux/aime25/reward/worst@2/std,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/worst@2/mean,val-core/hmmt25/reward/best@8/mean,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_rs_seq_max,val-aux/num_turns/max,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/std,val-core/beyondaime/reward/best@8/std,val-core/brumo25/reward/best@8/mean,response_length/clip_ratio,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_is_catastrophic_token_fraction,critic/score/min,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@2/mean,_runtime,rollout_corr/rollout_rs_masked_fraction,val-aux/aime24/reward/best@4/mean,perf/cpu_memory_used_gb,response_length_non_aborted/max,val-aux/hmmt25/reward/worst@2/mean
2.0,,,,0.0,0.23860514163970947,1879.0650766199979,,1770340078.3387387,,-6.453045042764671e-11,0.0026188790798187256,0.08994021266698837,,,8159.9755859375,,0.0007457332048943499,0.27502300310879946,109.0,8192.0,371.6779990049836,,0.0,0.0,,2.0,,,,,1.6057957430020906,,,,8159.9755859375,0.0,0.22897592186927795,0.16879835724830627,,,,-386.52056884765625,2.06115369216775e-09,16917430.0,5.295997834764421e-05,,,0.473147988319397,,,1059.5013427734375,,13.772725105285645,0.187687636062695,0.0,,1059.5013427734375,,,1879.0650766199979,521.0,0.0,35.0,0.0007261189766722964,0.0014452319592237473,0.0,91.26391548497486,100.48828125,0.0007217093382223538,2250.777555616984,,101.0,2236.0,,-6.453045042764671e-11,83191.6484375,,-1276.8787841796875,1.3226794674992561,,0.5356017351150513,1.323661820963025,,,,-0.0007521361112594604,4.64959884993732e-05,,1.0,1.0,,,2236.0,-65.38214874267578,,116.45470988700981,109,0.0,0.9791219830513,,193.47679471969604,0.27574912272393703,0.04736785963177681,0.7761437892913818,,,,0.01376891415566206,,,0.979103147983551,-65.38214874267578,0.021970121880509248,0.8284370303153992,,,0.0007202964866337425,,,0.99951171875,,,1.2906090085529343e-10,,1.000726519152522,,,,0.0,8192.0,0.0806725025177002,0.0,1e-05,,0.0,0.001953125,13.772725105285645,5.834959590695667e-14,200.33203125,,10.110167503356934,0.94392503698966,0.98681640625,,1297.5253066259902,,2.0,,,0.0776420556598004,,-386.52056884765625,1.0,0.0,,9.491960321408693e-05,,,,,,,,11.110167503356934,,,,,,0.98681640625,0.0,0.0,-1276.8787841796875,,90.68961242772639,,208501.044674445,0.09444141387939453,,496.13726806640625,8192.0,
2.0,0.08224788089466474,0.043783491940485496,0.04989130794071266,0.0,0.1341845542192459,3059.6529806480103,0.10986666666666665,1770343138.2196062,0.3247646666666667,1.288715384406558e-10,0.002592802047729492,0.08931591361761093,0.33490000000000003,0.0717,8162.96435546875,0.06857626236386884,0.0007912190794741036,0.2817269825027324,110.0,8192.0,369.7132578890014,0.17652548893824632,0.0,0.0,0.12728615745449118,2.0,0.24166666666666667,0.09650000000000002,0.07133333333333333,0.07284532890107523,2.0423709389870055,0.042227749852555285,0.11666666666666667,0.06696666666666666,8162.96435546875,0.0,0.22850245237350464,0.16805969178676605,0.1791667431337722,0.19059,0.1373,-390.0733947753906,2.06115369216775e-09,16920539.0,3.6447978345677257e-05,0.4732333333333333,0.03594,0.3749774694442749,0.08121175155764612,0.05782999999999999,620.9835205078125,1189.3704814590164,13.009041786193848,0.18876233954837096,0.0,0.021471774036758342,620.9835205078125,0.12431845192655609,0.36966666666666664,3059.6529806480103,405.0,0.0,37.0,0.0007745122293272289,0.001384521834552288,0.0,92.12799727701349,99.017578125,0.000769653357565403,1382.5537656574672,0.013962882130654218,112.0,1966.0,0.07916152052479335,1.288715384406558e-10,43053.8125,0.19186666666666666,-1298.9686279296875,1.3321129577234387,2.0,0.5402260422706604,1.3331733318045735,0.08522406237055484,0.20770551638803594,0.0587634881395194,-0.0006650090217590332,6.37760094832629e-05,0.19291666666666668,1.0,1.0,0.20833333333333334,0.0642556145161661,1966.0,-64.95520782470703,0.08719412563689136,115.7519886319933,110,0.0,0.9770819544792175,0.09375,193.47679471969604,0.2825014933478087,0.04778575152158737,0.7931234240531921,0.09984497190108277,0.1512666666666667,0.14171991418423185,0.013649084605276585,0.0587011613503902,,0.9770580530166626,-64.95520782470703,0.021849969311793283,0.8308510184288025,0.05411514667452234,0.29113333333333336,0.0007287492630894121,0.02516721700798275,"{'size': 2857381.0, 'nrows': 12, 'path': 'media/table/val/generations_109_16544c4315f81804d846.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 31, 'sha256': '16544c4315f81804d8464e09a911ad2b49d05c60212328b6851a49dcef0ce3fb', '_latest_artifact_path': 'wandb-client-artifact://jcoa3mc9wbgijni7493ryagubqplkeshkcuajtsvdtugr9klsbhlk31h1dydu3s5sw9cyea16tb4hlmamy583t74ak339bjyxvn9ji2g69vxbijc8lsd9krmyas6o6u8:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://0bjy6zg8kwlwoq70azn5dkzaqqab9wrvvee2nyn4wdammm55fge3sil2js1xqghwnwlilyrprt8rha7xwf4nqmsncb4pf3qiu7kk205uqeo9nnz8nexv8sefcrivu2ze/val/generations.table.json'}",0.99951171875,0.11343944245990614,0.3591333333333333,6.443576783254912e-10,0.12937,1.000774952583015,0.11566417759960092,0.11286666666666667,0.16344,0.0,8192.0,0.07979374378919601,0.0,1e-05,0.03292155810575691,0.0,0.0009765625,13.009041786193848,-4.71726825963391e-13,200.33203125,0.17273333333333335,5.210760593414307,0.9441959625153907,0.9892578125,2.0,1290.036968786997,0.10652572620782515,2.0,0.06049472773863337,0.004397232465357753,0.07716570062486258,0.056883273792783615,-390.0733947753906,1.0,0.0,0.30416666666666664,0.00012070365719360391,0.2641666666666666,0.12272761562783399,0.10743358545722195,0.06143510582066923,0.20690000000000003,0.18786666666666668,0.3958666666666666,6.210760593414307,2.0,0.1456,0.059104282616449816,0.040445573327199426,0.5165666666666667,0.9892578125,0.0,0.0,-1298.9686279296875,0.0255,13.642882524989545,0.15253333333333333,210376.902963497,0.09344283491373062,0.3143,497.9456787109375,8192.0,0.08713333333333333
2.0,,,,0.0,2.536297559738159,1867.7637304489908,,1770345006.2436795,,1.2085338285672265e-10,0.0032236576080322266,0.09042566269636154,,,8167.8203125,,0.0007765010013827123,0.2716627191985026,111.0,8192.0,373.51292060199194,,0.0,0.0,,2.0,,,,,1.625205738004297,,,,8167.8203125,0.0,0.22800682485103607,0.17061635851860046,,,,-376.337890625,2.06115369216775e-09,16926668.0,5.820899968966842e-05,,,0.3960401713848114,,,608.5393676757812,,18.81913948059082,0.18687856890650792,0.0,,608.5393676757812,,,1867.7637304489908,500.0,0.0,37.0,0.0007554434123449028,0.0013717133551836014,0.0,91.3511980260082,97.154296875,0.0007510573195759207,2265.6329229515295,,114.0,2902.0,,1.2085338285672265e-10,940021.75,,-1185.919189453125,1.3185081742703915,,0.527920663356781,1.319533291272819,,,,-0.0007739067077636719,6.268802098929882e-05,,1.0,1.0,,,2902.0,-67.53162384033203,,115.70123382299789,111,0.0,1.0330861806869507,,193.47679471969604,0.27241816360037774,0.04607568681240082,0.7637074589729309,,,,0.013524336740374565,,,1.0332292318344116,-67.53162384033203,0.0220665355167356,0.823672890663147,,,0.0007164566716255649,,,1.0,,,5.156410853857096e-10,,1.0007558688521385,,,,0.0,8192.0,0.08072976768016815,0.0,1e-05,,0.0,0.00341796875,18.81913948059082,-4.070443374043107e-13,200.33203125,,114.64057159423828,0.9443591240566944,0.99072265625,,1285.0114605099952,,2.0,,,0.07681939344844593,,-376.337890625,1.0,0.0,,9.601451023936295e-05,,,,,,,,115.64057159423828,,,,,,0.99072265625,0.0,0.0,-1185.919189453125,,126.08282825537026,,212224.337739784,0.09425410628318787,,495.27325439453125,8192.0,
2.0,,,,0.0,0.15441836416721344,1847.2368415159872,,1770346853.6787746,,5.193812047110669e-10,0.0030464529991149902,0.09151209145784378,,,8126.068359375,,0.0007618803247169126,0.269647978246212,112.0,8192.0,369.1479720160132,,0.0,0.0,,2.0,,,,,1.6156170379836112,,,,8126.068359375,0.0,0.22919799387454987,0.17197883129119873,,,,-367.50244140625,2.06115369216775e-09,16838204.0,5.0431990530341864e-05,,,0.41162583231925964,,,588.8993530273438,,14.8440580368042,0.18790801293730236,0.0,,588.8993530273438,,,1847.2368415159872,413.0,0.0,38.0,0.0007404312782455236,0.0014187563210725784,0.0,90.96958163700765,95.7109375,0.0007362378009929671,2278.8366415133387,,111.0,2928.0,,5.193812047110669e-10,45413.4296875,,-1242.641357421875,1.31587035022676,,0.5289385914802551,1.3168722474947572,,,,-0.0006887912750244141,5.027299630455673e-05,,1.0,1.0,,,2928.0,-66.98517608642578,,116.32299625899759,112,0.0,0.9792463183403015,,193.47679471969604,0.2703884106595069,0.045225124806165695,0.7872579097747803,,,,0.013654334470629692,,,0.9792031049728394,-66.98517608642578,0.021923239082743816,0.8213945627212524,,,0.0007207309490695479,,,1.0,,,-3.8953590353330014e-10,,1.0007408447563648,,,,0.0,8192.0,0.08250189572572708,0.0,1e-05,,0.0,0.00244140625,14.8440580368042,-4.292505233029274e-12,200.33203125,,5.520183563232422,0.9436999152779095,0.9765625,,1268.6210697770002,,2.0,,,0.07622922357186449,,-367.50244140625,1.0,0.0,,9.59494871296019e-05,,,,,,,,6.520183563232422,,,,,,0.9765625,0.0,0.0,-1242.641357421875,,8.393927661236376,,214089.562590025,0.09615622460842133,,496.438232421875,8192.0,
2.0,,,,0.0,0.1570303589105606,1864.9602415809932,,1770348718.8948295,,3.23489499076679e-11,0.0025652647018432617,0.09046594798564911,,,8145.20166015625,,0.0007717292155575706,0.27821210329420865,113.0,8192.0,373.39804899599403,,0.0,0.0,,2.0,,,,,2.001286765007535,,,,8145.20166015625,0.0,0.2286999672651291,0.17073550820350647,,,,-365.9031982421875,2.06115369216775e-09,16879417.0,6.857601692900062e-05,,,0.4321219027042389,,,1292.37353515625,,14.304743766784668,0.18634596482760576,0.0,,1292.37353515625,,,1864.9602415809932,887.0,0.0,35.0,0.0007541312643297715,0.0013848943635821342,0.0,91.19493471301394,96.701171875,0.0007473669479622913,2262.704671077963,,106.0,1103.0,,3.23489499076679e-11,35283.390625,,-1447.8258056640625,1.3274972336366773,,0.5369544625282288,1.328526039607823,,,,-0.0008346438407897949,5.4943986469879746e-05,,1.0,1.0,,,1103.0,-69.7823257446289,,118.02855318097863,113,0.0,0.978245735168457,,193.47679471969604,0.27896623499691486,0.04492254555225372,0.7491207122802734,,,,0.013596722856163979,,,0.9782254099845886,-69.7823257446289,0.02212150153029539,0.8259050250053406,,,0.0007176140320552804,,,0.99951171875,,,2.587915992613432e-10,,1.0007545594125986,,,,0.0,8192.0,0.08155018091201782,0.0,1e-05,,0.0,0.00244140625,14.304743766784668,-1.814485011081366e-13,200.33203125,,4.261181831359863,0.9439969498999917,0.98388671875,,1279.731354582007,,2.0,,,0.07671618844456071,,-365.9031982421875,1.0,0.0,,0.00011856373742099831,,,,,,,,5.261181831359863,,,,,,0.98388671875,0.0,0.0,-1447.8258056640625,,99.4486559680663,,215941.470545144,0.09514690190553665,,499.4302978515625,8192.0,
2.0,,,,0.0,0.36446037888526917,1851.702875613002,,1770350570.8115757,,-3.2476465960940004e-10,0.0025742948055267334,0.09165804833173752,,,8118.40185546875,,0.0007349338620770141,0.2742646054830402,114.0,8192.0,367.824447099003,,0.0,0.0,,2.0,,,,,1.6565062849840615,,,,8118.40185546875,0.0,0.2281612753868103,0.17315566539764404,,,,-336.7581787109375,2.06115369216775e-09,16823627.0,0.0001319370057899505,,,0.45804139971733093,,,2626.218505859375,,13.986811637878418,0.1883868236745806,0.0,,2626.218505859375,,,1851.702875613002,532.0,0.0,34.0,0.0007168401525632362,0.0014611706137657166,0.0,90.79406506099622,96.259765625,0.0007124013634438597,2271.372370476902,,58.0,2033.0,,-3.2476465960940004e-10,131385.4375,,-1168.87451171875,1.3215622995048761,,0.5322825908660889,1.3225343311205506,,,,-0.0007635205984115601,5.0175993237644434e-05,,1.0,1.0,,,2033.0,-67.1510009765625,,113.0829255009885,114,0.0,0.9810993671417236,,193.47679471969604,0.27498144551645964,0.04148084670305252,0.8035550117492676,,,,0.013469291850924492,,,0.9810666441917419,-67.1510009765625,0.021863564087518286,0.8198614120483398,,,0.0007197592781267304,,,1.0,,,-1.1691527745938401e-09,,1.0007172236219049,,,,0.0,8192.0,0.08225519955158234,0.0,1e-05,,0.0,0.001953125,13.986811637878418,2.796142755946392e-12,200.33203125,,15.936344146728516,0.9441693943133111,0.97216796875,,1277.780293696007,,2.0,,,0.07685209110595684,,-336.7581787109375,1.0,0.0,,9.846308914148308e-05,,,,,,,,16.936344146728516,,,,,,0.97216796875,0.0,0.0,-1168.87451171875,,23.391402220353484,,217794.095481955,0.09572449326515198,,494.3609619140625,8192.0,
2.0,,,,0.0,0.21299219131469727,1852.428610709001,,1770352423.4369175,,8.086565271570034e-12,0.0029522478580474854,0.08879644423723221,,,8127.41650390625,,0.0007809511516825296,0.27719198749400675,115.0,8192.0,368.20525396897574,,0.0,0.0,,2.0,,,,,1.6402438590012025,,,,8127.41650390625,0.0,0.22831691801548004,0.1673239767551422,,,,-374.2135314941406,2.06115369216775e-09,16838489.0,4.111998714506626e-05,,,0.4523482918739319,,,942.0767211914062,,16.89723777770996,0.1883885998934323,0.0,,942.0767211914062,,,1852.428610709001,378.0,0.0,35.0,0.0007644208089914173,0.001390327699482441,0.0,90.99346942699049,94.501953125,0.0007590711745706358,2272.488249028287,,76.0,2665.0,,8.086565271570034e-12,73031.0390625,,-1199.9493408203125,1.3261040225625038,,0.5354103446006775,1.3271458111703396,,,,-0.0007714927196502686,5.289600812830031e-05,,1.0,1.0,,,2665.0,-67.9277114868164,,117.32937468599994,115,0.0,0.9794201254844666,,193.47679471969604,0.27795640903059393,0.04604335129261017,0.7876016497612,,,,0.013748795725405216,,,0.9793705344200134,-67.9277114868164,0.0218668821156682,0.8313232064247131,,,0.0007251233214446984,,,1.0,,,1.2938504434512055e-10,,1.0007648533210158,,,,0.0,8192.0,0.07934268563985825,0.0,1e-05,,0.0,0.001953125,16.89723777770996,-1.5301167637478885e-12,200.33203125,,8.882411003112793,0.9443270187635932,0.9775390625,,1273.6959138459933,,2.0,,,0.07652146689340973,,-374.2135314941406,1.0,0.0,,9.741039466196774e-05,,,,,,,,9.882411003112793,,,,,,0.9775390625,0.0,0.0,-1199.9493408203125,,107.43702485924587,,219631.669641358,0.09309148043394089,,496.8104248046875,8192.0,
2.0,,,,0.0,0.15326020121574402,1837.378082064999,,1770354261.0106637,,-8.954882668721353e-11,0.0030750632286071777,0.0908237099647522,,,8098.06494140625,,0.000829463704576483,0.2842922614654526,116.0,8192.0,366.84977029199945,,0.0,0.0,,2.0,,,,,1.6212191169906873,,,,8098.06494140625,0.0,0.23082563281059265,0.1695130467414856,,,,-354.7483215332031,2.06115369216775e-09,16788357.0,3.84640006814152e-05,,,0.3726884126663208,,,703.9693603515625,,15.144352912902832,0.18842951168826305,0.0,,703.9693603515625,,,1837.378082064999,448.0,0.0,39.0,0.0008143667109834496,0.001356053166091442,0.0,90.73997658799635,99.375,0.0008077298441548919,2284.281765940606,,78.0,2214.0,,-8.954882668721353e-11,42871.2421875,,-1337.5389404296875,1.3347243014723063,,0.5486700534820557,1.3358402205631137,,,,-0.0006175339221954346,5.529599729925394e-05,,1.0,1.0,,,2214.0,-66.46871185302734,,115.19795475999126,116,0.0,0.978905200958252,,193.47679471969604,0.2851066302973777,0.04380655288696289,0.7804433703422546,,,,0.014047591015696526,,,0.9784300327301025,-66.46871185302734,0.021851439678820236,0.8291029930114746,,,0.0007407110683743667,,,1.0,,,0.0,,1.000814838334918,,,,0.0,8192.0,0.08182082325220108,0.0,1e-05,,0.0,0.0029296875,15.144352912902832,1.5552593274245326e-12,200.33203125,,5.261246681213379,0.9430032499103492,0.9677734375,,1262.4111009250046,,2.0,,,0.07611839060733636,,-354.7483215332031,1.0,0.0,,9.656806303265336e-05,,,,,,,,6.261246681213379,,,,,,0.9677734375,0.0,0.0,-1337.5389404296875,,16.088709951844066,,221471.239194225,0.09586841613054276,,496.29046630859375,8192.0,
2.0,,,,0.0,0.1570100039243698,1839.3698419329885,,1770356100.580079,,-9.717706500600443e-11,0.003036409616470337,0.08460769057273865,,,8063.5361328125,,0.0007902631787146674,0.27533123327884823,117.0,8192.0,368.7352321470098,,0.0,0.0,,2.0,,,,,1.6119908810069319,,,,8063.5361328125,0.0,0.22274751961231232,0.16280807554721832,,,,-382.7118835449219,2.06115369216775e-09,16707630.0,5.299199256114662e-05,,,0.41398486495018005,,,1349.0628662109375,,13.984518051147461,0.1863580994923047,0.0,,1349.0628662109375,,,1839.3698419329885,434.0,0.0,38.0,0.0007711677408224205,0.0013142842799425125,0.0,90.17537153101875,94.486328125,0.0007610948207457113,2270.836133537179,,62.0,1830.0,,-9.717706500600443e-11,47299.2109375,,-2017.73291015625,1.3240531161427498,,0.5237320065498352,1.3251027781516314,,,,-0.0009955763816833496,4.937598714604974e-05,,1.0,1.0,,,1830.0,-65.54793548583984,,113.25150138398749,117,0.0,0.9797152280807495,,193.47679471969604,0.2761024010833353,0.047462042421102524,0.7313336133956909,,,,0.01306639239192009,,,0.9796467423439026,-65.54793548583984,0.0220698706008578,0.8386417031288147,,,0.0007068622248880274,,,0.99951171875,,,-9.069859308041828e-10,,1.0007716231048107,,,,0.0,8192.0,0.07414115220308304,0.0,1e-05,,0.0,0.001953125,13.984518051147461,1.706653471566762e-12,200.33203125,,5.7300567626953125,0.9471532869132391,0.95361328125,,1265.039197894017,,2.0,,,0.07660347900384998,,-382.7118835449219,1.0,0.0,,9.648231861771728e-05,,,,,,,,6.7300567626953125,,,,,,0.95361328125,0.0,0.0,-2017.73291015625,,451.7286019749008,,223312.673939306,0.08720754086971283,,495.4246826171875,8192.0,
2.0,,,,0.0,0.11640549451112747,1841.2382324339997,,1770357942.013033,,-4.903224354313451e-11,0.0025551915168762207,0.09002777934074402,,,8057.4111328125,,0.0008387308189412579,0.2919651506235823,118.0,8192.0,365.1122200800164,,0.0,0.0,,2.0,,,,,1.6334042950184084,,,,8057.4111328125,0.0,0.23030433058738708,0.16886058449745178,,,,-354.0015869140625,2.06115369216775e-09,16696790.0,5.417701322585344e-05,,,0.490842342376709,,,2307.88671875,,14.567331314086914,0.18807476878996407,0.0,,2307.88671875,,,1841.2382324339997,282.0,0.0,39.0,0.0008237850634031929,0.0013921428471803665,0.0,90.06778382399352,95.318359375,0.0008177068928034714,2267.059974353225,,57.0,1729.0,,-4.903224354313451e-11,21743.375,,-1126.440673828125,1.3456498105078936,,0.5552265644073486,1.3467869190499187,,,,-0.0004947781562805176,4.8896996304392815e-05,,1.0,1.0,,,1729.0,-67.9417495727539,,116.6660495219985,118,0.0,0.9792923927307129,,193.47679471969604,0.2927889385027811,0.0439349003136158,0.7833120226860046,,,,0.013899216428399086,,,0.9791384935379028,-67.9417495727539,0.021867210408708284,0.8318787217140198,,,0.000754576236658977,,,0.99853515625,,,-2.6150528964485886e-10,,1.0008242577314377,,,,0.0,8192.0,0.08088093250989914,0.0,1e-05,,0.0,0.00390625,14.567331314086914,1.687560161395458e-12,200.33203125,,2.631247043609619,0.9433134237557639,0.94970703125,,1267.1972733309958,,2.0,,,0.0767924905927782,,-354.0015869140625,1.0,0.0,,9.782744437813547e-05,,,,,,,,3.631247043609619,,,,,,0.94970703125,0.0,0.0,-1126.440673828125,,3.32787880115211,,225152.327136929,0.09478014707565308,,495.16998291015625,8192.0,
2.0,,,,0.0,7.073051929473877,1839.459167620982,,1770359781.6678097,,3.2157126961251947e-10,0.0025523900985717773,0.08895492553710938,,,8065.3505859375,,0.0007524024731537793,0.2657646811567247,119.0,8192.0,366.85737243198673,,0.0,0.0,,2.0,,,,,1.6178034569893498,,,,8065.3505859375,0.0,0.22494110465049744,0.1705000251531601,,,,-359.79833984375,2.06115369216775e-09,16711314.0,4.0672020986676216e-05,,,0.49664005637168884,,,928.7879028320312,,14.578195571899414,0.18742772530527685,0.0,,928.7879028320312,,,1839.459167620982,326.0,0.0,37.0,0.00073081210575765,0.0013791192322969437,0.0,90.33980421200977,94.470703125,0.0007242369249524927,2271.2265504666184,,77.0,1348.0,,3.2157126961251947e-10,2502979.0,,-1329.306884765625,1.3110445234924555,,0.5186437368392944,1.3120305119082332,,,,-0.0017262101173400879,4.979199729859829e-05,,1.0,1.0,,,1348.0,-68.40789031982422,,116.13025843599462,119,0.0,1.168704867362976,,193.47679471969604,0.2664954933570698,0.04461037367582321,0.7516576051712036,,,,0.013041961006820202,,,1.1714705228805542,-68.40789031982422,0.021952634749845927,0.8229076862335205,,,0.0007048933989608486,,,0.99853515625,,,1.3025672207511718e-10,,1.000731217674911,,,,0.0,8192.0,0.07918620854616165,0.0,1e-05,,0.0,0.00146484375,14.578195571899414,-2.105562025325443e-12,200.33203125,,305.4997863769531,0.9458382244516188,0.95849609375,,1263.9539393589948,,2.0,,,0.07652054338824457,,-359.79833984375,1.0,0.0,,9.680887194085095e-05,,,,,,,,306.4997863769531,,,,,,0.95849609375,0.0,0.0,-1329.306884765625,,46.0714138741605,,228166.138747061,0.09222817420959473,,495.46856689453125,8192.0,
