val-core/beyondaime/reward/best@8/mean,perf/cpu_memory_used_gb,response_length/min,val-core/brumo25/reward/best@8/std,val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,timing_per_token_ms/gen,val-aux/brumo25/reward/worst@8/mean,response_length_non_aborted/clip_ratio,val-aux/aime24/reward/worst@8/mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_seq_max,critic/rewards/min,val-aux/aime25/reward/best@4/std,val-aux/hmmt25/reward/worst@8/std,mining/masked_adv_mean,val-aux/hmmt25/reward/best@4/mean,rollout_corr/ppl_ratio,timing_s/agent_loop/generate_sequences/min,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_valid,rollout_corr/rollout_rs_seq_mean,prompt_length/min,response_length_non_aborted/min,rollout_corr/chi2_token,perf/total_num_tokens,val-core/aime24/reward/mean@8,val-aux/brumo25/reward/worst@4/std,timing_s/start_profile,critic/score/mean,prompt_length/max,_step,prompt_length/clip_ratio,timing_s/stop_profile,training/rollout_probs_diff_mean,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_mean,mining/kept_token_ratio,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime25/reward/best@4/mean,prompt_length/mean,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/tool_calls/mean,rollout_corr/rollout_rs_min,val-aux/aime25/reward/worst@2/mean,critic/score/min,val-aux/aime25/reward/best@2/std,timing_s/agent_loop/generate_sequences/mean,rollout_corr/rollout_rs_ratio_fraction_low,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/worst@8/std,val-aux/hmmt25/reward/worst@2/std,critic/advantages/min,timing_s/update_actor,critic/returns/mean,num_turns/max,val-aux/brumo25/reward/worst@2/std,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@4/std,val-aux/num_turns/min,val-aux/brumo25/reward/best@4/std,num_turns/min,response_length_non_aborted/mean,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,val-aux/brumo25/reward/best@2/std,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/best@2/mean,critic/returns/min,val-aux/brumo25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_fraction_high,perf/time_per_step,val-core/beyondaime/reward/mean@8,training/rollout_probs_diff_max,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/slowest/prompt_length,rollout_corr/rollout_rs_seq_fraction_low,perf/max_memory_reserved_gb,timing_s/adv,val-aux/aime24/reward/worst@2/std,timing_s/reward,val-core/aime25/reward/best@8/mean,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/training_log_ppl,timing_s/agent_loop/slowest/tool_calls,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/num_turns/max,training/epoch,timing_s/agent_loop/tool_calls/min,rollout_corr/chi2_seq,val-aux/beyondaime/reward/best@4/std,response_length/clip_ratio,critic/score/max,critic/rewards/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_max,val-aux/beyondaime/reward/std@8,response_length/max,timing_s/agent_loop/slowest/generate_sequences,timing_s/testing,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/mean,num_turns/mean,timing_s/old_log_prob_pre,critic/advantages/mean,perf/mfu/actor,timing_s/agent_loop/slowest/response_length,val-aux/hmmt25/reward/worst@4/mean,val-core/brumo25/reward/best@8/mean,perf/throughput,val-aux/aime25/reward/worst@8/mean,response_length_non_aborted/max,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_ppl,timing_s/agent_loop/generate_sequences/max,val-aux/aime24/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/std,val-aux/hmmt25/reward/std@8,rollout_corr/k3_kl,training/global_step,val-aux/beyondaime/reward/best@2/std,timing_s/step,val-aux/brumo25/reward/worst@2/mean,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_log_ppl,val-aux/aime24/reward/worst@2/mean,actor/is_ratio_mean,rollout_corr/rollout_is_veto_fraction,val-aux/beyondaime/reward/worst@4/mean,actor/pg_loss,_runtime,rollout_corr/rollout_rs_seq_std,response_length/mean,actor/lr,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_ratio_fraction_high,mining/type,rollout_corr/rollout_is_catastrophic_token_fraction,timing_per_token_ms/adv,timing_s/save_checkpoint,val-aux/beyondaime/reward/best@4/mean,_timestamp,rollout_corr/training_ppl,val/generations,actor/grad_norm,val-core/hmmt25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_masked_fraction,rollout_corr/kl,val-aux/brumo25/reward/worst@8/std,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/best@8/std,timing_s/agent_loop/tool_calls/max,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/worst@4/std,val-aux/num_turns/mean,val-core/aime25/reward/mean@8,val-aux/aime24/reward/best@2/std,rollout_corr/log_ppl_diff,response/aborted_ratio,val-core/avg/reward/mean@8,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/std@8,distill/teacher_kl,critic/returns/max,val-core/brumo25/reward/mean@8,timing_per_token_ms/update_actor,training/rollout_probs_diff_std,actor/entropy,critic/rewards/max,val-aux/aime25/reward/worst@2/std,critic/advantages/max,val-core/aime25/reward/best@8/std,val-aux/brumo25/reward/best@4/mean,adv/mean,val-aux/aime25/reward/best@2/mean,timing_s/gen
,392.519775390625,93.0,,,,0.06923841694347968,,0.072265625,,,,1.0054242610931396,-2680.51171875,,,0.1512485295534134,,1.0004666252061725,0.0,0.011253207921981812,1.0,1.0000137090682983,40.0,93.0,0.0007399874739348888,3562341.0,,,3.5424018278717995e-05,-361.8505859375,371.0,107,0.0,5.027197767049074e-05,0.0018176069715991616,,1.0000076293945312,0.49963319301605225,,,96.75,,0.0,0.00010176353680435568,,-2680.51171875,,0.0,2.645505082909949e-05,,,,-16.826454162597656,99.75905016501201,-1.201078703161329e-08,2.0,,,0.025966281071305275,,,,2.0,1642.67431640625,,,,,,,-37.87409973144531,,0.0,380.8858420350007,,0.5160377025604248,,73.0,0.0,187.28125,1.951329475035891,,20.33543049596483,,-0.004827737808227539,0.008910059928894043,0.17421985743567348,0.0,,,,,0.0,0.0,1.6210664422251284,,0.072265625,-52.85820007324219,-361.8505859375,0.9993262065620048,5.332801818847656,,8192.0,0.0,,0.9989231824874878,,,2.0,25.587490604026243,0.0755687803030014,0.1220616344579764,409.0,,,2338.1946812246215,,8192.0,0.0419921875,1.353975952602923,0.0,,,,0.00035499133934990823,107.0,,380.8858420350007,,,,0.173754163144622,,1.0,0.0,,-0.0005676989758285345,53048.322054206,0.0012339347740635276,1642.67431640625,1e-05,0.991089940071106,7.728441232757177e-06,student_entropy,0.0,0.0005477660546915332,,,1770004381.1035905,1.354695538058877,,2.0952492718606663e-07,,,3.418349297135137e-05,0.0003428634476598802,,,,0.0,180.8875870704651,,,,,,0.00046569217767000737,0.0,,0.0009188855135562335,,0.22028139233589172,6.980625152587891,,0.028003790250571748,0.00838723685592413,0.15025019645690918,-52.85820007324219,,0.17163115739822388,,,-8.128146156138882e-09,,232.9316745660035
,393.0775146484375,41.0,,,,0.06942737886015196,,0.0712890625,,,,1.0153915882110596,-3095.109619140625,,,0.15598873794078827,,1.0004900549538434,0.0,0.010309338569641113,1.0,1.0000289678573608,38.0,41.0,0.0008159675635397434,3451062.0,,,3.315199865028262e-05,-364.70709228515625,757.0,108,0.0,4.742399323731661e-05,0.0019157833885401487,,0.9999956488609314,0.47077977657318115,,,96.62890625,,0.0,0.00022903960780240595,,-3095.109619140625,,0.0,2.612839307403192e-05,,,,-16.654085159301758,98.7764300010167,-2.8894104886489913e-09,2.0,,,0.026828821748495102,,,,2.0,1588.4599609375,,,,,,,-35.3095703125,,0.0,371.6769922209787,,0.9093772172927856,,117.0,0.0,187.28125,1.9466118540149182,,19.388101183983963,,-0.009381294250488281,0.01539158821105957,0.18845892034005374,0.0,,,,,0.0,0.0,2.2203080356121063,,0.0712890625,-82.17556762695312,-364.70709228515625,0.9992806129906355,4.060174942016602,,8192.0,0.0,,0.9989599585533142,,,2.0,25.386090301035438,0.07343634963035583,0.11929069573791715,1441.0,,,2321.2776632863165,,8192.0,0.041015625,1.2952392091974616,0.0,,,,0.0003861045169060162,108.0,,371.6769922209787,,,,0.1879699365235865,,1.0,0.0,,-0.000546471263191961,53414.067045285,0.001403672038577497,1588.4599609375,1e-05,0.987479567527771,7.684821866860148e-06,student_entropy,0.0,0.0005640616871023813,,,1770004752.9172363,1.2960119089111686,,2.0276434042898472e-07,,,3.381321585038677e-05,0.00036737262508168556,,,,0.0,180.8875870704651,,,,,,0.0004889841128488115,0.0,,0.0009958598429875565,,0.22959791123867035,6.928796768188477,,0.0286220386654939,0.008540475741028786,0.1587669551372528,-82.17556762695312,,0.1755882054567337,,,-6.30416829849878e-09,,225.8587883769651
,394.7257080078125,20.0,,,,0.06746907418617064,,0.06494140625,,,,1.014790415763855,-2889.16943359375,,,0.1547044813632965,,1.0005424502305686,0.0,0.016057074069976807,1.0,0.9999538660049438,35.0,20.0,0.0007395283319056034,3459830.0,,,3.526394721120596e-05,-360.89971923828125,521.0,109,0.0,4.640000406652689e-05,0.0019235028885304928,,0.9999905228614807,0.4824429154396057,,,100.48828125,,0.0,2.06115369216775e-09,,-2889.16943359375,,0.0,2.45848987106001e-05,,,,-18.746728897094727,98.11984997900436,-3.6764427058244564e-09,2.0,,,0.0263807475566864,,,,2.0,1588.8818359375,,,,,,,-34.64840316772461,,0.0,365.6115926610073,,0.7582691311836243,,101.0,0.0,187.28125,1.9712700379895978,,19.296944693021942,,-0.005707263946533203,0.01479041576385498,0.1777772282366641,0.0,,,,,0.0,0.0,2.1277985759079456,,0.06494140625,-67.96094512939453,-360.89971923828125,0.9993043020815663,3.8944144248962402,,8192.0,0.0,,0.9988749623298645,,,2.0,26.32833973900415,0.07463608682155609,0.11949462517992647,1189.0,,,2365.782478899631,,8192.0,0.037109375,1.2317313328385353,0.0,,,,0.0003760583500707071,109.0,,365.6115926610073,,,,0.17723595089046285,,1.0,0.0,,-0.0005609225183889066,54073.561291322,0.0013415457215160131,1588.8818359375,1e-05,0.9886041879653931,5.838913693878567e-06,student_entropy,0.0,0.0005697592188025417,,,1770005118.6618328,1.232525554485619,,2.027986312214125e-07,,,3.0423812859226018e-05,0.000384551740054917,,,,0.0,180.8875870704651,,,,,,0.0005412779050857353,0.0,,0.000981260251137428,,0.22714069485664368,7.43571662902832,,0.028359731541435375,0.008574305102229118,0.14416025578975677,-67.96094512939453,,0.1753852516412735,,,4.501766515119243e-09,,219.54639147402486
0.08848,403.1978759765625,108.0,0.074518563079494,0.23326666666666668,0.006358070797827302,0.06702692189241811,0.07023333333333334,0.0751953125,0.06676666666666667,0.0011799999999999998,0.06919999999999998,1.0119081735610962,-7114.36328125,0.0926285585388662,0.001053565375285274,0.1569633036851883,0.0688,1.000534468330443,0.0,0.010697126388549805,1.0,0.9999842047691345,37.0,108.0,0.0007527596317231655,3663208.0,0.11666666666666667,0.0826370596280391,3.350403858348727e-05,-377.5967712402344,405.0,110,0.0,4.937598714604974e-05,0.0019282561261206865,0.08201586444809351,1.0000022649765015,0.4913678467273712,0.0066,0.1984,99.017578125,0.004783512336653698,0.0,0.04088110476732254,0.04363333333333333,-7114.36328125,0.11640670645145379,0.0,2.138468698831275e-05,0.0985,0.01393359537604738,0.024994553569916353,-18.486133575439453,102.81788504100405,-3.0867527978095666e-10,2.0,0.11363374797699019,0.14395526929588218,0.026506971567869186,0.03878428729802882,2.0,0.10678564666551829,2.0,1689.658203125,0.20362266666666667,0.04376666666666667,0.1289216717693959,0.06434154759180129,0.0883981320295256,0.14996666666666666,-39.00091552734375,0.1051,0.0,666.8676170340041,0.03,0.5545988082885742,0.04717,112.0,0.0,187.28125,2.004293034959119,0.04735167288518197,20.366371223004535,0.2344,-0.007165729999542236,0.011908173561096191,0.1854353203671053,0.0,0.058821609426882214,0.057228777888502155,0.01254,2.0,0.0,0.0,1.9859052142128348,0.0447399435906389,0.0751953125,-62.44438934326172,-377.5967712402344,0.9992975166492842,3.4903388023376465,0.04302780997152393,8192.0,0.0,282.5749752430129,0.9989604949951172,0.013133333333333334,3.3333333333333335e-05,2.0,26.80620859802002,0.07712671160697937,0.12229068083343284,911.0,0.0009,0.36346666666666666,1373.2890555897282,0.0018666666666666666,8192.0,0.03369140625,1.2572309309616685,0.0,0.19336666666666671,0.011189866745791054,0.049209321997504954,0.0003759786742421056,110.0,0.046731601480661474,666.8676170340041,0.14730000000000001,0.0018230011885167093,0.2613333333333333,0.18490190856391564,0.0827,1.0,0.0,0.004699999999999999,-0.0005780754930810872,54453.047475033,0.0013586690183728933,1689.658203125,1e-05,0.992181122303009,7.513539003412006e-06,student_entropy,0.0,0.0005471414768036974,,0.06802,1770005785.6672697,1.2580131208524108,"{'_latest_artifact_path': 'wandb-client-artifact://nkrhjvdccnt948vsfqro35827y6ngeq17hgsszv3rhm0donq2n998hexctmqmrxbhbo7e235qp0vkzfcd8ll1vmk0b55e8x8yikxxmccvl5f6vvi2xelbg2uea54l83x:latest/val/generations.table.json', 'sha256': 'f54e21dc8868e5b72ba018cb51ba6900f8375c5c8a7a45abd2e19e8ab9ebde2d', 'nrows': 12, 'size': 1150036.0, 'artifact_path': 'wandb-client-artifact://1d05qmpfrqvcrid2615loeoee0gloqg0qjwquo1s5o0dn4xsxvj8gxvmjzocqsrlanqgnxb2epcm5p8r5j0m76bnkn986e75qcpssjlrxx0mlvak7oramgxt2o7k0faj/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'path': 'media/table/val/generations_109_f54e21dc8868e5b72ba0.table.json', '_type': 'table-file'}",1.9679445983911137e-07,0.025,0.025500295136866403,2.889822644647211e-05,0.00037820020813850164,0.0594962851508871,0.051763490370319756,0.03578245135043422,0.0,180.8875870704651,0.0612077911367638,0.015837452402672238,2.0,0.09583333333333334,0.09266789555048059,0.0005334107015073641,0.0,0.09433333333333334,0.0009769508719728037,0.11599439954594559,0.22347526252269745,8.781942367553711,0.20416666666666666,0.0280677168866753,0.008526016026735306,0.15755601227283478,-62.44438934326172,0.08196935391073122,0.1754402220249176,0.05973783705046151,0.3158333333333333,5.92656546061221e-09,0.14543333333333336,231.9413010549615
,393.6044921875,48.0,,,,0.06800904053333993,,0.06787109375,,,,1.0061062574386597,-2584.986328125,,,0.15799084305763245,,1.0005418113432825,0.0,0.017058134078979492,1.0,0.9999614953994751,37.0,48.0,0.000772290863096714,3488905.0,,,3.596796886995435e-05,-373.4315185546875,500.0,111,0.0,4.640000406652689e-05,0.0019844816997647285,,0.9999942183494568,0.4879609942436218,,,97.154296875,,0.0,0.005848639644682407,,-2584.986328125,,0.0,2.644430787768215e-05,,,,-18.619686126708984,101.05590122501599,-1.105746338936342e-08,2.0,,,0.027085309848189354,,,,2.0,1606.41259765625,,,,,,,-34.49961471557617,,0.0,371.8198758540093,,0.5838117003440857,,114.0,0.0,187.28125,1.9576430190354586,,19.431567384977825,,-0.004598885774612427,0.0140380859375,0.18452771747251973,0.0,,,,,0.0,0.0,1.432968756183982,,0.06787109375,-52.587181091308594,-373.4315185546875,0.9992670428616134,5.532617092132568,,8192.0,0.0,,0.9989238977432251,,,2.0,25.28022127103759,0.07709337770938873,0.11702578059357577,1599.0,,,2345.8300823661975,,8192.0,0.04052734375,1.2577410098165274,0.0,,,,0.000386997695500213,111.0,,371.8198758540093,,,,0.1839869056129828,,1.0,0.0,,-0.0005761984421042143,54832.671999374,0.0012400218984112144,1606.41259765625,1e-05,0.9859619140625,1.0942471817543264e-05,student_entropy,0.0,0.0005611052806067975,,,1770006157.6428058,1.258643721230328,,2.0363921748867142e-07,,,3.7386780604720116e-05,0.0003907471592725642,,,,0.0,180.8875870704651,,,,,,0.0005408105666901974,0.0,,0.0009476867558078084,,0.2324630171060562,8.733467102050781,,0.028964933474834077,0.008688920177519321,0.16048100590705872,-52.587181091308594,,0.177554190158844,,,-8.90533957687012e-09,,223.74518674897263
,392.69403076171875,103.0,,,,0.06859228448052301,,0.07080078125,,,,1.010076642036438,-3941.626708984375,,,0.15584707260131836,,1.0004972321912646,0.0,0.012873291969299316,1.0,0.9999980330467224,38.0,103.0,0.0007735202088952065,3560953.0,,,3.43690044246614e-05,-369.0633544921875,413.0,112,0.0,5.811196751892567e-05,0.001896965317428112,,1.000012755393982,0.48365476727485657,,,95.7109375,,0.0,0.00018435678794048727,,-3941.626708984375,,0.0,2.8232327167643234e-05,,,,-16.298200607299805,99.15228242398007,-4.4713388547279465e-09,2.0,,,0.026715276762843132,,,,2.0,1643.03564453125,,,,,,,-39.20924758911133,,0.0,379.4864024670096,,0.84198397397995,,111.0,0.0,187.28125,1.9614545999793336,,19.878194381017238,,-0.009026765823364258,0.010076642036437988,0.17940184188773856,0.0,,,,,0.0,0.0,1.8814811655320227,,0.07080078125,-92.2821044921875,-369.0633544921875,0.999286564917887,7.874555587768555,,8192.0,0.0,,0.9989596605300903,,,2.0,27.333145210985094,0.07537616789340973,0.1221651213415315,795.0,,,2345.9028945770783,,8192.0,0.0380859375,1.2822282230481505,0.0,,,,0.0003741484065358236,112.0,,379.4864024670096,,,,0.17890563746914268,,1.0,0.0,,-0.0005644226769163652,55194.072868916,0.0012777586234733462,1643.03564453125,1e-05,0.9914839267730713,1.2184477782284375e-05,student_entropy,0.0,0.0005508229398083417,,,1770006537.2671916,1.2829743111506104,,1.9728477695934998e-07,,,4.041680585942231e-05,0.00036426469154449137,,,,0.0,180.8875870704651,,,,,,0.0004962044604326366,0.0,,0.0009335799809377932,,0.22462286055088043,6.717462062835693,,0.02784431089766702,0.00861907098442316,0.16861151158809662,-92.2821044921875,,0.17434197664260864,,,0.0,,230.80871596303768
,392.36309814453125,81.0,,,,0.06497387958946296,,0.068359375,,,,1.0335477590560913,-3411.91162109375,,,0.15349817276000977,,1.0004866058006883,0.0,0.010466694831848145,1.0,1.000027060508728,35.0,81.0,0.000702371820807457,3497315.0,,,6.473599933087826e-05,-367.12664794921875,887.0,113,0.0,4.6272994950413704e-05,0.0018779959063977003,,0.9999943375587463,0.48415613174438477,,,96.701171875,,0.0,0.0893169492483139,,-3411.91162109375,,0.0,2.4247779947472736e-05,,,,-18.857784271240234,99.8289046700229,1.7639946392478123e-08,2.0,,,0.026144713163375854,,,,2.0,1610.97216796875,,,,,,,-34.133636474609375,,0.0,361.24600828200346,,0.4838901162147522,,106.0,0.0,187.28125,1.9494414770160802,,19.79771392198745,,-0.017963051795959473,0.03354775905609131,0.17224536300636828,0.0,,,,,0.0,0.0,1.7507019070908427,,0.068359375,-88.2354507446289,-367.12664794921875,0.9993166827568658,5.549727916717529,,8192.0,0.0,,0.9988516569137573,,,2.0,24.981869707989972,0.0743170827627182,0.11928962184875139,1614.0,,,2420.3139410677254,,8192.0,0.03759765625,1.227325988933444,0.0,,,,0.0003550193456476336,113.0,,361.24600828200346,,,,0.17175978783052415,,1.0,0.0,,-0.0005643067966047965,55567.28321872,0.0014999895356595516,1610.97216796875,1e-05,0.992272675037384,9.092917935049627e-06,student_entropy,0.0,0.0005574108929324583,,,1770006898.668032,1.2279912633821368,,2.0049878912686836e-07,,,3.334069697302766e-05,0.0003612529256784569,,,,0.0,180.8875870704651,,,,,,0.0004855751381569462,0.0,,0.0009571918808433111,,0.22789137065410614,6.722710609436035,,0.02854444185611616,0.008465711958706379,0.13192524015903473,-88.2354507446289,,0.1750069558620453,,,7.696085546626819e-09,,214.36643668700708
,395.034912109375,81.0,,,,0.06705862370393345,,0.072265625,,,,1.0421948432922363,-2540.53662109375,,,0.15512894093990326,,1.000536468345672,0.0,0.017194509506225586,1.0,1.0000038146972656,34.0,81.0,0.0006992751732468605,3558270.0,,,5.177705315873027e-05,-368.200439453125,532.0,114,0.0,4.623999120667577e-05,0.001904612290672958,,0.9999946355819702,0.4766683280467987,,,96.259765625,,0.0,1.8971341830820165e-08,,-2540.53662109375,,0.0,1.7851140000857413e-05,,,,-16.98516082763672,99.82835113501642,-9.78805303475383e-09,2.0,,,0.026504723355174065,,,,2.0,1641.1767578125,,,,,,,-36.849456787109375,,0.0,373.06091619096696,,0.5994817018508911,,58.0,0.0,187.28125,1.9405318580102175,,19.83392277295934,,-0.017971158027648926,0.04219484329223633,0.18161054473603144,0.0,,,,,0.0,0.0,1.5265479390509427,,0.072265625,-39.196746826171875,-368.200439453125,0.9992979928169643,4.337563514709473,,8192.0,0.0,,0.9988994002342224,,,2.0,25.74572501698276,0.073945052921772,0.12163053805939325,229.0,,,2384.5100394934893,,8192.0,0.03955078125,1.2364231906831264,0.0,,,,0.0003741801413070789,114.0,,373.06091619096696,,,,0.1810752651654184,,1.0,0.0,,-0.0005534553946517917,55949.556225539,0.001613240921869874,1641.1767578125,1e-05,0.9907336831092834,1.1603240636759438e-05,student_entropy,0.0,0.0005453582381354471,,,1770007271.8781612,1.2371826749294996,,1.983248409942462e-07,,,2.945438063761685e-05,0.000400764506753859,,,,0.0,180.8875870704651,,,,,,0.0005352790483357239,0.0,,0.0009938960133695218,,0.22435148060321808,8.099729537963867,,0.02805530528459516,0.008511077612638474,0.14123128354549408,-39.196746826171875,,0.17540258169174194,,,-9.878851514599774e-09,,225.39275189000182
,384.54132080078125,55.0,,,,0.06621765807089458,,0.0810546875,,,,1.0096065998077393,-6020.0927734375,,,0.1531675159931183,,1.0004901089705527,0.0,0.015839695930480957,1.0,1.0000145435333252,35.0,55.0,0.000738966278731823,3684907.0,,,3.686494892463088e-05,-385.9337158203125,378.0,115,0.0,4.499201895669103e-05,0.0018292528111487627,,1.0000104904174805,0.48420804738998413,,,94.501953125,,0.0,4.208741302136332e-05,,-6020.0927734375,,0.0,2.2913660359336063e-05,,,,-18.484195709228516,101.7780725210323,4.5454154329327423e-10,2.0,,,0.026276608929038048,,,,2.0,1704.76904296875,,,,,,,-34.696964263916016,,0.0,382.13567989796866,,0.6651040315628052,,76.0,0.0,187.28125,1.9419969840091653,,20.870142712024972,,-0.005793213844299316,0.013917148113250732,0.18496678344672546,0.0,,,,,0.0,0.0,3.1430511181242764,,0.0810546875,-84.96940612792969,-385.9337158203125,0.9993098971564499,4.483817100524902,,8192.0,0.0,,0.9990819692611694,,,2.0,26.023424312006682,0.07416494190692902,0.12452284465217717,566.0,,,2410.7320997766296,,8192.0,0.04248046875,1.3285714769735932,0.0,,,,0.0003598563704372282,115.0,,382.13567989796866,,,,0.18447760603157803,,1.0,0.0,,-0.0005585373050962517,56328.63230098,0.0013028584653511643,1704.76904296875,1e-05,0.9860828518867493,1.3175354979466647e-05,student_entropy,0.0,0.0005270138388863452,,,1770007654.151375,1.3293199790641665,,1.9322978062064067e-07,,,3.608901533880271e-05,0.00035299117266163194,,,,0.0,180.8875870704651,,,,,,0.0004891761426506491,0.0,,0.0009152632151199214,,0.22638477385044098,6.80806827545166,,0.027620255415138645,0.008335409685969353,0.1791924238204956,-84.96940612792969,,0.17516401410102844,,,5.594357421756513e-09,,231.190146206005
,381.23577880859375,144.0,,,,0.06887691573805252,,0.07275390625,,,,1.0058801174163818,-3691.343994140625,,,0.15393827855587006,,1.000470204744488,0.0,0.01338893175125122,1.0,1.0000156164169312,39.0,144.0,0.0007728314958512783,3555543.0,,,3.5073026083409786e-05,-366.938720703125,448.0,116,0.0,4.937598714604974e-05,0.001882490934804082,,1.0000118017196655,0.4941463768482208,,,99.375,,0.0,0.0013009686954319477,,-3691.343994140625,,0.0,1.8794620700646192e-05,,,,-19.053735733032227,99.16666127799544,2.0029807146215717e-08,2.0,,,0.026416873559355736,,,,2.0,1636.72998046875,,,,,,,-37.33046340942383,,0.0,378.93866643699585,,0.7592905163764954,,78.0,0.0,187.28125,1.9498040999751538,,19.880591204972006,,-0.004510745406150818,0.010896086692810059,0.18213812576141208,0.0,,,,,0.0,0.0,1.5753805944696069,,0.07275390625,-66.98625946044922,-366.938720703125,0.9993026354756267,4.161029815673828,,8192.0,0.0,,0.9990274310112,,,2.0,26.74382485303795,0.07606803625822067,0.12269806548977838,484.0,,,2345.7245953753586,,8192.0,0.03369140625,1.3113286374136806,0.0,,,,0.00036741978738064063,116.0,,378.93866643699585,,,,0.18166887952247635,,1.0,0.0,,-0.0005732488846206252,56705.263155175,0.0012636169558390975,1636.72998046875,1e-05,0.9891039133071899,6.5632007135718595e-06,student_entropy,0.0,0.0005483843396002112,,,1770008033.2274575,1.3121047290042043,,1.9219486091515137e-07,,,2.5357821868965402e-05,0.0003508593201431154,,,,0.0,180.8875870704651,,,,,,0.0004692472197120878,0.0,,0.0009279225946556835,,0.22419016063213348,6.496205806732178,,0.027890721973548187,0.008407367393374443,0.16895271837711334,-66.98625946044922,,0.17451468110084534,,,2.9716950677993736e-08,,230.877005723014
,388.68670654296875,21.0,,,,0.07214866897950457,,0.06640625,,,,1.1321150064468384,-3025.47216796875,,,0.15420733392238617,,1.0004887823015451,0.0,0.014486551284790039,1.0,1.0001168251037598,38.0,21.0,0.0007722824811935425,3392893.0,,,3.43050342053175e-05,-355.59161376953125,434.0,117,0.0,4.5440043322741985e-05,0.0019433232955634594,,1.0000048875808716,0.46903014183044434,,,94.486328125,,0.0,0.0731184184551239,,-3025.47216796875,,0.0,1.9378723663976416e-05,,,,-16.341936111450195,99.90769944497151,5.837756500426394e-09,2.0,,,0.026677321642637253,,,,2.0,1562.19970703125,,,,,,,-34.54346466064453,,0.0,376.49784076900687,,0.6462922096252441,,62.0,0.0,187.28125,1.9448844899889082,,19.11954029701883,,-0.01555931568145752,0.13211500644683838,0.18501744797686115,0.0,,,,,0.0,0.0,1.3673412413336337,,0.06640625,-69.55194091796875,-355.59161376953125,0.9992888266688331,3.916215181350708,,8192.0,0.0,,0.9989364743232727,,,2.0,24.37377083604224,0.0723278820514679,0.11517065109068028,699.0,,,2252.929919245968,,8192.0,0.03271484375,1.2872272618114948,0.0,,,,0.00037642728682385496,117.0,,376.49784076900687,,,,0.18452978710411116,,1.0,0.0,,-0.0005465324223905554,57097.503209537,0.0034090932458639145,1562.19970703125,1e-05,0.987766444683075,5.938641152170021e-06,student_entropy,0.0,0.0005732230547762362,,,1770008409.8578932,1.2879397086799145,,1.9243665860813053e-07,,,2.531736572564114e-05,0.00036958948096099675,,,,0.0,180.8875870704651,,,,,,0.00048765889539481577,0.0,,0.0009707066433293221,,0.22762241959571838,8.157051086425781,,0.029446168636904115,0.008591443300247192,0.1599518358707428,-69.55194091796875,,0.1741422414779663,,,1.2209686595099356e-08,,230.83136930299224
