training/epoch,val-aux/hmmt25/reward/best@4/mean,val-core/brumo25/reward/best@8/mean,training/rollout_probs_diff_valid,val-aux/brumo25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,perf/max_memory_reserved_gb,critic/rewards/max,val-aux/brumo25/reward/best@4/std,val-aux/num_turns/mean,val-aux/aime24/reward/worst@8/std,prompt_length/min,mining/type,val-aux/aime24/reward/worst@4/std,critic/score/mean,rollout_corr/training_log_ppl,val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/best@2/std,timing_s/save_checkpoint,response_length_non_aborted/clip_ratio,critic/advantages/mean,perf/max_memory_allocated_gb,val-aux/aime25/reward/best@4/std,timing_s/agent_loop/slowest/generate_sequences,val-aux/hmmt25/reward/best@2/std,val-aux/beyondaime/reward/best@2/std,timing_s/agent_loop/generate_sequences/max,rollout_corr/rollout_rs_ratio_fraction_high,timing_s/agent_loop/tool_calls/mean,val-aux/beyondaime/reward/worst@4/mean,rollout_corr/rollout_rs_seq_max,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/worst@8/mean,rollout_corr/rollout_rs_max,rollout_corr/rollout_is_veto_fraction,val-aux/hmmt25/reward/worst@2/mean,critic/rewards/min,response_length/clip_ratio,_runtime,val-aux/aime24/reward/worst@2/std,val-aux/beyondaime/reward/std@8,_step,val-aux/aime25/reward/std@8,rollout_corr/training_ppl,prompt_length/max,val-core/aime24/reward/mean@8,val-aux/num_turns/min,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/hmmt25/reward/std@8,val-aux/aime25/reward/best@4/mean,mining/kept_token_ratio,val-aux/aime25/reward/worst@2/mean,val-core/aime24/reward/best@8/std,timing_s/step,prompt_length/clip_ratio,critic/advantages/min,timing_per_token_ms/update_actor,num_turns/max,val-core/avg/reward/best@8/std,critic/returns/max,val-core/avg/reward/mean@8,rollout_corr/rollout_rs_seq_fraction_high,perf/time_per_step,val-aux/beyondaime/reward/best@4/std,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,timing_s/agent_loop/slowest/response_length,training/global_step,actor/grad_norm,val-aux/aime24/reward/best@4/mean,val-core/hmmt25/reward/best@8/std,timing_per_token_ms/adv,rollout_corr/k3_kl,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_rs_std,val-core/avg/reward/best@8/mean,val-aux/brumo25/reward/worst@2/std,timing_s/agent_loop/generate_sequences/mean,training/rollout_probs_diff_mean,val-aux/hmmt25/reward/worst@8/std,rollout_corr/chi2_seq,timing_s/agent_loop/tool_calls/max,val-core/beyondaime/reward/best@8/mean,timing_s/update_actor,val-aux/hmmt25/reward/worst@4/std,timing_s/agent_loop/tool_calls/min,val-core/beyondaime/reward/mean@8,rollout_corr/chi2_token,perf/mfu/actor,timing_per_token_ms/gen,val-core/aime25/reward/best@8/mean,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/aime24/reward/worst@8/mean,training/rollout_actor_probs_pearson_corr,critic/advantages/max,val-aux/beyondaime/reward/worst@2/mean,timing_s/start_profile,response_length_non_aborted/max,perf/throughput,val-aux/aime24/reward/std@8,rollout_corr/rollout_rs_seq_mean,response_length/max,response_length_non_aborted/min,val-aux/aime25/reward/worst@2/std,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime24/reward/best@2/mean,response_length/mean,timing_s/reward,rollout_corr/rollout_rs_ratio_fraction_low,training/rollout_probs_diff_std,timing_s/testing,critic/returns/mean,rollout_corr/rollout_rs_mean,rollout_corr/log_ppl_abs_diff,critic/score/min,response_length/min,training/rollout_probs_diff_max,rollout_corr/log_ppl_diff,mining/masked_adv_mean,val-aux/brumo25/reward/worst@8/std,rollout_corr/kl,val-aux/aime25/reward/worst@4/std,val-core/aime25/reward/mean@8,perf/total_num_tokens,val-core/aime25/reward/best@8/std,rollout_corr/ppl_ratio,val-aux/brumo25/reward/worst@4/std,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_masked_fraction,val-aux/aime25/reward/worst@8/std,num_turns/mean,timing_s/agent_loop/slowest/tool_calls,val-aux/beyondaime/reward/worst@4/std,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/best@4/std,val-aux/aime24/reward/worst@2/mean,val-aux/hmmt25/reward/best@4/std,rollout_corr/rollout_rs_seq_std,critic/returns/min,_timestamp,rollout_corr/rollout_log_ppl,rollout_corr/rollout_ppl,num_turns/min,val-core/beyondaime/reward/best@8/std,timing_s/adv,actor/pg_loss,prompt_length/mean,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_rs_seq_fraction_low,perf/cpu_memory_used_gb,critic/score/max,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_rs_eff_sample_size,val-core/brumo25/reward/mean@8,rollout_corr/rollout_rs_min,val/generations,timing_s/old_log_prob_pre,critic/rewards/mean,timing_s/gen,response/aborted_ratio,timing_s/stop_profile,response_length_non_aborted/mean,actor/lr,actor/entropy,timing_s/agent_loop/generate_sequences/min,val-aux/num_turns/max,val-core/aime24/reward/best@8/mean,val-aux/beyondaime/reward/best@2/mean,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/best@2/mean,adv/mean,distill/teacher_kl,val-core/brumo25/reward/best@8/std,actor/is_ratio_mean,rollout_corr/log_ppl_diff_min,rollout_corr/rollout_rs_seq_masked_fraction,val-core/hmmt25/reward/mean@8,val-aux/aime25/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/std,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/slowest/prompt_length,val-aux/brumo25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_max_deviation,val-aux/brumo25/reward/std@8
0.0,,,1.0,,,,200.22265625,3194.08544921875,,,,37.0,student_entropy,,-428.5883483886719,0.25140725530218333,,,,0.94580078125,-0.06443562358617783,193.45912742614746,,0.0,,,0.0,0.012705177068710327,0.0,,22.92046546936035,,,179336.671875,0.0,,-1228.505126953125,0.94580078125,202129.430804633,,,104,,1.291615517809987,454.0,,,,,,,0.30000045895576477,,,1814.740287700959,0.0,-64.82698059082031,0.021737578754208613,2.0,,16.840049743652344,,0.0029296875,1814.740287700959,,,,8192.0,104.0,0.5155642628669739,,,0.00023628113820650396,0.0006855719650502579,,0.21938925981521606,,,0.0,0.08173978328704834,,178.48892732383683,0.0,,361.28381938900566,,0.0,,0.0013966076076030731,0.1891197359671525,0.07576307643210889,,0.0,,0.8339027166366577,14.429800033569336,,3.4912023693323135e-05,8192.0,2289.61715798128,,0.9904065132141113,8192.0,1289.0,,,,8019.4228515625,89.49719079001807,0.07318827509880066,0.1625894159078598,,5.32575850087369e-09,0.9903796315193176,0.0007132987611839781,-1228.505126953125,1289.0,1.0,0.0006841937847639201,-0.21478505432605743,,0.0006760258390841045,,,16620242.0,,1.000684566795826,,,0.08589345216751099,,2.0,0.0,,0.8182995319366455,,,,0.492654949426651,-64.82698059082031,1770152036.8104973,0.2507230608025566,1.2907062908634543,2.0,,3.9270496970275417,0.0005043624855716189,95.9296875,,0.0,497.46435546875,3194.08544921875,,0.9489704055366622,,2.06115369216775e-09,,115.14803138998104,-428.5883483886719,1244.3159479179885,0.0,5.3216004744172096e-05,8019.4228515625,1e-05,0.48311927914619446,0.0,,,,,,5.203794728458888e-09,0.0534437857568264,,1.0,-0.0009807795286178589,1.0,,,,0.0025763511657714844,89.0,,21.92046546936035,
0.0,,,1.0,,,,200.22265625,714.8321533203125,,,,38.0,student_entropy,,-427.188720703125,0.2535391638521105,,,,0.927734375,-0.06407483667135239,193.45912742614746,,0.0,,,0.0,0.013330739922821522,0.0,,4.4689812660217285,,,28429.462890625,0.0,,-1450.7576904296875,0.927734375,203913.021647535,,,105,,1.293997929431498,335.0,,,,,,,0.30000096559524536,,,1803.0860163439647,0.0,-62.53242492675781,0.02177379335278316,2.0,,17.115570068359375,,0.0029296875,1803.0860163439647,,,,8192.0,105.0,0.43184834718704224,,,0.00023379145542443952,0.0007059475833557372,,0.22460301220417023,,,0.0,0.08640826493501663,,43.10332826571539,0.0,,360.6169122949941,,0.0,,0.0014819074422121048,0.18859798265833777,0.07551129176832123,,0.0,,0.8243502378463745,14.313607215881348,,3.411201760172844e-05,8192.0,2296.336648650566,,0.9790173768997192,8192.0,1933.0,,,,7991.7275390625,89.11745687003713,0.0782497376203537,0.1681136190891266,,6.748772651832269e-09,0.9787596464157104,0.0007090463514032308,-1450.7576904296875,1933.0,1.0,0.0006806468663853593,-0.2135820984840393,,0.0006736695650033653,,,16561970.0,,1.0006810165941715,,,0.09158048033714294,,2.0,0.0,,0.7332068681716919,,,,0.1280096471309662,-62.53242492675781,1770153840.0892205,0.25285851722583175,1.2930924408137798,2.0,,3.8720470709959045,0.0005010387283164164,95.171875,,0.0,497.6116943359375,714.8321533203125,,0.9463308646432057,,2.06115369216775e-09,,113.02251699200133,-427.188720703125,1235.897692027036,0.0,4.297698615118861e-05,7991.7275390625,1e-05,0.4965495467185974,0.0,,,,,,6.812401309730376e-09,0.05345387011766434,,1.0,-0.0009520947933197021,1.0,,,,0.002771139144897461,66.0,,3.4689812660217285,
0.0,,,1.0,,,,200.22265625,532.4920654296875,,,,35.0,student_entropy,,-407.25390625,0.27188999694772065,,,,0.89697265625,-0.06089673563838005,193.45912742614746,,0.0,,,0.0,0.01450191717594862,0.0,,4.0716962814331055,,,25354.94140625,0.0,,-1227.977294921875,0.89697265625,205609.937317081,,,106,,1.3180457120761275,494.0,,,,,,,0.3000006079673767,,,1783.3592063480173,0.0,-53.13328170776367,0.021655174684599002,2.0,,16.603221893310547,,0.00048828125,1783.3592063480173,,,,8192.0,106.0,0.3514617383480072,,,0.00023551033473951405,0.000746049340477839,,0.23261529207229614,,,0.0,0.09124835580587387,,382.58481999952346,0.0,,356.3166696399567,,0.0,,0.0015595722943544388,0.18936107674002176,0.0751052257735963,,0.0,,0.8237820267677307,14.651057243347168,,7.577601354569197e-05,8192.0,2306.617750006589,,0.9791895151138306,8192.0,1636.0,,,,7936.484375,88.56249927403405,0.0838390365242958,0.17103798687458038,,6.382342210287106e-09,0.9787481427192688,0.0007497271544707473,-1227.977294921875,1636.0,1.0,0.0007233955511765089,-0.20298874378204346,,0.0007152524842695129,,,16454112.0,,1.0007237792015076,,,0.0983409509062767,,2.0,0.0,,0.7841067910194397,,,,0.09581790119409561,-65.36974334716797,1770155623.6816542,0.2711666004033759,1.3170698937028646,2.0,,3.875113424961455,0.0004762659518746659,97.75,,0.0,498.0845947265625,532.4920654296875,,0.942280409424188,,2.06115369216775e-09,,113.28884968697093,-407.25390625,1220.7543313059723,0.0,4.867202369496226e-05,7936.484375,1e-05,0.5312209725379944,0.0,,,,,,6.513528827412074e-09,0.05131414532661438,,1.0,-0.0008884668350219727,1.0,,,,0.0028977394104003906,95.0,,3.0716962814331055,
0.0,,,1.0,,,,200.22265625,961.39013671875,,,,40.0,student_entropy,,-391.3594970703125,0.2594608326908201,,,,0.8251953125,-0.06174323335289955,193.45912742614746,,0.0,,,0.0,0.01369209960103035,0.0,,3.785184621810913,,,22897.873046875,0.0,,-1373.864501953125,0.8251953125,207160.705611997,,,107,,1.3016964439302683,371.0,,,,,,,0.300000935792923,,,1696.693464617012,0.0,-64.80558013916016,0.02166061180758116,2.0,,17.013864517211914,,0.0009765625,1696.693464617012,,,,8192.0,107.0,0.497580349445343,,,0.0002635894821085482,0.0007104563258053531,,0.2268824428319931,,,0.0,0.08789487183094025,,19.3970584734343,0.0,,345.29536516498774,,0.0,,0.0014041876420378685,0.18816791828332777,0.07305201699458051,,0.0,,0.824402928352356,17.013864517211914,,3.4913013223558664e-05,8192.0,2348.8574000605254,,0.9781578779220581,8192.0,1727.0,,,,7687.021484375,85.56116050097626,0.08006849884986877,0.1689370572566986,,-6.3743419431716575e-09,0.9775800108909607,0.0007641396496183006,-1373.864501953125,1727.0,1.0,0.0007416469907184364,-0.20581009984016418,,0.000722779383067973,,,15941164.0,,1.0007420694455504,,,0.09376060217618942,,2.0,0.0,,0.7985903024673462,,,,0.08972834795713425,-64.80558013916016,1770157320.5971146,0.2587191858328879,1.3007055763155222,2.0,,4.201923162967432,0.00048334218126910855,96.75,,0.0,496.64813232421875,961.39013671875,,0.9451616145273025,,2.06115369216775e-09,,110.96897219098173,-391.3594970703125,1150.0593645860208,0.0,4.758499562740326e-05,7687.021484375,1e-05,0.5057541131973267,0.0,,,,,,-6.725144441332986e-09,0.05091172456741333,,1.0,-0.0008338093757629395,1.0,,,,0.003106236457824707,73.0,,2.785184621810913,
0.0,,,1.0,,,,200.22265625,1769.5087890625,,,,38.0,student_entropy,,-404.2220153808594,0.2694646931486204,,,,0.708984375,-0.06264466047286987,193.45912742614746,,0.0,,,0.0,0.014223895035684109,0.0,,2.6592917442321777,,,14140.3876953125,0.0,,-1739.824462890625,0.708984375,208645.138445672,,,108,,1.3141405414789915,757.0,,,,,,,0.30000051856040955,,,1550.5468141239835,0.0,-59.5082893371582,0.02150536839809312,2.0,,16.195192337036133,,0.0009765625,1550.5468141239835,,,,8192.0,108.0,0.41198107600212097,,,0.0002670435383610418,0.0007564323368569603,,0.23101793229579926,,,0.0,0.09091269969940186,,122.71840600762516,0.0,,330.89974870398873,,0.0,,0.0013822121545672417,0.18797695308081905,0.06763883047950425,,0.0,,0.8198883533477783,15.992030143737793,,3.55200027115643e-05,8192.0,2480.8738213900924,,0.9748333096504211,8192.0,1381.0,,,,7416.478515625,82.03609766595764,0.08298659324645996,0.17248521745204926,,3.543063398225854e-09,0.9734578132629395,0.0008605081757195876,-1739.824462890625,1381.0,1.0,0.0008390259417865309,-0.20881518721580505,,0.0008274443659956887,,,15386844.0,,1.0008395425975323,,,0.09721048176288605,,2.0,0.0,,0.7418901920318604,,,,0.07058718800544739,-59.5082893371582,1770158871.3651617,0.2686256697634235,1.313014442101121,2.0,,4.108957265969366,0.0004894023652468604,96.62890625,,0.0,495.810302734375,1769.5087890625,,0.9430962276299297,,2.06115369216775e-09,,105.53993030299898,-404.2220153808594,1027.362678934005,0.0,5.2127987146377563e-05,7416.478515625,1e-05,0.5218043327331543,0.0,,,,,,3.560867822827163e-09,0.05450322479009628,,1.0,-0.0009773075580596924,1.0,,,,0.0038970112800598145,117.0,,1.6592917442321777,
0.0,,,1.0,,,,200.22265625,620.2708740234375,,,,35.0,student_entropy,,-393.7158203125,0.2780279037542641,,,,0.66650390625,-0.06105976924300194,193.45912742614746,,0.0,,,0.0,0.014294284395873547,0.0,,3.3398818969726562,,,19381.349609375,0.0,,-1235.412353515625,0.66650390625,211391.889923157,,,109,,1.3255165871232748,521.0,,,,,,,0.30000147223472595,,,1484.2271203069831,0.0,-51.173301696777344,0.021844856067921224,2.0,,16.693876266479492,,0.00146484375,1484.2271203069831,,,,7466.0,109.0,0.351288765668869,,,0.00027040244944466187,0.0007621438753631082,,0.2309410274028778,,,0.0,0.08918540179729462,,128.72304337704554,0.0,,328.59816727699945,,0.0,,0.001515655778348446,0.18433493063135628,0.06519235568678962,,0.0,,0.8275048136711121,16.693876266479492,,3.3024989534169436e-05,8192.0,2533.7023549483424,,0.9783042073249817,8192.0,1698.0,,,,7244.41357421875,80.01417373499135,0.08133644610643387,0.16915637254714966,,-2.984041902465151e-09,0.9770175814628601,0.0008157417960319435,-1235.412353515625,1698.0,1.0,0.0007868358788982732,-0.20353157818317413,,0.0007712145002187754,,,15042359.0,,1.0007872926071286,,,0.09563073515892029,,2.0,0.0,,0.7420816421508789,,,,0.0819549635052681,-66.44373321533203,1770160355.7979267,0.27724106737878174,1.3244554055854678,2.0,,4.067490719025955,0.0004785994713074615,100.48828125,,0.0,496.83538818359375,620.2708740234375,,0.9432672824221816,,2.06115369216775e-09,,103.74720022099791,-393.7158203125,967.2302314960398,0.0,5.683297058567405e-05,7244.41357421875,1e-05,0.5282176733016968,0.0,,,,,,-2.6656228335752985e-09,0.054347503930330276,,1.0,-0.0010552406311035156,1.0,,,,0.0026504099369049072,101.0,,2.3398818969726562,
0.0,0.1423666666666667,0.4586333333333334,1.0,0.20779999999999996,0.10739999999999998,0.41306666666666664,200.22265625,544.2471923828125,0.11554587491592974,2.0,0.052432815676936535,37.0,student_entropy,0.09356909778379158,-372.9786682128906,0.2820717344293371,0.01107558409283417,0.17989910539522355,,0.76806640625,-0.058952417224645615,193.45912742614746,0.07089201179400503,0.0,0.03801016432921731,0.078341045283946,0.0,0.014986799098551273,0.0,0.06355000000000001,4.802754878997803,0.1563,0.05695,31613.53125,0.0,0.09086666666666667,-1405.21533203125,0.76806640625,213093.893884179,0.14691606299010004,0.07235910908825399,110,0.13804477231287482,1.3309562616050243,405.0,0.22916666666666666,2.0,0.1258,0.16804000000000002,0.04159515113504068,0.36046666666666666,0.3000005781650543,0.2000333333333333,0.09902716453931872,2754.5514218679746,0.0,-60.03318786621094,0.021582061931950534,2.0,0.05860562913254329,17.18988800048828,0.196,0.00341796875,2754.5514218679746,0.07513474834863026,0.1549,0.14856666666666665,8192.0,110.0,0.5489521622657776,0.3854666666666666,0.021193547870339342,0.000267776967294287,0.0007754617056434654,0.15081909965214044,0.2360982447862625,0.330954,0.13271021657048476,0.0,0.09335578978061676,0.009819708074411716,429.070775676053,0.0,0.20227000000000003,340.3913311799988,0.02154743861637021,0.0,0.105,0.0014960356056690216,0.188318422987852,0.0678057357556933,0.3888333333333333,0.0,0.05603333333333334,0.8227810859680176,13.568780899047852,0.07622000000000001,4.640000406652689e-05,8192.0,1431.4450507974532,0.19237000629819928,0.9847332239151001,8192.0,1146.0,0.12504854122488374,0.078,0.3088333333333333,7602.1328125,84.43871944403509,0.08591467142105103,0.17245234549045563,1161.7445578229963,-5.345616838070555e-09,0.9840885996818542,0.0008390993934881408,-1405.21533203125,1146.0,1.0,0.0008172231937351171,-0.19650766253471375,0.04678874322692117,0.0008082217304945516,0.09831140618683491,0.25833333333333336,15771956.0,0.037657269766189466,1.0008177133277059,0.08588999678008384,0.10749873755111454,0.10090147703886032,0.07030703549653672,2.0,0.0,0.01987753556273128,0.7744379043579102,0.1447698972816591,0.14843333333333336,0.029856087674015486,0.14848175644874573,-70.26807403564453,1770163110.575648,0.2812545101623982,1.3298486871644855,2.0,0.06001149221725676,4.223366545978934,0.0004616347957835387,99.017578125,0.03213115252782901,0.0,496.92852783203125,544.2471923828125,0.09303333333333332,0.9405033480860272,0.2791666666666667,2.06115369216775e-09,"{'log_mode': 'IMMUTABLE', '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://r9axv4sq8hf21cjmyfyku576zxgi20w7myla75hppyvfjlfbeu2cka8zz8x7mjpol6cjfddp15l3ns6nqw4jo1fbe5q6oxamay65m48rmkebw9ocn9ia96gspmpub4o5:latest/val/generations.table.json', 'nrows': 12, 'path': 'media/table/val/generations_109_6acb931c60e08a7922b3.table.json', 'artifact_path': 'wandb-client-artifact://gsbyef203e6zrmy09ceonegfmjj1m0aeh7kc1rax4eaz3o8d607kawwd0ocfst8gjp6tookqxqz94oz1v0o5yjsbnfikzf8fq97yutd362u8xjic2r6mp1pc8tz9aar4/val/generations.table.json', 'ncols': 31, 'sha256': '6acb931c60e08a7922b3afe726bbc9093a9d26678ece9adf66abb36e00736bfd', 'size': 2794553.0}",107.4700925219804,-372.9786682128906,1055.678891343996,0.0,5.695997970178723e-05,7602.1328125,1e-05,0.5463547110557556,0.0,2.0,0.4501333333333333,0.13354,0.06986666666666667,0.3502,-5.493864030370332e-09,0.04906236752867699,0.07513867126961218,1.0,-0.0009037256240844727,1.0,0.10833333333333334,0.31706666666666666,0.04361842557249547,0.0029847323894500732,112.0,0.12510000000000002,3.8027548789978027,0.1663781593654384
0.0,,,1.0,,,,200.22265625,496.8263854980469,,,,37.0,student_entropy,,-430.2851257324219,0.26362896570935845,,,,0.83447265625,-0.06359808892011642,193.45912742614746,,0.0,,,0.0,0.013842322863638401,0.0,,8.414963722229004,,,61027.109375,0.0,,-1250.67138671875,0.83447265625,214868.956585927,,,111,,1.3069442939013243,500.0,,,,,,,0.3000013530254364,,,1693.7282099210424,0.0,-60.53419494628906,0.021644410363714943,2.0,,19.71811866760254,,0.00146484375,1693.7282099210424,,,,8192.0,111.0,0.45940643548965454,,,0.000263590830054503,0.0007249898253576248,,0.22851431369781494,,,0.0,0.08942458778619766,,1439.1474152645096,0.0,,347.59286726702703,,0.0,,0.00138892512768507,0.18851022887474805,0.07215818433107515,,0.0,,0.8214202523231506,19.71811866760254,,3.696000203490257e-05,8192.0,2370.398613238638,,0.9829587936401367,8192.0,1618.0,,,,7744.2734375,86.23740808997536,0.08138681203126907,0.17105938494205475,,-2.5362709266119055e-08,0.9823152422904968,0.0007922981676529162,-1250.67138671875,1618.0,1.0,0.0007725311515969224,-0.21199268102645874,,0.0007603941053275776,,,16059244.0,,1.0007729772478342,,,0.0952291339635849,,2.0,0.0,,0.8078787326812744,,,,0.20148348808288574,-62.1740837097168,1770164804.5535522,0.2628564345650375,1.3059128541499376,2.0,,4.233069456007797,0.0004975148801804608,97.154296875,,0.0,497.1080322265625,496.8263854980469,,0.9443144749044216,,2.06115369216775e-09,,110.60930516698863,-430.2851257324219,1144.44843051699,0.0,4.9089023377746344e-05,7744.2734375,1e-05,0.5134450197219849,0.0,,,,,,-2.5290400884614428e-08,0.055561717599630356,,1.0,-0.0011058449745178223,1.0,,,,0.002642810344696045,114.0,,7.414963722229004,
0.0,,,1.0,,,,200.22265625,509.84332275390625,,,,38.0,student_entropy,,-397.73992919921875,0.2443313788389787,,,,0.91064453125,-0.06311523914337158,193.45912742614746,,0.0,,,0.0,0.013187087140977383,0.0,,6.355154991149902,,,44295.77734375,0.0,,-1313.9674072265625,0.91064453125,216693.514721469,,,112,,1.2821527449414134,413.0,,,,,,,0.3000013828277588,,,1774.83878968301,0.0,-66.60179138183594,0.021627420269816986,2.0,,15.816697120666504,,0.0048828125,1774.83878968301,,,,8192.0,112.0,0.3242063820362091,,,0.00026118488501548405,0.000688558602860212,,0.22388693690299988,,,0.0,0.08712995797395706,,80.36903231497854,0.0,,355.7961512460024,,0.0,,0.0013884380459785461,0.1896739359382603,0.07456559180939776,,0.0,,0.8200228810310364,15.346195220947266,,3.5584031138569117e-05,8192.0,2317.2752499592107,,0.9876877069473267,8192.0,1974.0,,,,7937.08203125,88.74898768501589,0.07885122299194336,0.1694158911705017,,1.5383836426963171e-09,0.9877837300300598,0.0007159988854255062,-1313.9674072265625,1974.0,1.0,0.0006936047502676956,-0.21038313210010529,,0.0006856655568299175,,,16451160.0,,1.0006939889863133,,,0.09203831106424332,,2.0,0.0,,0.791019082069397,,,,0.2275829166173935,-66.60179138183594,1770166579.616534,0.24363777413964272,1.2812393475323915,2.0,,4.296794332971331,0.0004940356554925529,95.7109375,,0.0,498.54296875,509.84332275390625,,0.946544319898862,,2.06115369216775e-09,,113.31092777400045,-397.73992919921875,1212.0744323069812,0.0,4.758400609716773e-05,7937.08203125,1e-05,0.4888957440853119,0.0,,,,,,1.6541760183841347e-09,0.05011160671710968,,1.0,-0.0007798671722412109,1.0,,,,0.002882033586502075,111.0,,5.355154991149902,
0.0,,,1.0,,,,200.22265625,965.4135131835938,,,,35.0,student_entropy,,-373.662353515625,0.2521341391839087,,,,0.94580078125,-0.060933034867048264,193.45912742614746,,0.0,,,0.0,0.013744942843914032,0.0,,3.071023464202881,,,18130.4375,0.0,,-1183.2725830078125,0.94580078125,218484.627963451,,,113,,1.2921929582953453,887.0,,,,,,,0.3000006079673767,,,1824.362133143004,0.0,-67.40494537353516,0.02198109538299357,2.0,,17.01492691040039,,0.0029296875,1824.362133143004,,,,8192.0,113.0,0.5406841039657593,,,0.0002327453121932144,0.0006978545352467336,,0.22752714157104492,,,0.0,0.08899921178817749,,128.4434225927107,0.0,,366.2104124679463,,0.0,,0.001445319503545761,0.1870509800939938,0.07596159017124231,,0.0,,0.8208751082420349,12.801262855529785,,3.4752010833472013e-05,8192.0,2283.0231587982203,,0.978258490562439,8192.0,1852.0,,,,8038.18359375,89.72396515996661,0.08134222775697708,0.1703895479440689,,3.212192067891806e-09,0.9780802130699158,0.0007071934614941711,-1183.2725830078125,1852.0,1.0,0.000680685165207251,-0.20310969650745392,,0.0006765677828752814,,,16660244.0,,1.0006810473278165,,,0.09508717060089111,,2.0,0.0,,0.8014019131660461,,,,0.09841200709342957,-67.40494537353516,1770168404.1737585,0.2514534540241584,1.2912891386076808,2.0,,3.877593690995127,0.00047670591720816446,96.701171875,,0.0,497.729248046875,965.4135131835938,,0.9447538147527009,,2.06115369216775e-09,,113.50355038500857,-373.662353515625,1250.4948897170252,0.0,5.5935990530997515e-05,8038.18359375,1e-05,0.5045900940895081,0.0,,,,,,2.949972266463874e-09,0.046485915780067444,,1.0,-0.001147538423538208,1.0,,,,0.003013014793395996,106.0,,2.071023464202881,
0.0,,,1.0,,,,200.22265625,610.314208984375,,,,34.0,student_entropy,,-416.92578125,0.2539408188313246,,,,0.9111328125,-0.06378746777772903,193.45912742614746,,0.0,,,0.0,0.013062098063528538,0.0,,7.389296531677246,,,52625.96875,0.0,,-1240.596435546875,0.9111328125,220263.934051988,,,114,,1.2947148121893406,532.0,,,,,,,0.3000009059906006,,,1790.8777315369807,0.0,-65.30921936035156,0.02187289718325417,2.0,,19.015308380126953,,0.00146484375,1790.8777315369807,,,,8192.0,114.0,0.5472458004951477,,,0.00023581515052401478,0.0006989811834046122,,0.22257833182811737,,,0.0,0.08520794659852982,,6.804971730336547,0.0,,359.6911981300218,,0.0,,0.0013433480635285378,0.18748078546739574,0.07533592871085623,,0.0,,0.8261166214942932,18.183053970336914,,8.28480115160346e-05,8192.0,2295.6071637965456,,0.9796279668807983,8192.0,2196.0,,,,7933.33349609375,88.40910897002323,0.07684127241373062,0.16736817359924316,,-1.3538817844604978e-09,0.9792908430099487,0.0007609343697367876,-1240.596435546875,2196.0,1.0,0.0007417014126076538,-0.21262426674365997,,0.0007303395107101096,,,16444607.0,,1.0007421094924212,,,0.08990336954593658,,2.0,0.0,,0.7886746525764465,,,,0.15724845230579376,-68.25513458251953,1770170195.2876313,0.25319911702536047,1.2937284521758556,2.0,,3.8778874750132672,0.0004989422689050116,96.259765625,,0.0,497.9256591796875,610.314208984375,,0.9472925466195524,,2.06115369216775e-09,,114.31989337102277,-416.92578125,1224.0180156439892,0.0,4.928000271320343e-05,7933.33349609375,1e-05,0.4939722716808319,0.0,,,,,,-1.056688181400034e-09,0.05255367234349251,,1.0,-0.0005727708339691162,1.0,,,,0.003379136323928833,58.0,,6.389296531677246,
