val-core/aime24/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/aime24/reward/worst@4/std,response_length/clip_ratio,val-aux/aime25/reward/worst@8/mean,val-aux/beyondaime/reward/worst@8/std,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/best@2/std,rollout_corr/rollout_rs_seq_std,rollout_corr/log_ppl_abs_diff,val-aux/aime25/reward/worst@4/mean,val-aux/num_turns/mean,val-aux/beyondaime/reward/worst@4/mean,response_length/max,val-aux/aime25/reward/best@4/std,val-core/aime24/reward/mean@8,_step,critic/rewards/mean,val-aux/aime25/reward/worst@8/std,timing_s/old_log_prob_pre,critic/score/min,val-core/beyondaime/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,critic/score/mean,val-core/avg/reward/mean@8,timing_s/agent_loop/slowest/response_length,val-core/hmmt25/reward/best@8/mean,val-aux/aime25/reward/best@4/mean,critic/returns/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/best@4/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/aime25/reward/worst@4/std,response_length/min,rollout_corr/ppl_ratio,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_min,actor/grad_norm,adv/mean,response/aborted_ratio,val-core/brumo25/reward/mean@8,timing_s/agent_loop/slowest/prompt_length,rollout_corr/kl,val-core/avg/reward/best@8/mean,perf/max_memory_reserved_gb,_timestamp,val-aux/aime24/reward/best@4/std,val-aux/brumo25/reward/best@4/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/std@8,val-aux/hmmt25/reward/worst@2/std,critic/returns/min,timing_s/step,val-aux/aime24/reward/worst@2/std,perf/mfu/actor,val-aux/num_turns/max,val-aux/hmmt25/reward/worst@4/mean,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,critic/score/max,response_length_non_aborted/mean,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/max,timing_per_token_ms/gen,rollout_corr/rollout_rs_seq_masked_fraction,timing_s/gen,val-core/aime24/reward/best@8/std,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/std,critic/returns/max,timing_s/adv,training/rollout_probs_diff_max,rollout_corr/k3_kl,rollout_corr/rollout_rs_max,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_seq_fraction_high,val-aux/brumo25/reward/worst@8/std,critic/advantages/mean,val-core/beyondaime/reward/best@8/std,val-aux/aime24/reward/worst@2/mean,val-aux/brumo25/reward/worst@2/mean,val-aux/brumo25/reward/std@8,training/epoch,rollout_corr/rollout_rs_seq_min,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/tool_calls/min,val-aux/aime25/reward/worst@2/std,timing_per_token_ms/update_actor,critic/advantages/min,response_length_non_aborted/max,training/rollout_probs_diff_std,val-aux/beyondaime/reward/best@2/mean,val-aux/beyondaime/reward/worst@2/std,timing_s/stop_profile,timing_s/start_profile,timing_s/reward,timing_s/agent_loop/generate_sequences/mean,val-aux/brumo25/reward/worst@4/std,critic/advantages/max,rollout_corr/log_ppl_diff_max,val-core/hmmt25/reward/best@8/std,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,timing_s/agent_loop/slowest/generate_sequences,_runtime,prompt_length/clip_ratio,rollout_corr/training_ppl,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/generate_sequences/max,prompt_length/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_mean,val-aux/beyondaime/reward/std@8,training/global_step,rollout_corr/chi2_token,rollout_corr/training_log_ppl,perf/time_per_step,val-core/aime25/reward/best@8/mean,val-aux/num_turns/min,actor/pg_loss,val-aux/aime25/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,perf/throughput,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/best@4/mean,critic/rewards/min,timing_s/update_actor,response_length/mean,rollout_corr/rollout_is_veto_fraction,val-aux/aime25/reward/best@2/std,critic/rewards/max,training/rollout_probs_diff_valid,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_low,prompt_length/max,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/std@8,val-core/hmmt25/reward/mean@8,perf/max_memory_allocated_gb,val-aux/brumo25/reward/worst@4/mean,rollout_corr/chi2_seq,val-core/aime25/reward/best@8/std,num_turns/max,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@4/mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_eff_sample_size,timing_per_token_ms/adv,val-aux/beyondaime/reward/best@4/std,val/generations,timing_s/testing,distill/teacher_kl,perf/total_num_tokens,rollout_corr/rollout_rs_seq_fraction_low,val-aux/brumo25/reward/best@2/mean,timing_s/save_checkpoint,prompt_length/min,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,actor/lr,response_length_non_aborted/min,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/mean,val-aux/aime25/reward/std@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_masked_fraction,actor/entropy,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/mean@8,num_turns/min,rollout_corr/log_ppl_diff,rollout_corr/rollout_rs_ratio_fraction_high,val-core/brumo25/reward/best@8/mean,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/best@2/std,actor/is_ratio_mean,val-aux/brumo25/reward/best@2/std,rollout_corr/rollout_ppl
0.40963333333333335,0.005261494398767807,0.38803333333333334,0.09410796241519777,0.98876953125,0.07356666666666668,0.023167252700439286,-0.0010842084884643555,0.06923538672463889,0.16151303052902222,0.0007608343894389691,0.11886666666666666,2.0,0.0375,8192.0,0.09548561884348082,0.225,110,-481.86553955078125,0.07454350206815068,114.09069107891992,-1903.0869140625,0.16854,4.4082932472229,-481.86553955078125,0.17983333333333335,8192.0,0.1709,0.3466666666666667,-1.2150146666556338e-08,0.0,0.04928311883317204,0.3676,0.1395,0.10398554980076716,2514.0,1.0007386626675725,0.98876953125,2.06115369216775e-09,0.38552871346473694,-1.2457950226973935e-08,0.0,0.2625,125.0,0.0007330438666031114,0.31316133333333335,232.6015625,1766612618.5897415,0.10794316657078859,0.10621100546953595,0.05509,0.023089999999999996,0.05091544105168621,0.024342583603466476,-64.84524536132812,3249.8369166050106,0.1458831740410628,0.19118540282390084,2.0,0.06696666666666666,0.06582383713723979,0.0,1753.9990234375,8160.4873046875,823.071533203125,0.06666666666666667,0.0,0.08062887570639778,1.0,1347.5244371830486,0.05755448740379184,0.061119736778658486,0.059361059485334225,13.21512508392334,1.6499988510040566,1.0,0.0007179768895184679,27484.94140625,0.22937853634357452,0.00341796875,0.04180999633257854,-1.2150146666556338e-08,0.05121715032414253,0.1477,0.1963,0.15406134686557413,0.0,0.7577380537986755,0.12433333333333334,0.0,0.1343474135996974,0.02157546542571982,-64.84524536132812,8192.0,0.17770351469516754,0.10992,0.05035628226143484,5.510507617145777e-05,3.459199797362089e-05,212.6679911171086,0.0,0.07360816521026926,13.21512508392334,0.002667456865310669,0.0515617088872944,0.0825,3.4082932472229004,0.0,231253.904316663,0.0,1.3194696642458439,0.11076666666666667,0.0,112.517578125,0.3027333333333333,0.9725079536437988,0.07153119884235275,110.0,0.001414816826581955,0.2721552342409268,3249.8369166050106,0.38613333333333333,2.0,1.3226719495218475e-06,0.29843333333333333,0.0,1303.3818645967526,0.27141697972547263,0.13873,-1903.0869140625,365.55557031102944,8160.4873046875,0.0,0.12725843197520664,1753.9990234375,1.0,2.0,0.08492941409349442,419.0,0.17443333333333333,0.1754331003443651,0.09166666666666666,208.6910262107849,0.14936666666666668,2668.295264190063,0.07064811367420255,2.0,0.032774251670290015,0.08876666666666666,0.053933333333333326,0.9427751770047862,9.738462782013133e-05,0.06325282716505326,"{'artifact_path': 'wandb-client-artifact://lprgq1k1vlqhkhcuommx8fysdxop81g3pn40rxw80x3t5amd5xyi8851h5dwsi9w6j9smotcmoy4oo4mwwulw1i9twf0mabrezhqwlu7e3af9rc4fnt9uc8nyxhs8fvr/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 12, 'ncols': 31, 'path': 'media/table/val/generations_109_3262d734965234e5d09f.table.json', 'sha256': '3262d734965234e5d09f183f7e3d07734f541ed1d5a189522a4689103a504e82', 'size': 2905302.0, '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://2x3591ltx0npf15ra2aga36rny7iuddevj79pj2qo22wj9tt10uqll7o8xuibrrzj0epqd5eit9yy5mqtljv0q9p2jmfb4hxjjzunxg4ko3h8rc6mkbbi0yyyszh5crs:latest/val/generations.table.json'}",1207.7775874299696,0.059048622846603394,16943114.0,0.0,0.3282333333333333,,51.0,0.12122556600801561,0.0639420130721388,1e-05,2514.0,0.0,0.0718,0.15497678791726033,0.0,0.09827575087547302,0.566759467124939,0.8096089363098145,0.2375,2.0,0.0007382539824902778,0.013346334919333458,0.43060000000000004,0.09811317920684814,0.9724275469779968,0.15372390096912206,1.0,0.14123631894071978,1.3184679513797164
,,,,0.97998046875,,,-0.0006435215473175049,,0.1979917585849762,0.0007116632641555043,,,,8192.0,,,111,-457.26239013671875,,115.30307064403314,-1990.0728759765625,,8.057466506958008,-457.26239013671875,,8192.0,,,-2.1043267128817433e-10,,,,,,1806.0,1.0006914949044585,0.97998046875,2.06115369216775e-09,0.3736914098262787,-1.294970380927296e-10,0.0,,127.0,0.0006862558846023603,,232.6015625,1766614647.2667987,,,,,,,-71.97976684570312,2028.4790825620294,,0.19071503920795407,,,,0.0,4060.14111328125,8138.39013671875,822.0380249023438,,0.0,0.07987570650645963,0.99951171875,1331.3221877670148,,,,13.62137222290039,1.6148833569604903,1.0,0.0006773316229100601,58737.2421875,0.2231273055076599,0.00244140625,,-2.1043267128817433e-10,,,,,0.0,0.7495316863059998,,0.0,,0.02161519751819659,-71.97976684570312,8192.0,0.18032798171043396,,,4.9600028432905674e-05,3.955303691327572e-05,214.47191461490002,0.0,,13.62137222290039,0.002653777599334717,,,7.057466506958008,0.0,233272.204276866,0.0,1.3002084800973535,,0.0,110.654296875,,0.9721695780754089,,111.0,0.0013433201238512993,0.257115630665794,2028.4790825620294,,,1.697093435115704e-06,,0.0,2082.107124647093,0.2564245034009218,,-1990.0728759765625,365.16807632590644,8138.39013671875,0.0,,4060.14111328125,1.0,2.0,0.0828537791967392,514.0,,,,208.6910262107849,,19.850258611608297,,2.0,,,,0.945806978259742,9.558892190344788e-05,,,,0.056185852736234665,16894043.0,0.0,,,50.0,,,1e-05,1806.0,0.0,,,0.0,0.09509754180908203,0.538206160068512,0.8006343245506287,,2.0,0.0006911277359904489,0.012243764474987984,,0.09636617451906204,0.9721035361289978,,1.0,,1.2992833079770207
,,,,0.97802734375,,,-0.0009742528200149536,,1.3406565189361572,0.0007243250192914275,,,,8192.0,,,112,-466.4136962890625,,115.08558682294097,-1833.9677734375,,57.4538688659668,-466.4136962890625,,8192.0,,,-5.529511071244997e-09,,,,,,1624.0,1.0007027564570308,0.97802734375,2.06115369216775e-09,0.34545207023620605,-5.375236700189134e-09,0.0,,125.0,0.0006967841118239448,,232.6015625,1766616665.5661402,,,,,,,-63.86331558227539,2018.0985378510086,,0.1899295166853818,,,,0.0,3649.346923828125,8126.19384765625,822.8665771484375,,0.0,0.07967430489648636,0.99951171875,1325.9752371530049,,,,13.542750358581543,1.6860193680040538,1.0,0.0006973255945013079,463068.59375,0.22587402164936066,0.00390625,,-5.529511071244997e-09,,,,,0.0,0.7632446885108948,,0.0,,0.02169976874037688,-63.86331558227539,8192.0,0.17931272089481354,,,5.020899698138237e-05,3.663997631520033e-05,208.7721896939911,0.0,,13.542750358581543,0.0029639601707458496,,,56.4538688659668,0.0,235292.378656361,0.0,1.3058031192049384,,0.0,109.2109375,,1.0069644451141357,,112.0,0.0014035198837518692,0.2615989486221224,2018.0985378510086,,,1.8494607871843982e-06,,0.0,2089.356476364137,0.26089657424017787,,-1833.9677734375,365.9906648499891,8126.19384765625,0.0,,3649.346923828125,1.0,2.0,0.08392096310853958,427.0,,,,208.6910262107849,,19.526019474491477,,2.0,,,,0.9444865036490926,9.996492777344518e-05,,,,0.05739632621407509,16866109.0,0.0,,,52.0,,,1e-05,1624.0,0.0,,,0.0,0.09665568917989731,0.5476276278495789,0.8037316203117371,,2.0,0.0007023725147519144,0.012734727002680302,,0.09721038490533829,1.007156491279602,,1.0,,1.3048569094389677
,,,,0.97216796875,,,-0.0008856207132339478,,0.09651762247085571,0.0007174184247560333,,,,8192.0,,,113,-488.3120422363281,,116.07715289993212,-2341.39501953125,,2.8766226768493652,-488.3120422363281,,8192.0,,,3.073367560446627e-09,,,,,,1482.0,1.0006956178694963,0.97216796875,2.06115369216775e-09,0.4028988778591156,3.406722237642157e-09,0.0,,120.0,0.0006898340664065472,,232.6015625,1766618685.7410922,,,,,,,-78.30802917480469,2019.916478133062,,0.19097648057421637,,,,0.0,7290.69921875,8113.806640625,826.122802734375,,0.0,0.07969657562353251,0.99951171875,1324.324054075987,,,,14.707099914550781,2.007082619005814,1.0,0.00069061845260876,15767.6279296875,0.22526150941848755,0.001953125,,3.073367560446627e-09,,,,,0.0,0.6459580063819885,,0.0,,0.021578267967415243,-78.30802917480469,8192.0,0.1793256253004074,,,5.068897735327482e-05,6.537698209285736e-05,213.38634982798249,0.0,,14.707099914550781,0.0034947991371154785,,,1.8766226768493652,0.0,237285.344230801,0.0,1.307117317803204,,0.0,110.201171875,,0.965788722038269,,113.0,0.0013896944001317024,0.2623192985774949,2019.916478133062,,,1.1942714266410803e-06,,0.0,2084.58718248182,0.26162405137438327,,-2341.39501953125,363.4377612170065,8113.806640625,0.0,,7290.69921875,1.0,2.0,0.08390314877033234,901.0,,,,208.6910262107849,,28.12155190994963,,2.0,,,,0.9447097666202192,0.00011916584132761398,,,,0.060182854533195496,16842768.0,0.0,,,49.0,,,1e-05,1482.0,0.0,,,0.0,0.09649044275283813,0.549588143825531,0.8039217591285706,,2.0,0.0006952463736524805,0.012587293051183224,,0.09740084409713745,0.965596079826355,,1.0,,1.3061825837939978
,,,,0.9541015625,,,-0.0007868409156799316,,0.34977588057518005,0.0007475443107978208,,,,8192.0,,,114,-489.4200134277344,,110.02606129192282,-2312.274169921875,,10.979460716247559,-489.4200134277344,,8192.0,,,-1.906947844076967e-08,,,,,,1416.0,1.00072468444705,0.9541015625,2.06115369216775e-09,0.44467517733573914,-1.9053087996212525e-08,0.0,,71.0,0.0007166936850353522,,232.6015625,1766620678.720018,,,,,,,-61.588314056396484,1992.7748814170482,,0.18976637987020045,,,,0.0,9576.5859375,8047.51025390625,820.6317749023438,,0.0,0.07958926262878183,0.99853515625,1311.7345937530044,,,,13.479334831237793,1.6076322000008076,1.0,0.0007032454755062645,82134.265625,0.22559796273708344,0.00537109375,,-1.906947844076967e-08,,,,,0.0,0.7062863707542419,,0.0,,0.021681143498817702,-61.588314056396484,8192.0,0.1796044409275055,,,4.7649024054408073e-05,3.504101186990738e-05,206.61777393496595,0.0,,13.479334831237793,0.002652466297149658,,,9.979460716247559,0.0,239279.247652678,0.0,1.3134606387466192,,0.0,109.759765625,,0.9809490442276001,,114.0,0.0013885535299777985,0.26733102824073285,1992.7748814170482,,,7.433625608399552e-07,,0.0,2095.8324439688363,0.2666067366953939,,-2312.274169921875,362.20711291301996,8047.51025390625,0.0,,9576.5859375,1.0,2.0,0.08350808918476105,545.0,,,,208.6910262107849,,63.51826143916696,,2.0,,,,0.9446482763389177,9.62303145877415e-05,,,,0.06081632152199745,16706089.0,0.0,,,48.0,,,1e-05,1416.0,0.0,,,0.0,0.09619209915399551,0.5512535572052002,0.8043020963668823,,2.0,0.0007242927404149668,0.012684010900557041,,0.09701359272003174,0.9808987379074097,,1.0,,1.3124812999740243
,,,,0.951171875,,,-0.0008201152086257935,,0.1878347396850586,0.0007803066619089805,,,,8192.0,,,115,-501.2756042480469,,113.45329834206495,-1972.225830078125,,5.58164119720459,-501.2756042480469,,8192.0,,,-1.0234837866107682e-08,,,,,,2228.0,1.0007624356076121,0.951171875,2.06115369216775e-09,0.5495592951774597,-1.0001831363126712e-08,0.0,,89.0,0.0007581962192944047,,232.6015625,1766622672.6101844,,,,,,,-67.26751708984375,1993.7144191600382,,0.1908327905381537,,,,0.0,3705.53759765625,8070.50634765625,821.4046630859375,,0.0,0.07907440149936647,1.0,1306.9731005189242,,,,14.076910972595215,1.6183933769352734,1.0,0.0007396511605293199,37411.90234375,0.23176957666873932,0.00439453125,,-1.0234837866107682e-08,,,,,0.0,0.782640814781189,,0.0,,0.021559949971599435,-67.26751708984375,8192.0,0.17886658012866974,,,5.4112053476274014e-05,3.46240121871233e-05,209.98986624192912,0.0,,14.076910972595215,0.00320318341255188,,,4.58164119720459,0.0,241260.030865149,0.0,1.3237980157136917,,0.0,108.001953125,,0.9737803936004639,,115.0,0.0014506690204143524,0.27489229023922235,1993.7144191600382,,,-4.381448759360751e-07,,0.0,2100.2989243385073,0.2741302769863978,,-1972.225830078125,361.12021464505233,8070.50634765625,0.0,,3705.53759765625,1.0,2.0,0.08688997477293015,392.0,,,,208.6910262107849,,96.8335801367648,,2.0,,,,0.9415771711248596,9.66228940558989e-05,,,,0.06211203709244728,16749585.0,0.0,,,48.0,,,1e-05,2228.0,0.0,,,0.0,0.10061199218034744,0.5708928108215332,0.8081939816474915,,2.0,0.000762012798077194,0.013722020201385021,,0.09938207268714905,0.9735475778579712,,1.0,,1.3227618569508195
,,,,0.9423828125,,,-0.0007066726684570312,,2.258674144744873,0.0006670893803857325,,,,8192.0,,,116,-460.1080017089844,,113.64985480997711,-4205.60888671875,,103.12384796142578,-460.1080017089844,,8192.0,,,2.1616644030331145e-09,,,,,,1216.0,1.0006391210481524,0.9423828125,2.06115369216775e-09,0.4980942904949188,1.9364909675800845e-09,0.0,,92.0,0.0006284803723701771,,232.6015625,1766624653.3937407,,,,,,,-74.52639770507812,1980.585707850987,,0.18986258396157457,,,,0.0,5365.5830078125,7986.77099609375,822.8579711914062,,0.0,0.07928827396676659,0.998046875,1296.9109234649222,,,,14.962366104125977,1.6230439010541886,1.0,0.0006437398781145021,836926.25,0.215164914727211,0.0009765625,,2.1616644030331145e-09,,,,,0.0,0.5720880031585693,,0.0,,0.021648886028792943,-74.52639770507812,8192.0,0.17724095284938812,,,4.742399323731661e-05,3.388803452253342e-05,208.70665184792597,0.0,,14.962366104125977,0.002596348524093628,,,102.12384796142578,0.0,243232.581757054,0.0,1.2858309391885996,,0.0,112.875,,1.0128827095031738,,116.0,0.0013236179947853088,0.2459057621890679,1980.585707850987,,,1.459839045203637e-07,,0.0,2093.8345326644194,0.2452669789781794,,-4205.60888671875,359.1133451120695,7986.77099609375,0.0,,5365.5830078125,1.0,2.0,0.07744257152080536,461.0,,,,208.6910262107849,,16.05695806303993,,2.0,,,,0.9496981745560924,9.784401752790414e-05,,,,0.05760876089334488,16588075.0,0.0,,,52.0,,,1e-05,1216.0,0.0,,,0.0,0.08856748044490814,0.5097351670265198,0.8016884326934814,,2.0,0.0006387816952155845,0.011124902404844761,,0.09199127554893494,1.0134602785110474,,1.0,,1.2849800502881408
,,,,0.92529296875,,,-0.0008294880390167236,,0.7423858642578125,0.0007322039346036036,,,,8192.0,,,117,-507.09674072265625,,114.02294036396779,-2531.09423828125,,33.99907684326172,-507.09674072265625,,8192.0,,,8.897778513983212e-09,,,,,,1900.0,1.0007041795179248,0.92529296875,2.06115369216775e-09,0.46017852425575256,8.651074523413627e-09,0.0,,76.0,0.0006942829145373253,,232.6015625,1766626625.9401858,,,,,,,-69.72395324707031,1972.3505038729636,,0.19003682738705885,,,,0.0,10951.9619140625,7973.119140625,822.0630493164062,,0.0,0.07899501603299827,0.9990234375,1289.905509061995,,,,15.384483337402344,1.6285876469919458,1.0,0.0007003388534485566,270856.40625,0.2225283831357956,0.00341796875,,8.897778513983212e-09,,,,,0.0,0.5408211946487427,,0.0,,0.021609063569689616,-69.72395324707031,8192.0,0.17339307069778442,,,5.849695298820734e-05,4.022405482828617e-05,208.58060533297248,0.0,,15.384483337402344,0.002667725086212158,,,32.99907684326172,0.0,245225.242906477,0.0,1.3277041371911764,,0.0,107.986328125,,0.9872787594795227,,117.0,0.0014190701767802238,0.2765987472375855,1972.3505038729636,,,1.3702078840993615e-06,,0.0,2097.764059620963,0.275894949096255,,-2531.09423828125,357.6322494209744,7973.119140625,0.0,,10951.9619140625,1.0,2.0,0.07847688347101212,447.0,,,,208.6910262107849,,426.60774569259956,,2.0,,,,0.9463757046817833,9.840346906532707e-05,,,,0.0636008009314537,16550104.0,0.0,,,51.0,,,1e-05,1900.0,0.0,,,0.0,0.0909295529127121,0.553274929523468,0.8184655904769897,,2.0,0.0007038004259811714,0.012452670373022556,,0.09248063713312149,0.9870941042900085,,1.0,,1.3267373936250806
,,,,0.94921875,,,-0.0006919801235198975,,1.7877349853515625,0.0007969443668116583,,,,8192.0,,,118,-504.5547790527344,,112.848635480972,-1999.631103515625,,81.52635192871094,-504.5547790527344,,8192.0,,,1.0029329367000628e-08,,,,,,1851.0,1.000779576599598,0.94921875,2.06115369216775e-09,0.49043652415275574,1.0103498482294526e-08,0.0,,71.0,0.0007753969159693952,,232.6015625,1766628618.604807,,,,,,,-67.45556640625,1992.4589916239493,,0.19074247179268666,,,,0.0,9462.4384765625,8056.009765625,821.3508911132812,,0.0,0.07935259773679973,0.99951171875,1309.2153391009197,,,,15.785622596740723,1.7113396968925372,1.0,0.0007536244447692297,659992.875,0.23317526280879974,0.00439453125,,1.0029329367000628e-08,,,,,0.0,0.7034637928009033,,0.0,,0.021567840328905324,-67.45556640625,8192.0,0.1810355931520462,,,5.0753005780279636e-05,4.940794315189123e-05,207.47008885198738,0.0,,15.785622596740723,0.0024439096450805664,,,80.52635192871094,0.0,247193.144446627,0.0,1.3362377621233463,,0.0,108.818359375,,1.0124478340148926,,118.0,0.0014713592827320099,0.2842842594254762,1992.4589916239493,,,8.587993578501596e-07,,0.0,2098.1069209323005,0.2835051283473149,,-1999.631103515625,360.6481086729327,8056.009765625,0.0,,9462.4384765625,1.0,2.0,0.08838522434234619,296.0,,,,208.6910262107849,,22.486109292134643,,2.0,,,,0.9407314834668444,0.0001023432549443053,,,,0.06263086199760437,16721568.0,0.0,,,53.0,,,1e-05,1851.0,0.0,,,0.0,0.10220164060592651,0.5879464745521545,0.8061527609825134,,2.0,0.0007791322332195705,0.013816415332257748,,0.10128658264875412,1.0129364728927612,,1.0,,1.335170236416161
,,,,0.92919921875,,,-0.0010089278221130371,,0.5285109877586365,0.0007172217856350471,,,,8192.0,,,119,-485.99420166015625,,112.28041545499582,-8608.4443359375,,24.017314910888672,-485.99420166015625,,8192.0,,,-1.1632349306012202e-08,,,,,,1540.0,1.0006898436695337,0.92919921875,2.06115369216775e-09,0.6093316078186035,-1.1920278986110588e-08,0.0,,90.0,0.0006802325467560877,,232.6015625,1766630586.5071666,,,,,,,-65.36284637451172,1967.7136105599348,,0.19013945456085207,,,,0.0,3189.24560546875,7981.7734375,821.937255859375,,0.0,0.07875065017497716,0.99755859375,1287.3110481970944,,,,14.545499801635742,1.63173086498864,1.0,0.0006707973309403314,188222.84375,0.2205152064561844,0.00244140625,,-1.1632349306012202e-08,,,,,0.0,0.7637971639633179,,0.0,,0.021603039992101936,-65.36284637451172,8192.0,0.17829057574272156,,,5.344103556126356e-05,3.7280027754604816e-05,208.0176026490517,0.0,,14.545499801635742,0.003944993019104004,,,23.017314910888672,0.0,250381.222127865,0.0,1.2959521245211363,,0.0,107.970703125,,0.9801107048988342,,119.0,0.0013293838128447533,0.25351095711812377,1967.7136105599348,,,1.3340805091743846e-06,,0.0,2104.9552016979555,0.252821495058015,,-8608.4443359375,357.9147595689865,7981.7734375,0.0,,3189.24560546875,1.0,2.0,0.08034852892160416,340.0,,,,208.6910262107849,,268.92066128877923,,2.0,,,,0.9470707344403142,9.848810698711162e-05,,,,0.06088799238204956,16567796.0,0.0,,,50.0,,,1e-05,1540.0,0.0,,,0.0,0.09225749224424362,0.5320683717727661,0.8024279475212097,,2.0,0.0006894633816045825,0.011908967979252338,,0.0950135663151741,0.979564905166626,,1.0,,1.2950295014306903
