val-aux/aime24/reward/worst@8/std,num_turns/mean,val-aux/brumo25/reward/best@4/std,response_length_non_aborted/min,val-aux/beyondaime/reward/best@2/mean,critic/score/max,training/rollout_probs_diff_mean,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/worst@2/std,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_rs_seq_masked_fraction,critic/returns/max,timing_s/agent_loop/slowest/generate_sequences,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/chi2_seq,val-aux/brumo25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,val-aux/beyondaime/reward/best@2/std,val-aux/aime25/reward/worst@8/mean,timing_s/gen,actor/pg_loss,response_length_non_aborted/mean,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_rs_ratio_fraction_high,training/global_step,rollout_corr/log_ppl_diff_min,val-aux/aime24/reward/worst@4/std,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_ratio_fraction_low,actor/is_ratio_mean,val-aux/beyondaime/reward/std@8,response/aborted_ratio,_runtime,rollout_corr/rollout_rs_seq_std,rollout_corr/k3_kl,val-core/aime25/reward/best@8/std,val-aux/hmmt25/reward/worst@2/mean,val-aux/hmmt25/reward/std@8,rollout_corr/rollout_rs_seq_max_deviation,prompt_length/mean,critic/advantages/mean,timing_s/save_checkpoint,rollout_corr/log_ppl_diff,rollout_corr/chi2_token,val-core/brumo25/reward/best@8/mean,critic/rewards/max,val-aux/beyondaime/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,actor/entropy,critic/advantages/min,val-core/hmmt25/reward/best@8/std,val-aux/aime25/reward/worst@2/std,response_length_non_aborted/max,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_std,val-aux/aime25/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/std,val-core/avg/reward/best@8/mean,val-aux/aime25/reward/worst@4/mean,response_length/min,val-aux/hmmt25/reward/worst@2/std,val-core/avg/reward/mean@8,val-aux/aime25/reward/std@8,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_max,val-aux/aime25/reward/best@4/mean,timing_s/agent_loop/tool_calls/mean,response_length/mean,response_length/clip_ratio,val-aux/hmmt25/reward/worst@8/std,val-core/beyondaime/reward/best@8/mean,val-core/beyondaime/reward/best@8/std,perf/max_memory_reserved_gb,rollout_corr/rollout_rs_min,val-aux/beyondaime/reward/worst@2/mean,val-core/brumo25/reward/mean@8,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_ppl,num_turns/max,critic/advantages/max,val-aux/aime24/reward/best@2/mean,val-core/hmmt25/reward/mean@8,val-aux/hmmt25/reward/worst@4/mean,timing_per_token_ms/adv,perf/total_num_tokens,val-core/brumo25/reward/best@8/std,prompt_length/min,timing_s/agent_loop/slowest/prompt_length,critic/returns/min,rollout_corr/rollout_log_ppl,rollout_corr/rollout_rs_seq_min,timing_s/old_log_prob_pre,perf/time_per_step,val-aux/hmmt25/reward/best@4/std,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/std@8,val-aux/brumo25/reward/best@4/mean,val-aux/brumo25/reward/best@2/std,rollout_corr/log_ppl_diff_max,critic/returns/mean,response_length/max,val-aux/brumo25/reward/worst@8/std,val-aux/hmmt25/reward/best@2/std,val-aux/brumo25/reward/worst@2/std,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/worst@8/mean,rollout_corr/rollout_rs_seq_fraction_high,training/rollout_probs_diff_max,prompt_length/max,val-aux/hmmt25/reward/best@2/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/worst@8/mean,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/best@4/std,num_turns/min,timing_s/update_actor,perf/max_memory_allocated_gb,timing_s/stop_profile,timing_s/agent_loop/tool_calls/max,rollout_corr/log_ppl_abs_diff,actor/grad_norm,timing_s/agent_loop/generate_sequences/min,val-aux/brumo25/reward/std@8,val-aux/aime25/reward/best@2/mean,timing_s/step,val-aux/num_turns/mean,val-core/aime24/reward/best@8/mean,val-aux/aime24/reward/worst@2/mean,training/rollout_probs_diff_std,critic/rewards/min,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_masked_fraction,perf/mfu/actor,val-core/aime25/reward/best@8/mean,prompt_length/clip_ratio,rollout_corr/rollout_is_veto_fraction,critic/score/mean,val-core/avg/reward/best@8/std,val-aux/num_turns/max,critic/score/min,rollout_corr/training_log_ppl,val-aux/aime24/reward/best@2/std,rollout_corr/rollout_rs_mean,val-aux/aime24/reward/best@4/std,val-core/aime24/reward/best@8/std,val-aux/num_turns/min,val/generations,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/tool_calls/min,_timestamp,val-aux/hmmt25/reward/worst@4/std,rollout_corr/ppl_ratio,val-core/aime25/reward/mean@8,timing_s/reward,perf/throughput,_step,actor/lr,rollout_corr/training_ppl,timing_s/agent_loop/slowest/tool_calls,val-aux/aime25/reward/best@2/std,critic/rewards/mean,val-aux/aime24/reward/worst@4/mean,adv/mean,training/rollout_probs_diff_valid,val-aux/aime25/reward/worst@4/std,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_is_catastrophic_token_fraction,distill/teacher_kl,val-aux/brumo25/reward/worst@4/mean,training/epoch,perf/cpu_memory_used_gb,val-aux/brumo25/reward/worst@4/std,timing_s/start_profile,timing_s/agent_loop/generate_sequences/mean,timing_per_token_ms/update_actor,rollout_corr/kl,rollout_corr/rollout_rs_seq_max,rollout_corr/rollout_rs_eff_sample_size,timing_s/testing,val-aux/aime24/reward/best@4/mean,timing_per_token_ms/gen,timing_s/adv
,2.0,,1949.0,,2878.548095703125,0.09158304333686829,0.9885745644569397,,,1.0,18.19744110107422,0.0,0.0,11.340735072270036,,8192.0,,,1284.8155926140025,2.3011314935761362e-06,8162.8193359375,,0.012851358391344547,111.0,-0.0007666498422622681,,,0.08033669739961624,1.0,,0.0,213534.509968632,0.7576920986175537,0.0006991183165609982,,,,34.050865173339844,97.154296875,-1.8641191701362914e-08,,0.0007517903704865603,0.0013114474713802338,,2878.548095703125,,,0.5001161694526672,-92.76997375488281,,,8192.0,,0.22373460233211517,,,,,1949.0,,,,,279212.4375,,0.0,8162.8193359375,0.98876953125,,,,218.509765625,2.06115369216775e-09,,,,1.2773302076384425,2.0,18.19744110107422,,,,9.578008859530893e-05,16916426.0,,37.0,114.0,-92.76997375488281,0.24071631592232734,0.7637827396392822,115.19960635097232,1862.8530385569902,,,,,,0.0028356611728668213,-1.8641191701362914e-08,8192.0,,,,0.98876953125,,0.001953125,1.0,500.0,,,,0.0,,2.0,370.09990742697846,211.76584243774414,4.822504706680775e-05,0.0,0.0007676330624235561,0.8602331876754761,0.0,,,1862.8530385569902,,,,0.17451708018779755,-1695.241455078125,,0.09318805485963821,0.18845564318823282,,0.0,0.0,-371.2901306152344,,,-1695.241455078125,0.241468105930835,,0.9886208772659302,,,,,,0.0,1770154508.7052605,,1.0007522031664848,,90.56664296309464,2270.230883739474,111,1e-05,1.2783174123615026,0.0,,-371.2901306152344,,-1.855261544392306e-08,1.0,,0.8080981969833374,,0.0,0.04548553004860878,,0.0,498.96575927734375,,3.9424048736691475e-05,0.0,0.021878138291562203,0.0007471680387425295,35.050865173339844,0.9461411955863028,,,0.07685474071673848,1.6202567809959874
,2.0,,1495.0,,1403.598876953125,0.09665052592754364,0.9832720756530762,,,1.0,15.406536102294922,0.0,0.0,57.23625576123595,,8192.0,,,1281.093205814017,1.2913859972485398e-06,8170.36767578125,,0.014109139330685139,112.0,-0.0007120072841644287,,,0.08687566965818405,1.0,,0.0,215398.561363327,0.4029885232448578,0.000744881818718568,,,,16.74469757080078,95.7109375,1.502838919975602e-08,,0.0007525431192334509,0.0014899950474500656,,1403.598876953125,,,0.5342097282409668,-76.16576385498047,,,8192.0,,0.23257121443748474,,,,,1495.0,,,,,137500.09375,,0.0,8170.36767578125,0.9921875,,,,218.509765625,2.06115369216775e-09,,,,1.2967260386794806,2.0,15.406536102294922,,,,9.555439479344408e-05,16928929.0,,38.0,111.0,-76.16576385498047,0.2560124243609607,0.7842429876327515,115.52316554205026,1860.0315435189987,,,,,,0.002769380807876587,1.502838919975602e-08,8192.0,,,,0.9921875,,0.0029296875,1.0,413.0,,,,0.0,,2.0,370.5304685300216,211.76584243774414,4.9152993597090244e-05,0.0,0.0007717350690654712,0.5997366309165955,0.0,,,1860.0315435189987,,,,0.1771678477525711,-1329.9273681640625,,0.10098480433225632,0.18839444036883143,,0.0,0.0,-328.10223388671875,,,-1329.9273681640625,0.25676496885716915,,0.9832576513290405,,,,,,0.0,1770156368.9258068,,1.000752960331738,,90.71991293493193,2275.3550953189906,112,1e-05,1.2977246437221766,0.0,,-328.10223388671875,,1.5190684266030985e-08,1.0,,0.8081921339035034,,0.0,0.040157586336135864,,0.0,499.498291015625,,4.819303285330534e-05,0.0,0.021887413464255275,0.0007488362380172475,17.74469757080078,0.9416588743344713,,,0.07656127811182768,1.6176335650961846
,2.0,,2661.0,,5500.5283203125,0.09470562636852264,0.9733779430389404,,,1.0,19.579992294311523,0.0,0.0,140.63372060842812,,8192.0,,,1285.8633415449876,1.639065095204728e-06,8179.08740234375,,0.013926403596997261,113.0,-0.0008682012557983398,,,0.08429265767335892,1.0,,0.0,217247.993979863,0.11625206470489502,0.000745249128613068,,,,3.6621880531311035,96.701171875,6.87707490953926e-09,,0.0007900700038590003,0.001417316496372223,,5500.5283203125,,,0.5351293683052063,-87.72197723388672,,,8192.0,,0.23073264956474304,,,,,2661.0,,,,,30366.533203125,,0.0,8179.08740234375,0.9951171875,,,,218.509765625,2.06115369216775e-09,,,,1.3024204764515162,2.0,19.579992294311523,,,,9.525738436616639e-05,16948815.0,,35.0,106.0,-87.72197723388672,0.2602047994732857,0.7835052013397217,114.03820295701735,1863.8553543980233,,,,,,0.002762705087661743,6.87707490953926e-09,8192.0,,,,0.9951171875,,0.00146484375,1.0,887.0,,,,0.0,,2.0,371.1766935630003,211.76584243774414,4.931306466460228e-05,0.0,0.0008076502454059664,0.9421823620796204,0.0,,,1863.8553543980233,,,,0.17469477653503418,-1216.2244873046875,,0.09821905940771103,0.18832873598757555,,0.0,0.0,-359.873779296875,,,-1216.2244873046875,0.2609948688186705,,0.9733353853225708,,,,,,0.0,1770158232.9769778,,1.0007905270904303,,90.61755011603236,2273.3543887951037,113,1e-05,1.3034778032451868,0.0,,-359.873779296875,,6.901318627683395e-09,1.0,,0.8136629462242126,,0.0,0.04399925470352173,,0.0,501.20916748046875,,5.216000135987997e-05,0.0,0.021899861055949946,0.0007860342680032772,4.6621880531311035,0.9426576862218,,,0.07676442723412479,1.6144997850060463
,2.0,,1753.0,,5488.65283203125,0.08849712461233139,0.9878807067871094,,,1.0,16.42483901977539,0.0,0.0,43.282362261321396,,8192.0,,,1270.9031775710173,1.7004574619505775e-06,8167.55810546875,,0.012168653309345245,114.0,-0.0007233023643493652,,,0.07640376687049866,1.0,,0.0,219114.828882722,0.4735797643661499,0.0006773822572085919,,,,19.956911087036133,96.259765625,-1.475676114637281e-08,,0.0007142889007809572,0.001307222992181778,,5488.65283203125,,,0.48557600378990173,-77.11522674560547,,,8192.0,,0.2187957763671875,,,,,1753.0,,,,,164652.09375,,0.0,8167.55810546875,0.9912109375,,,,218.509765625,2.06115369216775e-09,,,,1.2709644008427858,2.0,16.42483901977539,,,,9.60404265434565e-05,16924299.0,,34.0,58.0,-77.11522674560547,0.2357794209383428,0.7294877767562866,115.4904796400806,1849.2169447389897,,,,,,0.0025139451026916504,-1.475676114637281e-08,8192.0,,,,0.9912109375,,0.00341796875,1.0,532.0,,,,0.0,,2.0,370.14616358699277,211.76584243774414,4.828791134059429e-05,0.0,0.0007337589086091612,0.7345301508903503,0.0,,,1849.2169447389897,,,,0.17171667516231537,-1243.210693359375,,0.0885724201798439,0.1885238581753127,,0.0,0.0,-370.8865661621094,,,-1243.210693359375,0.236493710312061,,0.9878727197647095,,,,,,0.0,1770160082.4097724,,1.0007146745920181,,90.51162786199711,2288.035896511429,114,1e-05,1.2718998743221164,0.0,,-370.8865661621094,,-1.468469879029044e-08,1.0,,0.8112687468528748,,0.0,0.04540972411632538,,0.0,499.47601318359375,,6.928096991032362e-05,0.0,0.021870693940528513,0.0007087185620093805,20.956911087036133,0.9485621019462998,,,0.07597842392548652,1.6254168949089944
,2.0,,3691.0,,1073.076416015625,0.0950208529829979,0.979182779788971,,,1.0,16.57413673400879,0.0,0.0,104.87785537727177,,8192.0,,,1287.9329471100355,8.797352219758192e-07,8177.458984375,,0.014318788424134254,115.0,-0.000842660665512085,,,0.08517064899206161,1.0,,0.0,220981.613602968,0.23310957849025726,0.0007571263865884248,,,,9.601232528686523,94.501953125,-1.0599330302341059e-08,,0.0008081678297457984,0.0014262842014431953,,1073.076416015625,,,0.5368797779083252,-74.77982330322266,,,8192.0,,0.2329147607088089,,,,,3691.0,,,,,78854.0078125,,0.0,8177.458984375,0.9912109375,,,,218.509765625,2.06115369216775e-09,,,,1.3030059058219194,2.0,16.57413673400879,,,,9.591515329677593e-05,16940976.0,,35.0,76.0,-74.77982330322266,0.2607222110964358,0.797793984413147,115.3993423790671,1866.6458477079868,,,,,,0.002799123525619507,-1.0599330302341059e-08,8192.0,,,,0.9912109375,,0.00244140625,1.0,378.0,,,,0.0,,2.0,370.57185534294695,211.76584243774414,4.844798240810633e-05,0.0,0.0008246423658420099,0.7153552770614624,0.0,,,1866.6458477079868,,,,0.17379310727119446,-1667.87548828125,,0.09948943555355072,0.1885107457149114,,0.0,0.0,-344.7086181640625,,,-1667.87548828125,0.26153037638869137,,0.9791466593742371,,,,,,0.0,1770161949.2446964,,1.0008086366578937,,90.57468782609794,2268.906019425357,115,1e-05,1.3040854493156075,0.0,,-344.7086181640625,,-1.0627659641215814e-08,1.0,,0.8154822587966919,,0.0,0.04215351119637489,,0.0,498.74072265625,,3.516790457069874e-05,0.0,0.02187429197367064,0.0008059948706886644,10.601232528686523,0.9416440758065078,,,0.07690329117305093,1.624896310037002
,2.0,,3696.0,,1619.432373046875,0.09464552253484726,1.0978902578353882,,,1.0,15.930916786193848,0.0,0.0,86.64413134707138,,8192.0,,,1288.7891037740046,1.1986871353286688e-06,8179.96875,,0.013614085502922535,116.0,-0.0008892714977264404,,,0.08368844538927078,1.0,,0.0,222845.910191143,5.427915096282959,0.0007415075322114717,,,,245.4310760498047,99.375,5.283185888771413e-09,,0.0008118838959489949,0.001360875554382801,,1619.432373046875,,,0.5256645083427429,-79.30056762695312,,,8192.0,,0.229030579328537,,,,,3696.0,,,,,2010847.25,,0.0,8179.96875,0.99365234375,,,,218.509765625,2.06115369216775e-09,,,,1.2957883439958096,2.0,15.930916786193848,,,,9.479470038263024e-05,16956096.0,,39.0,78.0,-79.30056762695312,0.25532284926157445,0.7901639342308044,113.6863196589984,1866.5959109209944,,,,,,0.002855539321899414,5.283185888771413e-09,8192.0,,,,0.99365234375,,0.00390625,1.0,448.0,,,,0.0,,2.0,371.2987584210932,211.76584243774414,5.2897026762366295e-05,0.0,0.0008264568459708244,0.9101787805557251,0.0,,,1866.5959109209944,,,,0.1761867105960846,-1282.22607421875,,0.09730252623558044,0.1883691866067451,,0.0,0.0,-338.1086120605469,,,-1282.22607421875,0.2561347335577011,,1.0980647802352905,,,,,,0.0,1770163816.0297072,,1.0008123582229018,,90.68156163801905,2270.991795920323,116,1e-05,1.2968652425333858,0.0,,-338.1086120605469,,5.367942979006557e-09,1.0,,0.8090833425521851,,0.0,0.041333723813295364,,0.0,499.77386474609375,,3.7120888009667397e-05,0.0,0.021897656065470096,0.000808335636065749,246.4310760498047,0.9434881653004625,,,0.07693080179275143,1.6073480399791151
,2.0,,2789.0,,1732.925048828125,0.08973865956068039,0.9773334860801697,,,1.0,18.172452926635742,0.0,0.0,31.132107380777597,,8192.0,,,1284.8000821389724,1.1074537265010065e-06,8148.7392578125,,0.0129074202850461,117.0,-0.0006661862134933472,,,0.07771757990121841,1.0,,0.0,224709.151174874,0.199113667011261,0.000725234425317467,,,,6.333801746368408,94.486328125,-6.370475702510703e-09,,0.000769086185755441,0.0013845060020685196,,1732.925048828125,,,0.5142601728439331,-73.9020004272461,,,8192.0,,0.22343815863132477,,,,,2789.0,,,,,52243.4296875,,0.0,8148.7392578125,0.9833984375,,,,218.509765625,2.06115369216775e-09,,,,1.2975362613797188,2.0,18.172452926635742,,,,9.83762109705906e-05,16882126.0,,38.0,62.0,-73.9020004272461,0.25593511562328786,0.8083106279373169,114.88897941994946,1864.109775578021,,,,,,0.0026532411575317383,-6.370475702510703e-09,8192.0,,,,0.9833984375,,0.0009765625,1.0,434.0,,,,0.0,,2.0,371.811528197024,211.76584243774414,4.841701593250036e-05,0.0,0.0007864551080274396,0.6983369588851929,0.0,,,1864.109775578021,,,,0.17100244760513306,-1194.1484375,,0.09062500298023224,0.18710763004061126,,0.0,0.0,-342.9555358886719,,,-1194.1484375,0.2567041988950223,,0.9773164987564087,,,,,,0.0,1770165680.3263907,,1.00076952483505,,90.40935282199644,2264.1002988631944,117,1e-05,1.2985652331262827,0.0,,-342.9555358886719,,-6.483085179809223e-09,1.0,,0.8184375762939453,,0.0,0.04208694025874138,,0.0,499.66925048828125,,3.89759661629796e-05,0.0,0.022023975428036968,0.0007629338520018791,7.333801746368408,0.9464224709629117,,,0.07698660740745414,1.6607995890080929
,2.0,,2934.0,,1752.6475830078125,0.09420880675315857,0.9806684255599976,,,1.0,18.560644149780273,0.0,0.0,6.572979555465281,,8192.0,,,1283.5276995410677,2.1283176288022787e-06,8168.28515625,,0.013766145333647728,118.0,-0.0006016194820404053,,,0.08334050327539444,1.0,,0.0,226574.711898945,0.17346714437007904,0.0007603801059303805,,,,4.000428199768066,95.318359375,8.566800047127288e-10,,0.0008315530467370991,0.00139541644603014,,1752.6475830078125,,,0.5333322882652283,-78.97206115722656,,,8192.0,,0.23002348840236664,,,,,2934.0,,,,,33254.33984375,,0.0,8168.28515625,0.9912109375,,,,218.509765625,2.06115369216775e-09,,,,1.3044858761131763,2.0,18.560644149780273,,,,9.714846323040087e-05,16923860.0,,39.0,57.0,-78.97206115722656,0.26195348938927054,0.8249857425689697,113.79530302400235,1863.048765835003,,,,,,0.002703249454498291,8.566800047127288e-10,8192.0,,,,0.9912109375,,0.00341796875,1.0,282.0,,,,0.0,,2.0,372.9358515109634,211.76584243774414,4.72640385851264e-05,0.0,0.0008444823397439905,0.67389315366745,0.0,,,1863.048765835003,,,,0.17492073774337769,-1149.1824951171875,,0.09710665047168732,0.1870950268416656,,0.0,0.0,-351.07208251953125,,,-1149.1824951171875,0.26278504345100373,,0.9806692600250244,,,,,,0.0,1770167543.5672696,,1.000832044519484,,90.61434145702515,2270.9899373480525,118,1e-05,1.305596242658794,0.0,,-351.07208251953125,,6.465509239106382e-10,1.0,,0.8132147192955017,,0.0,0.042979899793863297,,0.0,500.35003662109375,,5.120097193866968e-05,0.0,0.022036098827983887,0.0008277020915556932,5.000428199768066,0.9430792633947066,,,0.07672632597332837,1.644126990926452
,2.0,,1633.0,,4201.37255859375,0.09477264434099197,0.9914515614509583,,,1.0,17.403762817382812,0.0,0.0,45.93120153574273,,8192.0,,,1285.0197960349033,1.6267128835067979e-06,8171.61572265625,,0.013471746817231178,119.0,-0.0007188767194747925,,,0.0835576206445694,1.0,,0.0,229565.752592695,0.8910843133926392,0.0007306584711841424,,,,40.10721206665039,94.470703125,6.5148273442616755e-09,,0.0007903752939455444,0.0013614874333143234,,4201.37255859375,,,0.5203486084938049,-75.11531829833984,,,8192.0,,0.2284678816795349,,,,,1633.0,,,,,329054.125,,0.0,8171.61572265625,0.990234375,,,,218.509765625,2.06115369216775e-09,,,,1.2888770056888461,2.0,17.403762817382812,,,,9.463533486582946e-05,16928945.0,,37.0,77.0,-75.11531829833984,0.24998821434564888,0.7448548674583435,115.61350260302424,1865.3642342939274,,,,,,0.0028016269207000732,6.5148273442616755e-09,8192.0,,,,0.990234375,,0.001953125,1.0,326.0,,,,0.0,,2.0,371.31179026991595,211.76584243774414,4.835298750549555e-05,0.0,0.0008083822485787096,0.6986813545227051,0.0,,,1865.3642342939274,,,,0.17649579048156738,-1357.626708984375,,0.09702936559915543,0.18799072043310486,,0.0,0.0,-355.84014892578125,,,-1357.626708984375,0.25077858846634626,,0.991473913192749,,,,,,0.0,1770169409.1279788,,1.0007908223196864,,91.27581323101185,2268.8524697708567,119,1e-05,1.2899208255112171,0.0,,-355.84014892578125,,6.486554848805781e-09,1.0,,0.80702805519104,,0.0,0.04354587569832802,,0.0,498.73455810546875,,3.849610220640898e-05,0.0,0.021933545786220934,0.0007861181499038139,41.10721206665039,0.9437215732637901,,,0.07678421178605173,1.6020763790002093
0.013264540379710454,2.0,0.15432449639372883,2697.0,0.11939999999999999,903.60205078125,0.09488127380609512,0.9802637100219727,0.09443911436950879,0.10376666666666666,1.0,22.13323974609375,0.0,0.0,33.74210383091122,0.31976666666666664,8192.0,0.07936539739027502,0.1219,1281.5612438640092,1.5440203959826704e-06,8169.22900390625,0.15249,0.013582194223999977,120.0,-0.00071735680103302,0.04213062761516009,0.08875,0.08321468532085419,1.0,0.07822400970352202,0.0,231426.925148946,0.2311229705810547,0.0007287417590760015,0.058924629278855466,0.07446666666666667,0.04159515113504068,7.6230669021606445,93.1796875,-5.6708833184870855e-09,,0.0007661209583602613,0.0014030253514647484,0.4635333333333333,903.60205078125,0.026539999999999998,0.12183333333333334,0.5270373821258545,-70.35958862304688,0.011524636635349039,0.1135571721412975,8192.0,0.053578306160965594,0.22887659072875977,0.04917781871694255,0.030629102551093156,0.3158953333333333,0.15519999999999998,2697.0,0.03853417927464637,0.18025,0.13804477231287482,0.1863,61994.296875,0.3655,0.0,8169.22900390625,0.990234375,0.020745883693712944,0.18371,0.05660114640434433,218.509765625,2.06115369216775e-09,0.056870000000000004,0.25416666666666665,0.1296,1.2936144834384322,2.0,22.13323974609375,0.26983333333333337,0.09166666666666666,0.058,9.495968759120062e-05,16921413.0,0.12059932593096946,38.0,93.0,-70.35958862304688,0.25363824889063835,0.7902826070785522,115.98182764300145,2998.5566008590395,0.019958528571358238,0.19926666666666665,0.14789185311226516,0.39339999999999997,0.16988424991711354,0.002381235361099243,-5.6708833184870855e-09,8192.0,0.06334292135131306,0.03241461807666682,0.12510387583780483,0.990234375,0.045599999999999995,0.0029296875,1.0,430.0,0.109,0.038000000000000006,0.11256666666666666,0.0,0.07119302980263106,2.0,370.32175890007056,211.76584243774414,5.145696923136711e-05,0.0,0.0007865456082072342,0.5586726069450378,0.0,0.17479180557253923,0.31823333333333337,2998.5566008590395,2.0,0.4007333333333334,0.147,0.1752849817276001,-2126.48291015625,0.20833333333333334,0.09679687768220901,0.18838411984176698,0.4019,0.0,0.0,-341.808837890625,0.07122250186359219,2.0,-2126.48291015625,0.25440437032375485,0.15722128990867898,0.9802427887916565,0.14159348022452176,0.10846277106844268,2.0,"{'artifact_path': 'wandb-client-artifact://x2gad0ssxnvtoxt979o8dcrgfxgis9qinfaywvueni7bo5lo6yqajxcyyquxp4bypztmbfx21huhq9y5oxdeo7fd8nf2gmsduqb75uf2ltahlig80go7zgxq8mo7zzva/val/generations.table.json', 'path': 'media/table/val/generations_119_f384affad5ed10ebdab5.table.json', 'sha256': 'f384affad5ed10ebdab5d84bafd5ffd4711272f3421e6eed1f872813cb820b4e', '_latest_artifact_path': 'wandb-client-artifact://10pbyyib4qwhux5dapbshjsvxnu41j5y9tvcxlguaq0cjf9og3iupy90xgu0p5xsmunua7bmlt8gd6zamrleimysj6kr3l92017p63cqt6kh415ob5pcjncfu8wnmilo:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 31, 'size': 3111290.0, '_type': 'table-file', 'nrows': 13}",0.01617782376947663,0.0,1770172407.8752964,0.029601906758227263,1.0007665567100048,0.25833333333333336,90.47197757300455,1410.7965308335583,120,1e-05,1.2946323128417134,0.0,0.11966054958050862,-341.808837890625,0.11610000000000001,-5.864759788920537e-09,1.0,0.08123245482280098,0.8095899224281311,0.08971203083251336,0.0,0.04184102267026901,0.1471,0.0,499.05303955078125,0.08007763071086496,3.5936012864112854e-05,0.0,0.02188480116288578,0.0007610321611082327,8.623066902160645,0.9435123604882784,1138.0695211229613,0.3389666666666667,0.07659992464481713,1.606852092081681
,2.0,,2595.0,,1911.728271484375,0.09381699562072754,0.9741722345352173,,,1.0,16.13010597229004,0.0,0.0,66.60443915659562,,8192.0,,,1273.0019409439992,1.2801862638855965e-06,8162.537109375,,0.013365356251597404,121.0,-0.0007865577936172485,,,0.08218467235565186,1.0,,0.0,233289.220451909,0.1277959793806076,0.0007271757731359685,,,,4.3377838134765625,98.943359375,-3.035695694819651e-09,,0.0007877168300183257,0.0013522421941161156,,1911.728271484375,,,0.525821328163147,-81.23075103759766,,,8192.0,,0.22747540473937988,,,,,2595.0,,,,,35823.3359375,,0.0,8162.537109375,0.990234375,,,,218.509765625,2.06115369216775e-09,,,,1.2962814727798104,2.0,16.13010597229004,,,,9.699866449726773e-05,16919512.0,,39.0,100.0,-81.23075103759766,0.25574492767918855,0.7670780420303345,114.83015677891672,1853.2452870960115,,,,,,0.002686023712158203,-3.035695694819651e-09,8192.0,,,,0.990234375,,0.001953125,1.0,820.0,,,,0.0,,2.0,372.5973110420164,211.76584243774414,5.100807175040245e-05,0.0,0.0008047760184126673,0.717870831489563,0.0,,,1853.2452870960115,,,,0.1746448129415512,-1287.31982421875,,0.09555003046989441,0.18723425197514174,,0.0,0.0,-329.5216064453125,,,-1287.31982421875,0.2565326419426128,,0.9741297364234924,,,,,,0.0,1770174261.3409035,,1.000788169912994,,90.63731345301494,2282.4167040662555,121,1e-05,1.2973288223147392,0.0,,-329.5216064453125,,-2.8378910332804708e-09,1.0,,0.8113031983375549,,0.0,0.040369998663663864,,0.0,500.38848876953125,,4.7520967200398445e-05,0.0,0.022021752816630668,0.0007830683080101153,5.3377838134765625,0.9442493159810268,,,0.07615070788010865,1.6411700679454952
,2.0,,3386.0,,877.2307739257812,0.09303372353315353,0.9742391705513,,,1.0,20.17073631286621,0.0,0.0,6.960777710657567,,8192.0,,,1282.317271276028,1.1481124999601633e-06,8164.55908203125,,0.01338620763272047,122.0,-0.0005256831645965576,,,0.08112538605928421,1.0,,0.0,235155.666675523,0.09747959673404694,0.0007302879860162648,,,,2.0871505737304688,96.603515625,1.7092293136400372e-09,,0.0007600371063745115,0.0014212271198630333,,877.2307739257812,,,0.5241203308105469,-78.99490356445312,,,8192.0,,0.22723747789859772,,,,,3386.0,,,,,17720.634765625,,0.0,8164.55908203125,0.9892578125,,,,218.509765625,2.06115369216775e-09,,,,1.2936297859996557,2.0,20.17073631286621,,,,9.569272287231538e-05,16918861.0,,39.0,92.0,-78.99490356445312,0.2535996617516503,0.8117109537124634,113.87060157908127,1862.0783548649633,,,,,,0.0024557411670684814,1.7092293136400372e-09,8192.0,,,,0.9892578125,,0.001953125,1.0,391.0,,,,0.0,,2.0,373.240579158999,211.76584243774414,5.343998782336712e-05,0.0,0.0007768521572870668,0.6497759819030762,0.0,,,1862.0783548649633,,,,0.172929048538208,-1671.5546875,,0.09451159834861755,0.18687138228364097,,0.0,0.0,-378.0675964355469,,,-1671.5546875,0.25435969908721745,,0.9742114543914795,,,,,,0.0,1770176123.6361341,,1.0007604584097862,,90.49053201102652,2271.502291484794,122,1e-05,1.2946373987942934,0.0,,-378.0675964355469,,1.6124804824713124e-09,1.0,,0.8141799569129944,,0.0,0.04630593955516815,,0.0,499.43194580078125,,6.84480182826519e-05,0.0,0.022060620934175122,0.0007552512897746055,3.0871505737304688,0.9443956969839845,,,0.0766889520700821,1.6190118769882247
