timing_s/agent_loop/tool_calls/min,val-aux/brumo25/reward/worst@8/mean,_step,training/rollout_probs_diff_mean,val-aux/beyondaime/reward/worst@2/std,rollout_corr/rollout_rs_seq_std,rollout_corr/log_ppl_diff_max,val-aux/hmmt25/reward/worst@4/mean,rollout_corr/rollout_rs_seq_masked_fraction,perf/max_memory_reserved_gb,critic/returns/max,response/aborted_ratio,actor/pg_loss,val-core/avg/reward/best@8/std,response_length/min,val-aux/num_turns/mean,val-aux/aime25/reward/best@2/std,adv/mean,response_length/clip_ratio,timing_s/save_checkpoint,val-aux/hmmt25/reward/worst@2/mean,timing_s/gen,rollout_corr/rollout_ppl,timing_s/start_profile,rollout_corr/rollout_rs_min,val-aux/beyondaime/reward/worst@8/std,val-aux/aime24/reward/best@4/std,timing_s/step,val-aux/hmmt25/reward/worst@8/mean,timing_per_token_ms/update_actor,critic/rewards/min,val-core/brumo25/reward/mean@8,training/global_step,rollout_corr/ppl_ratio,timing_per_token_ms/adv,rollout_corr/log_ppl_diff,perf/time_per_step,rollout_corr/rollout_rs_masked_fraction,val-aux/aime24/reward/best@2/std,response_length/max,timing_s/agent_loop/slowest/generate_sequences,response_length_non_aborted/mean,val-aux/aime25/reward/best@4/std,timing_s/testing,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@4/std,rollout_corr/chi2_seq,timing_s/update_actor,training/rollout_probs_diff_max,response_length_non_aborted/max,perf/cpu_memory_used_gb,val-aux/hmmt25/reward/best@2/std,prompt_length/min,val-aux/brumo25/reward/best@2/mean,rollout_corr/rollout_rs_ratio_fraction_low,critic/score/max,val-aux/num_turns/max,num_turns/max,rollout_corr/rollout_is_veto_fraction,val-aux/aime24/reward/best@4/mean,val-aux/aime24/reward/worst@2/std,val-aux/beyondaime/reward/worst@4/mean,val-aux/aime24/reward/best@2/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_fraction_high,actor/entropy,timing_per_token_ms/gen,rollout_corr/chi2_token,val-aux/aime24/reward/worst@8/std,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_mean,val-aux/beyondaime/reward/best@2/mean,timing_s/agent_loop/slowest/tool_calls,val-aux/num_turns/min,training/rollout_actor_probs_pearson_corr,val-aux/aime25/reward/best@2/mean,val-aux/aime24/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,rollout_corr/rollout_rs_seq_mean,val-aux/aime25/reward/worst@2/std,val-aux/aime25/reward/best@4/mean,val-aux/aime24/reward/worst@2/mean,prompt_length/clip_ratio,rollout_corr/log_ppl_diff_min,critic/rewards/mean,rollout_corr/rollout_rs_seq_max_deviation,timing_s/stop_profile,val-core/aime24/reward/best@8/std,rollout_corr/training_ppl,val-aux/brumo25/reward/worst@4/std,timing_s/agent_loop/generate_sequences/min,_runtime,perf/throughput,val-aux/beyondaime/reward/worst@4/std,timing_s/old_log_prob_pre,val-aux/brumo25/reward/worst@8/std,prompt_length/mean,val/generations,val-aux/beyondaime/reward/best@2/std,rollout_corr/training_log_ppl,val-core/aime25/reward/mean@8,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/brumo25/reward/best@8/std,num_turns/min,critic/returns/mean,critic/advantages/min,val-core/brumo25/reward/best@8/mean,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/best@4/mean,val-core/beyondaime/reward/best@8/std,val-aux/brumo25/reward/worst@4/mean,timing_s/adv,val-aux/aime25/reward/std@8,val-aux/brumo25/reward/worst@2/mean,val-core/aime25/reward/best@8/std,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/best@4/std,val-core/hmmt25/reward/best@8/std,rollout_corr/rollout_rs_seq_max,val-core/aime24/reward/best@8/mean,perf/mfu/actor,val-aux/beyondaime/reward/worst@8/mean,val-core/avg/reward/mean@8,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/best@2/std,val-core/aime25/reward/best@8/mean,response_length/mean,training/epoch,val-aux/beyondaime/reward/worst@2/mean,val-aux/hmmt25/reward/std@8,val-core/beyondaime/reward/best@8/mean,distill/teacher_kl,response_length_non_aborted/clip_ratio,critic/advantages/max,_timestamp,val-aux/aime25/reward/worst@4/mean,val-aux/beyondaime/reward/best@4/mean,val-core/avg/reward/best@8/mean,perf/total_num_tokens,rollout_corr/rollout_rs_eff_sample_size,val-aux/aime25/reward/worst@2/mean,critic/returns/min,rollout_corr/log_ppl_abs_diff,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/worst@8/mean,critic/score/mean,critic/score/min,val-aux/aime24/reward/worst@4/std,perf/max_memory_allocated_gb,rollout_corr/kl,rollout_corr/rollout_rs_std,response_length_non_aborted/min,val-core/aime24/reward/mean@8,training/rollout_probs_diff_std,timing_s/agent_loop/slowest/response_length,num_turns/mean,rollout_corr/k3_kl,val-aux/hmmt25/reward/worst@8/std,val-core/hmmt25/reward/mean@8,val-aux/hmmt25/reward/best@2/mean,actor/grad_norm,timing_s/agent_loop/generate_sequences/mean,val-aux/hmmt25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/mean,val-aux/brumo25/reward/worst@2/std,val-core/beyondaime/reward/mean@8,timing_s/reward,val-aux/hmmt25/reward/best@4/std,actor/is_ratio_mean,val-core/hmmt25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,actor/lr,val-aux/aime24/reward/std@8,val-aux/aime25/reward/worst@4/std,timing_s/agent_loop/slowest/prompt_length,timing_s/agent_loop/tool_calls/max,prompt_length/max,critic/rewards/max,rollout_corr/rollout_rs_ratio_fraction_high,training/rollout_probs_diff_valid,critic/advantages/mean
0.0,,102,0.08282944560050964,,0.06968215107917786,0.038673341274261475,,1.0,200.03515625,0.2380559891462326,0.0,5.420010968038014e-06,,8192.0,,,7.998830930944223e-09,1.0,,,1414.7335503189825,1.0044532166793942,3.3984018955379725e-05,2.06115369216775e-09,,,1993.4837898219703,,0.021717886604139515,-17779.609375,,102.0,1.0031299982219934,9.7876613585537e-05,0.003117768912943575,1993.4837898219703,0.07581835985183716,,8192.0,0.0,8192.0,,,16280.220703125,,-0.3265176652930677,368.4641004379955,1.0,8192.0,506.294921875,,35.0,,0.07501643896102905,-213.3190460205078,,2.0,0.0,,,,,0.7305130362510681,0.0009765625,0.11582278460264206,0.08432469071859017,0.0024174130521714687,,,0.9257375597953796,,0.0,,0.22950536012649536,,,,0.9257376194000244,,,,0.0,-0.00037127616815268993,-3829.916259765625,1.8446660041809082,5.081598646938801e-05,,1.0076001770794392,,0.0,211116.997905994,2127.6731828247216,,116.8972687330097,,92.14453125,,,0.00755927803038503,,0.0,0.0,,2.0,8.502694548440104e-09,-21.332273483276367,,,,,,1.6605675789760426,,,,0.0,,,2.844666004180908,,0.18992571678093303,,,0.00444150903604168,,,,8192.0,0.0,,,,0.46751904487609863,1.0,0.2380559891462326,1766149499.9130342,,,,16965928.0,0.9767910176206709,,-21.332273483276367,0.0031233452771175507,,,-3829.916259765625,-17779.609375,,193.22679042816162,0.0030436102874773496,0.14584290981292725,8192.0,,0.2333192676305771,8192.0,2.0,0.002533141159119623,,,,2.4485180377960205,0.0,,,,,91.18156541598728,,1.0,,0.0,1e-05,,,92.0,0.0,266.0,-213.3190460205078,0.0008019208908081055,1.0,8.502694548440104e-09
0.0,,103,0.08111883699893951,,0.11748099327087402,0.0605761781334877,,1.0,200.03515625,0.2336447387933731,0.0,4.562416012987569e-06,,7114.0,,,1.0060571264958185e-09,0.9990234375,,,1422.4061875509797,1.0043171914294362,3.38879763148725e-05,2.06115369216775e-09,,,2000.2175719559891,,0.021875409675698305,-16021.611328125,,103.0,1.00318387709558,9.785545684016427e-05,0.003168484883644851,2000.2175719559891,0.07418461889028549,,8192.0,0.0,8191.115234375,,,36316.08984375,,1.639683893416077,371.2224646359682,1.0,8192.0,505.4688720703125,,34.0,,0.07342654466629028,-183.98802185058594,,2.0,0.0,,,,,0.745093047618866,0.0009765625,0.11151230335235596,0.0847911732886421,0.0030911657959222794,,,0.9291130304336548,,0.0,,0.22642678022384644,,,,0.9291114807128906,,,,0.0,-0.0004526865668594837,-3816.842529296875,4.293919563293457,4.553596954792738e-05,,1.0075178053230047,,0.0,213118.237541876,2121.000764857468,,113.11773715598974,,94.9453125,,,0.0074746303689607885,,0.0,0.0,,2.0,6.504002336704673e-10,-21.247068405151367,,,,,,1.6605926199699752,,,,0.0,,,5.293919563293457,,0.1885772082562967,,,0.004306145523514715,,,,8191.115234375,0.0,,,,0.46597349643707275,0.9990234375,0.2336447387933731,1766151500.349172,,,,16969852.0,0.9773302154549354,,-21.247068405151367,0.0031776466548762983,,,-3816.842529296875,-16021.611328125,,193.22679042816162,0.0030893998596184247,0.1442815363407135,7114.0,,0.2316664308309555,8192.0,2.0,0.0026089582661370514,,,,2.3697214126586914,0.0,,,,,91.26371275400743,,1.0,,0.0,1e-05,,,132.0,0.0,440.0,-183.98802185058594,0.0007580741657875478,1.0,6.504002336704673e-10
0.0,,104,0.07763185352087021,,0.047328393906354904,0.058089032769203186,,1.0,200.03515625,0.2296179085969925,0.0,3.9772954085748324e-06,,1723.0,,,8.370150794689835e-09,0.9990234375,,,1423.855442729022,1.0043149627745152,3.555201692506671e-05,2.06115369216775e-09,,,2001.0237158089876,,0.02173704509044855,-15148.533203125,,104.0,1.0034839939326048,0.0001004165366688904,0.003465762270934647,2001.0237158089876,0.07092730700969696,,8192.0,0.0,8185.93701171875,,,4338.6044921875,,44.510664308443666,368.68773862195667,1.0,8192.0,505.48126220703125,,37.0,,0.07021474093198776,-193.342529296875,,2.0,0.0,,,,,0.7277200222015381,0.0,0.1063159927725792,0.08493125642180512,0.003887658938765526,,,0.9290885329246521,,0.0,,0.2271108627319336,,,,0.9291386008262634,,,,0.0,-0.0007190951146185398,-3697.669189453125,0.544819712638855,4.480005009099841e-05,,1.0078176409006119,,0.0,215111.003990767,2119.0732106269397,,114.84608364099404,,95.9296875,,,0.007769344438202097,,0.0,0.0,,2.0,7.829382475676994e-09,-21.102771759033203,,,,,,1.7031912879901938,,,,0.0,,,1.544819712638855,,0.18977983284458125,,,0.004303582212742185,,,,8185.93701171875,0.0,,,,0.45170992612838745,0.9990234375,0.2296179085969925,1766153501.5899951,,,,16961263.0,0.9783454704068446,,-21.102771759033203,0.0034755126666823344,,,-3697.669189453125,-15148.533203125,,193.22679042816162,0.0033738004563019786,0.14129120111465454,1723.0,,0.2274760901927948,8192.0,2.0,0.002880747727886046,,,,4.2310967445373535,0.0,,,,,91.38247679901542,,1.0,,0.0,1e-05,,,89.0,0.0,454.0,-193.342529296875,0.0007125644478946924,1.0,7.829382475676994e-09
0.0,,105,0.08104953914880753,,0.06853877007961273,0.08940667659044266,,1.0,200.03515625,0.23342959582805634,0.0,4.802145379123601e-06,,2439.0,,,-9.695487079852683e-09,0.99755859375,,,1414.9795343359583,1.0044198967516422,3.8367987144738436e-05,2.06115369216775e-09,,,1992.5475568179972,,0.021668761342762535,-18016.412109375,,105.0,1.004698927514255,9.858423828515727e-05,0.004663267576688668,1992.5475568179972,0.07468092441558838,,8192.0,0.0,8185.20703125,,,13360.720703125,,-0.531054001301527,367.4635353030171,1.0,8192.0,505.93646240234375,,38.0,,0.07393160462379456,-270.8612060546875,,2.0,0.0,,,,,0.7116893529891968,0.0009765625,0.10887998342514038,0.08440934641142094,0.0015207570977509022,,,0.9268537759780884,,0.0,,0.22795595228672028,,,,0.9268772602081299,,,,0.0,-0.00033064140006899834,-3869.69189453125,1.5857760906219482,4.5855995267629623e-05,,1.0091434475034475,,0.0,217119.856289925,2127.7053014334897,,116.67413832095917,,95.171875,,,0.009071362135728123,,0.0,0.0,,2.0,-8.829818654021437e-09,-20.85918426513672,,,,,,1.6718128070351668,,,,0.0,,,2.5857760906219482,,0.1903535463925047,,,0.004408094560858444,,,,8185.20703125,0.0,,,,0.4727665185928345,0.99755859375,0.23342959582805634,1766155494.356926,,,,16958216.0,0.9773466123844422,,-20.85918426513672,0.004669624048801779,,,-3869.69189453125,-18016.412109375,,193.22679042816162,0.00455054694066348,0.1442883461713791,2439.0,,0.23287537693977356,8192.0,2.0,0.0038840184438413417,,,,8.143292427062988,0.0,,,,,91.21037870401051,,1.0,,0.0,1e-05,,,66.0,0.0,335.0,-270.8612060546875,0.0007493153098039329,1.0,-8.829818654021437e-09
0.0,,106,0.08458650857210159,,0.05767052620649338,0.07308768481016159,,1.0,200.03515625,0.2367229461669922,0.0,3.1344994901871814e-06,,2214.0,,,-1.2888254019571832e-08,0.99951171875,,,1422.8007296620053,1.0046633630990982,6.438401760533452e-05,2.06115369216775e-09,,,2008.6096545740147,,0.021710824915811403,-11697.99609375,,106.0,1.0066564055159688,9.685993543119996e-05,0.006601622524613049,2008.6096545740147,0.07833942025899887,,8192.0,0.0,8189.0810546875,,,10396.0859375,,0.9055180442519486,368.4637453009491,1.0,8192.0,507.72015380859375,,35.0,,0.0775270164012909,-260.3065490722656,,2.0,0.0,,,,,0.766907811164856,0.00048828125,0.11593101918697357,0.08483576046455278,0.00882131652906537,,,0.9237515330314636,,0.0,,0.2340390682220459,,,,0.9237748384475708,,,,0.0,-0.0004777335561811924,-3989.17578125,1.162900447845459,5.0848990213125944e-05,,1.0113570364192128,,0.0,219125.211210602,2112.3355104552775,,123.28675516898511,,97.75,,,0.01125170779050677,,0.0,0.0,,2.0,-1.300276331051009e-08,-20.574108123779297,,,,,,1.64385161397513,,,,0.0,,,2.162900447845459,,0.19004932923359524,,,0.004650085260436754,,,,8189.0810546875,0.0,,,,0.4871335029602051,0.99951171875,0.2367229461669922,1766157503.2097843,,,,16971430.0,0.9762889997033405,,-20.574108123779297,0.00660744879678532,,,-3989.17578125,-11697.99609375,,193.22679042816162,0.006467228957262705,0.14732830226421356,2214.0,,0.23720605671405792,8192.0,2.0,0.005615547741399496,,,,5.263849258422852,0.0,,,,,91.86912670504535,,1.0,,0.0,1e-05,,,95.0,0.0,494.0,-260.3065490722656,0.0008124027517624199,1.0,-1.300276331051009e-08
0.0,,107,0.08517515659332275,,0.06325574219226837,0.10175872594118118,,1.0,200.03515625,0.23264947533607483,0.0,4.04125779507325e-06,,6170.0,,,-1.0453452325975832e-08,0.9990234375,,,1425.5818683159887,1.0048801461234689,5.5423995945602655e-05,2.06115369216775e-09,,,2005.13134652999,,0.021871887255864572,-13594.626953125,,107.0,1.0087138246744871,9.671132357541469e-05,0.008618775324976014,2005.13134652999,0.07970630377531052,,8192.0,0.0,8190.78173828125,,,14067.458984375,,-0.34030066384002566,371.2285896890098,1.0,8192.0,506.07647705078125,,40.0,,0.0789027139544487,-301.3733825683594,,2.0,0.0,,,,,0.7061198353767395,0.00048828125,0.1132955402135849,0.0849839391257827,0.028186313807964325,,,0.9234899282455444,,0.0,,0.23767788708209991,,,,0.9234838485717773,,,,0.0,-0.0004005327355116606,-4103.5244140625,1.6014666557312012,4.2271974962204695e-05,,1.0136452354490757,,0.0,221132.806880159,2116.178701880633,,114.82441514596576,,96.75,,,0.01348367093669367,,0.0,0.0,,2.0,-1.0797420735286778e-08,-20.696849822998047,,,,,,1.641468239016831,,,,0.0,,,2.601466655731201,,0.1886094944339242,,,0.004864895692662685,,,,8190.78173828125,0.0,,,,0.500993013381958,0.9990234375,0.23264947533607483,1766159508.5645962,,,,16972865.0,0.9760839529605385,,-20.696849822998047,0.008624008259175753,,,-4103.5244140625,-13594.626953125,,193.22679042816162,0.008419964632594201,0.1479729861021042,6170.0,,0.23939882218837738,8192.0,2.0,0.007447341615261394,,,,5.9334492683410645,0.0,,,,,91.30297027900815,,1.0,,0.0,1e-05,,,73.0,0.0,371.0,-301.3733825683594,0.000803590111900121,1.0,-1.0797420735286778e-08
0.0,,108,0.08285780251026154,,0.2836102843284607,0.17535917460918427,,1.0,200.03515625,0.23123808205127716,0.0,3.7816685534153294e-06,,8192.0,,,3.397338632638025e-09,1.0,,,1424.7084920890047,1.0063106706365943,3.219296922907233e-05,2.06115369216775e-09,,,2007.4011432550033,,0.0218893134161955,-15515.2060546875,,108.0,1.012309187091887,9.93114372964982e-05,0.012146677861892385,2007.4011432550033,0.07908451557159424,,8192.0,0.0,8192.0,,,97690.640625,,2.130730387289077,371.5735468430212,1.0,8192.0,502.26123046875,,38.0,,0.07819324731826782,-248.7585906982422,,2.0,0.0,,,,,0.7659451365470886,0.001953125,0.11296176165342331,0.08491924357944755,0.005663675721734762,,,0.9332991242408752,,0.0,,0.26750263571739197,,,,0.9332991242408752,,,,0.0,-0.0005831141024827957,-4178.94580078125,11.86147403717041,4.56320121884346e-05,,1.018710881471634,,0.0,223146.584880588,2114.0657482732668,,117.5731335739838,,96.62890625,,,0.018427320283080917,,0.0,0.0,,2.0,3.9819969543941625e-09,-19.609495162963867,,,,,,1.6858227709890343,,,,0.0,,,12.86147403717041,,0.18847217211158646,,,0.006280642544879811,,,,8192.0,0.0,,,,0.5101252198219299,1.0,0.23123808205127716,1766161516.1857388,,,,16975112.0,0.9763159291367982,,-19.609495162963867,0.012149912039603805,,,-4178.94580078125,-15515.2060546875,,193.22679042816162,0.011897250135007198,0.14750316739082336,8192.0,,0.23763059079647064,8192.0,2.0,0.010531534369874862,,,,9.787352561950684,0.0,,,,,91.3166260169819,,1.0,,0.0,1e-05,,,117.0,0.0,757.0,-248.7585906982422,0.000891268253326416,1.0,3.9819969543941625e-09
0.0,,109,0.08359745889902115,,0.06573539227247238,0.1708831936120987,,1.0,200.03515625,0.23399639129638672,0.0,3.931451288963217e-06,,1308.0,,,-5.13048492578605e-09,0.998046875,,,1431.4691529539996,1.006297473795712,3.4752010833472013e-05,2.06115369216775e-09,,,2013.5608622209984,,0.021990853245059373,-11106.9072265625,,109.0,1.013551190495491,9.739292652120842e-05,0.013369647207582602,2013.5608622209984,0.08027279376983643,,8192.0,0.0,8185.357421875,,,13243.048828125,,-0.8447661567479372,373.17184894694947,1.0,8192.0,506.1141357421875,,35.0,,0.07936451584100723,-115.34502410888672,,2.0,0.0,,,,,0.7649059295654297,0.0009765625,0.11114625632762909,0.08539145101628454,0.08153124898672104,,,0.9251804351806641,,0.0,,0.2712559401988983,,,,0.9252143502235413,,,,0.0,-0.0002589693758636713,-4304.89208984375,1.4881415367126465,4.7039997298270464e-05,,1.0199493588879704,,0.0,226406.357402045,2106.890871587859,,115.47413192503154,,100.48828125,,,0.019638442219729768,,0.0,0.0,,2.0,-5.486768817064558e-09,-19.58304786682129,,,,,,1.6527006960241124,,,,0.0,,,2.4881415367126465,,0.18760716186881823,,,0.006268795001233229,,,,8185.357421875,0.0,,,,0.5259260535240173,0.998046875,0.23399639129638672,1766163529.9375792,,,,16969412.0,0.9760529478490635,,-19.58304786682129,0.013372598397836555,,,-4304.89208984375,-11106.9072265625,,193.22679042816162,0.013090837710478809,0.14830172061920166,1308.0,,0.23945200443267822,8192.0,2.0,0.01166266019026807,,,,10.075882911682129,0.0,,,,,91.24797462602146,,1.0,,0.0,1e-05,,,101.0,0.0,521.0,-115.34502410888672,0.0009082768228836358,1.0,-5.486768817064558e-09
0.0,0.036566666666666664,110,0.08450260758399963,0.023083214409231303,0.4169749617576599,0.11590681225061417,0.02973333333333333,1.0,200.03515625,0.23884157836437225,0.0,4.7688000290868615e-06,0.05324338090763098,5429.0,2.0,0.08871834625083469,-3.9223841952207295e-09,0.99951171875,,0.046200000000000005,1425.0196199109778,1.005433521233499,3.4303986467421055e-05,2.06115369216775e-09,0.004687227298500787,0.07914229660323116,3267.253247585031,0.014166666666666668,0.021920562284236823,-16046.4384765625,0.15833333333333333,110.0,1.014813038520515,0.00010032238724835862,0.01457876468066388,3267.253247585031,0.07977666705846786,0.08658006197810542,8192.0,0.0,8190.65087890625,0.059333981687789104,1257.4451180089964,153912.203125,0.03177927204385037,-0.6335343169048429,372.15066875499906,1.0,8192.0,507.2332763671875,0.05463957327100215,37.0,0.2225333333333333,0.07887618988752365,-223.59469604492188,2.0,2.0,0.0,0.26106666666666667,0.061547977385565035,0.00475,0.22403333333333333,0.7107056379318237,0.00048828125,0.11464081704616547,0.0849517787501612,0.01018000254407525,0.03171287856166114,0.0483956263241562,0.9316278696060181,0.04272,0.0,2.0,0.2608720362186432,0.22886666666666666,0.1408333333333333,0.12624137910927197,0.9316256046295166,0.10196870519316678,0.26116666666666666,0.15923333333333334,0.0,-0.00030907243490219116,-4200.51953125,18.663328170776367,5.2096962463110685e-05,0.061613602055394866,1.020346569828689,0.05772201402977553,0.0,228400.290263716,1299.0453841119154,0.011384553282437504,118.83609877800336,0.021227215809411063,99.017578125,"{'sha256': 'ad82681c41ac3ed1f824a6cd8a262a2fe837041c677d8232a9e2820dbd695c3a', 'artifact_path': 'wandb-client-artifact://0kdjt8wl8d082mibm691sonmjyio49p1jzvvyrcew95pwjfb92wcrlq0ev37m639ejillfb0jydarn0isduswhdm5qquo2lo64wwxaf8heqn1urgtdxavtwrebfriv9a/val/generations.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', '_latest_artifact_path': 'wandb-client-artifact://fjbkg11dno9mctoutvs4y57ykv71f2hks4ggzgxiv9zyme8petf7ys33x0bp0hd5v04hj65vrijb3ffoq3kyct48qqg4m8j2lwu2eio0w5mlxo6xn4qxaififnszd8ds:latest/val/generations.table.json', 'ncols': 31, 'path': 'media/table/val/generations_109_ad82681c41ac3ed1f824.table.json', 'size': 2964185.0, 'nrows': 12}",0.04159998559450519,0.019992504057881888,0.17916666666666667,0.0,0.0,0.09059009887178245,2.0,-4.3810501892949105e-09,-20.395532608032227,0.3415666666666667,0.055266666666666665,0.28809999999999997,0.032914563631196866,0.054400000000000004,1.703197346010711,0.11258705178703174,0.09400000000000001,0.03367621018328158,0.0,0.03989131138559842,0.04742242979649913,19.663328170776367,0.30033333333333334,0.18823431406938526,0.00116,0.12466666666666666,0.005413739381765481,0.03818584723634735,0.151154553277293,0.28396666666666665,8190.65087890625,0.0,0.012280000000000003,0.058529611914150494,0.07856,0.5128431916236877,0.99951171875,0.23884157836437225,1766166797.4107606,0.0883,0.06067,0.22738533333333333,16977241.0,0.976008204017935,0.13019999999999998,-20.395532608032227,0.014583155365926359,0.151299200871179,0.12306666666666667,-4200.51953125,-16046.4384765625,0.038857351574176975,193.22679042816162,0.014191312820912572,0.14829488098621368,5429.0,0.19166666666666668,0.23870882391929626,8192.0,2.0,0.012657673134526704,0.025343749581238067,0.06666666666666667,0.08673333333333334,6.326961994171143,0.0,0.044014819685948316,0.10656666666666667,0.10570400240185944,0.0275,91.55402900103945,0.0513450606875751,1.0,0.13249999999999998,0.0,1e-05,0.08739712537363177,0.07838602823195011,112.0,0.0,405.0,-223.59469604492188,0.0009004764724522829,1.0,-4.3810501892949105e-09
0.0,,111,0.08896835893392563,,0.11449982970952988,0.11725151538848877,,1.0,200.03515625,0.24317717552185059,0.0,4.3705959917872406e-06,,4434.0,,,1.8441098648125376e-09,0.99755859375,,,1407.5946451770142,1.0048222318291664,3.792101051658392e-05,2.06115369216775e-09,,,1986.0207135099918,,0.02167812179994524,-11772.515625,,111.0,1.0145954117178917,9.87579296290198e-05,0.014363461759785423,1986.0207135099918,0.0839119404554367,,8192.0,0.0,8185.478515625,,,27032.494140625,,8.59574380563572,367.7223381680087,1.0,8192.0,506.0419921875,,37.0,,0.08302139490842819,-186.43362426757812,,2.0,0.0,,,,,0.7159330248832703,0.00146484375,0.11559833586215973,0.08396602245407765,0.017790857702493668,,,0.9231430888175964,,0.0,,0.24339979887008667,,,,0.9231558442115784,,,,0.0,-0.0006297077052295208,-4383.21728515625,3.192359447479248,4.6335975639522076e-05,,1.019503504037857,,0.0,230393.541451356,2135.2788373013436,,116.3731990539818,,97.154296875,,,0.019171183979779016,,0.0,0.0,,2.0,1.8918022703928727e-09,-20.407268524169922,,,,,,1.6752141689648852,,,,0.0,,,4.192359447479248,,0.19028370732748642,,,0.004807722247278434,,,,8185.478515625,0.0,,,,0.5354869961738586,0.99755859375,0.24317717552185059,1766168783.6419203,,,,16962832.0,0.9749695750879623,,-20.407268524169922,0.014369413856911706,,,-4383.21728515625,-11772.515625,,193.22679042816162,0.014008163254402461,0.15114553272724152,4434.0,,0.2451348453760147,8192.0,2.0,0.01255946242781647,,,,9.22050952911377,0.0,,,,,92.10604119399795,,1.0,,0.0,1e-05,,,114.0,0.0,500.0,-186.43362426757812,0.0008905467111617327,1.0,1.8918022703928727e-09
0.0,,112,0.09278065711259842,,0.08637184649705887,0.15666131675243378,,1.0,200.03515625,0.24498111009597778,0.0,4.2130009187957285e-06,,4401.0,,,6.41538422385679e-09,0.998046875,,,1417.8678923199768,1.0046558920294046,3.38240060955286e-05,2.06115369216775e-09,,,1993.0327058400144,,0.02168466571817031,-18847.833984375,,112.0,1.0146792018786073,9.502090282651961e-05,0.014431226203669212,1993.0327058400144,0.08741975575685501,,8192.0,0.0,8185.447265625,,,24611.06640625,,0.24129144940525293,367.76785386301344,1.0,8192.0,506.96551513671875,,38.0,,0.08652849495410919,-262.3766784667969,,2.0,0.0,,,,,0.6723604202270508,0.0009765625,0.1191336140036583,0.08457916645609245,0.9267376041971147,,,0.9167290329933167,,0.0,,0.23358671367168427,,,,0.9167460203170776,,,,0.0,-0.0004665185697376728,-4520.4287109375,2.9499096870422363,4.566402640193701e-05,,1.0194174675270915,,0.0,232400.986908354,2127.3875674874907,,114.09614247700665,,95.7109375,,,0.01907407058752142,,0.0,0.0,,2.0,6.144087016934918e-09,-20.088626861572266,,,,,,1.611536648008041,,,,0.0,,,3.9499096870422363,,0.19021280050477013,,,0.004642844276531832,,,,8185.447265625,0.0,,,,0.5522518754005432,0.998046875,0.24498111009597778,1766170776.8956425,,,,16959812.0,0.9740198909520482,,-20.088626861572266,0.01443463680880086,,,-4520.4287109375,-18847.833984375,,193.22679042816162,0.014085624576182454,0.15368957817554474,4401.0,,0.2500059902667999,8192.0,2.0,0.012821639416870312,,,,8.972427368164062,0.0,,,,,91.14731429400854,,1.0,,0.0,1e-05,,,111.0,0.0,413.0,-262.3766784667969,0.0008912659250199795,1.0,6.144087016934918e-09
0.0,,113,0.09368298202753067,,0.6508569717407227,0.19409579038619995,,1.0,200.03515625,0.24485158920288086,0.0,3.6504098885892233e-06,,615.0,,,-7.60542118172225e-09,0.9990234375,,,1427.4675598409958,1.0046266578137875,4.131201421841979e-05,2.06115369216775e-09,,,2007.2190452680225,,0.021713602983335883,-12394.14453125,,113.0,1.014163190498948,9.688251276759355e-05,0.013909495368352509,2007.2190452680225,0.0887366384267807,,8192.0,0.0,8187.47265625,,,240620.421875,,1.8870993969030678,368.3927276520408,1.0,8192.0,507.7750244140625,,35.0,,0.08785919100046158,-163.59112548828125,,2.0,0.0,,,,,0.7422457933425903,0.00048828125,0.11665014922618866,0.08513074470197395,0.03722757752984762,,,0.9288561344146729,,0.0,,0.22855228185653687,,,,0.9288830757141113,,,,0.0,-0.0010207369923591614,-4638.07666015625,29.258684158325195,4.905601963400841e-05,,1.0188707699999213,,0.0,234393.532695279,2113.121141411667,,117.89090194000164,,96.701171875,,,0.018523299520893488,,0.0,0.0,,2.0,-7.365754672861158e-09,-19.602949142456055,,,,,,1.643707549024839,,,,0.0,,,30.258684158325195,,0.18999509129121905,,,0.004613804274413269,,,,8187.47265625,0.0,,,,0.5664845108985901,0.9990234375,0.24485158920288086,1766172784.3369563,,,,16965988.0,0.973792960943726,,-19.602949142456055,0.013914287732404773,,,-4638.07666015625,-12394.14453125,,193.22679042816162,0.013518611141989822,0.1543578952550888,615.0,,0.2524597942829132,8192.0,2.0,0.012149538140874938,,,,14.219900131225586,0.0,,,,,91.28190206701402,,1.0,,0.0,1e-05,,,106.0,0.0,887.0,-163.59112548828125,0.0008774480666033924,1.0,-7.365754672861158e-09
