val-aux/brumo25/reward/worst@8/mean,critic/advantages/mean,training/rollout_probs_diff_mean,val-aux/aime24/reward/worst@8/mean,rollout_corr/rollout_is_veto_fraction,rollout_corr/log_ppl_diff_max,timing_s/agent_loop/tool_calls/min,adv/mean,training/epoch,critic/returns/mean,val-core/aime25/reward/best@8/mean,rollout_corr/rollout_log_ppl,val-aux/beyondaime/reward/worst@2/std,critic/returns/max,val-aux/aime24/reward/worst@2/mean,timing_s/old_log_prob_pre,actor/pg_loss,val-aux/aime24/reward/best@2/mean,val-aux/hmmt25/reward/best@2/std,rollout_corr/rollout_rs_seq_masked_fraction,val-core/hmmt25/reward/best@8/std,timing_s/agent_loop/generate_sequences/max,critic/advantages/min,val-core/beyondaime/reward/best@8/std,val-aux/beyondaime/reward/best@2/mean,timing_s/stop_profile,val-aux/aime24/reward/std@8,val-aux/aime25/reward/worst@2/std,val-aux/aime25/reward/best@4/std,rollout_corr/chi2_seq,actor/lr,val-aux/brumo25/reward/best@2/mean,response_length_non_aborted/clip_ratio,val-aux/hmmt25/reward/best@2/mean,val-core/avg/reward/best@8/std,val-aux/beyondaime/reward/best@4/mean,val-aux/beyondaime/reward/worst@4/std,timing_s/reward,timing_s/agent_loop/generate_sequences/min,response_length/clip_ratio,timing_s/agent_loop/generate_sequences/mean,num_turns/mean,val-core/brumo25/reward/best@8/mean,val-aux/beyondaime/reward/worst@4/mean,perf/total_num_tokens,val-aux/brumo25/reward/worst@4/std,response_length/mean,val-aux/beyondaime/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,rollout_corr/log_ppl_diff_min,response/aborted_ratio,critic/returns/min,rollout_corr/rollout_rs_max,num_turns/min,timing_per_token_ms/adv,val-core/hmmt25/reward/best@8/mean,val-core/aime24/reward/mean@8,rollout_corr/rollout_rs_seq_max_deviation,val-aux/aime25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@4/mean,val-aux/aime25/reward/std@8,val-core/beyondaime/reward/best@8/mean,critic/rewards/min,perf/cpu_memory_used_gb,val-aux/aime24/reward/worst@2/std,val-core/hmmt25/reward/mean@8,rollout_corr/rollout_rs_ratio_fraction_low,timing_s/agent_loop/slowest/response_length,timing_per_token_ms/update_actor,val-core/aime24/reward/best@8/mean,val-core/aime25/reward/best@8/std,timing_per_token_ms/gen,val-aux/brumo25/reward/std@8,val-aux/hmmt25/reward/worst@2/std,val-aux/aime25/reward/best@2/mean,prompt_length/max,timing_s/agent_loop/tool_calls/mean,timing_s/update_actor,rollout_corr/rollout_ppl,critic/score/mean,val-aux/num_turns/max,rollout_corr/rollout_rs_std,critic/rewards/max,response_length_non_aborted/max,val-aux/aime24/reward/best@4/std,val-aux/aime25/reward/worst@4/std,actor/is_ratio_mean,val-core/avg/reward/best@8/mean,rollout_corr/log_ppl_abs_diff,val-aux/hmmt25/reward/std@8,critic/score/min,actor/grad_norm,rollout_corr/kl,val-aux/aime25/reward/worst@8/std,rollout_corr/rollout_rs_masked_fraction,distill/teacher_kl,rollout_corr/rollout_rs_eff_sample_size,response_length/min,rollout_corr/rollout_rs_seq_min,val-aux/aime24/reward/worst@4/mean,prompt_length/clip_ratio,val-aux/brumo25/reward/best@4/mean,response_length_non_aborted/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/training_log_ppl,response_length/max,val-aux/brumo25/reward/worst@2/std,training/rollout_actor_probs_pearson_corr,val-core/brumo25/reward/best@8/std,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/best@4/std,val-aux/brumo25/reward/best@2/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/mean,training/rollout_probs_diff_std,val-aux/beyondaime/reward/worst@8/mean,training/rollout_probs_diff_max,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_mean,_runtime,val/generations,perf/throughput,val-aux/brumo25/reward/best@4/std,rollout_corr/chi2_token,val-aux/aime25/reward/best@4/mean,rollout_corr/log_ppl_diff,_timestamp,perf/time_per_step,val-aux/hmmt25/reward/worst@4/std,perf/mfu/actor,val-aux/brumo25/reward/worst@2/mean,rollout_corr/training_ppl,timing_s/agent_loop/slowest/generate_sequences,prompt_length/min,val-aux/beyondaime/reward/best@2/std,_step,val-aux/aime25/reward/worst@8/mean,val-aux/hmmt25/reward/worst@8/std,val-aux/hmmt25/reward/worst@8/mean,val-core/aime25/reward/mean@8,val-aux/num_turns/min,rollout_corr/rollout_rs_min,val-aux/aime24/reward/worst@4/std,rollout_corr/ppl_ratio,val-aux/brumo25/reward/worst@8/std,timing_s/agent_loop/slowest/tool_calls,val-aux/hmmt25/reward/worst@2/mean,val-core/avg/reward/mean@8,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@8/std,timing_s/agent_loop/tool_calls/max,rollout_corr/rollout_rs_mean,rollout_corr/rollout_rs_seq_std,actor/entropy,critic/advantages/max,perf/max_memory_reserved_gb,timing_s/start_profile,val-aux/aime24/reward/best@4/mean,val-aux/num_turns/mean,timing_s/gen,critic/rewards/mean,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,rollout_corr/rollout_rs_seq_fraction_low,training/global_step,training/rollout_probs_diff_valid,prompt_length/mean,timing_s/step,timing_s/adv,val-aux/beyondaime/reward/std@8,rollout_corr/rollout_rs_seq_max,rollout_corr/rollout_is_catastrophic_token_fraction,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@2/std,critic/score/max,val-aux/hmmt25/reward/best@4/mean,response_length_non_aborted/min,val-aux/beyondaime/reward/best@4/std,val-core/brumo25/reward/mean@8,num_turns/max,timing_s/testing,timing_s/save_checkpoint
,-7.95278332077487e-09,0.09346659481525421,,0.0,0.0030412375926971436,0.0,-7.98498067666742e-09,0.0,-7.95278332077487e-09,,0.26054801617283374,,16.13492202758789,,115.43988797895145,4.510373798893852e-07,,,1.0,,0.0,-63.42707824707031,,,7.760000880807638e-05,,,,22.042261415161192,1e-05,,1.0,,,,,122.76569383998867,0.0,1.0,0.0,2.0,,,16972348.0,,8192.0,,81.0,-0.0007098615169525146,0.0,-63.42707824707031,354010.71875,2.0,0.00016823416495203715,,,43.165306091308594,,,,,-2377.217041015625,542.1328735351562,,,0.08281409740447998,8192.0,0.021966972643974042,,,0.08073813751953429,,,,412.0,0.0,372.83110422000755,1.302398451603949,-464.22711181640625,,0.2280517816543579,2828.2060546875,8192.0,,,1.0,,0.0007462720659532351,,-2377.217041015625,0.35488665103912354,0.0007299283781776467,,0.09608423709869385,0.056668348610401154,0.9440319011939877,8192.0,0.766778290271759,,0.0,,8192.0,0.013270139694213867,0.00146484375,0.2612794120796025,8192.0,,0.8131577372550964,,197.35912942886353,,,,,0.17487187683582306,,1.0,,1.0049852132797241,192993.615354303,,2154.673663106334,,0.0013477392494678497,,0.0007313942751352442,1766391145.926157,1969.2480920209782,,0.1882232040469057,,1.303370120935142,0.0,40.0,,96,,,,,,2.06115369216775e-09,,1.0007317792624235,,0.0,,,,,0.0,1.0049852132797241,1.1405709981918335,0.5323126316070557,16.13492202758789,206.845703125,5.161692388355732e-05,,,1354.561172602931,-464.22711181640625,,0.0007015295664132282,0.0,96.0,1.0,95.279296875,1969.2480920209782,2.855328793055378,,44.165306091308594,0.0,,,2828.2060546875,,8192.0,,,2.0,,
,1.5644145534565723e-08,0.09153315424919128,,0.0,0.002659440040588379,0.0,1.5467829683757373e-08,0.0,1.5644145534565723e-08,,0.2524192025884986,,17.943227767944336,,117.68339646304958,1.8736638942584705e-06,,,1.0,,0.0,-62.76801300048828,,,5.9968908317387104e-05,,,,118.6554972762242,1e-05,,0.99951171875,,,,,122.6388368710177,0.0,0.99951171875,0.0,2.0,,,16972014.0,,8191.1826171875,,69.0,-0.0008075833320617676,0.0,-62.76801300048828,127106.296875,2.0,0.00016597203649174188,,,15.49117660522461,,,,,-2301.418701171875,542.6732177734375,,,0.07928894460201263,8192.0,0.02191177198728411,,,0.08054818741713163,,,,545.0,0.0,371.88690093299374,1.2921656584367156,-479.5340576171875,,0.22405299544334412,2990.539794921875,8192.0,,,1.0,,0.0007321209650399396,,-2301.418701171875,0.4206245541572571,0.0007082741765316314,,0.09205103665590286,0.05854271352291107,0.9460142227914036,6518.0,0.7886525392532349,,0.0,,8191.1826171875,0.012762091122567654,0.00390625,0.25312851392664015,8192.0,,0.8134612441062927,,197.35912942886353,,,,,0.1726931780576706,,1.0,,0.9833204746246338,194981.482069413,,2157.0358358944623,,0.0013379203155636787,,0.0007093115218594903,1766393113.3154693,1967.0528553089825,,0.1886987489139946,,1.2931038131937385,0.0,35.0,,97,,,,,,2.06115369216775e-09,,1.0007096817716956,,0.0,,,,,0.0,0.9833250045776367,0.38668251037597656,0.5182822346687317,17.943227767944336,206.845703125,5.401601083576679e-05,,,1351.2395010399632,-479.5340576171875,,0.0006892002370477712,0.0,97.0,1.0,95.93359375,1967.0528553089825,2.816879726946354,,16.49117660522461,0.0,,,2990.539794921875,,6518.0,,,2.0,,
,7.581510530485502e-09,0.0934658870100975,,0.0,0.002871602773666382,0.0,7.822959169345722e-09,0.0,7.581510530485502e-09,,0.26491297234315425,,14.642438888549805,,117.34759233600926,1.7967196086488002e-06,,,1.0,,0.0,-50.89008712768555,,,6.127997767180204e-05,,,,17.018421426415443,1e-05,,0.99951171875,,,,,122.54024831100833,0.0,0.99951171875,0.0,2.0,,,16967431.0,,8188.94091796875,,106.0,-0.000638231635093689,0.0,-50.89008712768555,139659.015625,2.0,0.0001661852090643878,,,16.99845314025879,,,,,-2336.9423828125,542.2569580078125,,,0.08208902180194855,8192.0,0.021886632066928622,,,0.08184533279352459,,,,466.0,0.0,371.35991941799875,1.3079709708690643,-485.9716796875,,0.22899609804153442,1311.467529296875,8192.0,,,1.0,,0.0008025334373087389,,-2336.9423828125,0.36659476161003113,0.0007858105479954247,,0.0956270769238472,0.05934487655758858,0.9435835737021127,1927.0,0.7883527874946594,,0.0,,8188.94091796875,0.013538051396608353,0.00341796875,0.2657007913803682,8192.0,,0.8174825310707092,,197.35912942886353,,,,,0.17250949144363403,,1.0,,0.9843119382858276,196951.864320264,,2134.2990498596746,,0.0013400977477431297,,0.0007878197848185664,1766395101.1821547,1987.4711326319957,,0.18891662647743257,,1.309020676650107,0.0,37.0,,98,,,,,,2.06115369216775e-09,,1.0007882565259933,,0.0,,,,,0.0,0.9843060970306396,0.4097205400466919,0.5417261123657227,14.642438888549805,206.845703125,0.0001385929062962532,,,1372.624065858894,-485.9716796875,,0.0007272434252172388,0.0,98.0,1.0,95.9375,1987.4711326319957,2.8197360680205747,,17.99845314025879,0.0,,,1311.467529296875,,1927.0,,,2.0,,
,-1.6358391308202158e-09,0.09135075658559799,,0.0,0.0023260414600372314,0.0,-1.724046239104382e-09,0.0,-1.6358391308202158e-09,,0.26219026604667306,,17.570533752441406,,117.70957667508628,1.55578687000002e-06,,,1.0,,0.0,-55.60055160522461,,,6.473693065345287e-05,,,,1554.636067927815,1e-05,,1.0,,,,,122.92288305598777,0.0,1.0,0.0,2.0,,,16975144.0,,8192.0,,191.0,-0.000987708568572998,0.0,-55.60055160522461,19525.109375,2.0,0.00016842236808114325,,,2.379025459289551,,,,,-1835.736572265625,542.1943359375,,,0.0794144868850708,8192.0,0.021884799226445557,,,0.08072014679211259,,,,363.0,0.0,371.4976182800019,1.3043593419715762,-477.9573059082031,,0.22661642730236053,1132.316162109375,8192.0,,,1.0,,0.0007464383361366345,,-1835.736572265625,0.3701570928096771,0.0007256250075897697,,0.09263980388641357,0.05834439769387245,0.9448049966064722,8192.0,0.7510212063789368,,0.0,,8192.0,0.013225317001342773,0.00048828125,0.2629176485352218,8192.0,,0.8223812580108643,,197.35912942886353,,,,,0.16942812502384186,,1.0,,0.9709562063217163,200137.334953369,,2154.163627626618,,0.0013732519000768661,,0.0007273815226653824,1766397071.5633535,1970.0388334360905,,0.18894345137160393,,1.3053255304694176,0.0,35.0,,99,,,,,,2.06115369216775e-09,,1.0007277643308043,,0.0,,,,,0.0,0.9709562063217163,0.08207959681749344,0.5372620224952698,17.570533752441406,206.845703125,5.513604264706373e-05,,,1354.25933828298,-477.9573059082031,,0.0007063837706482445,0.0,99.0,1.0,96.64453125,1970.0388334360905,2.8589939509984106,,3.379025459289551,0.0,,,1132.316162109375,,8192.0,,,2.0,,
0.09136666666666665,-3.608516818687235e-09,0.09202056378126144,0.12656666666666666,0.0,0.0030551254749298096,0.0,-3.6546257131675475e-09,0.0,-3.608516818687235e-09,0.34026666666666666,0.2549432899104431,0.05690151302782783,14.98953628540039,0.1839,116.60686774097849,1.1974985518747872e-06,0.24983333333333332,0.04133295328410929,1.0,0.009305811175665476,0.0,-61.0894775390625,0.0456005683079341,0.12416,7.228797767311335e-05,0.08030974539391227,0.07296579841993853,0.07086576889594307,54.48473147349432,1e-05,0.31973333333333337,1.0,0.10396666666666667,0.03957523622110447,0.15558999999999998,0.0315675446128606,123.09754995198455,0.0,1.0,0.0,2.0,0.41996666666666665,0.03685,16972764.0,0.09033933107643814,8192.0,0.014716731125191083,92.0,-0.0007775723934173584,0.0,-61.0894775390625,15825.14453125,2.0,0.00016678844930643783,0.132,0.21666666666666667,1.860799789428711,0.16696666666666665,0.0451,0.0947435021236529,0.18283000000000002,-2454.025390625,542.5670166015625,0.07522604486807485,0.08333333333333333,0.0798424482345581,8192.0,0.022059224252988383,0.28806666666666664,0.04730277175338656,0.0807561638108481,0.1640268385467384,0.03989657939391555,0.2727333333333333,288.0,0.0,374.40600726904813,1.2947025503963232,-456.75555419921875,2.0,0.22461162507534027,1354.0126953125,8192.0,0.039120257132016285,0.04788011475585308,1.0,0.272626,0.00072185244425782,0.046708617948135786,-2454.025390625,0.39043378829956055,0.000702537221059174,0.028752585467527413,0.09265190362930298,0.05575629696249962,0.9456626114043515,8192.0,0.7623281478881836,0.15326666666666666,0.0,0.3770666666666667,8192.0,0.012809455394744873,0.0009765625,0.2556477471953258,8192.0,0.13469176819277964,0.8146162033081055,0.07324503303229912,197.35912942886353,0.026199872985380315,0.1439588665579943,0.058249999999999996,0.12566666666666665,0.1728208214044571,0.025840000000000002,1.0,0.08946793855855326,0.969856858253479,202136.135175334,"{'artifact_path': 'wandb-client-artifact://qqktqw1r9sbwnsctzen5xhx87nvwp5rgmyanbtpsz0vgkhmdus42p6karg4zhu1tdx8a0etxupodv7ot7zp4ph9xtovmkfp43bb4t27dpn9vpb5z40nxdk30v429b9u1/val/generations.table.json', 'path': 'media/table/val/generations_99_5a3c9354424b33419f6e.table.json', 'size': 2587996.0, '_type': 'table-file', 'ncols': 31, 'log_mode': 'IMMUTABLE', 'sha256': '5a3c9354424b33419f6e1e9c28e4779b5ca624b64cdf7d06eebc9498e1bcdb1f', '_latest_artifact_path': 'wandb-client-artifact://me0ytf0rnyor6giuqzg9lvyzmzj20q4s5xe5s04wuku45qgzbna4ywdr6e1t736nvdj99tcbuoaf3hicg8nl84y776no503xmktsim4rtvvnikyihv9vgzqoamdvbwv5:latest/val/generations.table.json', 'nrows': 11}",1323.5562152886785,0.10793136971641035,0.0013349978253245354,0.3105666666666667,0.0007044563426461536,1766400277.8018606,3205.901608851971,0.024677997984921783,0.1874344504111667,0.18053333333333335,1.295631050132215,0.0,39.0,0.0755346383944388,100,0.14803333333333332,0.011053565375285273,0.036699999999999997,0.23333333333333334,2.0,2.06115369216775e-09,0.06159259944092384,1.0007048193365335,0.04990685165409254,0.0,0.061066666666666665,0.17491666666666666,0.19369999999999996,0.04366951371851013,0.0,0.9698569178581238,0.0836954340338707,0.5317515730857849,14.98953628540039,206.845703125,4.8704096116125584e-05,0.27299999999999996,2.0,1354.8636035859818,-456.75555419921875,0.09125,0.0006844652014024177,0.0,100.0,1.0,95.482421875,3205.901608851971,2.830860988004133,0.07798416710013104,2.860799789428711,0.0,0.022421996836237076,0.061980937742789906,1354.0126953125,0.12263333333333333,8192.0,0.06352279807921737,0.25,2.0,1220.3817406479502,12.925100479042158
,-7.767037568662261e-10,0.09668803960084915,,0.0,0.0028934478759765625,0.0,-9.870609884998771e-10,0.0,-7.767037568662261e-10,,0.2643800061196089,,17.002674102783203,,116.53815260506235,1.161604356259005e-06,,,1.0,,0.0,-57.34978485107422,,,7.18400115147233e-05,,,,11.986004612408578,1e-05,,1.0,,,,,123.61785529297777,0.0,1.0,0.0,2.0,,,16976928.0,,8192.0,,66.0,-0.0005830824375152588,0.0,-57.34978485107422,16902.0703125,2.0,0.00016894419302882193,,,2.0678870677948,,,,,-2033.4434814453125,544.9852294921875,,,0.08673626184463501,8192.0,0.021918823162768056,,,0.08116892478460258,,,,732.0,0.0,372.1142826790456,1.307635085657239,-416.1009216308594,,0.23260247707366943,3627.7890625,8192.0,,,1.0,,0.0007748324424028397,,-2033.4434814453125,0.4791455864906311,0.0007552794857019762,,0.1006971001625061,0.05079356208443642,0.9416438644023352,8192.0,0.7797790765762329,,0.0,,8192.0,0.013960838317871094,0.0009765625,0.26513684121891856,8192.0,,0.8102731704711914,,197.35912942886353,,,,,0.17706725001335144,,1.0,,0.9685103893280029,204100.553654014,,2146.0232575813016,,0.00138753280043602,,0.0007568341789010447,1766402255.8341677,1977.7194795099786,,0.18865324699304611,,1.3086466928943992,0.0,37.0,,101,,,,,,2.06115369216775e-09,,1.0007572621107101,,0.0,,,,,0.0,0.9685103893280029,0.08464591950178146,0.5505865216255188,17.002674102783203,206.845703125,5.244894418865442e-05,,,1361.788583599031,-416.1009216308594,,0.0007230966596125654,0.0,101.0,1.0,97.515625,1977.7194795099786,2.8681534010684118,,3.0678870677948,0.0,,,3627.7890625,,8192.0,,,2.0,,
,-1.2167978624688658e-08,0.09269008040428162,,0.0,0.0025204122066497803,0.0,-1.1870807448133291e-08,0.0,-1.2167978624688658e-08,,0.26170466584153473,,13.013688087463379,,116.79662842093967,1.6477687339033764e-06,,,1.0,,0.0,-59.884212493896484,,,6.56970078125596e-05,,,,372.04737125663087,1e-05,,1.0,,,,,122.33939983800519,0.0,1.0,0.0,2.0,,,16965928.0,,8192.0,,92.0,-0.0008833110332489014,0.0,-59.884212493896484,18678.115234375,2.0,0.00016557566011137962,,,2.237635850906372,,,,,-1718.0047607421875,543.3743896484375,,,0.08099347352981567,8192.0,0.021901143824252015,,,0.08045257588082388,,,,266.0,0.0,371.5732292399043,1.303472314029932,-441.223388671875,,0.22673317790031433,1688.1212158203125,8192.0,,,1.0,,0.0007265337662829552,,-1718.0047607421875,0.49475419521331787,0.0007039503452688223,,0.09409147500991821,0.05386027693748474,0.944650297518502,8192.0,0.7945857048034668,,0.0,,8192.0,0.013098001480102539,0.00390625,0.2624103572452441,8192.0,,0.8154944181442261,,197.35912942886353,,,,,0.17348892986774445,,1.0,,0.9741252660751343,206064.470501215,,2159.529863271249,,0.0014057289808988571,,0.0007056913273117971,1766404220.251021,1964.0765669130487,,0.1887644254388292,,1.3044072454795241,0.0,35.0,,102,,,,,,2.06115369216775e-09,,1.0007060607895255,,0.0,,,,,0.0,0.9741252660751343,0.11664704233407974,0.5486028790473938,13.013688087463379,206.845703125,5.1009003072977066e-05,,,1349.7702433089726,-441.223388671875,,0.000702996273730605,0.0,102.0,1.0,92.14453125,1964.0765669130487,2.8091447280021384,,3.237635850906372,0.0,,,1688.1212158203125,,8192.0,,,2.0,,
,-1.242230318609927e-08,0.0951961800456047,,0.0,0.0025330185890197754,0.0,-1.2720955844258697e-08,0.0,-1.242230318609927e-08,,0.2641087134834379,,13.821976661682129,,112.56099847401492,1.0975067539220618e-06,,,1.0,,0.0,-64.75767517089844,,,6.428791675716639e-05,,,,250.92289014300331,1e-05,,1.0,,,,,123.3306385279866,0.0,1.0,0.0,2.0,,,16971664.0,,8192.0,,132.0,-0.0008693039417266846,0.0,-64.75767517089844,249218.0625,2.0,0.00016799208380166344,,,30.370227813720703,,,,,-1660.2803955078125,541.9719848632812,,,0.08494460582733154,8192.0,0.021957611686514014,,,0.08054891806495712,,,,440.0,0.0,372.65720778598916,1.3067894726991653,-409.2153625488281,,0.23056764900684357,2237.312255859375,8192.0,,,1.0,,0.0007422432281600777,,-1660.2803955078125,0.3789406716823578,0.0007225090610063489,,0.09858113527297974,0.049953050911426544,0.9426795082644234,8192.0,0.796355128288269,,0.0,,8192.0,0.013636529445648193,0.0048828125,0.2648323515895754,8192.0,,0.8120723962783813,,197.35912942886353,,,,,0.17612551152706146,,1.0,,0.9906357526779175,208026.621966911,,2160.8102707282596,,0.0013979310169816017,,0.000723637920600595,1766406184.169644,1963.5763757129898,,0.18830355427429157,,1.30775167606771,0.0,34.0,,103,,,,,,2.06115369216775e-09,,1.0007240138947964,,0.0,,,,,0.0,0.9906357526779175,0.6935086846351624,0.5585780143737793,13.821976661682129,206.845703125,5.209690425544977e-05,,,1351.3865969420876,-409.2153625488281,,0.0007104781993803044,0.0,103.0,1.0,94.9453125,1963.5763757129898,2.8511052009416744,,31.370227813720703,0.0,,,2237.312255859375,,8192.0,,,2.0,,
,-5.285864190796019e-09,0.09349602460861206,,0.0,0.0027123689651489258,0.0,-5.11665199098843e-09,0.0,-5.285864190796019e-09,,0.26886771025601774,,15.730260848999023,,117.40475360595156,1.6206309449984246e-06,,,1.0,,0.0,-57.9792366027832,,,6.380805280059576e-05,,,,1.8134507737122476,1e-05,,0.99951171875,,,,,122.53058840497397,0.0,0.99951171875,0.0,2.0,,,16969790.0,,8190.1005859375,,89.0,-0.0005077123641967773,0.0,-57.9792366027832,35308.66796875,2.0,0.00016467850073093547,,,4.258135795593262,,,,,-3637.982177734375,542.047607421875,,,0.08351730555295944,8192.0,0.02189556625450253,,,0.08029053150663723,,,,454.0,0.0,371.56316126999445,1.313446675427258,-431.55023193359375,,0.22864626348018646,2461.93603515625,8192.0,,,1.0,,0.0007926479356683558,,-3637.982177734375,0.4022165536880493,0.0007792942037667672,,0.09681085497140884,0.05269169062376022,0.9436642454681132,4302.0,0.7367318868637085,,0.0,,8190.1005859375,0.013293547555804253,0.00244140625,0.2696489349473268,8192.0,,0.8157674670219421,,197.35912942886353,,,,,0.17534203827381134,,1.0,,0.9724256992340088,210000.624478828,,2162.513486980135,,0.0013045193627476692,,0.0007812233070580987,1766408146.322734,1961.8131981800543,,0.1888470814015088,,1.3144906712695956,0.0,37.0,,104,,,,,,2.06115369216775e-09,,1.0007816459983587,,0.0,,,,,0.0,0.9724178910255432,0.1348271518945694,0.5699043869972229,15.730260848999023,206.845703125,4.841596819460392e-05,,,1346.7392596740974,-431.55023193359375,,0.0007155769658311328,0.0,104.0,1.0,95.9296875,1961.8131981800543,2.7945595749188215,,5.258135795593262,0.0,,,2461.93603515625,,4302.0,,,2.0,,
,-3.454306840566801e-09,0.09317242354154587,,0.0,0.002985358238220215,0.0,-3.3818388089912332e-09,0.0,-3.454306840566801e-09,,0.2560679391026497,,16.1951847076416,,118.0340472550597,1.5684520437986293e-06,,,1.0,,0.0,-63.38243865966797,,,6.207998376339674e-05,,,,46.297919316682965,1e-05,,1.0,,,,,124.3413721419638,0.0,1.0,0.0,2.0,,,16972128.0,,8192.0,,66.0,-0.0007593333721160889,0.0,-63.38243865966797,74689.0234375,2.0,0.00016598136227135167,,,9.077235221862793,,,,,-2290.196044921875,541.4969482421875,,,0.083762526512146,8192.0,0.02189100287400202,,,0.08083209151912157,,,,335.0,0.0,371.53690282593016,1.296466146595776,-400.3271789550781,,0.22541822493076324,3052.90185546875,8192.0,,,1.0,,0.0007454227798007196,,-2290.196044921875,0.35039398074150085,0.0007253543205933966,,0.09637850522994995,0.04886806756258011,0.9451209358407643,8192.0,0.7518587112426758,,0.0,,8192.0,0.012615978717803955,0.00244140625,0.25679501495324075,8192.0,,0.8088992834091187,,197.35912942886353,,,,,0.17788155376911163,,1.0,,0.9774091839790344,211975.615476766,,2149.827774244365,,0.0013062385842204094,,0.0007270764963323018,1766410120.3237004,1973.6613559620455,,0.1888884175638887,,1.2974309399724007,0.0,38.0,,105,,,,,,2.06115369216775e-09,,1.000727473758161,,0.0,,,,,0.0,0.9774091243743896,0.2998618185520172,0.5641466975212097,16.1951847076416,206.845703125,5.22880582138896e-05,,,1356.1374591480708,-400.3271789550781,,0.0006896161416989344,0.0,105.0,1.0,95.171875,1973.6613559620455,2.817056926083751,,10.077235221862793,0.0,,,3052.90185546875,,8192.0,,,2.0,,
,-6.22221429935621e-09,0.0974910780787468,,0.0,0.0024715662002563477,0.0,-6.287029119533827e-09,0.0,-6.22221429935621e-09,,0.26686010824050754,,17.755931854248047,,114.7587040750077,8.835603753087895e-07,,,1.0,,0.0,-52.904014587402344,,,6.080092862248421e-05,,,,42.26000865269452,1e-05,,0.99951171875,,,,,123.93658579699695,0.0,0.99951171875,0.0,2.0,,,16973932.0,,8190.302734375,,95.0,-0.000727728009223938,0.0,-52.904014587402344,515330.65625,2.0,0.0001659360043966835,,,62.87364959716797,,,,,-2102.976806640625,544.0208129882812,,,0.08799444884061813,8192.0,0.0218970381128009,,,0.08111558410360516,,,,494.0,0.0,371.67883592809085,1.310738612897694,-377.2308349609375,,0.23245225846767426,2769.5693359375,8192.0,,,1.0,,0.0007683572039240971,,-2102.976806640625,0.4168328046798706,0.0007461169282123592,,0.10175172984600067,0.046058230102062225,0.9415939756720886,4716.0,0.7692081928253174,,0.0,,8190.302734375,0.01375727728009224,0.00341796875,0.2676071224268526,8192.0,,0.8069638013839722,,197.35912942886353,,,,,0.1796644628047943,,1.0,,1.0025767087936401,213939.855484638,,2149.0447870074117,,0.0013919146731495857,,0.0007470137134077959,1766412095.3152225,1974.5903043319704,,0.18885219024128566,,1.3117349473759532,0.0,35.0,,106,,,,,,2.06115369216775e-09,,1.0007474170997739,,0.0,,,,,0.0,1.002586841583252,1.4028725624084473,0.5686641335487366,17.755931854248047,206.845703125,0.0001357770524919033,,,1360.611717702006,-377.2308349609375,,0.0007204143912531435,0.0,106.0,1.0,97.75,1974.5903043319704,2.8165864549810067,,63.87364959716797,0.0,,,2769.5693359375,,4716.0,,,2.0,,
,-3.084968724920145e-09,0.09478390216827393,,0.0,0.002293497323989868,0.0,-2.633313345157262e-09,0.0,-3.084968724920145e-09,,0.25886934413574636,,17.00574493408203,,117.40162127104122,1.3143797144010705e-06,,,1.0,,0.0,-61.44314956665039,,,6.291200406849384e-05,,,,37.39858481567353,1e-05,,1.0,,,,,122.76518905593548,0.0,1.0,0.0,2.0,,,16975360.0,,8192.0,,73.0,-0.0006881207227706909,0.0,-61.44314956665039,118909.40625,2.0,0.00016792373475650702,,,14.412872314453125,,,,,-2234.564208984375,542.4783325195312,,,0.08474487066268921,8192.0,0.021902693419752976,,,0.08036423814129778,,,,371.0,0.0,371.80610576993786,1.3001578440889716,-392.660400390625,,0.22803087532520294,5669.279296875,8192.0,,,1.0,,0.0007393140222120564,,-2234.564208984375,0.4479861259460449,0.0007192508414846088,,0.0978664755821228,0.047932181507349014,0.9438258427743769,8192.0,0.7671306133270264,,0.0,,8192.0,0.013121604919433594,0.0029296875,0.2595904776826501,8192.0,,0.808771550655365,,197.35912942886353,,,,,0.17775584757328033,,1.0,,0.9790845513343811,215929.621895413,,2160.9242739566785,,0.0013486696407198906,,0.0007211355514300521,1766414059.5547879,1963.9003787159454,,0.18879326946243016,,1.3011140460148454,0.0,40.0,,107,,,,,,2.06115369216775e-09,,1.0007215114310384,,0.0,,,,,0.0,0.9790844917297363,0.36972787976264954,0.5602868795394897,17.00574493408203,206.845703125,4.838395398110151e-05,,,1348.2881819719914,-392.660400390625,,0.0006960598952900909,0.0,107.0,1.0,96.75,1963.9003787159454,2.8505658500362188,,15.412872314453125,0.0,,,5669.279296875,,8192.0,,,2.0,,
