perf/throughput,num_turns/min,response_length_non_aborted/min,training/rollout_actor_probs_pearson_corr,val-core/aime25/reward/best@8/std,timing_s/agent_loop/slowest/tool_calls,val-aux/aime24/reward/std@8,rollout_corr/ppl_ratio,rollout_corr/log_ppl_abs_diff,val-aux/num_turns/max,val-aux/beyondaime/reward/worst@4/mean,response/aborted_ratio,rollout_corr/rollout_is_veto_fraction,timing_s/testing,val-core/avg/reward/best@8/std,val-core/beyondaime/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/mean,critic/rewards/min,perf/time_per_step,rollout_corr/rollout_rs_min,prompt_length/clip_ratio,timing_s/old_log_prob_pre,num_turns/max,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_ratio_fraction_high,rollout_corr/rollout_log_ppl,actor/lr,val-aux/brumo25/reward/best@4/std,val-aux/hmmt25/reward/worst@2/std,val-aux/hmmt25/reward/best@4/std,training/epoch,val-core/brumo25/reward/best@8/mean,val-core/brumo25/reward/mean@8,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/best@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,num_turns/mean,training/rollout_probs_diff_mean,val-aux/brumo25/reward/worst@2/std,distill/teacher_kl,prompt_length/min,rollout_corr/log_ppl_diff_max,perf/cpu_memory_used_gb,val-core/hmmt25/reward/best@8/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/aime25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/std,critic/rewards/max,rollout_corr/log_ppl_diff_min,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@8/mean,_step,val-core/aime24/reward/best@8/std,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/chi2_token,timing_s/start_profile,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/worst@4/std,val-aux/aime24/reward/worst@4/std,val-aux/aime24/reward/best@4/std,training/global_step,response_length/min,rollout_corr/chi2_seq,val-aux/aime24/reward/worst@8/std,val-aux/aime24/reward/best@2/mean,timing_s/agent_loop/tool_calls/mean,val/generations,val-aux/aime25/reward/worst@4/std,response_length/clip_ratio,val-aux/aime25/reward/best@2/mean,val-aux/brumo25/reward/best@4/mean,timing_s/gen,response_length_non_aborted/max,val-aux/brumo25/reward/worst@2/mean,val-aux/aime25/reward/worst@8/std,critic/rewards/mean,critic/advantages/mean,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime25/reward/std@8,critic/returns/min,critic/returns/max,val-aux/aime24/reward/best@2/std,val-aux/beyondaime/reward/best@4/std,perf/mfu/actor,rollout_corr/rollout_rs_seq_max,val-aux/beyondaime/reward/best@2/std,timing_s/agent_loop/slowest/response_length,rollout_corr/k3_kl,val-aux/brumo25/reward/worst@4/mean,val-aux/hmmt25/reward/worst@8/std,val-core/aime24/reward/mean@8,timing_per_token_ms/update_actor,timing_s/agent_loop/tool_calls/max,rollout_corr/training_log_ppl,val-aux/hmmt25/reward/best@2/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/worst@8/mean,perf/max_memory_allocated_gb,val-aux/aime24/reward/best@4/mean,critic/score/min,val-aux/aime25/reward/worst@2/std,val-aux/num_turns/min,val-aux/hmmt25/reward/best@2/std,val-core/avg/reward/best@8/mean,actor/pg_loss,rollout_corr/rollout_rs_masked_fraction,training/rollout_probs_diff_valid,critic/score/max,timing_s/agent_loop/generate_sequences/max,timing_s/stop_profile,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/prompt_length,val-aux/aime24/reward/worst@2/std,val-core/aime25/reward/mean@8,val-aux/aime25/reward/best@2/std,val-aux/aime25/reward/best@4/mean,response_length/mean,val-aux/num_turns/mean,val-aux/brumo25/reward/best@2/std,rollout_corr/training_ppl,perf/total_num_tokens,timing_s/update_actor,timing_s/adv,val-aux/brumo25/reward/best@2/mean,actor/grad_norm,rollout_corr/rollout_rs_seq_fraction_high,val-aux/hmmt25/reward/worst@8/mean,val-core/hmmt25/reward/best@8/std,perf/max_memory_reserved_gb,response_length_non_aborted/mean,rollout_corr/kl,val-core/aime24/reward/best@8/mean,actor/is_ratio_mean,_runtime,adv/mean,val-aux/aime25/reward/worst@2/mean,timing_s/reward,response_length_non_aborted/clip_ratio,timing_s/step,val-aux/aime25/reward/worst@4/mean,critic/returns/mean,rollout_corr/rollout_is_catastrophic_token_fraction,training/rollout_probs_diff_std,prompt_length/max,critic/score/mean,_timestamp,rollout_corr/rollout_rs_seq_std,val-aux/beyondaime/reward/worst@8/mean,timing_per_token_ms/adv,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,rollout_corr/rollout_rs_eff_sample_size,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_masked_fraction,rollout_corr/rollout_rs_mean,prompt_length/mean,val-core/beyondaime/reward/mean@8,val-aux/beyondaime/reward/std@8,val-aux/hmmt25/reward/std@8,critic/advantages/min,response_length/max,rollout_corr/rollout_rs_seq_max_deviation,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@4/std,val-core/beyondaime/reward/best@8/std,rollout_corr/rollout_rs_seq_min,timing_s/save_checkpoint,rollout_corr/rollout_rs_seq_mean,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/aime24/reward/worst@4/mean,val-core/avg/reward/mean@8,val-core/hmmt25/reward/mean@8,actor/entropy,rollout_corr/rollout_rs_std,timing_per_token_ms/gen,critic/advantages/max,val-core/aime25/reward/best@8/mean,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/worst@2/mean,training/rollout_probs_diff_max
2304.519295481424,2.0,1145.0,0.8680834174156189,,0.0,,1.0008132942020893,0.0008349033023478114,,,0.0,0.0,,,,,1126.55322265625,3614.620852310909,2.06115369216775e-09,0.0,202.28587379609235,2.0,207046.53125,,0.016928786411881447,0.43477948068175465,1e-05,,,,0.0,,,0.0,,1.5557522382587194,,2.0,0.09327078610658646,,-17.692276000976562,37.0,0.003681659698486328,516.4595336914062,,,,,156835760.0,-0.0010308921337127686,,,111,,,0.0,0.001592729240655899,3.996887244284153e-05,0.0,,,,111.0,1145.0,877.3612219311763,,,0.0,,,0.9482421875,,,2497.403019299032,8192.0,,,142203.03125,-3.471383891451296e-08,0.0,,-0.7998109459877014,5124.18896484375,,,0.18842444792182628,26.25374412536621,,8192.0,0.000798905544684203,,,,0.021851261018713736,0.0,0.4355922946706414,,,,195.94270181655884,,1126.55322265625,,,,,-1.1107725585157713e-07,0.10213344544172287,1.0,156835760.0,0.0,5.187210626900196e-05,0.0008128154995574732,114.0,,,,,8037.5751953125,,,1.5570466183125973,33319854.0,728.0807831569109,3.698486622888595,,0.3239199221134186,0.00341796875,,,203.041015625,8037.5751953125,0.0008053561958831779,,1.0,351334.377621607,-3.4614725308301786e-08,,182.0269721208606,0.9482421875,3614.620852310909,,-3.471383891451296e-08,0.0,0.15858672559261322,500.0,142203.03125,1767543939.5538435,0.4405912756919861,,0.00011099949132092768,,,0.9337968435546139,0.0,0.998779296875,0.9964784383773804,97.154296875,,,,-0.7998109459877014,8192.0,25.25374412536621,,,,0.7924681901931763,,0.9964988231658936,0.08520465344190598,,,,0.7585328817367554,0.24892863631248474,0.07585839251172903,5124.18896484375,,,,1.0
2277.2368359230504,2.0,1119.0,0.8676842451095581,,0.0,,1.000807142816484,0.0008292923976114253,,,0.0,0.0,,,,,1139.021484375,3643.190013935091,2.06115369216775e-09,0.0,204.2347591810394,2.0,121028.8203125,,0.016877228394150734,0.43379424326121807,1e-05,,,,0.0,,,0.0,,1.5544859385117888,,2.0,0.09353232383728027,,-10.36095142364502,38.0,0.002628028392791748,515.156005859375,,,,,41168952.0,-0.003317892551422119,,,112,,,0.0,0.0016087084077298641,3.7632882595062256e-05,0.0,,,,112.0,1119.0,10085.977550873067,,,0.0,,,0.93701171875,,,2527.923658160027,8192.0,,,82952.3515625,-2.0491419672197253e-09,0.0,,-2.1365606784820557,2117.141357421875,,,0.18854483340571182,15.774202346801758,,8192.0,0.000801244327931272,,,,0.021823222025349483,0.0,0.43460091564338654,,,,195.94270181655884,,1139.021484375,,,,,-2.741031674413641e-07,0.10262095928192139,1.0,41168952.0,0.0,5.9968093410134315e-05,0.00080667238762544,111.0,,,,,8006.24853515625,,,1.55577159114182,33185626.0,724.2172842482105,4.318701775977388,,0.8091740608215332,0.00439453125,,,203.041015625,8006.24853515625,0.0008011014456315024,,1.0,354934.543478236,-2.1549175777124674e-09,,181.32753494009376,0.93701171875,3643.190013935091,,-2.0491419672197253e-09,0.0,0.15892496705055237,413.0,82952.3515625,1767547583.171364,0.3102922737598419,,0.00013013772215649596,,,0.9337364538440595,0.0,0.99853515625,0.9948047995567322,95.7109375,,,,-2.1365606784820557,8192.0,14.774202346801758,,,,0.7311156988143921,,0.994799017906189,0.0857437252998352,,,,0.7588730454444885,0.24894407391548157,0.0770858984885898,2117.141357421875,,,,1.0
2285.965340794925,2.0,1190.0,0.8648437261581421,,0.0,,1.0007400647737086,0.0007614453452333692,,,0.0,0.0,,,,,1170.1588134765625,3599.7357891430147,2.06115369216775e-09,0.0,201.19199421512894,2.0,116055.8828125,,0.01537620835006237,0.4068243349902332,1e-05,,,,0.0,,,0.0,,1.5146855362690985,,2.0,0.09110882878303528,,-75.01667022705078,35.0,0.0026758313179016113,521.48828125,,,,,1992753920.0,-0.001283407211303711,,,113,,,0.0,0.00148099847137928,4.7103967517614365e-05,0.0,,,,113.0,1190.0,211.07187780668028,,,0.0,,,0.931396484375,,,2491.803799120942,8192.0,,,595580.375,-3.446946550411667e-07,0.0,,-2.269712209701538,1177.4659423828125,,,0.18777041432006944,15.147049903869629,,8192.0,0.0007332672755637759,,,,0.02189929550047566,0.0,0.4075639913789928,,,,195.94270181655884,,1170.1588134765625,,,,,-5.79974716377607e-08,0.09537877142429352,1.0,1992753920.0,0.0,4.8800138756632805e-05,0.0007396569517368334,106.0,,,,,7939.3056640625,,,1.5158401923254132,32915485.0,720.8259106571786,4.777653384022415,,1.2362279891967773,0.004638671875,,,203.041015625,7939.3056640625,0.0007295482879499104,,1.0,358613.374782542,-3.4480876820452977e-07,,179.97607953008264,0.931396484375,3599.7357891430147,,-3.446946550411667e-07,0.0,0.1590028703212738,887.0,595580.375,1767551183.3370688,0.2955778241157532,,0.00014514911535320018,,,0.9384411349302905,0.0,0.99658203125,0.9911666512489319,96.701171875,,,,-2.269712209701538,8192.0,14.147049903869629,,,,0.7560312151908875,,0.9913506507873535,0.080002561211586,,,,0.7154706716537476,0.23968566954135895,0.07662515623355803,1177.4659423828125,,,,0.9999998807907104
2271.4666542291643,2.0,1711.0,0.8650438785552979,,0.0,,1.0007819975726306,0.0008015424937184434,,,0.0,0.0,,,,,1699.148681640625,3678.3995857669506,2.06115369216775e-09,0.0,204.33748335810378,2.0,75088.546875,,0.016675181686878204,0.42513679806143045,1e-05,,,,0.0,,,0.0,,1.5413071676157415,,2.0,0.09389612823724747,,-519.3919677734375,34.0,0.0030814409255981445,516.4761352539062,,,,,8308882944.0,-0.0009275674819946289,,,114,,,0.0,0.0016144216060638428,3.721611574292183e-05,0.0,,,,114.0,1711.0,336.1590757414233,,,0.0,,,0.961181640625,,,2553.9856952379923,8192.0,,,4188000.25,2.4256766550934117e-07,0.0,,-2.248426914215088,1384.2606201171875,,,0.18808709172824914,10.14795970916748,,3338.0,0.0007895654621279391,,,,0.021909527095296144,0.0,0.4259183523245156,,,,195.94270181655884,,1699.148681640625,,,,,-6.304224013931048e-07,0.10173530131578445,1.0,8308882944.0,0.0,4.588905721902847e-05,0.0007815560020389967,58.0,,,,,8063.2734375,,,1.542539119720459,33421448.0,732.2481205200311,4.093195684952661,,0.587673008441925,0.005126953125,,,203.041015625,8063.2734375,0.0007756197276194143,,1.0,362333.551999752,2.426499747798516e-07,,182.56720112799667,0.961181640625,3678.3995857669506,,2.4256766550934117e-07,0.0,0.15991847217082977,532.0,4188000.25,1767554862.1682389,0.28017765283584595,,0.0001224721228401792,,,0.934364118741186,0.0,0.99951171875,0.9955997467041016,96.259765625,,,,-2.248426914215088,8192.0,9.14795970916748,,,,0.8064089417457581,,0.995468020439148,0.08506012707948685,,,,0.7480275630950928,0.24763983488082886,0.07732984236607851,1384.2606201171875,,,,1.0
2261.997248176629,2.0,1836.0,0.8714463114738464,,0.0,,1.0007834904827178,0.0008044354635785567,,,0.0,0.0,,,,,1838.6201171875,3719.709542875178,2.06115369216775e-09,0.0,206.05881187994964,2.0,4264456.5,,0.01761857233941555,0.44616491126362234,1e-05,,,,0.0,,,0.0,,1.5737362084910274,,2.0,0.09364885091781616,,-15.26465129852295,35.0,0.003058016300201416,514.0957641601562,,,,,75436616.0,-0.0009764134883880615,,,115,,,0.0,0.0017128512263298035,7.430510595440865e-05,0.0,,,,115.0,1836.0,117.70212191110477,,,0.0,,,0.9794921875,,,2587.4438809228595,8192.0,,,123983.59375,8.237692838974908e-08,0.0,,-2.2768564224243164,1280.499267578125,,,0.18844843579233406,521.362060546875,,4668.0,0.0008166287377662229,,,,0.021893579662220497,0.0,0.44694795878604054,,,,195.94270181655884,,1838.6201171875,,,,,-7.387666177138819e-07,0.10422106087207794,1.0,75436616.0,0.0,4.819314926862717e-05,0.0007830480481061386,76.0,,,,,8122.26806640625,,,1.5749967326410115,33655891.0,736.8479088179301,4.33056461205706,,1.5824997425079346,0.00341796875,,,203.041015625,8122.26806640625,0.0007805815874917243,,1.0,366039.136207817,8.239945969990004e-08,,183.84956845990382,0.9794921875,3719.709542875178,,8.237692838974908e-08,0.0,0.1570337414741516,378.0,123983.59375,1767558582.3458433,8.132328987121582,,0.00012867181976340724,,,0.9319161709508966,0.0,0.99951171875,1.116285800933838,94.501953125,,,,-2.2768564224243164,8192.0,520.362060546875,,,,0.7923367023468018,,1.1152509450912476,0.08660249412059784,,,,0.7765629887580872,0.2526431977748871,0.07777386329486566,1280.499267578125,,,,1.0
2263.018499711088,2.0,728.0,0.8725130558013916,,0.0,,1.000764869619161,0.0007852657736293622,,,0.0,0.0,,,,,748.0865478515625,3705.1513282239903,2.06115369216775e-09,0.0,206.35807475890033,2.0,28204.96875,,0.015780659392476082,0.42183597024995834,1e-05,,,,0.0,,,0.0,,1.5374696808867157,,2.0,0.08970101177692413,,-12.03577995300293,39.0,0.0025078654289245605,516.6262817382812,,,,,66321896.0,-0.0009648501873016357,,,116,,,0.0,0.0015230430290102959,4.0224986150860786e-05,0.0,,,,116.0,728.0,93.56151298992336,,,0.0,,,0.974609375,,,2577.515868606046,8192.0,,,97356.609375,-1.398488223003369e-07,0.0,,-2.437333822250366,799.4384765625,,,0.18886930434090798,4.413197994232178,,8192.0,0.0007579959616350607,,,,0.021841054567469455,0.0,0.42260040482506156,,,,195.94270181655884,,748.0865478515625,,,,,-8.359272885005709e-07,0.09478180855512619,1.0,66321896.0,0.0,4.899292252957821e-05,0.0007644362276550964,78.0,,,,,8088.931640625,,,1.5386781520210207,33539304.0,732.5337688189466,4.389315225183964,,0.6965375542640686,0.00244140625,,,203.041015625,8088.931640625,0.0007582733754816218,,1.0,369710.035907822,-1.398936007035445e-07,,183.18927302816883,0.974609375,3705.1513282239903,,-1.398488223003369e-07,0.0,0.15515835583209991,448.0,97356.609375,1767562287.9295611,0.12334416061639786,,0.00013087079043691438,,,0.9376227620601482,0.0,0.998291015625,0.9855712056159973,99.375,,,,-2.437333822250366,8192.0,3.4131979942321777,,,,0.78187096118927,,0.9856449961662292,0.07900115102529526,,,,0.732519805431366,0.24163594841957092,0.07779474015437175,799.4384765625,,,,1.0
2263.442969007022,2.0,861.0,0.8687088489532471,,0.0,,1.0007489817216992,0.000769075633797911,,,0.0,0.0,,,,,864.117431640625,3670.4648024088237,2.06115369216775e-09,0.0,201.41848426195793,2.0,98802.328125,,0.015499807894229889,0.40134839818347245,1e-05,,,,0.0,,,0.0,,1.505874251946807,,2.0,0.08985266834497452,,-118.69701385498047,38.0,0.0030732154846191406,516.9933471679688,,,,,3231820800.0,-0.0011818110942840576,,,117,,,0.0,0.0015163249336183071,3.887992352247238e-05,0.0,,,,117.0,861.0,153.39563208958134,,,0.0,,,0.951416015625,,,2555.097393642878,8192.0,,,951794.0,-2.6113494300261664e-07,0.0,,-2.2445366382598877,1113.3897705078125,,,0.18854078574955618,13.01405143737793,,8192.0,0.0007478445157858005,,,,0.02183898416589153,0.0,0.40209696610691026,,,,195.94270181655884,,864.117431640625,,,,,-4.2079623496782403e-07,0.09401436150074005,1.0,3231820800.0,0.0,5.0465110689401627e-05,0.0007485687365260674,62.0,,,,,8018.685546875,,,1.5070342933759093,33231551.0,725.7433379360009,5.260739367920905,,1.1724854707717896,0.005126953125,,,203.041015625,8018.685546875,0.0007408402087776267,,1.0,373406.00375649,-2.6106008021997695e-07,,181.69190795184113,0.951416015625,3670.4648024088237,,-2.6113494300261664e-07,0.0,0.15594345331192017,434.0,951794.0,1767565958.8292685,0.3221725821495056,,0.00015830555755930103,,,0.9385304850378562,0.0,0.998779296875,0.9975653290748596,94.486328125,,,,-2.2445366382598877,8192.0,12.01405143737793,,,,0.7863820195198059,,0.9974575638771057,0.07851455360651016,,,,0.7083643674850464,0.23977865278720856,0.07779368214070305,1113.3897705078125,,,,1.0
2267.423210452141,2.0,1786.0,0.8612675666809082,,0.0,,1.0008462113328278,0.0008608397383795818,,,0.0,0.0,,,,,1854.9322509765625,3695.5363962817937,2.06115369216775e-09,0.0,205.90153289982118,2.0,1177719.75,,0.016796110197901726,0.42534972133580595,1e-05,,,,0.0,,,0.0,,1.5408566663973033,,2.0,0.0954192653298378,,-13.40477466583252,39.0,0.003130495548248291,515.6914672851562,,,,,132220064.0,-0.0007038414478302002,,,118,,,0.0,0.0015188301913440228,4.0353043004870415e-05,0.0,,,,118.0,1786.0,20.702796075493097,,,0.0,,,0.968017578125,,,2570.23302506702,8192.0,,,108412.921875,2.4578935153840575e-07,0.0,,-1.8769400119781494,3087.54931640625,,,0.18900590810759713,145.23048400878906,,8192.0,0.0007968930025299414,,,,0.02181281637604031,0.0,0.4261954319663346,,,,195.94270181655884,,1854.9322509765625,,,,,-5.164446494898556e-07,0.10391600430011749,1.0,132220064.0,0.0,4.6591972932219505e-05,0.0008457132407784229,57.0,,,,,8087.6357421875,,,1.5421896809712052,33517380.0,731.1084553459659,4.288054144009948,,0.6952860951423645,0.004150390625,,,203.041015625,8087.6357421875,0.0008383944247043473,,1.0,377124.261770536,2.459620702666143e-07,,182.8271967282053,0.968017578125,3695.5363962817937,,2.4578935153840575e-07,0.0,0.16234886646270752,282.0,108412.921875,1767569654.7973433,2.3424553871154785,,0.0001279352426714125,,,0.9335414099882804,0.0,0.99951171875,1.0325437784194946,95.318359375,,,,-1.8769400119781494,8192.0,144.23048400878906,,,,0.7597153186798096,,1.0320020914077759,0.08711989969015121,,,,0.7523462772369385,0.24904151260852814,0.07758735891903319,3087.54931640625,,,,1.0
2258.076204207117,2.0,1481.0,0.8717882037162781,,0.0,,1.0007727183401585,0.0007940580799186137,,,0.0,0.0,,,,,1474.048095703125,3717.824263131013,2.06115369216775e-09,0.0,203.75741759501398,2.0,697777.875,,0.01675553433597088,0.435029785905499,1e-05,,,,0.0,,,0.0,,1.556922268588096,,2.0,0.09190443903207779,,-40.58096694946289,37.0,0.0028133392333984375,516.9340209960938,,,,,803694272.0,-0.0008679032325744629,,,119,,,0.0,0.0016382504254579544,4.8737041652202606e-05,0.0,,,,119.0,1481.0,187.01699967402965,,,0.0,,,0.97607421875,,,2589.006148682907,8192.0,,,328864.09375,5.9246914041466425e-09,0.0,,-2.2978434562683105,1298.4630126953125,,,0.18820743408736676,86.1439437866211,,8192.0,0.0007916609919220718,,,,0.021915344728769572,0.0,0.4358020683284849,,,,195.94270181655884,,1474.048095703125,,,,,-7.006054417169061e-07,0.09996715933084488,1.0,803694272.0,0.0,5.126488395035267e-05,0.0007722814225417096,77.0,,,,,8103.89892578125,,,1.5581557457335293,33580522.0,735.9287158020306,4.463907700031996,,1.159769892692566,0.00439453125,,,203.041015625,8103.89892578125,0.0007678921832621199,,1.0,382021.002524553,5.834799310378003e-09,,183.48765102797188,0.97607421875,3717.824263131013,,5.9246914041466425e-09,0.0,0.15639981627464294,326.0,328864.09375,1767573373.0555027,1.3509581089019775,,0.00013293145651613146,,,0.9345602353833753,0.0,0.99951171875,1.0143362283706665,94.470703125,,,,-2.2978434562683105,8192.0,85.1439437866211,,,,0.7428597211837769,,1.0142033100128174,0.08321163058280945,,,,0.7557626962661743,0.24756208062171936,0.07799721900003245,1298.4630126953125,,,,1.0
1715.9341688760771,2.0,846.0,0.8665345907211304,0.05895886690631363,0.0,0.17111666370118223,1.0007514995522797,0.0007724465958744986,2.0,0.031630000000000005,0.0,0.0,1181.7685676328838,0.06369703643677785,0.16426000000000002,0.06843333333333333,831.4547729492188,4904.1808553249575,2.06115369216775e-09,0.0,204.89460573205724,2.0,85642.25,0.07993333333333333,0.01551001239567995,0.4012864828109741,1e-05,0.1302198607319726,0.036803532373565255,0.05650596722371735,0.0,0.48366666666666674,0.2791666666666667,0.0,0.13985999999999998,1.5062416433356702,0.018542049574386085,2.0,0.09104956686496735,0.1428040185149704,-9.207733154296875,38.0,0.0029562413692474365,517.1788940429688,0.1829666666666667,0.159,0.10586666666666668,0.036726627561940735,26348106.0,-0.0010928809642791748,0.05304076281252248,0.10886666666666668,120,0.09587564036189396,0.08963467614327487,0.0,0.0014817011542618275,3.8977013900876045e-05,0.0,0.032360590941921584,0.09192123680982707,0.1295387928146686,120.0,846.0,51.464464956661686,0.05882328576988315,0.2891,0.0,"{'_latest_artifact_path': 'wandb-client-artifact://fa6o28t0geyoaei7z0ybc5vu889z3ax31gby82seriqtiqfegoyqvkeu95g0l22fmyqzwqiacd8r2ay6loq4u4s359mfo23zwtpjqmu60d1fh0j9n2ce188126wygzwo:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://ai1kvjnyt6iuat349rtwcuug10bsyt2t55ov8dvibnlbhd8hd3x4sh281ixw8q24a2599t0qqcxqiohpsxvil3glan6smbffdyo5xgkwkcrg2t3rgrjyn483hwjvr5fo/val/generations.table.json', 'sha256': '80ec43dae7781013b073fc985a642f1b1e4152692200ccd5b582b9910d902029', 'size': 3118696.0, '_type': 'table-file', 'ncols': 31, 'log_mode': 'IMMUTABLE', 'path': 'media/table/val/generations_119_80ec43dae7781013b073.table.json', 'nrows': 13}",0.0970849615757338,0.986083984375,0.31679999999999997,0.431,2590.3421921790577,8192.0,0.19793333333333332,0.06961102516612402,74811.3515625,-1.2510645319707692e-07,0.0,0.14565894317533915,-2.3903274536132812,1458.1385498046875,0.1559702023032995,0.05729244640129169,0.18836387843823543,11.446111679077148,0.06794503239433246,8192.0,0.0007415034451696556,0.13879999999999998,0.0,0.22083333333333333,0.02191336084007291,0.0,0.4020375601830892,0.12940000000000002,0.012222554991049272,0.0636,195.94270181655884,0.35409999999999997,831.4547729492188,0.12548169546397595,2.0,0.06328215179320414,0.3294053333333334,-6.719836002089252e-07,0.09558331966400146,1.0,26348106.0,0.0,5.4751988500356674e-05,0.0007510773266403703,93.0,0.13485385996396856,0.25833333333333336,0.11982751752452811,0.3659333333333334,8124.83935546875,2.0,0.16959963746529805,1.5074087814427912,33661006.0,737.6257707178593,4.566355716902763,0.3612,0.7488688230514526,0.00439453125,0.06666666666666667,0.036768206495272675,203.041015625,8124.83935546875,0.0007465007956852787,0.4126,1.0,385763.294370082,-1.2507805990935594e-07,0.1984,183.81492970418185,0.986083984375,4904.1808553249575,0.14666666666666664,-1.2510645319707692e-07,0.0,0.1577581912279129,430.0,74811.3515625,1767578277.6696112,0.3090395927429199,0.01933,0.00013565713742788205,0.11081000000000002,0.1847509450862863,0.9381059349911077,0.0,0.997802734375,0.9947536587715149,93.1796875,0.08125,0.07176766869068398,0.057732581744238246,-2.3903274536132812,8192.0,10.446111679077148,0.05199,0.08532207858900757,0.04164616336033406,0.780687689781189,,0.9947616457939148,0.08007330447435379,0.10079999999999999,0.18875000000000003,0.10416666666666667,0.7124320864677429,0.24030433595180511,0.07783634039937021,1458.1385498046875,0.4035333333333334,0.08523630506007494,0.15253333333333335,0.9999999403953552
2263.000898218888,2.0,1190.0,0.8568588495254517,,0.0,,1.0007213074713945,0.0007429916131513892,,,0.0,0.0,,,,,1196.4688720703125,3733.961178119993,2.06115369216775e-09,0.0,207.31393702002242,2.0,140395.484375,,0.015393316745758057,0.38694615446729586,1e-05,,,,0.0,,,0.0,,1.4835295071825385,,2.0,0.0937076136469841,,-5.404934883117676,39.0,0.002510666847229004,520.3221435546875,,,,,13057520.0,-0.0006856322288513184,,,121,,,0.0,0.0015556421130895615,4.153698682785034e-05,0.0,,,,121.0,1190.0,18.931101596914232,,,0.0,,,0.99169921875,,,2598.022143628914,8192.0,,,44066.26171875,-1.1684329948025152e-08,0.0,,-2.2922041416168213,1323.3834228515625,,,0.1890101892724,18.101734161376953,,8192.0,0.0007451327626313287,,,,0.021852911807432585,0.0,0.387667071307078,,,,195.94270181655884,,1196.4688720703125,,,,,-9.887087123461313e-07,0.09845615923404694,1.0,13057520.0,0.0,5.046394653618336e-05,0.0007209178493212676,100.0,,,,,8152.96875,,,1.484631192870438,33799830.0,738.6247478020377,4.37811850104481,,0.8335853219032288,0.002685546875,,,203.041015625,8152.96875,0.0007167213627212732,,1.0,389503.510778648,-1.1774545782827772e-08,,184.43545019812882,0.99169921875,3733.961178119993,,-1.1684329948025152e-08,0.0,0.1623956710100174,820.0,44066.26171875,1767582012.0881045,0.3435620069503784,,0.00012953077698861965,,,0.937691097442719,0.0,0.997802734375,0.9904341697692871,98.943359375,,,,-2.2922041416168213,8192.0,17.101734161376953,,,,0.7529247999191284,,0.9905710816383362,0.08306284248828888,,,,0.6988834142684937,0.2407740354537964,0.0777977653734295,1323.3834228515625,,,,1.0
2259.367666746364,2.0,1725.0,0.8643298149108887,,0.0,,1.0008427603170276,0.0008542897649022052,,,0.0,0.0,,,,,1725.7724609375,3739.748458987102,2.06115369216775e-09,0.0,207.66931155393831,2.0,233888.40625,,0.01646428555250168,0.407947062747553,1e-05,,,,0.0,,,0.0,,1.5138704162091017,,2.0,0.09367227554321289,,-14.831843376159668,39.0,0.0027189254760742188,516.524169921875,,,,,130732904.0,-0.0007323026657104492,,,122,,,0.0,0.0015217578038573265,4.105595871806145e-05,0.0,,,,122.0,1725.0,15.286702537443489,,,0.0,,,0.9892578125,,,2603.8025592127815,8192.0,,,120951.140625,6.384413442361847e-09,0.0,,-2.2303764820098877,1083.2178955078125,,,0.18922390428158095,29.517602920532227,,8192.0,0.0007974939599080244,,,,0.02182132323821443,0.0,0.408789329638239,,,,195.94270181655884,,1725.7724609375,,,,,-7.354099657574942e-07,0.1007293239235878,1.0,130732904.0,0.0,5.904003046452999e-05,0.0008422684495599242,92.0,,,,,8154.82861328125,,,1.5151765160262585,33797867.0,737.5141587478574,4.441370562184602,,0.8249618411064148,0.00341796875,,,203.041015625,8154.82861328125,0.0008386037359287002,,1.0,393238.929728898,6.315326928074683e-09,,185.13900278997608,0.9892578125,3739.748458987102,,6.384413442361847e-09,0.0,0.1588512361049652,391.0,120951.140625,1767585752.3045063,0.5065371990203857,,0.00013140979262372962,,,0.9350089899480444,0.0,0.999755859375,0.9962595105171204,96.603515625,,,,-2.2303764820098877,8192.0,28.517602920532227,,,,0.8332009315490723,,0.9962313175201416,0.08426503837108612,,,,0.7292672991752625,0.24637636542320251,0.07795307716798532,1083.2178955078125,,,,1.0
